State,County,Population low access to store 2015 (LACCESS_POP15),Units,FIPS,FID
Kentucky,Montgomery,3017.9372865539,Count,21173,1233
Kentucky,Morgan,2143.87442080466,Count,21175,1235
Kentucky,Muhlenberg,1594.05150261904,Count,21177,1238
Kentucky,Nelson,5565.99559644769,Count,21179,1243
Kentucky,Nicholas,37.2301902326708,Count,21181,1246
Kentucky,Ohio,4152.15182775888,Count,21183,1249
Kentucky,Oldham,24249.0836729,Count,21185,1252
Kentucky,Owen,1101.07473585408,Count,21187,1255
Kentucky,Owsley,33.3749056116794,Count,21189,1257
Kentucky,Pendleton,116.244714036351,Count,21191,1260
Kentucky,Perry,701.318248883937,Count,21193,1265
Kentucky,Pike,982.724339597509,Count,21195,1267
Kentucky,Powell,386.658410406671,Count,21197,1270
Kentucky,Pulaski,11036.6913811054,Count,21199,1272
Kentucky,Robertson,1612.86828090351,Count,21201,1273
Kentucky,Rockcastle,274.360451126975,Count,21203,1276
Kentucky,Rowan,2000.23422770173,Count,21205,1279
Kentucky,Russell,179.107475402765,Count,21207,1282
Kentucky,Scott,13103.7919774885,Count,21209,1283
Kentucky,Shelby,4468.17764895729,Count,21211,1285
Kentucky,Simpson,2266.67759508011,Count,21213,1287
Kentucky,Spencer,nan,Count,21215,1000
Kentucky,Taylor,4103.66934264808,Count,21217,1003
Kentucky,Todd,59.2503127974123,Count,21219,1006
Kentucky,Trigg,1851.68717233776,Count,21221,1009
Kentucky,Trimble,515.209051674698,Count,21223,1012
Kentucky,Union,970.586064388917,Count,21225,1016
Kentucky,Warren,14250.3041657947,Count,21227,1019
Kentucky,Washington,2021.02409908338,Count,21229,1023
Kentucky,Wayne,2592.94925005234,Count,21231,1027
Kentucky,Webster,433.272218169448,Count,21233,1029
Kentucky,Whitley,4495.55631351991,Count,21235,1034
Kentucky,Wolfe,124.69176578155,Count,21237,1037
Kentucky,Woodford,8495.44418592798,Count,21239,1042
Louisiana,Acadia,1087.15803349386,Count,22001,1046
Louisiana,Allen,7198.27470890453,Count,22003,1051
Louisiana,Ascension,33734.7376597653,Count,22005,1055
Louisiana,Assumption,9104.47762451999,Count,22007,1060
Louisiana,Avoyelles,7985.4754485467,Count,22009,1062
Louisiana,Beauregard,12563.0707222184,Count,22011,1066
Louisiana,Bienville,4133.45616800214,Count,22013,1069
Louisiana,Bossier,26314.6201959832,Count,22015,1076
Louisiana,Caddo,82925.4014661677,Count,22017,1079
Louisiana,Calcasieu,42022.2059697382,Count,22019,1081
Louisiana,Caldwell,961.426009460156,Count,22021,1084
Louisiana,Cameron,1747.26949526649,Count,22023,1089
Louisiana,Catahoula,2487.87174894996,Count,22025,1093
Louisiana,Claiborne,2036.68201977712,Count,22027,1095
Louisiana,Concordia,5686.39051930264,Count,22029,1098
Louisiana,De Soto,6392.38601872671,Count,22031,1103
Louisiana,East Baton Rouge,115502.766865058,Count,22033,1108
Louisiana,East Carroll,1562.12848282769,Count,22035,1111
Louisiana,East Feliciana,2097.3065411295,Count,22037,1115
Louisiana,Evangeline,8944.97874324539,Count,22039,1118
Louisiana,Franklin,2090.88074803066,Count,22041,1123
Louisiana,Grant,4348.2680102442,Count,22043,1127
Louisiana,Iberia,14131.877384496,Count,22045,1133
Louisiana,Iberville,5331.73493426058,Count,22047,1134
Louisiana,Jackson,3734.17777437207,Count,22049,1138
Louisiana,Jefferson,51623.7053071229,Count,22051,1147
Louisiana,Jefferson Davis,2236.04195824463,Count,22053,1155
Louisiana,Lafayette,50786.6337847731,Count,22055,1161
Louisiana,Lafourche,25027.4473215012,Count,22057,1280
Louisiana,La Salle,2208.93343782209,Count,22059,1289
Louisiana,Lincoln,14853.3706146899,Count,22061,1291
Louisiana,Livingston,19726.103128249,Count,22063,1295
Louisiana,Madison,1181.44740024248,Count,22065,1297
Louisiana,Morehouse,6826.51831596957,Count,22067,1299
Louisiana,Natchitoches,10995.9698122213,Count,22069,1301
Louisiana,Orleans,57760.4901457077,Count,22071,1304
Louisiana,Ouachita,46348.0787646053,Count,22073,1306
Louisiana,Plaquemines,6459.58714287328,Count,22075,1427
Louisiana,Pointe Coupee,2803.43326492435,Count,22077,1431
Louisiana,Rapides,45454.6848344254,Count,22079,1434
Louisiana,Red River,2041.12211070163,Count,22081,1436
Louisiana,Richland,2326.32623958992,Count,22083,1439
Louisiana,Sabine,6349.34088658217,Count,22085,1441
Louisiana,St. Bernard,16588.7754880647,Count,22087,1463
Louisiana,St. Charles,30492.4313862523,Count,22089,1466
Louisiana,St. Helena,662.77049039775,Count,22091,1467
Louisiana,St. James,5604.47033868404,Count,22093,1468
Louisiana,St. John the Baptist,18462.5488433888,Count,22095,1469
Louisiana,St. Landry,13575.1660327652,Count,22097,1471
Louisiana,St. Martin,2135.7606716809,Count,22099,1473
Louisiana,St. Mary,18240.4886779309,Count,22101,1474
Louisiana,St. Tammany,62438.8313795623,Count,22103,1475
Louisiana,Tangipahoa,31687.6851456632,Count,22105,1476
Louisiana,Tensas,1283.98925198056,Count,22107,1479
Louisiana,Terrebonne,33431.1645259142,Count,22109,1501
Louisiana,Union,3905.09300943357,Count,22111,1507
Louisiana,Vermilion,3644.22401403623,Count,22113,1510
Louisiana,Vernon,27251.628451162,Count,22115,1513
Louisiana,Washington,5013.26730358172,Count,22117,1516
Louisiana,Webster,11029.0488756416,Count,22119,1518
Louisiana,West Baton Rouge,4535.16889831006,Count,22121,1520
Louisiana,West Carroll,564.761468105789,Count,22123,1522
Louisiana,West Feliciana,6576.24706820991,Count,22125,1524
Louisiana,Winn,4130.00409980492,Count,22127,1529
Maine,Androscoggin,12978.3240816559,Count,23001,1532
Maine,Aroostook,7943.72032592932,Count,23003,1535
Maine,Cumberland,59726.4284599861,Count,23005,1608
Maine,Franklin,779.482896152344,Count,23007,1619
Maine,Hancock,2217.66291915827,Count,23009,1748
Maine,Kennebec,8675.39761388398,Count,23011,1755
Maine,Knox,6350.07100798122,Count,23013,1774
Maine,Lincoln,1378.1459414137,Count,23015,1835
Maine,Oxford,3821.31649658626,Count,23017,1842
Maine,Penobscot,19151.9057797449,Count,23019,1846
Maine,Piscataquis,777.314406654683,Count,23021,1851
Maine,Sagadahoc,3119.53022936714,Count,23023,1855
Maine,Somerset,7965.42765039639,Count,23025,1860
Maine,Waldo,2729.38971659828,Count,23027,1865
Maine,Washington,3783.07448177169,Count,23029,1884
Maine,York,29869.2931470517,Count,23031,1901
Maryland,Allegany,25628.8286186755,Count,24001,1905
Maryland,Anne Arundel,190277.614638754,Count,24003,1925
Maryland,Baltimore County,141213.631086441,Count,24005,1939
Maryland,Calvert,32025.6247148662,Count,24009,1946
Maryland,Caroline,1739.83224640694,Count,24011,1949
Maryland,Carroll,40184.3722593868,Count,24013,1955
Maryland,Cecil,22751.0722135042,Count,24015,1963
Maryland,Charles,43217.5639645208,Count,24017,1294
Maryland,Dorchester,5295.41077368885,Count,24019,1346
Maryland,Frederick,55823.203732177,Count,24021,1357
Maryland,Garrett,980.734155355545,Count,24023,1361
Maryland,Harford,53243.0988941045,Count,24025,1372
Maryland,Howard,53712.7931999684,Count,24027,1379
Maryland,Kent,3.0248236899497,Count,24029,1394
Maryland,Montgomery,181385.286469958,Count,24031,1398
Maryland,Prince George's,200531.832316327,Count,24033,1403
Maryland,Queen Anne's,11148.8304337416,Count,24035,1413
Maryland,St. Mary's,19594.9193927194,Count,24037,1421
Maryland,Somerset,6019.38893158008,Count,24039,1430
Maryland,Talbot,4181.28205188699,Count,24041,1438
Maryland,Washington,36575.9292877415,Count,24043,1445
Maryland,Wicomico,26408.113997542,Count,24045,1446
Maryland,Worcester,10662.4334517087,Count,24047,1456
Maryland,Baltimore County,13717.3385403424,Count,24510,1939
Massachusetts,Barnstable,104445.410706982,Count,25001,1478
Massachusetts,Berkshire,31915.0644275113,Count,25003,1480
Massachusetts,Bristol,158761.375910066,Count,25005,1486
Massachusetts,Dukes,1177.39122433707,Count,25007,1491
Massachusetts,Essex,222643.773928076,Count,25009,1519
Massachusetts,Franklin,11057.2550514399,Count,25011,1523
Massachusetts,Hampden,103309.202554273,Count,25013,1526
Massachusetts,Hampshire,61107.3608574501,Count,25015,1527
Massachusetts,Middlesex,373153.162051242,Count,25017,1533
Massachusetts,Nantucket,1060.20546431921,Count,25019,1537
Massachusetts,Norfolk,212622.838567376,Count,25021,1543
Massachusetts,Plymouth,202026.561193111,Count,25023,1569
Massachusetts,Suffolk,5420.46133843728,Count,25025,1585
Massachusetts,Worcester,226510.941225407,Count,25027,1599
Michigan,Alcona,1202.48604611377,Count,26001,1603
Michigan,Alger,3341.01670977576,Count,26003,1609
Michigan,Allegan,4526.63609911551,Count,26005,1611
Michigan,Alpena,1829.37819818211,Count,26007,1614
Michigan,Antrim,32.7601821860299,Count,26009,1617
Michigan,Arenac,4582.23390611579,Count,26011,1621
Michigan,Baraga,1452.29931993286,Count,26013,1624
Michigan,Barry,1655.5535668162,Count,26015,1627
Michigan,Bay,23684.2411229358,Count,26017,1631
Michigan,Benzie,nan,Count,26019,1634
Michigan,Berrien,40255.6873410884,Count,26021,1635
Michigan,Branch,1587.26184394956,Count,26023,1640
Michigan,Calhoun,31513.0122083023,Count,26025,1641
Michigan,Cass,4271.93991339946,Count,26027,1644
Michigan,Charlevoix,1420.09645042633,Count,26029,1648
Michigan,Cheboygan,2824.58304760354,Count,26031,1649
Michigan,Chippewa,7809.69113636114,Count,26033,1660
Michigan,Clare,822.925118782885,Count,26035,1665
Michigan,Clinton,16808.2317647872,Count,26037,1669
Michigan,Crawford,2633.72970362839,Count,26039,1672
Michigan,Delta,9548.95041705727,Count,26041,1675
Michigan,Dickinson,8524.13761626059,Count,26043,1677
Michigan,Eaton,28954.3630637455,Count,26045,1678
Michigan,Emmet,3800.32311578552,Count,26047,1686
Michigan,Genesee,134363.930745544,Count,26049,1688
Michigan,Gladwin,284.963432365404,Count,26051,1691
Michigan,Gogebic,2058.96796634653,Count,26053,1693
Michigan,Grand Traverse,16136.9308533184,Count,26055,1697
Michigan,Gratiot,11838.0281217412,Count,26057,1700
Michigan,Hillsdale,3197.66243585463,Count,26059,1701
Michigan,Houghton,3952.70912144259,Count,26061,1705
Michigan,Huron,8604.63046914679,Count,26063,1708
Michigan,Ingham,82007.7932850857,Count,26065,1710
Michigan,Ionia,5560.5345213213,Count,26067,1713
Michigan,Iosco,5656.53053203738,Count,26069,1715
Michigan,Iron,1308.06435054047,Count,26071,1716
Michigan,Isabella,4943.60942794965,Count,26073,1717
Michigan,Jackson,39303.7046730692,Count,26075,1719
Michigan,Kalamazoo,66912.6920773396,Count,26077,1720
Michigan,Kalkaska,1048.40208275023,Count,26079,1722
Michigan,Kent,127045.982923315,Count,26081,1726
Michigan,Keweenaw,625.530384510346,Count,26083,1743
Michigan,Lake,1849.67148677835,Count,26085,1749
Michigan,Lapeer,8180.22854299796,Count,26087,1752
Michigan,Leelanau,506.429937403649,Count,26089,1765
Michigan,Lenawee,19771.9399914803,Count,26091,1768
Michigan,Livingston,56632.0194497847,Count,26093,1770
Michigan,Luce,795.342626062048,Count,26095,1773
Michigan,Mackinac,3361.36017283393,Count,26097,1779
Michigan,Macomb,190310.459177412,Count,26099,1785
Michigan,Manistee,2479.19843827561,Count,26101,1787
Michigan,Marquette,10319.5633671948,Count,26103,1793
Michigan,Mason,1818.0530822159,Count,26105,1797
Michigan,Mecosta,7600.15305476657,Count,26107,1800
Michigan,Menominee,9806.25190525985,Count,26109,1802
Michigan,Midland,16799.7274944664,Count,26111,1806
Michigan,Missaukee,663.75058809805,Count,26113,1810
Michigan,Monroe,28361.2636594701,Count,26115,1812
Michigan,Montcalm,4771.41802973625,Count,26117,1815
Michigan,Montmorency,376.782594558333,Count,26119,1816
Michigan,Muskegon,62080.2705368533,Count,26121,1818
Michigan,Newaygo,2776.33141219184,Count,26123,1820
Michigan,Oakland,360094.411821571,Count,26125,1824
Michigan,Oceana,974.774197962783,Count,26127,1825
Michigan,Ogemaw,11.1790961790248,Count,26129,1827
Michigan,Ontonagon,2210.60875208935,Count,26131,1829
Michigan,Osceola,3691.65997064543,Count,26133,1830
Michigan,Oscoda,138.393564054518,Count,26135,1832
Michigan,Otsego,3237.96590718256,Count,26137,1834
Michigan,Ottawa,85882.1452421826,Count,26139,1837
Michigan,Presque Isle,3669.34404307053,Count,26141,1840
Michigan,Roscommon,5380.38211468065,Count,26143,1843
Michigan,Saginaw,50401.5251403104,Count,26145,1845
Michigan,St. Clair,55597.6468919793,Count,26147,1854
Michigan,St. Joseph,7134.9932197428,Count,26149,1857
Michigan,Sanilac,2776.86362338269,Count,26151,1858
Michigan,Schoolcraft,2165.0851079372,Count,26153,1861
Michigan,Shiawassee,11649.4659667407,Count,26155,1863
Michigan,Tuscola,1905.77046440709,Count,26157,1866
Michigan,Van Buren,4049.31931773666,Count,26159,1867
Michigan,Washtenaw,80354.589674249,Count,26161,1869
Michigan,Wayne,252050.906132115,Count,26163,1871
Michigan,Wexford,3276.80132356836,Count,26165,1873
Minnesota,Aitkin,5241.52597656593,Count,27001,1875
Minnesota,Anoka,113444.603245561,Count,27003,1877
Minnesota,Becker,10854.7224162297,Count,27005,1878
Minnesota,Beltrami,7618.05756892875,Count,27007,1880
Minnesota,Benton,6097.91727399545,Count,27009,1881
Minnesota,Big Stone,2275.21759246845,Count,27011,1882
Minnesota,Blue Earth,21683.1802265296,Count,27013,1886
Minnesota,Brown,6866.03801852085,Count,27015,1892
Minnesota,Carlton,9377.951925718,Count,27017,1893
Minnesota,Carver,25146.7776282071,Count,27019,1894
Minnesota,Cass,3393.14016432335,Count,27021,1895
Minnesota,Chippewa,944.642589821947,Count,27023,1896
Minnesota,Chisago,5362.11513053641,Count,27025,1897
Minnesota,Clay,5606.09523195713,Count,27027,1898
Minnesota,Clearwater,3297.3839808999,Count,27029,1899
Minnesota,Cook,1486.92049101483,Count,27031,1900
Minnesota,Cottonwood,4254.97317025174,Count,27033,1902
Minnesota,Crow Wing,4208.76083818901,Count,27035,1903
Minnesota,Dakota,131295.795631951,Count,27037,1904
Minnesota,Dodge,1800.03042329957,Count,27039,1906
Minnesota,Douglas,9290.12342239178,Count,27041,1907
Minnesota,Faribault,1898.39203655718,Count,27043,1908
Minnesota,Fillmore,455.501945998103,Count,27045,1909
Minnesota,Freeborn,8893.3916718975,Count,27047,1910
Minnesota,Goodhue,8134.53966503857,Count,27049,1911
Minnesota,Grant,2653.96792711151,Count,27051,1912
Minnesota,Hennepin,306811.978830476,Count,27053,1913
Minnesota,Houston,2021.24645056419,Count,27055,1914
Minnesota,Hubbard,4381.732013361,Count,27057,1915
Minnesota,Isanti,3449.62871709636,Count,27059,1916
Minnesota,Itasca,7274.217551221,Count,27061,1917
Minnesota,Jackson,1380.18021606995,Count,27063,1918
Minnesota,Kanabec,1184.26985828585,Count,27065,1919
Minnesota,Kandiyohi,11792.0107950968,Count,27067,1920
Minnesota,Kittson,3308.71685095709,Count,27069,1921
Minnesota,Koochiching,6010.70095788429,Count,27071,1922
Minnesota,Lac qui Parle,820.610127587625,Count,27073,1923
Minnesota,Lake,902.252555428612,Count,27075,1926
Minnesota,Lake of the Woods,1665.97472109299,Count,27077,1927
Minnesota,Le Sueur,1977.25354902598,Count,27079,1929
Minnesota,Lincoln,720.187658899786,Count,27081,1931
Minnesota,Lyon,6716.53676964575,Count,27083,1932
Minnesota,McLeod,9134.91438826425,Count,27085,1934
Minnesota,Mahnomen,1904.71609491431,Count,27087,1936
Minnesota,Marshall,5982.48264677284,Count,27089,1937
Minnesota,Martin,9218.7317362397,Count,27091,1940
Minnesota,Meeker,5008.21967020761,Count,27093,1941
Minnesota,Mille Lacs,438.867852071207,Count,27095,1943
Minnesota,Morrison,9757.37150623455,Count,27097,1944
Minnesota,Mower,5740.59734260908,Count,27099,1945
Minnesota,Murray,1263.30909198082,Count,27101,1947
Minnesota,Nicollet,10421.516092943,Count,27103,1948
Minnesota,Nobles,6356.31601441441,Count,27105,1950
Minnesota,Norman,2172.21511162296,Count,27107,1951
Minnesota,Olmsted,28175.7259747578,Count,27109,1953
Minnesota,Otter Tail,11231.817874451,Count,27111,1954
Minnesota,Pennington,2524.66790298826,Count,27113,1956
Minnesota,Pine,2678.84696169972,Count,27115,1957
Minnesota,Pipestone,2711.00834347388,Count,27117,1958
Minnesota,Polk,11067.5863063598,Count,27119,1959
Minnesota,Pope,1413.72889009808,Count,27121,1961
Minnesota,Ramsey,111304.290307266,Count,27123,1964
Minnesota,Red Lake,4055.97570536792,Count,27125,1966
Minnesota,Redwood,6928.94955840364,Count,27127,1969
Minnesota,Renville,5201.29422684241,Count,27129,1971
Minnesota,Rice,14453.776093313,Count,27131,1973
Minnesota,Rock,1394.08341638397,Count,27133,1974
Minnesota,Roseau,4603.1049029405,Count,27135,1976
Minnesota,St. Louis,51285.5234088887,Count,27137,1978
Minnesota,Scott,23765.3253737482,Count,27139,1979
Minnesota,Sherburne,15106.2626799156,Count,27141,1980
Minnesota,Sibley,242.320599740728,Count,27143,1982
Minnesota,Stearns,26241.5132116435,Count,27145,1984
Minnesota,Steele,7901.8917297116,Count,27147,1985
Minnesota,Stevens,1320.79123111369,Count,27149,1987
Minnesota,Swift,2480.8786008829,Count,27151,1988
Minnesota,Todd,8324.16410333525,Count,27153,1989
Minnesota,Traverse,1386.29910037331,Count,27155,1990
Minnesota,Wabasha,2227.0544902678,Count,27157,1991
Minnesota,Wadena,3420.1352650958,Count,27159,1992
Minnesota,Waseca,5704.33717414646,Count,27161,1993
Minnesota,Washington,94726.4269686236,Count,27163,1994
Minnesota,Watonwan,523.090788463605,Count,27165,1996
Minnesota,Wilkin,1886.45347610973,Count,27167,1997
Minnesota,Winona,7298.7041393104,Count,27169,1998
Minnesota,Wright,14968.9165422002,Count,27171,1999
Minnesota,Yellow Medicine,3380.24160700289,Count,27173,1531
Mississippi,Adams,7183.93335654812,Count,28001,1534
Mississippi,Alcorn,3767.02664130521,Count,28003,1538
Mississippi,Amite,2342.67963520183,Count,28005,1539
Mississippi,Attala,3955.19519450603,Count,28007,1541
Mississippi,Benton,3215.39493769991,Count,28009,1544
Mississippi,Bolivar,14106.5319539523,Count,28011,1547
Mississippi,Calhoun,1215.84273196738,Count,28013,1548
Mississippi,Carroll,4336.75871746279,Count,28015,1549
Mississippi,Chickasaw,685.352205348512,Count,28017,1550
Mississippi,Choctaw,270.33832700882,Count,28019,1552
Mississippi,Claiborne,1452.24480268512,Count,28021,1555
Mississippi,Clarke,2332.27698181418,Count,28023,1557
Mississippi,Clay,5606.69948520082,Count,28025,1559
Mississippi,Coahoma,6739.24130595203,Count,28027,1562
Mississippi,Copiah,7175.63171362908,Count,28029,1564
Mississippi,Covington,nan,Count,28031,1567
Mississippi,DeSoto,43333.8455388254,Count,28033,1571
Mississippi,Forrest,9216.50245712517,Count,28035,1572
Mississippi,Franklin,2486.25334706386,Count,28037,1575
Mississippi,George,2243.32845231678,Count,28039,1577
Mississippi,Greene,636.976503643274,Count,28041,1579
Mississippi,Grenada,3443.74046234094,Count,28043,1581
Mississippi,Hancock,14852.1744892,Count,28045,1583
Mississippi,Harrison,67157.9786557619,Count,28047,1587
Mississippi,Hinds,64739.6267472679,Count,28049,1591
Mississippi,Holmes,8271.77954685205,Count,28051,1593
Mississippi,Humphreys,2102.68983079043,Count,28053,1596
Mississippi,Issaquena,597.165275162116,Count,28055,1598
Mississippi,Itawamba,2770.52183445814,Count,28057,1601
Mississippi,Jackson,41289.9596523054,Count,28059,1605
Mississippi,Jasper,1999.2522822333,Count,28061,1607
Mississippi,Jefferson,874.519411625841,Count,28063,1610
Mississippi,Jefferson Davis,2066.6242212789,Count,28065,1612
Mississippi,Jones,6582.18025162125,Count,28067,1615
Mississippi,Kemper,5149.95881956698,Count,28069,1616
Mississippi,Lafayette,15699.7979569973,Count,28071,1620
Mississippi,Lamar,7978.7107289011,Count,28073,1623
Mississippi,Lauderdale,16825.6857532474,Count,28075,1628
Mississippi,Lawrence,1979.52682065369,Count,28077,1632
Mississippi,Leake,4180.84639061938,Count,28079,1636
Mississippi,Lee,18139.5654409033,Count,28081,1638
Mississippi,Leflore,14706.2963251959,Count,28083,1643
Mississippi,Lincoln,7112.97999662655,Count,28085,1645
Mississippi,Lowndes,9910.90851818047,Count,28087,1647
Mississippi,Madison,19394.7650791334,Count,28089,1651
Mississippi,Marion,7950.20970789698,Count,28091,1653
Mississippi,Marshall,6866.83032377401,Count,28093,1655
Mississippi,Monroe,2432.53399866416,Count,28095,1656
Mississippi,Montgomery,1767.44020051078,Count,28097,1658
Mississippi,Neshoba,2434.22179981728,Count,28099,1661
Mississippi,Newton,2533.9008563108,Count,28101,1663
Mississippi,Noxubee,1834.53068930782,Count,28103,1666
Mississippi,Oktibbeha,13546.2510235938,Count,28105,1668
Mississippi,Panola,7049.95969119066,Count,28107,1671
Mississippi,Pearl River,7276.75420907231,Count,28109,1676
Mississippi,Perry,1123.00377488786,Count,28111,1679
Mississippi,Pike,5542.07269105169,Count,28113,1680
Mississippi,Pontotoc,3229.26147919413,Count,28115,1682
Mississippi,Prentiss,1710.12931480241,Count,28117,1684
Mississippi,Quitman,2632.8038365548,Count,28119,1685
Mississippi,Rankin,37922.7697239884,Count,28121,1690
Mississippi,Scott,3627.34066373997,Count,28123,1692
Mississippi,Sharkey,1370.17654194375,Count,28125,1695
Mississippi,Simpson,2853.59648917504,Count,28127,1698
Mississippi,Smith,2695.55601593256,Count,28129,1709
Mississippi,Stone,3843.21164032382,Count,28131,1712
Mississippi,Sunflower,10698.8010669115,Count,28133,1721
Mississippi,Tallahatchie,7870.7945854111,Count,28135,1725
Mississippi,Tate,8191.93834399999,Count,28137,1727
Mississippi,Tippah,2490.73622574621,Count,28139,1730
Mississippi,Tishomingo,0.0,Count,28141,1732
Mississippi,Tunica,1893.42604275602,Count,28143,1735
Mississippi,Union,3326.65245293978,Count,28145,1737
Mississippi,Walthall,1640.95831660913,Count,28147,1740
Mississippi,Warren,11490.4457325666,Count,28149,1746
Mississippi,Washington,15226.6469943853,Count,28151,1750
Mississippi,Wayne,332.946695111195,Count,28153,1753
Mississippi,Webster,1179.11725852389,Count,28155,1756
Mississippi,Wilkinson,1585.08597730189,Count,28157,1757
Mississippi,Winston,2535.90006077039,Count,28159,1758
Mississippi,Yalobusha,1061.26309651758,Count,28161,1759
Mississippi,Yazoo,9645.74525674148,Count,28163,1760
Missouri,Adair,4613.81488016342,Count,29001,1761
Missouri,Andrew,1830.11021661582,Count,29003,1762
Missouri,Atchison,706.578852303173,Count,29005,1763
Missouri,Audrain,4094.80900824952,Count,29007,1766
Missouri,Barry,3960.03238740905,Count,29009,1767
Missouri,Barton,2757.87137797393,Count,29011,1771
Missouri,Bates,765.947117251329,Count,29013,1776
Missouri,Benton,1899.01330659289,Count,29015,1778
Missouri,Bollinger,3511.58210628266,Count,29017,1781
Missouri,Boone,41552.9787153709,Count,29019,1783
Missouri,Buchanan,20492.8003535216,Count,29021,1789
Missouri,Butler,7066.11748717646,Count,29023,1792
Missouri,Caldwell,1759.10802363731,Count,29025,1795
Missouri,Callaway,8154.72212365262,Count,29027,1799
Missouri,Camden,5747.85594908583,Count,29029,1803
Missouri,Cape Girardeau,19098.2622882543,Count,29031,1808
Missouri,Carroll,1719.75416557931,Count,29033,1822
Missouri,Carter,3116.38057449576,Count,29035,1001
Missouri,Cass,30127.9713541907,Count,29037,1004
Missouri,Cedar,1642.52203952636,Count,29039,1007
Missouri,Chariton,803.655332289434,Count,29041,1011
Missouri,Christian,15629.0489610063,Count,29043,1014
Missouri,Clark,958.170375576775,Count,29045,1015
Missouri,Clay,61801.3124804499,Count,29047,1018
Missouri,Clinton,1551.5363019877,Count,29049,1021
Missouri,Cole,19669.5043224705,Count,29051,1022
Missouri,Cooper,4306.86334521119,Count,29053,1025
Missouri,Crawford,1277.64635095835,Count,29055,1028
Missouri,Dade,761.4032738995,Count,29057,1030
Missouri,Dallas,2162.1079964279,Count,29059,1032
Missouri,Daviess,1839.93002142712,Count,29061,1036
Missouri,DeKalb,4817.48729045339,Count,29063,1038
Missouri,Dent,3178.43015518702,Count,29065,1040
Missouri,Douglas,3681.60776056509,Count,29067,1043
Missouri,Dunklin,6691.27813202062,Count,29069,1045
Missouri,Franklin,11148.5306102894,Count,29071,1047
Missouri,Gasconade,342.222593332561,Count,29073,1049
Missouri,Gentry,204.95658707131,Count,29075,1052
Missouri,Greene,49774.6317128163,Count,29077,1054
Missouri,Grundy,3112.85147337295,Count,29079,1057
Missouri,Harrison,2545.82979283806,Count,29081,1058
Missouri,Henry,6910.64489315017,Count,29083,1061
Missouri,Hickory,1312.76075752912,Count,29085,1063
Missouri,Holt,4888.10279721218,Count,29087,1065
Missouri,Howard,1813.55827109041,Count,29089,1068
Missouri,Howell,7732.29411538684,Count,29091,1070
Missouri,Iron,2385.64486598068,Count,29093,1072
Missouri,Jackson,150013.946694836,Count,29095,1074
Missouri,Jasper,32149.6533350646,Count,29097,1078
Missouri,Jefferson,66388.2364477728,Count,29099,1082
Missouri,Johnson,8804.34670604606,Count,29101,1087
Missouri,Knox,797.640544516008,Count,29103,1091
Missouri,Laclede,7367.96933430944,Count,29105,1096
Missouri,Lafayette,5601.94822641463,Count,29107,1099
Missouri,Lawrence,4429.46952067376,Count,29109,1101
Missouri,Lewis,4239.89723471817,Count,29111,1104
Missouri,Lincoln,4073.43611106066,Count,29113,1106
Missouri,Linn,3386.76228321857,Count,29115,1109
Missouri,Livingston,1748.01319285354,Count,29117,1112
Missouri,McDonald,1714.95915646446,Count,29119,1113
Missouri,Macon,2658.80182042782,Count,29121,1116
Missouri,Madison,1738.139754252,Count,29123,1117
Missouri,Maries,527.686626887604,Count,29125,1120
Missouri,Marion,4470.52733893817,Count,29127,1122
Missouri,Mercer,3776.22272462397,Count,29129,1125
Missouri,Miller,1930.24351607499,Count,29131,1128
Missouri,Mississippi,46.3884978665301,Count,29133,1131
Missouri,Moniteau,788.088031462034,Count,29135,1135
Missouri,Monroe,1221.21014294969,Count,29137,1139
Missouri,Montgomery,1256.97165821156,Count,29139,1142
Missouri,Morgan,649.184642500772,Count,29141,1146
Missouri,New Madrid,574.400601202651,Count,29143,1149
Missouri,Newton,8573.28949501344,Count,29145,1152
Missouri,Nodaway,10540.9473797981,Count,29147,1156
Missouri,Oregon,2022.87313400975,Count,29149,1158
Missouri,Osage,1417.50809945924,Count,29151,1164
Missouri,Ozark,5364.68024808589,Count,29153,1168
Missouri,Pemiscot,1181.43082607233,Count,29155,1170
Missouri,Perry,2993.42793327838,Count,29157,1172
Missouri,Pettis,7064.42952849379,Count,29159,1174
Missouri,Phelps,6322.77548980567,Count,29161,1176
Missouri,Pike,4537.61507163682,Count,29163,1179
Missouri,Platte,31202.0741298201,Count,29165,1181
Missouri,Polk,1767.35758349274,Count,29167,1183
Missouri,Pulaski,17876.8255947768,Count,29169,1185
Missouri,Putnam,1327.59401010354,Count,29171,1188
Missouri,Ralls,908.112289684557,Count,29173,1191
Missouri,Randolph,3141.64928212652,Count,29175,1194
Missouri,Ray,4505.49322226209,Count,29177,1197
Missouri,Reynolds,3001.19230983326,Count,29179,1200
Missouri,Ripley,2923.87516238089,Count,29181,1203
Missouri,St. Charles,136448.080703977,Count,29183,1205
Missouri,St. Clair,915.881681720399,Count,29185,1208
Missouri,Ste. Genevieve,3667.970408638,Count,29186,1209
Missouri,St. Francois,9875.65911851513,Count,29187,1212
Missouri,St. Louis County,267303.233281437,Count,29189,1216
Missouri,Saline,6424.66682415097,Count,29195,1218
Missouri,Schuyler,3644.47650764883,Count,29197,1221
Missouri,Scotland,465.990722352211,Count,29199,1224
Missouri,Scott,9048.49750757786,Count,29201,1227
Missouri,Shannon,1399.95483751738,Count,29203,1229
