State,County,Summer Food Service Program participants (% children) 2012 (PCT_SFSP12),Units,FIPS,FID
Washington,Asotin,3.604107128419824,Percent,53003,2845
Washington,Benton,3.604107128419824,Percent,53005,2847
Washington,Chelan,3.604107128419824,Percent,53007,2852
Washington,Clallam,3.604107128419824,Percent,53009,2861
Washington,Clark,3.604107128419824,Percent,53011,2865
Washington,Columbia,3.604107128419824,Percent,53013,2869
Washington,Cowlitz,3.604107128419824,Percent,53015,2871
Washington,Douglas,3.604107128419824,Percent,53017,2877
Washington,Ferry,3.604107128419824,Percent,53019,2880
Washington,Franklin,3.604107128419824,Percent,53021,2884
Washington,Garfield,3.604107128419824,Percent,53023,2886
Washington,Grant,3.604107128419824,Percent,53025,2889
Washington,Grays Harbor,3.604107128419824,Percent,53027,2894
Washington,Island,3.604107128419824,Percent,53029,2898
Washington,Jefferson,3.604107128419824,Percent,53031,2905
Washington,King,3.604107128419824,Percent,53033,2913
Washington,Kitsap,3.604107128419824,Percent,53035,2927
Washington,Kittitas,3.604107128419824,Percent,53037,2932
Washington,Klickitat,3.604107128419824,Percent,53039,2935
Washington,Lewis,3.604107128419824,Percent,53041,2940
Washington,Lincoln,3.604107128419824,Percent,53043,2942
Washington,Mason,3.604107128419824,Percent,53045,2946
Washington,Okanogan,3.604107128419824,Percent,53047,2947
Washington,Pacific,3.604107128419824,Percent,53049,2949
Washington,Pend Oreille,3.604107128419824,Percent,53051,2951
Washington,Pierce,3.604107128419824,Percent,53053,2956
Washington,San Juan,3.604107128419824,Percent,53055,2957
Washington,Skagit,3.604107128419824,Percent,53057,2958
Washington,Skamania,3.604107128419824,Percent,53059,2959
Washington,Snohomish,3.604107128419824,Percent,53061,2960
Washington,Spokane,3.604107128419824,Percent,53063,2961
Washington,Stevens,3.604107128419824,Percent,53065,2963
Washington,Thurston,3.604107128419824,Percent,53067,2967
Washington,Wahkiakum,3.604107128419824,Percent,53069,2969
Washington,Walla Walla,3.604107128419824,Percent,53071,2970
Washington,Whatcom,3.604107128419824,Percent,53073,2972
Washington,Whitman,3.604107128419824,Percent,53075,2973
Washington,Yakima,3.604107128419824,Percent,53077,2974
West Virginia,Barbour,4.682547254820893,Percent,54001,2975
West Virginia,Berkeley,4.682547254820893,Percent,54003,2976
West Virginia,Boone,4.682547254820893,Percent,54005,2977
West Virginia,Braxton,4.682547254820893,Percent,54007,2978
West Virginia,Brooke,4.682547254820893,Percent,54009,2979
West Virginia,Cabell,4.682547254820893,Percent,54011,2980
West Virginia,Calhoun,4.682547254820893,Percent,54013,2981
West Virginia,Clay,4.682547254820893,Percent,54015,3000
West Virginia,Doddridge,4.682547254820893,Percent,54017,3002
West Virginia,Fayette,4.682547254820893,Percent,54019,3006
West Virginia,Gilmer,4.682547254820893,Percent,54021,3008
West Virginia,Grant,4.682547254820893,Percent,54023,3011
West Virginia,Greenbrier,4.682547254820893,Percent,54025,3013
West Virginia,Hampshire,4.682547254820893,Percent,54027,3016
West Virginia,Hancock,4.682547254820893,Percent,54029,3017
West Virginia,Hardy,4.682547254820893,Percent,54031,3019
West Virginia,Harrison,4.682547254820893,Percent,54033,3021
West Virginia,Jackson,4.682547254820893,Percent,54035,3023
West Virginia,Jefferson,4.682547254820893,Percent,54037,3026
West Virginia,Kanawha,4.682547254820893,Percent,54039,3027
West Virginia,Lewis,4.682547254820893,Percent,54041,3029
West Virginia,Lincoln,4.682547254820893,Percent,54043,3031
West Virginia,Logan,4.682547254820893,Percent,54045,3034
West Virginia,McDowell,4.682547254820893,Percent,54047,3037
West Virginia,Marion,4.682547254820893,Percent,54049,3039
West Virginia,Marshall,4.682547254820893,Percent,54051,3041
West Virginia,Mason,4.682547254820893,Percent,54053,3042
West Virginia,Mercer,4.682547254820893,Percent,54055,3044
West Virginia,Mineral,4.682547254820893,Percent,54057,3046
West Virginia,Mingo,4.682547254820893,Percent,54059,3048
West Virginia,Monongalia,4.682547254820893,Percent,54061,3050
West Virginia,Monroe,4.682547254820893,Percent,54063,3052
West Virginia,Morgan,4.682547254820893,Percent,54065,3054
West Virginia,Nicholas,4.682547254820893,Percent,54067,3057
West Virginia,Ohio,4.682547254820893,Percent,54069,3059
West Virginia,Pendleton,4.682547254820893,Percent,54071,3061
West Virginia,Pleasants,4.682547254820893,Percent,54073,3064
West Virginia,Pocahontas,4.682547254820893,Percent,54075,3066
West Virginia,Preston,4.682547254820893,Percent,54077,3068
West Virginia,Putnam,4.682547254820893,Percent,54079,3070
West Virginia,Raleigh,4.682547254820893,Percent,54081,3073
West Virginia,Randolph,4.682547254820893,Percent,54083,3075
West Virginia,Ritchie,4.682547254820893,Percent,54085,3077
West Virginia,Roane,4.682547254820893,Percent,54087,3079
West Virginia,Summers,4.682547254820893,Percent,54089,3080
West Virginia,Taylor,4.682547254820893,Percent,54091,3082
West Virginia,Tucker,4.682547254820893,Percent,54093,3084
West Virginia,Tyler,4.682547254820893,Percent,54095,3085
West Virginia,Upshur,4.682547254820893,Percent,54097,3087
West Virginia,Wayne,4.682547254820893,Percent,54099,3089
West Virginia,Webster,4.682547254820893,Percent,54101,3091
West Virginia,Wetzel,4.682547254820893,Percent,54103,3093
West Virginia,Wirt,4.682547254820893,Percent,54105,3095
West Virginia,Wood,4.682547254820893,Percent,54107,3097
West Virginia,Wyoming,4.682547254820893,Percent,54109,3099
Wisconsin,Adams,8.946434630463132,Percent,55001,3101
Wisconsin,Ashland,8.946434630463132,Percent,55003,3104
Wisconsin,Barron,8.946434630463132,Percent,55005,3106
Wisconsin,Bayfield,8.946434630463132,Percent,55007,3108
Wisconsin,Brown,8.946434630463132,Percent,55009,3111
Wisconsin,Buffalo,8.946434630463132,Percent,55011,3113
Wisconsin,Burnett,8.946434630463132,Percent,55013,3115
Wisconsin,Calumet,8.946434630463132,Percent,55015,3116
Wisconsin,Chippewa,8.946434630463132,Percent,55017,3117
Wisconsin,Clark,8.946434630463132,Percent,55019,3119
Wisconsin,Columbia,8.946434630463132,Percent,55021,3120
Wisconsin,Crawford,8.946434630463132,Percent,55023,3122
Wisconsin,Dane,8.946434630463132,Percent,55025,3124
Wisconsin,Dodge,8.946434630463132,Percent,55027,3126
Wisconsin,Door,8.946434630463132,Percent,55029,3131
Wisconsin,Douglas,8.946434630463132,Percent,55031,3134
Wisconsin,Dunn,8.946434630463132,Percent,55033,3135
Wisconsin,Eau Claire,8.946434630463132,Percent,55035,3137
Wisconsin,Florence,8.946434630463132,Percent,55037,3138
Wisconsin,Fond du Lac,8.946434630463132,Percent,55039,3140
Wisconsin,Forest,8.946434630463132,Percent,55041,3141
Wisconsin,Grant,8.946434630463132,Percent,55043,3143
Wisconsin,Green,8.946434630463132,Percent,55045,3145
Wisconsin,Green Lake,8.946434630463132,Percent,55047,3147
Wisconsin,Iowa,8.946434630463132,Percent,55049,3148
Wisconsin,Iron,8.946434630463132,Percent,55051,3151
Wisconsin,Jackson,8.946434630463132,Percent,55053,3153
Wisconsin,Jefferson,8.946434630463132,Percent,55055,3154
Wisconsin,Juneau,8.946434630463132,Percent,55057,3156
Wisconsin,Kenosha,8.946434630463132,Percent,55059,3158
Wisconsin,Kewaunee,8.946434630463132,Percent,55061,3160
Wisconsin,La Crosse,8.946434630463132,Percent,55063,3161
Wisconsin,Lafayette,8.946434630463132,Percent,55065,3163
Wisconsin,Langlade,8.946434630463132,Percent,55067,3165
Wisconsin,Lincoln,8.946434630463132,Percent,55069,3166
Wisconsin,Manitowoc,8.946434630463132,Percent,55071,3169
Wisconsin,Marathon,8.946434630463132,Percent,55073,3170
Wisconsin,Marinette,8.946434630463132,Percent,55075,3172
Wisconsin,Marquette,8.946434630463132,Percent,55077,3174
Wisconsin,Menominee,8.946434630463132,Percent,55078,3175
Wisconsin,Milwaukee,8.946434630463132,Percent,55079,3177
Wisconsin,Monroe,8.946434630463132,Percent,55081,3179
Wisconsin,Oconto,8.946434630463132,Percent,55083,3181
Wisconsin,Oneida,8.946434630463132,Percent,55085,3183
Wisconsin,Outagamie,8.946434630463132,Percent,55087,3185
Wisconsin,Ozaukee,8.946434630463132,Percent,55089,3186
Wisconsin,Pepin,8.946434630463132,Percent,55091,3188
Wisconsin,Pierce,8.946434630463132,Percent,55093,3189
Wisconsin,Polk,8.946434630463132,Percent,55095,3191
Wisconsin,Portage,8.946434630463132,Percent,55097,3192
Wisconsin,Price,8.946434630463132,Percent,55099,3194
Wisconsin,Racine,8.946434630463132,Percent,55101,3195
Wisconsin,Richland,8.946434630463132,Percent,55103,3196
Wisconsin,Rock,8.946434630463132,Percent,55105,3198
Wisconsin,Rusk,8.946434630463132,Percent,55107,3199
Wisconsin,St. Croix,8.946434630463132,Percent,55109,3200
Wisconsin,Sauk,8.946434630463132,Percent,55111,3202
Wisconsin,Sawyer,8.946434630463132,Percent,55113,3203
Wisconsin,Shawano,8.946434630463132,Percent,55115,3205
Wisconsin,Sheboygan,8.946434630463132,Percent,55117,3207
Wisconsin,Taylor,8.946434630463132,Percent,55119,3208
Wisconsin,Trempealeau,8.946434630463132,Percent,55121,3210
Wisconsin,Vernon,8.946434630463132,Percent,55123,3213
Wisconsin,Vilas,8.946434630463132,Percent,55125,3001
Wisconsin,Walworth,8.946434630463132,Percent,55127,3003
Wisconsin,Washburn,8.946434630463132,Percent,55129,3004
Wisconsin,Washington,8.946434630463132,Percent,55131,3005
Wisconsin,Waukesha,8.946434630463132,Percent,55133,3007
Wisconsin,Waupaca,8.946434630463132,Percent,55135,3009
Wisconsin,Waushara,8.946434630463132,Percent,55137,3010
Wisconsin,Winnebago,8.946434630463132,Percent,55139,3012
Wisconsin,Wood,8.946434630463132,Percent,55141,3014
Wyoming,Albany,3.220138678268509,Percent,56001,3015
Wyoming,Big Horn,3.220138678268509,Percent,56003,3018
Wyoming,Campbell,3.220138678268509,Percent,56005,3020
Wyoming,Carbon,3.220138678268509,Percent,56007,3022
Wyoming,Converse,3.220138678268509,Percent,56009,3024
Wyoming,Crook,3.220138678268509,Percent,56011,3025
Wyoming,Fremont,3.220138678268509,Percent,56013,3028
Wyoming,Goshen,3.220138678268509,Percent,56015,3030
Wyoming,Hot Springs,3.220138678268509,Percent,56017,3032
Wyoming,Johnson,3.220138678268509,Percent,56019,3033
Wyoming,Laramie,3.220138678268509,Percent,56021,3035
Wyoming,Lincoln,3.220138678268509,Percent,56023,3036
Wyoming,Natrona,3.220138678268509,Percent,56025,3038
Wyoming,Niobrara,3.220138678268509,Percent,56027,3040
Wyoming,Park,3.220138678268509,Percent,56029,3043
Wyoming,Platte,3.220138678268509,Percent,56031,3045
Wyoming,Sheridan,3.220138678268509,Percent,56033,3047
Wyoming,Sublette,3.220138678268509,Percent,56035,3049
Wyoming,Sweetwater,3.220138678268509,Percent,56037,3051
Wyoming,Teton,3.220138678268509,Percent,56039,3053
Wyoming,Uinta,3.220138678268509,Percent,56041,3055
Wyoming,Washakie,3.220138678268509,Percent,56043,3056
Wyoming,Weston,3.220138678268509,Percent,56045,3058
