State,County,Recreation & fitness facilities per 1000 pop 2011 (RECFACPTH11),Units,FIPS,FID
Kansas,Allen,0.0,"# per 1,000 pop",20001,709
Kansas,Anderson,0.0,"# per 1,000 pop",20003,712
Kansas,Atchison,0.119374478,"# per 1,000 pop",20005,715
Kansas,Barber,0.203004466,"# per 1,000 pop",20007,717
Kansas,Barton,0.108291521,"# per 1,000 pop",20009,719
Kansas,Bourbon,0.0,"# per 1,000 pop",20011,722
Kansas,Brown,0.0,"# per 1,000 pop",20013,723
Kansas,Butler,0.0303831,"# per 1,000 pop",20015,726
Kansas,Chase,0.0,"# per 1,000 pop",20017,729
Kansas,Chautauqua,0.55417013,"# per 1,000 pop",20019,730
Kansas,Cherokee,0.046834,"# per 1,000 pop",20021,732
Kansas,Cheyenne,0.0,"# per 1,000 pop",20023,736
Kansas,Clark,0.0,"# per 1,000 pop",20025,738
Kansas,Clay,0.0,"# per 1,000 pop",20027,739
Kansas,Cloud,0.106190931,"# per 1,000 pop",20029,740
Kansas,Coffey,0.0,"# per 1,000 pop",20031,745
Kansas,Comanche,0.0,"# per 1,000 pop",20033,748
Kansas,Cowley,0.0275976,"# per 1,000 pop",20035,752
Kansas,Crawford,0.0510412,"# per 1,000 pop",20037,756
Kansas,Decatur,0.0,"# per 1,000 pop",20039,759
Kansas,Dickinson,0.0,"# per 1,000 pop",20041,762
Kansas,Doniphan,0.0,"# per 1,000 pop",20043,765
Kansas,Douglas,0.088983013,"# per 1,000 pop",20045,767
Kansas,Edwards,0.0,"# per 1,000 pop",20047,770
Kansas,Elk,0.358937545,"# per 1,000 pop",20049,773
Kansas,Ellis,0.069560378,"# per 1,000 pop",20051,774
Kansas,Ellsworth,0.0,"# per 1,000 pop",20053,776
Kansas,Finney,0.134716422,"# per 1,000 pop",20055,778
Kansas,Ford,0.145209537,"# per 1,000 pop",20057,784
Kansas,Franklin,0.0386907,"# per 1,000 pop",20059,786
Kansas,Geary,0.0566974,"# per 1,000 pop",20061,788
Kansas,Gove,0.366300366,"# per 1,000 pop",20063,790
Kansas,Graham,0.0,"# per 1,000 pop",20065,791
Kansas,Grant,0.0,"# per 1,000 pop",20067,794
Kansas,Gray,0.0,"# per 1,000 pop",20069,798
Kansas,Greeley,0.0,"# per 1,000 pop",20071,801
Kansas,Greenwood,0.0,"# per 1,000 pop",20073,803
Kansas,Hamilton,0.0,"# per 1,000 pop",20075,805
Kansas,Harper,0.0,"# per 1,000 pop",20077,807
Kansas,Harvey,0.0288184,"# per 1,000 pop",20079,812
Kansas,Haskell,0.0,"# per 1,000 pop",20081,815
Kansas,Hodgeman,0.0,"# per 1,000 pop",20083,818
Kansas,Jackson,0.0,"# per 1,000 pop",20085,819
Kansas,Jefferson,0.0,"# per 1,000 pop",20087,821
Kansas,Jewell,0.0,"# per 1,000 pop",20089,822
Kansas,Johnson,0.157391997,"# per 1,000 pop",20091,824
Kansas,Kearny,0.0,"# per 1,000 pop",20093,826
Kansas,Kingman,0.126758778,"# per 1,000 pop",20095,827
Kansas,Kiowa,0.0,"# per 1,000 pop",20097,829
Kansas,Labette,0.0467727,"# per 1,000 pop",20099,831
Kansas,Lane,0.0,"# per 1,000 pop",20101,833
Kansas,Leavenworth,0.0129781,"# per 1,000 pop",20103,836
Kansas,Lincoln,0.0,"# per 1,000 pop",20105,838
Kansas,Linn,0.0,"# per 1,000 pop",20107,840
Kansas,Logan,0.362187613,"# per 1,000 pop",20109,842
Kansas,Lyon,0.0594672,"# per 1,000 pop",20111,844
Kansas,McPherson,0.068695473,"# per 1,000 pop",20113,846
Kansas,Marion,0.0,"# per 1,000 pop",20115,848
Kansas,Marshall,0.100200401,"# per 1,000 pop",20117,850
Kansas,Meade,0.221287896,"# per 1,000 pop",20119,851
Kansas,Miami,0.091645028,"# per 1,000 pop",20121,853
Kansas,Mitchell,0.159159637,"# per 1,000 pop",20123,854
Kansas,Montgomery,0.08626143,"# per 1,000 pop",20125,856
Kansas,Morris,0.170473917,"# per 1,000 pop",20127,858
Kansas,Morton,0.0,"# per 1,000 pop",20129,859
Kansas,Nemaha,0.0,"# per 1,000 pop",20131,861
Kansas,Neosho,0.0608088,"# per 1,000 pop",20133,862
Kansas,Ness,0.0,"# per 1,000 pop",20135,864
Kansas,Norton,0.0,"# per 1,000 pop",20137,866
Kansas,Osage,0.0,"# per 1,000 pop",20139,867
Kansas,Osborne,0.0,"# per 1,000 pop",20141,869
Kansas,Ottawa,0.0,"# per 1,000 pop",20143,870
Kansas,Pawnee,0.0,"# per 1,000 pop",20145,872
Kansas,Phillips,0.0,"# per 1,000 pop",20147,873
Kansas,Pottawatomie,0.0,"# per 1,000 pop",20149,876
Kansas,Pratt,0.0,"# per 1,000 pop",20151,878
Kansas,Rawlins,0.0,"# per 1,000 pop",20153,880
Kansas,Reno,0.077609624,"# per 1,000 pop",20155,882
Kansas,Republic,0.204457166,"# per 1,000 pop",20157,884
Kansas,Rice,0.0,"# per 1,000 pop",20159,886
Kansas,Riley,0.0408998,"# per 1,000 pop",20161,888
Kansas,Rooks,0.0,"# per 1,000 pop",20163,889
Kansas,Rush,0.0,"# per 1,000 pop",20165,891
Kansas,Russell,0.0,"# per 1,000 pop",20167,893
Kansas,Saline,0.107482579,"# per 1,000 pop",20169,895
Kansas,Scott,0.203128174,"# per 1,000 pop",20171,897
Kansas,Sedgwick,0.073864385,"# per 1,000 pop",20173,898
Kansas,Seward,0.0431723,"# per 1,000 pop",20175,900
Kansas,Shawnee,0.072667513,"# per 1,000 pop",20177,902
Kansas,Sheridan,0.0,"# per 1,000 pop",20179,904
Kansas,Sherman,0.165180046,"# per 1,000 pop",20181,907
Kansas,Smith,0.0,"# per 1,000 pop",20183,909
Kansas,Stafford,0.0,"# per 1,000 pop",20185,911
Kansas,Stanton,0.0,"# per 1,000 pop",20187,913
Kansas,Stevens,0.0,"# per 1,000 pop",20189,914
Kansas,Sumner,0.0,"# per 1,000 pop",20191,916
Kansas,Thomas,0.125960448,"# per 1,000 pop",20193,917
Kansas,Trego,0.0,"# per 1,000 pop",20195,919
Kansas,Wabaunsee,0.142227279,"# per 1,000 pop",20197,920
Kansas,Wallace,0.0,"# per 1,000 pop",20199,921
Kansas,Washington,0.0,"# per 1,000 pop",20201,922
Kansas,Wichita,0.0,"# per 1,000 pop",20203,923
Kansas,Wilson,0.0,"# per 1,000 pop",20205,925
Kansas,Woodson,0.0,"# per 1,000 pop",20207,926
Kansas,Wyandotte,0.0316412,"# per 1,000 pop",20209,927
Kentucky,Adair,0.0526759,"# per 1,000 pop",21001,928
Kentucky,Allen,0.0495516,"# per 1,000 pop",21003,929
Kentucky,Anderson,0.0,"# per 1,000 pop",21005,930
Kentucky,Ballard,0.0,"# per 1,000 pop",21007,932
Kentucky,Barren,0.0472545,"# per 1,000 pop",21009,933
Kentucky,Bath,0.0,"# per 1,000 pop",21011,934
Kentucky,Bell,0.069793412,"# per 1,000 pop",21013,936
Kentucky,Boone,0.090527529,"# per 1,000 pop",21015,1002
Kentucky,Bourbon,0.0,"# per 1,000 pop",21017,1005
Kentucky,Boyd,0.080943805,"# per 1,000 pop",21019,1008
Kentucky,Boyle,0.104311544,"# per 1,000 pop",21021,1010
Kentucky,Bracken,0.0,"# per 1,000 pop",21023,1013
Kentucky,Breathitt,0.0,"# per 1,000 pop",21025,1017
Kentucky,Breckinridge,0.0,"# per 1,000 pop",21027,1020
Kentucky,Bullitt,0.106370248,"# per 1,000 pop",21029,1024
Kentucky,Butler,0.0,"# per 1,000 pop",21031,1026
Kentucky,Caldwell,0.0,"# per 1,000 pop",21033,1031
Kentucky,Calloway,0.079670694,"# per 1,000 pop",21035,1033
Kentucky,Campbell,0.120795493,"# per 1,000 pop",21037,1035
Kentucky,Carlisle,0.0,"# per 1,000 pop",21039,1039
Kentucky,Carroll,0.0,"# per 1,000 pop",21041,1041
Kentucky,Carter,0.072400811,"# per 1,000 pop",21043,1044
Kentucky,Casey,0.06287331,"# per 1,000 pop",21045,1048
Kentucky,Christian,0.0408347,"# per 1,000 pop",21047,1050
Kentucky,Clark,0.0564366,"# per 1,000 pop",21049,1053
Kentucky,Clay,0.0,"# per 1,000 pop",21051,1056
Kentucky,Clinton,0.098454268,"# per 1,000 pop",21053,1059
Kentucky,Crittenden,0.0,"# per 1,000 pop",21055,1064
Kentucky,Cumberland,0.0,"# per 1,000 pop",21057,1067
Kentucky,Daviess,0.08231723,"# per 1,000 pop",21059,1071
Kentucky,Edmonson,0.0,"# per 1,000 pop",21061,1073
Kentucky,Elliott,0.0,"# per 1,000 pop",21063,1075
Kentucky,Estill,0.0,"# per 1,000 pop",21065,1077
Kentucky,Fayette,0.122773486,"# per 1,000 pop",21067,1080
Kentucky,Fleming,0.137978613,"# per 1,000 pop",21069,1083
Kentucky,Floyd,0.0,"# per 1,000 pop",21071,1085
Kentucky,Franklin,0.101432223,"# per 1,000 pop",21073,1086
Kentucky,Fulton,0.0,"# per 1,000 pop",21075,1088
Kentucky,Gallatin,0.0,"# per 1,000 pop",21077,1090
Kentucky,Garrard,0.0,"# per 1,000 pop",21079,1092
Kentucky,Grant,0.080781969,"# per 1,000 pop",21081,1094
Kentucky,Graves,0.0532368,"# per 1,000 pop",21083,1097
Kentucky,Grayson,0.0,"# per 1,000 pop",21085,1100
Kentucky,Green,0.0,"# per 1,000 pop",21087,1102
Kentucky,Greenup,0.0271525,"# per 1,000 pop",21089,1105
Kentucky,Hancock,0.0,"# per 1,000 pop",21091,1107
Kentucky,Hardin,0.093041431,"# per 1,000 pop",21093,1110
Kentucky,Harlan,0.0,"# per 1,000 pop",21095,1114
Kentucky,Harrison,0.053516,"# per 1,000 pop",21097,1119
Kentucky,Hart,0.0,"# per 1,000 pop",21099,1121
Kentucky,Henderson,0.086342737,"# per 1,000 pop",21101,1126
Kentucky,Henry,0.0,"# per 1,000 pop",21103,1129
Kentucky,Hickman,0.0,"# per 1,000 pop",21105,1130
Kentucky,Hopkins,0.064042353,"# per 1,000 pop",21107,1136
Kentucky,Jackson,0.0,"# per 1,000 pop",21109,1140
Kentucky,Jefferson,0.095131288,"# per 1,000 pop",21111,1143
Kentucky,Jessamine,0.061356,"# per 1,000 pop",21113,1145
Kentucky,Johnson,0.08540439,"# per 1,000 pop",21115,1148
Kentucky,Kenton,0.137150267,"# per 1,000 pop",21117,1151
Kentucky,Knott,0.0,"# per 1,000 pop",21119,1154
Kentucky,Knox,0.0,"# per 1,000 pop",21121,1159
Kentucky,Larue,0.14095426,"# per 1,000 pop",21123,1162
Kentucky,Laurel,0.067422927,"# per 1,000 pop",21125,1166
Kentucky,Lawrence,0.0,"# per 1,000 pop",21127,1167
Kentucky,Lee,0.0,"# per 1,000 pop",21129,1171
Kentucky,Leslie,0.0,"# per 1,000 pop",21131,1175
Kentucky,Letcher,0.0,"# per 1,000 pop",21133,1178
Kentucky,Lewis,0.0,"# per 1,000 pop",21135,1180
Kentucky,Lincoln,0.0404253,"# per 1,000 pop",21137,1184
Kentucky,Livingston,0.0,"# per 1,000 pop",21139,1187
Kentucky,Logan,0.0,"# per 1,000 pop",21141,1190
Kentucky,Lyon,0.0,"# per 1,000 pop",21143,1193
Kentucky,McCracken,0.167099607,"# per 1,000 pop",21145,1196
Kentucky,McCreary,0.0,"# per 1,000 pop",21147,1198
Kentucky,McLean,0.0,"# per 1,000 pop",21149,1201
Kentucky,Madison,0.15335614,"# per 1,000 pop",21151,1204
Kentucky,Magoffin,0.0,"# per 1,000 pop",21153,1206
Kentucky,Marion,0.0,"# per 1,000 pop",21155,1210
Kentucky,Marshall,0.127979523,"# per 1,000 pop",21157,1213
Kentucky,Martin,0.077839184,"# per 1,000 pop",21159,1215
Kentucky,Mason,0.113973102,"# per 1,000 pop",21161,1217
Kentucky,Meade,0.067451351,"# per 1,000 pop",21163,1220
Kentucky,Menifee,0.0,"# per 1,000 pop",21165,1222
Kentucky,Mercer,0.0469947,"# per 1,000 pop",21167,1225
Kentucky,Metcalfe,0.0,"# per 1,000 pop",21169,1228
Kentucky,Monroe,0.183267662,"# per 1,000 pop",21171,1230
Kentucky,Montgomery,0.149521531,"# per 1,000 pop",21173,1233
Kentucky,Morgan,0.072880985,"# per 1,000 pop",21175,1235
Kentucky,Muhlenberg,0.0317188,"# per 1,000 pop",21177,1238
Kentucky,Nelson,0.136177939,"# per 1,000 pop",21179,1243
Kentucky,Nicholas,0.0,"# per 1,000 pop",21181,1246
Kentucky,Ohio,0.0417136,"# per 1,000 pop",21183,1249
Kentucky,Oldham,0.0493941,"# per 1,000 pop",21185,1252
Kentucky,Owen,0.0,"# per 1,000 pop",21187,1255
Kentucky,Owsley,0.0,"# per 1,000 pop",21189,1257
Kentucky,Pendleton,0.068222131,"# per 1,000 pop",21191,1260
Kentucky,Perry,0.0,"# per 1,000 pop",21193,1265
Kentucky,Pike,0.0154069,"# per 1,000 pop",21195,1267
Kentucky,Powell,0.0,"# per 1,000 pop",21197,1270
Kentucky,Pulaski,0.078741398,"# per 1,000 pop",21199,1272
Kentucky,Robertson,0.0,"# per 1,000 pop",21201,1273
Kentucky,Rockcastle,0.0,"# per 1,000 pop",21203,1276
Kentucky,Rowan,0.0424466,"# per 1,000 pop",21205,1279
Kentucky,Russell,0.113096584,"# per 1,000 pop",21207,1282
Kentucky,Scott,0.0416971,"# per 1,000 pop",21209,1283
Kentucky,Shelby,0.0466538,"# per 1,000 pop",21211,1285
Kentucky,Simpson,0.115593573,"# per 1,000 pop",21213,1287
Kentucky,Spencer,0.0575308,"# per 1,000 pop",21215,1000
Kentucky,Taylor,0.080022406,"# per 1,000 pop",21217,1003
Kentucky,Todd,0.0,"# per 1,000 pop",21219,1006
Kentucky,Trigg,0.070318543,"# per 1,000 pop",21221,1009
Kentucky,Trimble,0.0,"# per 1,000 pop",21223,1012
Kentucky,Union,0.065522212,"# per 1,000 pop",21225,1016
Kentucky,Warren,0.094983982,"# per 1,000 pop",21227,1019
Kentucky,Washington,0.085164367,"# per 1,000 pop",21229,1023
Kentucky,Wayne,0.0478721,"# per 1,000 pop",21231,1027
Kentucky,Webster,0.073959027,"# per 1,000 pop",21233,1029
Kentucky,Whitley,0.0557709,"# per 1,000 pop",21235,1034
Kentucky,Wolfe,0.135814206,"# per 1,000 pop",21237,1037
Kentucky,Woodford,0.0,"# per 1,000 pop",21239,1042
Louisiana,Acadia,0.113220975,"# per 1,000 pop",22001,1046
Louisiana,Allen,0.0388485,"# per 1,000 pop",22003,1051
Louisiana,Ascension,0.154551075,"# per 1,000 pop",22005,1055
Louisiana,Assumption,0.0431481,"# per 1,000 pop",22007,1060
Louisiana,Avoyelles,0.0478526,"# per 1,000 pop",22009,1062
Louisiana,Beauregard,0.055417,"# per 1,000 pop",22011,1066
Louisiana,Bienville,0.0,"# per 1,000 pop",22013,1069
Louisiana,Bossier,0.074985628,"# per 1,000 pop",22015,1076
Louisiana,Caddo,0.105059592,"# per 1,000 pop",22017,1079
Louisiana,Calcasieu,0.0567557,"# per 1,000 pop",22019,1081
Louisiana,Caldwell,0.098736177,"# per 1,000 pop",22021,1084
Louisiana,Cameron,0.0,"# per 1,000 pop",22023,1089
Louisiana,Catahoula,0.0,"# per 1,000 pop",22025,1093
Louisiana,Claiborne,0.0590458,"# per 1,000 pop",22027,1095
Louisiana,Concordia,0.095992321,"# per 1,000 pop",22029,1098
Louisiana,De Soto,0.074699335,"# per 1,000 pop",22031,1103
Louisiana,East Baton Rouge,0.14507274,"# per 1,000 pop",22033,1108
Louisiana,East Carroll,0.0,"# per 1,000 pop",22035,1111
Louisiana,East Feliciana,0.0497859,"# per 1,000 pop",22037,1115
Louisiana,Evangeline,0.0,"# per 1,000 pop",22039,1118
Louisiana,Franklin,0.096302003,"# per 1,000 pop",22041,1123
Louisiana,Grant,0.0,"# per 1,000 pop",22043,1127
Louisiana,Iberia,0.0408141,"# per 1,000 pop",22045,1133
Louisiana,Iberville,0.0299823,"# per 1,000 pop",22047,1134
Louisiana,Jackson,0.0611621,"# per 1,000 pop",22049,1138
Louisiana,Jefferson,0.09907058,"# per 1,000 pop",22051,1147
Louisiana,Jefferson Davis,0.094966762,"# per 1,000 pop",22053,1155
Louisiana,Lafayette,0.129247911,"# per 1,000 pop",22055,1161
Louisiana,Lafourche,0.092772985,"# per 1,000 pop",22057,1280
Louisiana,La Salle,0.066979236,"# per 1,000 pop",22059,1289
Louisiana,Lincoln,0.08501052,"# per 1,000 pop",22061,1291
Louisiana,Livingston,0.099877074,"# per 1,000 pop",22063,1295
Louisiana,Madison,0.0,"# per 1,000 pop",22065,1297
Louisiana,Morehouse,0.0,"# per 1,000 pop",22067,1299
Louisiana,Natchitoches,0.101597623,"# per 1,000 pop",22069,1301
Louisiana,Orleans,0.097044039,"# per 1,000 pop",22071,1304
Louisiana,Ouachita,0.097028345,"# per 1,000 pop",22073,1306
Louisiana,Plaquemines,0.0423944,"# per 1,000 pop",22075,1427
Louisiana,Pointe Coupee,0.0438654,"# per 1,000 pop",22077,1431
Louisiana,Rapides,0.068179752,"# per 1,000 pop",22079,1434
Louisiana,Red River,0.0,"# per 1,000 pop",22081,1436
Louisiana,Richland,0.0478721,"# per 1,000 pop",22083,1439
Louisiana,Sabine,0.0,"# per 1,000 pop",22085,1441
Louisiana,St. Bernard,0.126566257,"# per 1,000 pop",22087,1463
Louisiana,St. Charles,0.133649,"# per 1,000 pop",22089,1466
Louisiana,St. Helena,0.0,"# per 1,000 pop",22091,1467
Louisiana,St. James,0.137715755,"# per 1,000 pop",22093,1468
Louisiana,St. John the Baptist,0.088786291,"# per 1,000 pop",22095,1469
Louisiana,St. Landry,0.0599305,"# per 1,000 pop",22097,1471
Louisiana,St. Martin,0.0378946,"# per 1,000 pop",22099,1473
Louisiana,St. Mary,0.110834026,"# per 1,000 pop",22101,1474
Louisiana,St. Tammany,0.13092322,"# per 1,000 pop",22103,1475
Louisiana,Tangipahoa,0.097856135,"# per 1,000 pop",22105,1476
Louisiana,Tensas,0.0,"# per 1,000 pop",22107,1479
Louisiana,Terrebonne,0.089611356,"# per 1,000 pop",22109,1501
Louisiana,Union,0.087896634,"# per 1,000 pop",22111,1507
Louisiana,Vermilion,0.085895894,"# per 1,000 pop",22113,1510
Louisiana,Vernon,0.0382826,"# per 1,000 pop",22115,1513
Louisiana,Washington,0.0424133,"# per 1,000 pop",22117,1516
Louisiana,Webster,0.0,"# per 1,000 pop",22119,1518
Louisiana,West Baton Rouge,0.124496825,"# per 1,000 pop",22121,1520
Louisiana,West Carroll,0.086835707,"# per 1,000 pop",22123,1522
Louisiana,West Feliciana,0.0,"# per 1,000 pop",22125,1524
Louisiana,Winn,0.0,"# per 1,000 pop",22127,1529
Maine,Androscoggin,0.121048466,"# per 1,000 pop",23001,1532
Maine,Aroostook,0.0420327,"# per 1,000 pop",23003,1535
Maine,Cumberland,0.159236232,"# per 1,000 pop",23005,1608
Maine,Franklin,0.065080863,"# per 1,000 pop",23007,1619
Maine,Hancock,0.146727069,"# per 1,000 pop",23009,1748
Maine,Kennebec,0.123188108,"# per 1,000 pop",23011,1755
Maine,Knox,0.176482453,"# per 1,000 pop",23013,1774
Maine,Lincoln,0.145883177,"# per 1,000 pop",23015,1835
Maine,Oxford,0.0519436,"# per 1,000 pop",23017,1842
Maine,Penobscot,0.078067567,"# per 1,000 pop",23019,1846
Maine,Piscataquis,0.115207373,"# per 1,000 pop",23021,1851
Maine,Sagadahoc,0.170828232,"# per 1,000 pop",23023,1855
Maine,Somerset,0.0385171,"# per 1,000 pop",23025,1860
Maine,Waldo,0.102970705,"# per 1,000 pop",23027,1865
Maine,Washington,0.091701055,"# per 1,000 pop",23029,1884
Maine,York,0.10594984,"# per 1,000 pop",23031,1901
Maryland,Allegany,0.134075216,"# per 1,000 pop",24001,1905
Maryland,Anne Arundel,0.141291403,"# per 1,000 pop",24003,1925
Maryland,Baltimore County,0.14632107,"# per 1,000 pop",24005,1939
Maryland,Calvert,0.078368151,"# per 1,000 pop",24009,1946
Maryland,Caroline,0.060794,"# per 1,000 pop",24011,1949
Maryland,Carroll,0.149683569,"# per 1,000 pop",24013,1955
Maryland,Cecil,0.0492199,"# per 1,000 pop",24015,1963
Maryland,Charles,0.0603189,"# per 1,000 pop",24017,1294
Maryland,Dorchester,0.122324159,"# per 1,000 pop",24019,1346
Maryland,Frederick,0.134810633,"# per 1,000 pop",24021,1357
Maryland,Garrett,0.165909015,"# per 1,000 pop",24023,1361
Maryland,Harford,0.109431362,"# per 1,000 pop",24025,1372
Maryland,Howard,0.125911154,"# per 1,000 pop",24027,1379
Maryland,Kent,0.148148148,"# per 1,000 pop",24029,1394
Maryland,Montgomery,0.131880168,"# per 1,000 pop",24031,1398
Maryland,Prince George's,0.072033012,"# per 1,000 pop",24033,1403
Maryland,Queen Anne's,0.145017609,"# per 1,000 pop",24035,1413
Maryland,St. Mary's,0.0557699,"# per 1,000 pop",24037,1421
Maryland,Somerset,0.0,"# per 1,000 pop",24039,1430
Maryland,Talbot,0.184458088,"# per 1,000 pop",24041,1438
Maryland,Washington,0.094114484,"# per 1,000 pop",24043,1445
Maryland,Wicomico,0.119868145,"# per 1,000 pop",24045,1446
Maryland,Worcester,0.155324726,"# per 1,000 pop",24047,1456
Maryland,Baltimore County,0.0499324,"# per 1,000 pop",24510,1939
Massachusetts,Barnstable,0.213615678,"# per 1,000 pop",25001,1478
Massachusetts,Berkshire,0.099626019,"# per 1,000 pop",25003,1480
Massachusetts,Bristol,0.136520511,"# per 1,000 pop",25005,1486
Massachusetts,Dukes,0.419287212,"# per 1,000 pop",25007,1491
Massachusetts,Essex,0.146375867,"# per 1,000 pop",25009,1519
Massachusetts,Franklin,0.111641408,"# per 1,000 pop",25011,1523
Massachusetts,Hampden,0.087971128,"# per 1,000 pop",25013,1526
Massachusetts,Hampshire,0.118679534,"# per 1,000 pop",25015,1527
Massachusetts,Middlesex,0.192889211,"# per 1,000 pop",25017,1533
Massachusetts,Nantucket,0.197550375,"# per 1,000 pop",25019,1537
Massachusetts,Norfolk,0.191791048,"# per 1,000 pop",25021,1543
Massachusetts,Plymouth,0.178643832,"# per 1,000 pop",25023,1569
Massachusetts,Suffolk,0.15339422,"# per 1,000 pop",25025,1585
Massachusetts,Worcester,0.120649167,"# per 1,000 pop",25027,1599
Michigan,Alcona,0.0,"# per 1,000 pop",26001,1603
Michigan,Alger,0.0,"# per 1,000 pop",26003,1609
Michigan,Allegan,0.062985324,"# per 1,000 pop",26005,1611
Michigan,Alpena,0.102263431,"# per 1,000 pop",26007,1614
Michigan,Antrim,0.0428853,"# per 1,000 pop",26009,1617
Michigan,Arenac,0.063987714,"# per 1,000 pop",26011,1621
Michigan,Baraga,0.0,"# per 1,000 pop",26013,1624
Michigan,Barry,0.084873793,"# per 1,000 pop",26015,1627
Michigan,Bay,0.074500382,"# per 1,000 pop",26017,1631
Michigan,Benzie,0.057501,"# per 1,000 pop",26019,1634
Michigan,Berrien,0.082912393,"# per 1,000 pop",26021,1635
Michigan,Branch,0.113861499,"# per 1,000 pop",26023,1640
Michigan,Calhoun,0.096268485,"# per 1,000 pop",26025,1641
Michigan,Cass,0.0383237,"# per 1,000 pop",26027,1644
Michigan,Charlevoix,0.191695741,"# per 1,000 pop",26029,1648
Michigan,Cheboygan,0.07726781,"# per 1,000 pop",26031,1649
Michigan,Chippewa,0.0514642,"# per 1,000 pop",26033,1660
Michigan,Clare,0.09678356,"# per 1,000 pop",26035,1665
Michigan,Clinton,0.0263571,"# per 1,000 pop",26037,1669
Michigan,Crawford,0.0712606,"# per 1,000 pop",26039,1672
Michigan,Delta,0.189496481,"# per 1,000 pop",26041,1675
Michigan,Dickinson,0.268610898,"# per 1,000 pop",26043,1677
Michigan,Eaton,0.092717934,"# per 1,000 pop",26045,1678
Michigan,Emmet,0.15276038,"# per 1,000 pop",26047,1686
Michigan,Genesee,0.06636628,"# per 1,000 pop",26049,1688
Michigan,Gladwin,0.077330549,"# per 1,000 pop",26051,1691
Michigan,Gogebic,0.124107974,"# per 1,000 pop",26053,1693
Michigan,Grand Traverse,0.101897559,"# per 1,000 pop",26055,1697
Michigan,Gratiot,0.0237518,"# per 1,000 pop",26057,1700
Michigan,Hillsdale,0.107319167,"# per 1,000 pop",26059,1701
Michigan,Houghton,0.136132212,"# per 1,000 pop",26061,1705
Michigan,Huron,0.091580683,"# per 1,000 pop",26063,1708
Michigan,Ingham,0.07794536,"# per 1,000 pop",26065,1710
Michigan,Ionia,0.078304856,"# per 1,000 pop",26067,1713
Michigan,Iosco,0.078167748,"# per 1,000 pop",26069,1715
Michigan,Iron,0.170053567,"# per 1,000 pop",26071,1716
Michigan,Isabella,0.0566926,"# per 1,000 pop",26073,1717
Michigan,Jackson,0.08770556,"# per 1,000 pop",26075,1719
Michigan,Kalamazoo,0.134690805,"# per 1,000 pop",26077,1720
Michigan,Kalkaska,0.0,"# per 1,000 pop",26079,1722
Michigan,Kent,0.110165841,"# per 1,000 pop",26081,1726
Michigan,Keweenaw,0.0,"# per 1,000 pop",26083,1743
Michigan,Lake,0.0,"# per 1,000 pop",26085,1749
Michigan,Lapeer,0.0340708,"# per 1,000 pop",26087,1752
Michigan,Leelanau,0.093370682,"# per 1,000 pop",26089,1765
Michigan,Lenawee,0.060409,"# per 1,000 pop",26091,1768
Michigan,Livingston,0.082418941,"# per 1,000 pop",26093,1770
Michigan,Luce,0.0,"# per 1,000 pop",26095,1773
Michigan,Mackinac,0.0,"# per 1,000 pop",26097,1779
Michigan,Macomb,0.07350021,"# per 1,000 pop",26099,1785
Michigan,Manistee,0.0,"# per 1,000 pop",26101,1787
Michigan,Marquette,0.103786733,"# per 1,000 pop",26103,1793
Michigan,Mason,0.104774212,"# per 1,000 pop",26105,1797
Michigan,Mecosta,0.06908622,"# per 1,000 pop",26107,1800
Michigan,Menominee,0.209538178,"# per 1,000 pop",26109,1802
Michigan,Midland,0.179085233,"# per 1,000 pop",26111,1806
Michigan,Missaukee,0.134300295,"# per 1,000 pop",26113,1810
Michigan,Monroe,0.092437918,"# per 1,000 pop",26115,1812
Michigan,Montcalm,0.079057633,"# per 1,000 pop",26117,1815
Michigan,Montmorency,0.0,"# per 1,000 pop",26119,1816
Michigan,Muskegon,0.088248272,"# per 1,000 pop",26121,1818
Michigan,Newaygo,0.0206996,"# per 1,000 pop",26123,1820
Michigan,Oakland,0.127956835,"# per 1,000 pop",26125,1824
Michigan,Oceana,0.0378072,"# per 1,000 pop",26127,1825
Michigan,Ogemaw,0.093044894,"# per 1,000 pop",26129,1827
Michigan,Ontonagon,0.0,"# per 1,000 pop",26131,1829
Michigan,Osceola,0.0,"# per 1,000 pop",26133,1830
Michigan,Oscoda,0.0,"# per 1,000 pop",26135,1832
Michigan,Otsego,0.124507159,"# per 1,000 pop",26137,1834
Michigan,Ottawa,0.104959328,"# per 1,000 pop",26139,1837
Michigan,Presque Isle,0.304275065,"# per 1,000 pop",26141,1840
Michigan,Roscommon,0.0411336,"# per 1,000 pop",26143,1843
Michigan,Saginaw,0.0553228,"# per 1,000 pop",26145,1845
Michigan,St. Clair,0.092865457,"# per 1,000 pop",26147,1854
Michigan,St. Joseph,0.065523285,"# per 1,000 pop",26149,1857
Michigan,Sanilac,0.023417,"# per 1,000 pop",26151,1858
Michigan,Schoolcraft,0.0,"# per 1,000 pop",26153,1861
Michigan,Shiawassee,0.100050025,"# per 1,000 pop",26155,1863
Michigan,Tuscola,0.0541546,"# per 1,000 pop",26157,1866
Michigan,Van Buren,0.0131714,"# per 1,000 pop",26159,1867
Michigan,Washtenaw,0.12317317,"# per 1,000 pop",26161,1869
Michigan,Wayne,0.059928,"# per 1,000 pop",26163,1871
Michigan,Wexford,0.183834794,"# per 1,000 pop",26165,1873
