State,County,Full-service restaurants per 1000 pop 2011 (FSRPTH11),Units,FIPS,FID
Louisiana,Morehouse,0.291163197,Count,22067,1299
Louisiana,Natchitoches,0.634985141,Count,22069,1301
Louisiana,Orleans,1.156210403,Count,22071,1304
Louisiana,Ouachita,0.620981409,Count,22073,1306
Louisiana,Plaquemines,0.720705443,Count,22075,1427
Louisiana,Pointe Coupee,0.48251963,Count,22077,1431
Louisiana,Rapides,0.439380625,Count,22079,1434
Louisiana,Red River,0.550539529,Count,22081,1436
Louisiana,Richland,0.574465029,Count,22083,1439
Louisiana,Sabine,0.286591607,Count,22085,1441
Louisiana,St. Bernard,0.68345779,Count,22087,1463
Louisiana,St. Charles,0.400946999,Count,22089,1466
Louisiana,St. Helena,0.273872558,Count,22091,1467
Louisiana,St. James,0.367242012,Count,22093,1468
Louisiana,St. John the Baptist,0.399538311,Count,22095,1469
Louisiana,St. Landry,0.299652403,Count,22097,1471
Louisiana,St. Martin,0.397893062,Count,22099,1473
Louisiana,St. Mary,0.498753117,Count,22101,1474
Louisiana,St. Tammany,0.836219275,Count,22103,1475
Louisiana,Tangipahoa,0.725766336,Count,22105,1476
Louisiana,Tensas,0.981932443,Count,22107,1479
Louisiana,Terrebonne,0.618318353,Count,22109,1501
Louisiana,Union,0.395534851,Count,22111,1507
Louisiana,Vermilion,0.377941934,Count,22113,1510
Louisiana,Vernon,0.382826407,Count,22115,1513
Louisiana,Washington,0.402926519,Count,22117,1516
Louisiana,Webster,0.388038707,Count,22119,1518
Louisiana,West Baton Rouge,0.45648836,Count,22121,1520
Louisiana,West Carroll,0.173671414,Count,22123,1522
Louisiana,West Feliciana,0.64499484,Count,22125,1524
Louisiana,Winn,0.330076578,Count,22127,1529
Maine,Androscoggin,0.772847898,Count,23001,1532
Maine,Aroostook,0.86867583,Count,23003,1535
Maine,Cumberland,1.234965446,Count,23005,1608
Maine,Franklin,1.236536396,Count,23007,1619
Maine,Hancock,2.145883389,Count,23009,1748
Maine,Kennebec,0.763766271,Count,23011,1755
Maine,Knox,1.815248084,Count,23013,1774
Maine,Lincoln,1.371301861,Count,23015,1835
Maine,Oxford,0.831096875,Count,23017,1842
Maine,Penobscot,0.73513626,Count,23019,1846
Maine,Piscataquis,1.267281106,Count,23021,1851
Maine,Sagadahoc,0.939555277,Count,23023,1855
Maine,Somerset,0.751083293,Count,23025,1860
Maine,Waldo,0.875250991,Count,23027,1865
Maine,Washington,1.0087116,Count,23029,1884
Maine,York,1.276443314,Count,23031,1901
Maryland,Allegany,0.616745995,Count,24001,1905
Maryland,Anne Arundel,0.638563745,Count,24003,1925
Maryland,Baltimore County,0.485687586,Count,24005,1939
Maryland,Calvert,0.492599807,Count,24009,1946
Maryland,Caroline,0.486351754,Count,24011,1949
Maryland,Carroll,0.538860848,Count,24013,1955
Maryland,Cecil,0.511886597,Count,24015,1963
Maryland,Charles,0.455742693,Count,24017,1294
Maryland,Dorchester,0.611620795,Count,24019,1346
Maryland,Frederick,0.581370856,Count,24021,1357
Maryland,Garrett,0.763181471,Count,24023,1361
Maryland,Harford,0.470149556,Count,24025,1372
Maryland,Howard,0.537674659,Count,24027,1379
Maryland,Kent,1.283950617,Count,24029,1394
Maryland,Montgomery,0.595977554,Count,24031,1398
Maryland,Prince George's,0.314429813,Count,24033,1403
Maryland,Queen Anne's,0.642220841,Count,24035,1413
Maryland,St. Mary's,0.557698564,Count,24037,1421
Maryland,Somerset,0.342687431,Count,24039,1430
Maryland,Talbot,1.34390893,Count,24041,1438
Maryland,Washington,0.557964438,Count,24043,1445
Maryland,Wicomico,0.659274798,Count,24045,1446
Maryland,Worcester,3.087078924,Count,24047,1456
Maryland,Baltimore City,0.536370943,Count,24510,1460
Massachusetts,Barnstable,1.95969165,Count,25001,1478
Massachusetts,Berkshire,1.624670468,Count,25003,1480
Massachusetts,Bristol,0.833685253,Count,25005,1486
Massachusetts,Dukes,3.533992213,Count,25007,1491
Massachusetts,Essex,0.793091059,Count,25009,1519
Massachusetts,Franklin,0.86522091,Count,25011,1523
Massachusetts,Hampden,0.714497213,Count,25013,1526
Massachusetts,Hampshire,1.043130641,Count,25015,1527
Massachusetts,Middlesex,0.824043706,Count,25017,1533
Massachusetts,Nantucket,4.543658633,Count,25019,1537
Massachusetts,Norfolk,0.849781875,Count,25021,1543
Massachusetts,Plymouth,0.754720011,Count,25023,1569
Massachusetts,Suffolk,1.137560679,Count,25025,1585
Massachusetts,Worcester,0.715188362,Count,25027,1599
Michigan,Alcona,0.931185399,Count,26001,1603
Michigan,Alger,1.366551035,Count,26003,1609
Michigan,Allegan,0.737828086,Count,26005,1611
Michigan,Alpena,0.818107445,Count,26007,1614
Michigan,Antrim,1.029247791,Count,26009,1617
Michigan,Arenac,0.767852572,Count,26011,1621
Michigan,Baraga,0.679578661,Count,26013,1624
Michigan,Barry,0.662015583,Count,26015,1627
Michigan,Bay,0.61462815,Count,26017,1631
Michigan,Benzie,1.092519119,Count,26019,1634
Michigan,Berrien,0.956681463,Count,26021,1635
Michigan,Branch,0.660396693,Count,26023,1640
Michigan,Calhoun,0.636853057,Count,26025,1641
Michigan,Cass,0.421560925,Count,26027,1644
Michigan,Charlevoix,1.226852739,Count,26029,1648
Michigan,Cheboygan,1.390820584,Count,26031,1649
Michigan,Chippewa,0.797694406,Count,26033,1660
Michigan,Clare,0.709746104,Count,26035,1665
Michigan,Clinton,0.408534416,Count,26037,1669
Michigan,Crawford,0.712606,Count,26039,1672
Michigan,Delta,0.64970222,Count,26041,1675
Michigan,Dickinson,0.613967767,Count,26043,1677
Michigan,Eaton,0.602666568,Count,26045,1678
Michigan,Emmet,1.405395497,Count,26047,1686
Michigan,Genesee,0.521449345,Count,26049,1688
Michigan,Gladwin,0.618644395,Count,26051,1691
Michigan,Gogebic,1.675457648,Count,26053,1693
Michigan,Grand Traverse,0.962365835,Count,26055,1697
Michigan,Gratiot,0.427533134,Count,26057,1700
Michigan,Hillsdale,0.600987336,Count,26059,1701
Michigan,Houghton,1.143510577,Count,26061,1705
Michigan,Huron,1.098968191,Count,26063,1708
Michigan,Ingham,0.701508243,Count,26065,1710
Michigan,Ionia,0.438507196,Count,26067,1713
Michigan,Iosco,1.055264598,Count,26069,1715
Michigan,Iron,1.105348185,Count,26071,1716
Michigan,Isabella,0.637791258,Count,26073,1717
Michigan,Jackson,0.607674236,Count,26075,1719
Michigan,Kalamazoo,0.71306897,Count,26077,1720
Michigan,Kalkaska,0.582682671,Count,26079,1722
Michigan,Kent,0.669216376,Count,26081,1726
Michigan,Keweenaw,2.754820937,Count,26083,1743
Michigan,Lake,1.396891915,Count,26085,1749
Michigan,Lapeer,0.511061645,Count,26087,1752
Michigan,Leelanau,1.493930906,Count,26089,1765
Michigan,Lenawee,0.654430494,Count,26091,1768
Michigan,Livingston,0.505502838,Count,26093,1770
Michigan,Luce,1.380579844,Count,26095,1773
Michigan,Mackinac,3.087540865,Count,26097,1779
Michigan,Macomb,0.714848821,Count,26099,1785
Michigan,Manistee,0.968835782,Count,26101,1787
Michigan,Marquette,0.696853779,Count,26103,1793
Michigan,Mason,0.942967904,Count,26105,1797
Michigan,Mecosta,0.736919676,Count,26107,1800
Michigan,Menominee,0.921967983,Count,26109,1802
Michigan,Midland,0.513377667,Count,26111,1806
Michigan,Missaukee,0.60435133,Count,26113,1810
Michigan,Monroe,0.528216674,Count,26115,1812
Michigan,Montcalm,0.537591904,Count,26117,1815
Michigan,Montmorency,1.3502285,Count,26119,1816
Michigan,Muskegon,0.56478894,Count,26121,1818
Michigan,Newaygo,0.600289795,Count,26123,1820
Michigan,Oakland,0.825527966,Count,26125,1824
Michigan,Oceana,0.718336484,Count,26127,1825
Michigan,Ogemaw,1.209583624,Count,26129,1827
Michigan,Ontonagon,1.811047389,Count,26131,1829
Michigan,Osceola,0.72439066,Count,26133,1830
Michigan,Oscoda,1.044689495,Count,26135,1832
Michigan,Otsego,0.871550114,Count,26137,1834
Michigan,Ottawa,0.483562619,Count,26139,1837
Michigan,Presque Isle,1.217100259,Count,26141,1840
Michigan,Roscommon,1.192875653,Count,26143,1843
Michigan,Saginaw,0.512993316,Count,26145,1845
Michigan,St. Clair,0.71815953,Count,26147,1854
Michigan,St. Joseph,0.753517781,Count,26149,1857
Michigan,Sanilac,0.632259273,Count,26151,1858
Michigan,Schoolcraft,1.534104319,Count,26153,1861
Michigan,Shiawassee,0.485957264,Count,26155,1863
Michigan,Tuscola,0.397133419,Count,26157,1866
Michigan,Van Buren,0.76394194,Count,26159,1867
Michigan,Washtenaw,0.78773539,Count,26161,1869
Michigan,Wayne,0.566541114,Count,26163,1871
Michigan,Wexford,0.857895704,Count,26165,1873
Minnesota,Aitkin,1.112690857,Count,27001,1875
Minnesota,Anoka,0.387535186,Count,27003,1877
Minnesota,Becker,0.763125763,Count,27005,1878
Minnesota,Beltrami,0.7105269,Count,27007,1880
Minnesota,Benton,0.516395559,Count,27009,1881
Minnesota,Big Stone,1.728442481,Count,27011,1882
Minnesota,Blue Earth,0.901404948,Count,27013,1886
Minnesota,Brown,0.77963591,Count,27015,1892
Minnesota,Carlton,0.677372922,Count,27017,1893
Minnesota,Carver,0.420240507,Count,27019,1894
Minnesota,Cass,1.444679352,Count,27021,1895
Minnesota,Chippewa,0.893582453,Count,27023,1896
Minnesota,Chisago,0.558181074,Count,27025,1897
Minnesota,Clay,0.434064008,Count,27027,1898
Minnesota,Clearwater,1.146920518,Count,27029,1899
Minnesota,Cook,2.496159754,Count,27031,1900
Minnesota,Cottonwood,0.426876121,Count,27033,1902
Minnesota,Crow Wing,1.06941629,Count,27035,1903
Minnesota,Dakota,0.517671771,Count,27037,1904
Minnesota,Dodge,0.346568967,Count,27039,1906
Minnesota,Douglas,1.216309606,Count,27041,1907
Minnesota,Faribault,0.829818132,Count,27043,1908
Minnesota,Fillmore,1.296394104,Count,27045,1909
Minnesota,Freeborn,0.772399588,Count,27047,1910
Minnesota,Goodhue,0.780860248,Count,27049,1911
Minnesota,Grant,0.667556742,Count,27051,1912
Minnesota,Hennepin,0.723412042,Count,27053,1913
Minnesota,Houston,0.900519123,Count,27055,1914
Minnesota,Hubbard,1.023741042,Count,27057,1915
Minnesota,Isanti,0.471327573,Count,27059,1916
Minnesota,Itasca,0.731739767,Count,27061,1917
Minnesota,Jackson,0.588581519,Count,27063,1918
Minnesota,Kanabec,0.986497318,Count,27065,1919
Minnesota,Kandiyohi,0.663538556,Count,27067,1920
Minnesota,Kittson,0.660792952,Count,27069,1921
Minnesota,Koochiching,1.360749924,Count,27071,1922
Minnesota,Lac qui Parle,0.554093365,Count,27073,1923
Minnesota,Lake,1.947871255,Count,27075,1926
Minnesota,Lake of the Woods,1.246571927,Count,27077,1927
Minnesota,Le Sueur,0.683945284,Count,27079,1929
Minnesota,Lincoln,0.516528926,Count,27081,1931
Minnesota,Lyon,0.813323005,Count,27083,1932
Minnesota,McLeod,0.49513121,Count,27085,1934
Minnesota,Mahnomen,0.548045305,Count,27087,1936
Minnesota,Marshall,0.951575386,Count,27089,1937
Minnesota,Martin,0.582043944,Count,27091,1940
Minnesota,Meeker,0.689803837,Count,27093,1941
Minnesota,Mille Lacs,1.006230891,Count,27095,1943
Minnesota,Morrison,0.781954887,Count,27097,1944
Minnesota,Mower,0.787401575,Count,27099,1945
Minnesota,Murray,1.274623407,Count,27101,1947
Minnesota,Nicollet,0.303379649,Count,27103,1948
Minnesota,Nobles,0.647848218,Count,27105,1950
Minnesota,Norman,0.58719906,Count,27107,1951
Minnesota,Olmsted,0.665208238,Count,27109,1953
Minnesota,Otter Tail,0.838003457,Count,27111,1954
Minnesota,Pennington,1.066552901,Count,27113,1956
Minnesota,Pine,0.607738537,Count,27115,1957
Minnesota,Pipestone,0.734676742,Count,27117,1958
Minnesota,Polk,0.697681794,Count,27119,1959
Minnesota,Pope,1.099706745,Count,27121,1961
Minnesota,Ramsey,0.668769251,Count,27123,1964
Minnesota,Red Lake,1.224289912,Count,27125,1966
Minnesota,Redwood,0.561692567,Count,27127,1969
Minnesota,Renville,1.102249887,Count,27129,1971
Minnesota,Rice,0.558511876,Count,27131,1973
Minnesota,Rock,0.312532555,Count,27133,1974
Minnesota,Roseau,0.773494908,Count,27135,1976
Minnesota,St. Louis,0.888347673,Count,27137,1978
Minnesota,Scott,0.422415159,Count,27139,1979
Minnesota,Sherburne,0.392139288,Count,27141,1980
Minnesota,Sibley,0.329880583,Count,27143,1982
Minnesota,Stearns,0.687221642,Count,27145,1984
Minnesota,Steele,0.765738664,Count,27147,1985
Minnesota,Stevens,1.132502831,Count,27149,1987
Minnesota,Swift,0.826446281,Count,27151,1988
Minnesota,Todd,0.642802619,Count,27153,1989
Minnesota,Traverse,0.286615076,Count,27155,1990
Minnesota,Wabasha,1.481070073,Count,27157,1991
Minnesota,Wadena,1.09898161,Count,27159,1992
Minnesota,Waseca,0.677683365,Count,27161,1993
Minnesota,Washington,0.625515222,Count,27163,1994
Minnesota,Watonwan,0.806162666,Count,27165,1996
Minnesota,Wilkin,1.064638783,Count,27167,1997
Minnesota,Winona,0.564707715,Count,27169,1998
Minnesota,Wright,0.633783848,Count,27171,1999
Minnesota,Yellow Medicine,0.486334014,Count,27173,1531
Mississippi,Adams,0.832999105,Count,28001,1534
Mississippi,Alcorn,0.858622448,Count,28003,1538
Mississippi,Amite,0.076144065,Count,28005,1539
Mississippi,Attala,0.309453814,Count,28007,1541
Mississippi,Benton,0.114744693,Count,28009,1544
Mississippi,Bolivar,0.71018524,Count,28011,1547
Mississippi,Calhoun,0.201261237,Count,28013,1548
Mississippi,Carroll,0.287576687,Count,28015,1549
Mississippi,Chickasaw,0.400114318,Count,28017,1550
Mississippi,Choctaw,0.473765249,Count,28019,1552
Mississippi,Claiborne,0.0,Count,28021,1555
Mississippi,Clarke,0.419262099,Count,28023,1557
Mississippi,Clay,0.634765625,Count,28025,1559
Mississippi,Coahoma,0.541669891,Count,28027,1562
Mississippi,Copiah,0.409780085,Count,28029,1564
Mississippi,Covington,0.35932447,Count,28031,1567
Mississippi,DeSoto,0.707416284,Count,28033,1571
Mississippi,Forrest,0.646455052,Count,28035,1572
Mississippi,Franklin,0.375704446,Count,28037,1575
Mississippi,George,0.569052309,Count,28039,1577
Mississippi,Greene,0.139596566,Count,28041,1579
Mississippi,Grenada,0.78674565,Count,28043,1581
Mississippi,Hancock,0.671035856,Count,28045,1583
Mississippi,Harrison,0.775161317,Count,28047,1587
Mississippi,Hinds,0.395073673,Count,28049,1591
Mississippi,Holmes,0.157265674,Count,28051,1593
Mississippi,Humphreys,0.429368828,Count,28053,1596
Mississippi,Issaquena,0.0,Count,28055,1598
Mississippi,Itawamba,0.515729758,Count,28057,1601
Mississippi,Jackson,0.593128287,Count,28059,1605
Mississippi,Jasper,0.237388724,Count,28061,1607
Mississippi,Jefferson,0.13170025,Count,28063,1610
Mississippi,Jefferson Davis,0.082176021,Count,28065,1612
Mississippi,Jones,0.353445356,Count,28067,1615
Mississippi,Kemper,0.097012029,Count,28069,1616
Mississippi,Lafayette,1.034168942,Count,28071,1620
Mississippi,Lamar,0.663083688,Count,28073,1623
Mississippi,Lauderdale,0.6077444,Count,28075,1628
Mississippi,Lawrence,0.235774914,Count,28077,1632
Mississippi,Leake,0.34401204,Count,28079,1636
Mississippi,Lee,0.76181407,Count,28081,1638
Mississippi,Leflore,0.655226209,Count,28083,1643
Mississippi,Lincoln,0.430304943,Count,28085,1645
Mississippi,Lowndes,0.704804417,Count,28087,1647
Mississippi,Madison,0.784540424,Count,28089,1651
Mississippi,Marion,0.562387522,Count,28091,1653
Mississippi,Marshall,0.462685755,Count,28093,1655
Mississippi,Monroe,0.819448238,Count,28095,1656
Mississippi,Montgomery,0.650074294,Count,28097,1658
Mississippi,Neshoba,0.369996636,Count,28099,1661
Mississippi,Newton,0.140069101,Count,28101,1663
Mississippi,Noxubee,0.088566115,Count,28103,1666
Mississippi,Oktibbeha,0.859160537,Count,28105,1668
Mississippi,Panola,0.580181016,Count,28107,1671
Mississippi,Pearl River,0.523163516,Count,28109,1676
Mississippi,Perry,0.24691358,Count,28111,1679
Mississippi,Pike,0.519416275,Count,28113,1680
Mississippi,Pontotoc,0.403036206,Count,28115,1682
Mississippi,Prentiss,0.433873703,Count,28117,1684
Mississippi,Quitman,0.24835465,Count,28119,1685
Mississippi,Rankin,0.485615379,Count,28121,1690
Mississippi,Scott,0.38808919,Count,28123,1692
Mississippi,Sharkey,0.0,Count,28125,1695
Mississippi,Simpson,0.438084112,Count,28127,1698
Mississippi,Smith,0.181477225,Count,28129,1709
Mississippi,Stone,0.391280045,Count,28131,1712
Mississippi,Sunflower,0.315623356,Count,28133,1721
Mississippi,Tallahatchie,0.261147744,Count,28135,1725
Mississippi,Tate,0.208731953,Count,28137,1727
Mississippi,Tippah,0.454008899,Count,28139,1730
Mississippi,Tishomingo,0.917290934,Count,28141,1732
Mississippi,Tunica,0.472589792,Count,28143,1735
Mississippi,Union,0.403078051,Count,28145,1737
Mississippi,Walthall,0.585403929,Count,28147,1740
Mississippi,Warren,0.57963814,Count,28149,1746
Mississippi,Washington,0.436144483,Count,28151,1750
Mississippi,Wayne,0.727766727,Count,28153,1753
Mississippi,Webster,0.49106266,Count,28155,1756
Mississippi,Wilkinson,0.0,Count,28157,1757
Mississippi,Winston,0.630252101,Count,28159,1758
Mississippi,Yalobusha,0.239693193,Count,28161,1759
Mississippi,Yazoo,0.353806963,Count,28163,1760
Missouri,Adair,0.780183343,Count,29001,1761
Missouri,Andrew,0.174469322,Count,29003,1762
Missouri,Atchison,0.897182846,Count,29005,1763
Missouri,Audrain,0.430916285,Count,29007,1766
Missouri,Barry,0.764309574,Count,29009,1767
Missouri,Barton,0.486066105,Count,29011,1771
Missouri,Bates,0.943007014,Count,29013,1776
Missouri,Benton,1.3664074,Count,29015,1778
Missouri,Bollinger,0.242326333,Count,29017,1781
Missouri,Boone,0.933628079,Count,29019,1783
Missouri,Buchanan,0.613366938,Count,29021,1789
Missouri,Butler,0.604862161,Count,29023,1792
Missouri,Caldwell,0.64648206,Count,29025,1795
Missouri,Callaway,0.542066629,Count,29027,1799
Missouri,Camden,1.826609128,Count,29029,1803
Missouri,Cape Girardeau,0.888122665,Count,29031,1808
Missouri,Carroll,0.864771376,Count,29033,1822
Missouri,Carter,0.474008532,Count,29035,1001
Missouri,Cass,0.620179852,Count,29037,1004
Missouri,Cedar,1.006397815,Count,29039,1007
Missouri,Chariton,1.161140498,Count,29041,1011
Missouri,Christian,0.597705827,Count,29043,1014
Missouri,Clark,0.854092527,Count,29045,1015
Missouri,Clay,0.635084182,Count,29047,1018
Missouri,Clinton,0.580383053,Count,29049,1021
Missouri,Cole,0.78459064,Count,29051,1022
Missouri,Cooper,0.740782951,Count,29053,1025
Missouri,Crawford,0.605107104,Count,29055,1028
Missouri,Dade,0.643583473,Count,29057,1030
Missouri,Dallas,0.479242796,Count,29059,1032
Missouri,Daviess,0.723327306,Count,29061,1036
Missouri,DeKalb,0.312061164,Count,29063,1038
Missouri,Dent,0.577626596,Count,29065,1040
Missouri,Douglas,0.660453511,Count,29067,1043
Missouri,Dunklin,0.687371118,Count,29069,1045
Missouri,Franklin,0.629747707,Count,29071,1047
Missouri,Gasconade,1.525502421,Count,29073,1049
Missouri,Gentry,0.88015256,Count,29075,1052
Missouri,Greene,0.85466695,Count,29077,1054
Missouri,Grundy,0.487852473,Count,29079,1057
Missouri,Harrison,1.125999324,Count,29081,1058
Missouri,Henry,1.034777523,Count,29083,1061
Missouri,Hickory,1.248439451,Count,29085,1063
Missouri,Holt,0.620090947,Count,29087,1065
Missouri,Howard,0.88028169,Count,29089,1068
Missouri,Howell,0.76373491,Count,29091,1070
Missouri,Iron,0.658637561,Count,29093,1072
Missouri,Jackson,0.688593049,Count,29095,1074
Missouri,Jasper,0.88909211,Count,29097,1078
Missouri,Jefferson,0.441832923,Count,29099,1082
Missouri,Johnson,0.617850256,Count,29101,1087
Missouri,Knox,0.96969697,Count,29103,1091
Missouri,Laclede,0.785744352,Count,29105,1096
Missouri,Lafayette,0.752671986,Count,29107,1099
Missouri,Lawrence,0.649553107,Count,29109,1101
Missouri,Lewis,0.978760889,Count,29111,1104
Missouri,Lincoln,0.527654763,Count,29113,1106
Missouri,Linn,0.397235243,Count,29115,1109
Missouri,Livingston,0.79386081,Count,29117,1112
Missouri,McDonald,0.524452603,Count,29119,1113
Missouri,Macon,1.162490313,Count,29121,1116
Missouri,Madison,0.978952521,Count,29123,1117
Missouri,Maries,0.543951262,Count,29125,1120
Missouri,Marion,0.903436534,Count,29127,1122
Missouri,Mercer,1.590246488,Count,29129,1125
Missouri,Miller,1.17342397,Count,29131,1128
Missouri,Mississippi,0.633044946,Count,29133,1131
Missouri,Moniteau,0.636537237,Count,29135,1135
Missouri,Monroe,1.037105324,Count,29137,1139
Missouri,Montgomery,0.819067901,Count,29139,1142
Missouri,Morgan,1.37450297,Count,29141,1146
Missouri,New Madrid,0.692115211,Count,29143,1149
Missouri,Newton,0.580799453,Count,29145,1152
Missouri,Nodaway,0.555223371,Count,29147,1156
Missouri,Oregon,0.81492213,Count,29149,1158
Missouri,Osage,0.936464486,Count,29151,1164
Missouri,Ozark,0.933900591,Count,29153,1168
Missouri,Pemiscot,0.659521847,Count,29155,1170
Missouri,Perry,0.68410251,Count,29157,1172
Missouri,Pettis,0.664593767,Count,29159,1174
Missouri,Phelps,0.774147884,Count,29161,1176
Missouri,Pike,0.642948993,Count,29163,1179
Missouri,Platte,0.880960247,Count,29165,1181
Missouri,Polk,0.544871795,Count,29167,1183
Missouri,Pulaski,0.657227626,Count,29169,1185
Missouri,Putnam,0.603015075,Count,29171,1188
Missouri,Ralls,0.097408923,Count,29173,1191
Missouri,Randolph,0.791295747,Count,29175,1194
Missouri,Ray,0.428798079,Count,29177,1197
Missouri,Reynolds,0.456690516,Count,29179,1200
Missouri,Ripley,0.212269157,Count,29181,1203
Missouri,St. Charles,0.689645736,Count,29183,1205
Missouri,St. Clair,1.031672341,Count,29185,1208
Missouri,Ste. Genevieve,0.82499175,Count,29186,1209
Missouri,St. Francois,0.594729779,Count,29187,1212
Missouri,St. Louis County,0.740512435,Count,29189,1216
Missouri,Saline,0.642783682,Count,29195,1218
Missouri,Schuyler,0.455788514,Count,29197,1221
Missouri,Scotland,1.034340091,Count,29199,1224
Missouri,Scott,0.971196361,Count,29201,1227
Missouri,Shannon,0.831650232,Count,29203,1229
Missouri,Shelby,0.962155228,Count,29205,1232
Missouri,Stoddard,0.536067276,Count,29207,1236
Missouri,Stone,1.121076233,Count,29209,1237
Missouri,Sullivan,0.450382825,Count,29211,1240
Missouri,Taney,1.748318194,Count,29213,1242
Missouri,Texas,0.656041369,Count,29215,1245
Missouri,Vernon,0.762522042,Count,29217,1248
Missouri,Warren,0.706084607,Count,29219,1251
Missouri,Washington,0.318801307,Count,29221,1253
Missouri,Wayne,0.671040859,Count,29223,1256
Missouri,Webster,0.412303125,Count,29225,1258
Missouri,Worth,0.471698113,Count,29227,1261
Missouri,Wright,0.536394357,Count,29229,1263
Missouri,St. Louis City,1.090560385,Count,29510,1266
Montana,Beaverhead,1.95545899,Count,30001,1269
Montana,Big Horn,0.536234104,Count,30003,1274
Montana,Blaine,0.304275065,Count,30005,1124
Montana,Broadwater,0.872752662,Count,30007,1132
Montana,Carbon,1.090188305,Count,30009,1137
Montana,Carter,0.0,Count,30011,1141
Montana,Cascade,0.820334501,Count,30013,1144
Montana,Chouteau,1.033057851,Count,30015,1150
Montana,Custer,1.020842195,Count,30017,1153
Montana,Daniels,1.135718342,Count,30019,1157
Montana,Dawson,0.775881179,Count,30021,1160
Montana,Deer Lodge,0.970036646,Count,30023,1163
Montana,Fallon,1.706484642,Count,30025,1165
Montana,Fergus,1.309586171,Count,30027,1169
Montana,Flathead,1.150861502,Count,30029,1173
Montana,Gallatin,1.325373788,Count,30031,1177
Montana,Garfield,1.594896332,Count,30033,1182
Montana,Glacier,0.958136792,Count,30035,1186
Montana,Golden Valley,0.0,Count,30037,1189
Montana,Granite,0.972762646,Count,30039,1192
Montana,Hill,0.793408605,Count,30041,1195
Montana,Jefferson,0.791487116,Count,30043,1199
Montana,Judith Basin,0.995520159,Count,30045,1202
Montana,Lake,0.759458713,Count,30047,1207
Montana,Lewis and Clark,0.918402291,Count,30049,1211
Montana,Liberty,0.420698359,Count,30051,1214
Montana,Lincoln,1.019316039,Count,30053,1219
Montana,McCone,1.170275015,Count,30055,1223
Montana,Madison,2.616773518,Count,30057,1226
Montana,Meagher,2.131060202,Count,30059,1231
Montana,Mineral,1.18708452,Count,30061,1234
Montana,Missoula,0.853211342,Count,30063,1239
Montana,Musselshell,0.632111252,Count,30065,1241
Montana,Park,2.515155424,Count,30067,1244
Montana,Petroleum,2.016129032,Count,30069,1247
Montana,Phillips,0.954426151,Count,30071,1250
Montana,Pondera,1.292615931,Count,30073,1254
Montana,Powder River,1.150747986,Count,30075,1259
Montana,Powell,1.413028119,Count,30077,1262
Montana,Prairie,3.511852502,Count,30079,1264
Montana,Ravalli,1.040711649,Count,30081,1268
Montana,Richland,0.985998817,Count,30083,1271
Montana,Roosevelt,0.476508148,Count,30085,1275
Montana,Rosebud,1.071696496,Count,30087,1277
Montana,Sanders,1.316713483,Count,30089,1278
Montana,Sheridan,1.462843768,Count,30091,1281
Montana,Silver Bow,1.07639495,Count,30093,1284
Montana,Stillwater,0.980819529,Count,30095,1286
Montana,Sweet Grass,1.115760112,Count,30097,1288
Montana,Teton,0.660392934,Count,30099,1290
Montana,Toole,1.747233547,Count,30101,1292
Montana,Treasure,2.805049088,Count,30103,1293
Montana,Valley,1.206757844,Count,30105,1296
Montana,Wheatland,1.876172608,Count,30107,1298
Montana,Wibaux,2.038735984,Count,30109,1300
Montana,Yellowstone,0.754832935,Count,30111,1302
Nebraska,Adams,0.70499263,Count,31001,1303
Nebraska,Antelope,1.057401813,Count,31003,1305
Nebraska,Arthur,2.136752137,Count,31005,1307
Nebraska,Banner,0.0,Count,31007,1308
Nebraska,Blaine,2.105263158,Count,31009,1309
Nebraska,Boone,0.73964497,Count,31011,1310
Nebraska,Box Butte,1.328021248,Count,31013,1315
Nebraska,Boyd,0.962463908,Count,31015,1317
Nebraska,Brown,1.291155584,Count,31017,1319
Nebraska,Buffalo,0.832568367,Count,31019,1321
Nebraska,Burt,0.884955752,Count,31021,1323
Nebraska,Butler,0.605766901,Count,31023,1325
Nebraska,Cass,0.515157519,Count,31025,1326
Nebraska,Cedar,1.142857143,Count,31027,1329
Nebraska,Chase,1.50526844,Count,31029,1330
Nebraska,Cherry,1.396160558,Count,31031,1333
Nebraska,Cheyenne,1.101321586,Count,31033,1334
Nebraska,Clay,0.774713356,Count,31035,1336
Nebraska,Colfax,0.850822462,Count,31037,1338
Nebraska,Cuming,1.315645214,Count,31039,1340
Nebraska,Custer,1.008619109,Count,31041,1342
Nebraska,Dakota,0.624309658,Count,31043,1344
Nebraska,Dawes,0.86947071,Count,31045,1347
Nebraska,Dawson,0.742482366,Count,31047,1349
Nebraska,Deuel,1.020408163,Count,31049,1351
Nebraska,Dixon,0.667222686,Count,31051,1353
Nebraska,Dodge,0.704053725,Count,31053,1354
Nebraska,Douglas,0.766505612,Count,31055,1358
Nebraska,Dundy,1.012145749,Count,31057,1360
Nebraska,Fillmore,1.029866117,Count,31059,1363
Nebraska,Franklin,0.312109863,Count,31061,1369
Nebraska,Frontier,1.473839352,Count,31063,1371
Nebraska,Furnas,0.813504169,Count,31065,1374
Nebraska,Gage,0.684743906,Count,31067,1378
Nebraska,Garden,0.0,Count,31069,1381
Nebraska,Garfield,1.491795127,Count,31071,1391
Nebraska,Gosper,0.0,Count,31073,1393
