State,County,Convenience stores per 1000 pop 2011 (CONVSPTH11),Units,FIPS,FID
Missouri,Washington,0.478201961,"# per 1,000 pop",29221,1253
Missouri,Wayne,0.745600954,"# per 1,000 pop",29223,1256
Missouri,Webster,0.577224375,"# per 1,000 pop",29225,1258
Missouri,Worth,0.943396226,"# per 1,000 pop",29227,1261
Missouri,Wright,0.643673229,"# per 1,000 pop",29229,1263
Missouri,St. Louis City,0.397991865,"# per 1,000 pop",29510,1266
Montana,Beaverhead,0.760456274,"# per 1,000 pop",30001,1269
Montana,Big Horn,1.072468209,"# per 1,000 pop",30003,1274
Montana,Blaine,0.456412597,"# per 1,000 pop",30005,1124
Montana,Broadwater,0.349101065,"# per 1,000 pop",30007,1132
Montana,Carbon,0.297324083,"# per 1,000 pop",30009,1137
Montana,Carter,2.64084507,"# per 1,000 pop",30011,1141
Montana,Cascade,0.318338761,"# per 1,000 pop",30013,1144
Montana,Chouteau,0.172176309,"# per 1,000 pop",30015,1150
Montana,Custer,0.340280732,"# per 1,000 pop",30017,1153
Montana,Daniels,0.567859171,"# per 1,000 pop",30019,1157
Montana,Dawson,0.554200842,"# per 1,000 pop",30021,1160
Montana,Deer Lodge,0.538909248,"# per 1,000 pop",30023,1163
Montana,Fallon,0.682593857,"# per 1,000 pop",30025,1165
Montana,Fergus,0.436528724,"# per 1,000 pop",30027,1169
Montana,Flathead,0.460344601,"# per 1,000 pop",30029,1173
Montana,Gallatin,0.383372583,"# per 1,000 pop",30031,1177
Montana,Garfield,1.594896332,"# per 1,000 pop",30033,1182
Montana,Glacier,0.368514151,"# per 1,000 pop",30035,1186
Montana,Golden Valley,1.204819277,"# per 1,000 pop",30037,1189
Montana,Granite,0.972762646,"# per 1,000 pop",30039,1192
Montana,Hill,0.549282881,"# per 1,000 pop",30041,1195
Montana,Jefferson,0.351772052,"# per 1,000 pop",30043,1199
Montana,Judith Basin,0.0,"# per 1,000 pop",30045,1202
Montana,Lake,0.483291908,"# per 1,000 pop",30047,1207
Montana,Lewis and Clark,0.326888951,"# per 1,000 pop",30049,1211
Montana,Liberty,0.0,"# per 1,000 pop",30051,1214
Montana,Lincoln,0.458692218,"# per 1,000 pop",30053,1219
Montana,McCone,0.585137507,"# per 1,000 pop",30055,1223
Montana,Madison,0.65419338,"# per 1,000 pop",30057,1226
Montana,Meagher,0.532765051,"# per 1,000 pop",30059,1231
Montana,Mineral,0.949667616,"# per 1,000 pop",30061,1234
Montana,Missoula,0.326761791,"# per 1,000 pop",30063,1239
Montana,Musselshell,0.632111252,"# per 1,000 pop",30065,1241
Montana,Park,0.580420482,"# per 1,000 pop",30067,1244
Montana,Petroleum,0.0,"# per 1,000 pop",30069,1247
Montana,Phillips,0.715819613,"# per 1,000 pop",30071,1250
Montana,Pondera,0.646307966,"# per 1,000 pop",30073,1254
Montana,Powder River,0.575373993,"# per 1,000 pop",30075,1259
Montana,Powell,0.282605624,"# per 1,000 pop",30077,1262
Montana,Prairie,0.877963126,"# per 1,000 pop",30079,1264
Montana,Ravalli,0.446019278,"# per 1,000 pop",30081,1268
Montana,Richland,0.394399527,"# per 1,000 pop",30083,1271
Montana,Roosevelt,0.762413037,"# per 1,000 pop",30085,1275
Montana,Rosebud,0.428678598,"# per 1,000 pop",30087,1277
Montana,Sanders,0.702247191,"# per 1,000 pop",30089,1278
Montana,Sheridan,0.585137507,"# per 1,000 pop",30091,1281
Montana,Silver Bow,0.37819282,"# per 1,000 pop",30093,1284
Montana,Stillwater,0.544899738,"# per 1,000 pop",30095,1286
Montana,Sweet Grass,0.836820084,"# per 1,000 pop",30097,1288
Montana,Teton,0.660392934,"# per 1,000 pop",30099,1290
Montana,Toole,0.0,"# per 1,000 pop",30101,1292
Montana,Treasure,0.0,"# per 1,000 pop",30103,1293
Montana,Valley,0.53633682,"# per 1,000 pop",30105,1296
Montana,Wheatland,0.469043152,"# per 1,000 pop",30107,1298
Montana,Wibaux,2.038735984,"# per 1,000 pop",30109,1300
Montana,Yellowstone,0.414156123,"# per 1,000 pop",30111,1302
Nebraska,Adams,0.384541434,"# per 1,000 pop",31001,1303
Nebraska,Antelope,1.057401813,"# per 1,000 pop",31003,1305
Nebraska,Arthur,0.0,"# per 1,000 pop",31005,1307
Nebraska,Banner,0.0,"# per 1,000 pop",31007,1308
Nebraska,Blaine,2.105263158,"# per 1,000 pop",31009,1309
Nebraska,Boone,1.109467456,"# per 1,000 pop",31011,1310
Nebraska,Box Butte,0.619743249,"# per 1,000 pop",31013,1315
Nebraska,Boyd,0.481231954,"# per 1,000 pop",31015,1317
Nebraska,Brown,1.61394448,"# per 1,000 pop",31017,1319
Nebraska,Buffalo,0.619089298,"# per 1,000 pop",31019,1321
Nebraska,Burt,0.737463127,"# per 1,000 pop",31021,1323
Nebraska,Butler,0.484613521,"# per 1,000 pop",31023,1325
Nebraska,Cass,0.554785021,"# per 1,000 pop",31025,1326
Nebraska,Cedar,0.685714286,"# per 1,000 pop",31027,1329
Nebraska,Chase,0.501756147,"# per 1,000 pop",31029,1330
Nebraska,Cherry,1.047120419,"# per 1,000 pop",31031,1333
Nebraska,Cheyenne,0.600720865,"# per 1,000 pop",31033,1334
Nebraska,Clay,0.309885342,"# per 1,000 pop",31035,1336
Nebraska,Colfax,0.472679145,"# per 1,000 pop",31037,1338
Nebraska,Cuming,0.87709681,"# per 1,000 pop",31039,1340
Nebraska,Custer,0.550155877,"# per 1,000 pop",31041,1342
Nebraska,Dakota,0.336166739,"# per 1,000 pop",31043,1344
Nebraska,Dawes,0.652103032,"# per 1,000 pop",31045,1347
Nebraska,Dawson,0.494988244,"# per 1,000 pop",31047,1349
Nebraska,Deuel,1.020408163,"# per 1,000 pop",31049,1351
Nebraska,Dixon,0.333611343,"# per 1,000 pop",31051,1353
Nebraska,Dodge,0.514500799,"# per 1,000 pop",31053,1354
Nebraska,Douglas,0.30507686,"# per 1,000 pop",31055,1358
Nebraska,Dundy,0.506072874,"# per 1,000 pop",31057,1360
Nebraska,Fillmore,0.686577412,"# per 1,000 pop",31059,1363
Nebraska,Franklin,0.936329588,"# per 1,000 pop",31061,1369
Nebraska,Frontier,0.368459838,"# per 1,000 pop",31063,1371
Nebraska,Furnas,1.016880212,"# per 1,000 pop",31065,1374
Nebraska,Gage,0.547795125,"# per 1,000 pop",31067,1378
Nebraska,Garden,0.969932105,"# per 1,000 pop",31069,1381
Nebraska,Garfield,1.491795127,"# per 1,000 pop",31071,1391
Nebraska,Gosper,0.502260171,"# per 1,000 pop",31073,1393
Nebraska,Grant,3.154574132,"# per 1,000 pop",31075,1395
Nebraska,Greeley,0.394477318,"# per 1,000 pop",31077,1397
Nebraska,Hall,0.503786797,"# per 1,000 pop",31079,1402
Nebraska,Hamilton,0.440722785,"# per 1,000 pop",31081,1405
Nebraska,Harlan,0.581226388,"# per 1,000 pop",31083,1409
Nebraska,Hayes,0.0,"# per 1,000 pop",31085,1411
Nebraska,Hitchcock,1.048584411,"# per 1,000 pop",31087,1414
Nebraska,Holt,1.053438039,"# per 1,000 pop",31089,1416
Nebraska,Hooker,0.0,"# per 1,000 pop",31091,1418
Nebraska,Howard,0.794281176,"# per 1,000 pop",31093,1311
Nebraska,Jefferson,0.397350993,"# per 1,000 pop",31095,1312
Nebraska,Johnson,0.575153374,"# per 1,000 pop",31097,1313
Nebraska,Kearney,0.305530095,"# per 1,000 pop",31099,1314
Nebraska,Keith,1.213739531,"# per 1,000 pop",31101,1316
Nebraska,Keya Paha,1.219512195,"# per 1,000 pop",31103,1318
Nebraska,Kimball,0.525348043,"# per 1,000 pop",31105,1320
Nebraska,Knox,0.81642174,"# per 1,000 pop",31107,1322
Nebraska,Lancaster,0.351671993,"# per 1,000 pop",31109,1324
Nebraska,Lincoln,0.666019148,"# per 1,000 pop",31111,1327
Nebraska,Logan,1.283697047,"# per 1,000 pop",31113,1328
Nebraska,Loup,1.623376623,"# per 1,000 pop",31115,1331
Nebraska,McPherson,0.0,"# per 1,000 pop",31117,1332
Nebraska,Madison,0.485520078,"# per 1,000 pop",31119,1335
Nebraska,Merrick,0.773694391,"# per 1,000 pop",31121,1337
Nebraska,Morrill,0.802407222,"# per 1,000 pop",31123,1339
Nebraska,Nance,1.072098633,"# per 1,000 pop",31125,1341
Nebraska,Nemaha,0.690894017,"# per 1,000 pop",31127,1343
Nebraska,Nuckolls,0.449741399,"# per 1,000 pop",31129,1345
Nebraska,Otoe,0.762146713,"# per 1,000 pop",31131,1348
Nebraska,Pawnee,0.358294518,"# per 1,000 pop",31133,1350
Nebraska,Perkins,1.017984391,"# per 1,000 pop",31135,1352
Nebraska,Phelps,0.437493164,"# per 1,000 pop",31137,1355
Nebraska,Pierce,0.834260289,"# per 1,000 pop",31139,1356
Nebraska,Platte,0.614968329,"# per 1,000 pop",31141,1359
Nebraska,Polk,0.561797753,"# per 1,000 pop",31143,1362
Nebraska,Red Willow,0.271542361,"# per 1,000 pop",31145,1364
Nebraska,Richardson,0.719338209,"# per 1,000 pop",31147,1365
Nebraska,Rock,0.675675676,"# per 1,000 pop",31149,1366
Nebraska,Saline,0.418526786,"# per 1,000 pop",31151,1367
Nebraska,Sarpy,0.289061779,"# per 1,000 pop",31153,1368
Nebraska,Saunders,0.671720564,"# per 1,000 pop",31155,1370
Nebraska,Scotts Bluff,0.297635153,"# per 1,000 pop",31157,1373
Nebraska,Seward,0.598694845,"# per 1,000 pop",31159,1375
Nebraska,Sheridan,0.932835821,"# per 1,000 pop",31161,1376
Nebraska,Sherman,0.32247662,"# per 1,000 pop",31163,1377
Nebraska,Sioux,0.0,"# per 1,000 pop",31165,1380
Nebraska,Stanton,0.32388664,"# per 1,000 pop",31167,1382
Nebraska,Thayer,0.773993808,"# per 1,000 pop",31169,1383
Nebraska,Thomas,0.0,"# per 1,000 pop",31171,1384
Nebraska,Thurston,0.434530707,"# per 1,000 pop",31173,1385
Nebraska,Valley,0.709555345,"# per 1,000 pop",31175,1386
Nebraska,Washington,0.394594061,"# per 1,000 pop",31177,1387
Nebraska,Wayne,0.423146091,"# per 1,000 pop",31179,1388
Nebraska,Webster,0.798509449,"# per 1,000 pop",31181,1389
Nebraska,Wheeler,2.45398773,"# per 1,000 pop",31183,1390
Nebraska,York,0.362660477,"# per 1,000 pop",31185,1392
Nevada,Churchill,0.528068893,"# per 1,000 pop",32001,1396
Nevada,Clark,0.320362712,"# per 1,000 pop",32003,1399
Nevada,Douglas,0.404392985,"# per 1,000 pop",32005,1400
Nevada,Elko,0.36371719,"# per 1,000 pop",32007,1401
Nevada,Esmeralda,0.0,"# per 1,000 pop",32009,1404
Nevada,Eureka,1.011633789,"# per 1,000 pop",32011,1406
Nevada,Humboldt,0.7799844,"# per 1,000 pop",32013,1407
Nevada,Lander,0.855139388,"# per 1,000 pop",32015,1408
Nevada,Lincoln,0.948586606,"# per 1,000 pop",32017,1410
Nevada,Lyon,0.447479523,"# per 1,000 pop",32019,1412
Nevada,Mineral,0.862254796,"# per 1,000 pop",32021,1415
Nevada,Nye,0.613608472,"# per 1,000 pop",32023,1417
Nevada,Pershing,0.755857899,"# per 1,000 pop",32027,1419
Nevada,Storey,0.256278831,"# per 1,000 pop",32029,1420
Nevada,Washoe,0.350890414,"# per 1,000 pop",32031,1423
Nevada,White Pine,0.690948574,"# per 1,000 pop",32033,1425
Nevada,Carson City,0.347330128,"# per 1,000 pop",32510,1428
New Hampshire,Belknap,0.564174894,"# per 1,000 pop",33001,1432
New Hampshire,Carroll,0.944029538,"# per 1,000 pop",33003,1435
New Hampshire,Cheshire,0.754481359,"# per 1,000 pop",33005,1437
New Hampshire,Coos,1.015353374,"# per 1,000 pop",33007,1440
New Hampshire,Grafton,0.696112995,"# per 1,000 pop",33009,1442
New Hampshire,Hillsborough,0.410622429,"# per 1,000 pop",33011,1443
New Hampshire,Merrimack,0.545315738,"# per 1,000 pop",33013,1444
New Hampshire,Rockingham,0.486547305,"# per 1,000 pop",33015,1448
New Hampshire,Strafford,0.556559334,"# per 1,000 pop",33017,1453
New Hampshire,Sullivan,0.689671027,"# per 1,000 pop",33019,1454
New Jersey,Atlantic,0.276256148,"# per 1,000 pop",34001,1461
New Jersey,Bergen,0.238451248,"# per 1,000 pop",34003,1465
New Jersey,Burlington,0.264159153,"# per 1,000 pop",34005,1470
New Jersey,Camden,0.272808761,"# per 1,000 pop",34007,1472
New Jersey,Cape May,0.362465177,"# per 1,000 pop",34009,1477
New Jersey,Cumberland,0.324617461,"# per 1,000 pop",34011,1482
New Jersey,Essex,0.179067174,"# per 1,000 pop",34013,1483
New Jersey,Gloucester,0.321127052,"# per 1,000 pop",34015,1484
New Jersey,Hudson,0.248219679,"# per 1,000 pop",34017,1487
New Jersey,Hunterdon,0.274800769,"# per 1,000 pop",34019,1488
New Jersey,Mercer,0.290602144,"# per 1,000 pop",34021,1493
New Jersey,Middlesex,0.27275318,"# per 1,000 pop",34023,1497
New Jersey,Monmouth,0.295352017,"# per 1,000 pop",34025,1504
New Jersey,Morris,0.20376419,"# per 1,000 pop",34027,1511
New Jersey,Ocean,0.25036173,"# per 1,000 pop",34029,1546
New Jersey,Passaic,0.212102951,"# per 1,000 pop",34031,1551
New Jersey,Salem,0.288390025,"# per 1,000 pop",34033,1553
New Jersey,Somerset,0.214331424,"# per 1,000 pop",34035,1558
New Jersey,Sussex,0.310462589,"# per 1,000 pop",34037,1561
New Jersey,Union,0.24385738,"# per 1,000 pop",34039,1566
New Jersey,Warren,0.304940028,"# per 1,000 pop",34041,1570
New Mexico,Bernalillo,0.301791626,"# per 1,000 pop",35001,1574
New Mexico,Catron,1.07584723,"# per 1,000 pop",35003,1576
New Mexico,Chaves,0.365480378,"# per 1,000 pop",35005,1578
New Mexico,Cibola,0.436840189,"# per 1,000 pop",35006,1580
New Mexico,Colfax,1.028579825,"# per 1,000 pop",35007,1582
New Mexico,Curry,0.462683565,"# per 1,000 pop",35009,1586
New Mexico,De Baca,1.002004008,"# per 1,000 pop",35011,1589
New Mexico,Doña Ana,0.263083717,"# per 1,000 pop",35013,1590
New Mexico,Eddy,0.499657642,"# per 1,000 pop",35015,1592
New Mexico,Grant,0.443564897,"# per 1,000 pop",35017,1594
New Mexico,Guadalupe,1.945525292,"# per 1,000 pop",35019,1595
New Mexico,Harding,0.0,"# per 1,000 pop",35021,1597
New Mexico,Hidalgo,1.445982235,"# per 1,000 pop",35023,1600
New Mexico,Lea,0.553931374,"# per 1,000 pop",35025,1604
New Mexico,Lincoln,0.539215686,"# per 1,000 pop",35027,1613
New Mexico,Los Alamos,0.275072894,"# per 1,000 pop",35028,1618
New Mexico,Luna,0.597871577,"# per 1,000 pop",35029,1622
New Mexico,McKinley,0.705413704,"# per 1,000 pop",35031,1626
New Mexico,Mora,0.627615063,"# per 1,000 pop",35033,1629
New Mexico,Otero,0.366793006,"# per 1,000 pop",35035,1633
New Mexico,Quay,1.10570544,"# per 1,000 pop",35037,1637
New Mexico,Rio Arriba,0.447371691,"# per 1,000 pop",35039,1639
New Mexico,Roosevelt,0.391868724,"# per 1,000 pop",35041,1642
New Mexico,Sandoval,0.23099851,"# per 1,000 pop",35043,1646
New Mexico,San Juan,0.509066788,"# per 1,000 pop",35045,1650
New Mexico,San Miguel,0.54547934,"# per 1,000 pop",35047,1652
New Mexico,Santa Fe,0.247521349,"# per 1,000 pop",35049,1654
New Mexico,Sierra,0.665446681,"# per 1,000 pop",35051,1657
New Mexico,Socorro,0.506642648,"# per 1,000 pop",35053,1659
New Mexico,Taos,0.456357054,"# per 1,000 pop",35055,1662
New Mexico,Torrance,0.48756704,"# per 1,000 pop",35057,1664
New Mexico,Union,0.680735194,"# per 1,000 pop",35059,1667
New Mexico,Valencia,0.286108149,"# per 1,000 pop",35061,1670
New York,Albany,0.42973927,"# per 1,000 pop",36001,1673
New York,Allegany,0.573735221,"# per 1,000 pop",36003,1674
New York,Bronx,0.116353856,"# per 1,000 pop",36005,1681
New York,Broome,0.446229362,"# per 1,000 pop",36007,1683
New York,Cattaraugus,0.425910383,"# per 1,000 pop",36009,1687
New York,Cayuga,0.363914718,"# per 1,000 pop",36011,1689
New York,Chautauqua,0.387423633,"# per 1,000 pop",36013,1694
New York,Chemung,0.516952676,"# per 1,000 pop",36015,1696
New York,Chenango,0.637653435,"# per 1,000 pop",36017,1699
New York,Clinton,0.746350834,"# per 1,000 pop",36019,1702
New York,Columbia,0.623620839,"# per 1,000 pop",36021,1704
New York,Cortland,0.405079699,"# per 1,000 pop",36023,1706
New York,Delaware,0.69355415,"# per 1,000 pop",36025,1707
New York,Dutchess,0.355274315,"# per 1,000 pop",36027,1711
New York,Erie,0.353141109,"# per 1,000 pop",36029,1723
New York,Essex,0.636634495,"# per 1,000 pop",36031,1728
New York,Franklin,0.678899794,"# per 1,000 pop",36033,1731
New York,Fulton,0.417256268,"# per 1,000 pop",36035,1734
New York,Genesee,0.450728678,"# per 1,000 pop",36037,1736
New York,Greene,0.675440571,"# per 1,000 pop",36039,1739
New York,Hamilton,1.449875725,"# per 1,000 pop",36041,1742
New York,Herkimer,0.450429461,"# per 1,000 pop",36043,1745
New York,Jefferson,0.449892196,"# per 1,000 pop",36045,1782
New York,Kings,0.113481883,"# per 1,000 pop",36047,1788
New York,Lewis,0.518364929,"# per 1,000 pop",36049,1790
New York,Livingston,0.570433067,"# per 1,000 pop",36051,1791
New York,Madison,0.260666758,"# per 1,000 pop",36053,1796
New York,Monroe,0.349182098,"# per 1,000 pop",36055,1804
New York,Montgomery,0.561054783,"# per 1,000 pop",36057,1807
New York,Nassau,0.328761105,"# per 1,000 pop",36059,1839
New York,New York,0.10052434,"# per 1,000 pop",36061,1847
New York,Niagara,0.370804693,"# per 1,000 pop",36063,1850
New York,Oneida,0.345650142,"# per 1,000 pop",36065,1852
New York,Onondaga,0.361184428,"# per 1,000 pop",36067,1853
New York,Ontario,0.395955727,"# per 1,000 pop",36069,1856
New York,Orange,0.360633754,"# per 1,000 pop",36071,1859
New York,Orleans,0.351790614,"# per 1,000 pop",36073,1862
New York,Oswego,0.483705677,"# per 1,000 pop",36075,1864
New York,Otsego,0.661589105,"# per 1,000 pop",36077,1868
New York,Putnam,0.320451837,"# per 1,000 pop",36079,1870
New York,Queens,0.177275727,"# per 1,000 pop",36081,1872
New York,Rensselaer,0.41341727,"# per 1,000 pop",36083,1874
New York,Richmond,0.169648234,"# per 1,000 pop",36085,1876
New York,Rockland,0.246910454,"# per 1,000 pop",36087,1879
New York,St. Lawrence,0.507496706,"# per 1,000 pop",36089,1883
New York,Saratoga,0.429570746,"# per 1,000 pop",36091,1885
New York,Schenectady,0.451787789,"# per 1,000 pop",36093,1887
New York,Schoharie,0.582214868,"# per 1,000 pop",36095,1888
New York,Schuyler,0.38045546,"# per 1,000 pop",36097,1889
New York,Seneca,0.396398437,"# per 1,000 pop",36099,1890
New York,Steuben,0.554681512,"# per 1,000 pop",36101,1891
New York,Suffolk,0.345982932,"# per 1,000 pop",36103,1924
New York,Sullivan,0.661401393,"# per 1,000 pop",36105,1928
New York,Tioga,0.353829218,"# per 1,000 pop",36107,1930
New York,Tompkins,0.323570651,"# per 1,000 pop",36109,1933
New York,Ulster,0.536939227,"# per 1,000 pop",36111,1935
New York,Warren,0.669354225,"# per 1,000 pop",36113,1938
New York,Washington,0.380541638,"# per 1,000 pop",36115,1942
New York,Wayne,0.461061729,"# per 1,000 pop",36117,1952
New York,Westchester,0.235983765,"# per 1,000 pop",36119,1960
New York,Wyoming,0.477851579,"# per 1,000 pop",36121,1962
New York,Yates,0.39291187,"# per 1,000 pop",36123,1965
North Carolina,Alamance,0.529907037,"# per 1,000 pop",37001,1967
North Carolina,Alexander,0.350981398,"# per 1,000 pop",37003,1968
North Carolina,Alleghany,0.634920635,"# per 1,000 pop",37005,1970
North Carolina,Anson,0.716521477,"# per 1,000 pop",37007,1972
North Carolina,Ashe,0.555390995,"# per 1,000 pop",37009,1975
North Carolina,Avery,0.676895307,"# per 1,000 pop",37011,1977
North Carolina,Beaufort,0.713341586,"# per 1,000 pop",37013,1981
North Carolina,Bertie,0.527325024,"# per 1,000 pop",37015,1983
North Carolina,Bladen,0.630011455,"# per 1,000 pop",37017,1986
North Carolina,Brunswick,0.426354128,"# per 1,000 pop",37019,1995
North Carolina,Buncombe,0.543063708,"# per 1,000 pop",37021,1422
North Carolina,Burke,0.563598188,"# per 1,000 pop",37023,1424
North Carolina,Cabarrus,0.452468713,"# per 1,000 pop",37025,1426
North Carolina,Caldwell,0.545811804,"# per 1,000 pop",37027,1429
North Carolina,Camden,0.498852639,"# per 1,000 pop",37029,1433
North Carolina,Carteret,0.652567259,"# per 1,000 pop",37031,1447
North Carolina,Caswell,0.724082119,"# per 1,000 pop",37033,1449
North Carolina,Catawba,0.588764307,"# per 1,000 pop",37035,1450
North Carolina,Chatham,0.57669228,"# per 1,000 pop",37037,1451
North Carolina,Cherokee,0.51514148,"# per 1,000 pop",37039,1452
North Carolina,Chowan,0.742190136,"# per 1,000 pop",37041,1455
North Carolina,Clay,0.374181478,"# per 1,000 pop",37043,1457
North Carolina,Cleveland,0.697901165,"# per 1,000 pop",37045,1458
North Carolina,Columbus,0.606659387,"# per 1,000 pop",37047,1459
North Carolina,Craven,0.619797279,"# per 1,000 pop",37049,1462
North Carolina,Cumberland,0.504719276,"# per 1,000 pop",37051,1464
North Carolina,Currituck,0.794846051,"# per 1,000 pop",37053,1481
North Carolina,Dare,1.111826321,"# per 1,000 pop",37055,1485
North Carolina,Davidson,0.58292222,"# per 1,000 pop",37057,1489
North Carolina,Davie,0.532017798,"# per 1,000 pop",37059,1490
North Carolina,Duplin,0.590458196,"# per 1,000 pop",37061,1492
North Carolina,Durham,0.411729227,"# per 1,000 pop",37063,1494
North Carolina,Edgecombe,0.713533955,"# per 1,000 pop",37065,1495
North Carolina,Forsyth,0.493186974,"# per 1,000 pop",37067,1496
North Carolina,Franklin,0.57410931,"# per 1,000 pop",37069,1498
North Carolina,Gaston,0.560519157,"# per 1,000 pop",37071,1499
North Carolina,Gates,0.581250519,"# per 1,000 pop",37073,1500
North Carolina,Graham,0.680657969,"# per 1,000 pop",37075,1502
North Carolina,Granville,0.695482839,"# per 1,000 pop",37077,1503
North Carolina,Greene,0.557128929,"# per 1,000 pop",37079,1505
North Carolina,Guilford,0.472497229,"# per 1,000 pop",37081,1506
North Carolina,Halifax,1.053176158,"# per 1,000 pop",37083,1508
North Carolina,Harnett,0.43619038,"# per 1,000 pop",37085,1509
North Carolina,Haywood,0.680966973,"# per 1,000 pop",37087,1512
North Carolina,Henderson,0.456183144,"# per 1,000 pop",37089,1514
North Carolina,Hertford,0.933441558,"# per 1,000 pop",37091,1515
North Carolina,Hoke,0.444543232,"# per 1,000 pop",37093,1517
North Carolina,Hyde,1.034482759,"# per 1,000 pop",37095,1521
North Carolina,Iredell,0.558662686,"# per 1,000 pop",37097,1525
North Carolina,Jackson,0.521428217,"# per 1,000 pop",37099,1528
North Carolina,Johnston,0.475268643,"# per 1,000 pop",37101,1530
North Carolina,Jones,0.497067303,"# per 1,000 pop",37103,1536
North Carolina,Lee,0.648596982,"# per 1,000 pop",37105,1540
North Carolina,Lenoir,0.656112784,"# per 1,000 pop",37107,1542
North Carolina,Lincoln,0.638814361,"# per 1,000 pop",37109,1545
North Carolina,McDowell,0.643600613,"# per 1,000 pop",37111,1554
North Carolina,Macon,0.708089927,"# per 1,000 pop",37113,1556
North Carolina,Madison,0.431592577,"# per 1,000 pop",37115,1560
North Carolina,Martin,0.62039871,"# per 1,000 pop",37117,1563
North Carolina,Mecklenburg,0.343936089,"# per 1,000 pop",37119,1565
North Carolina,Mitchell,0.455996352,"# per 1,000 pop",37121,1568
North Carolina,Montgomery,0.577242225,"# per 1,000 pop",37123,1573
North Carolina,Moore,0.50407178,"# per 1,000 pop",37125,1584
North Carolina,Nash,0.762410051,"# per 1,000 pop",37127,1588
North Carolina,New Hanover,0.422233762,"# per 1,000 pop",37129,1602
North Carolina,Northampton,0.729827122,"# per 1,000 pop",37131,1606
North Carolina,Onslow,0.389161843,"# per 1,000 pop",37133,1625
North Carolina,Orange,0.34083668,"# per 1,000 pop",37135,1630
North Carolina,Pamlico,0.37727307,"# per 1,000 pop",37137,1703
North Carolina,Pasquotank,0.645529707,"# per 1,000 pop",37139,1714
North Carolina,Pender,0.319578908,"# per 1,000 pop",37141,1718
North Carolina,Perquimans,0.444477369,"# per 1,000 pop",37143,1724
North Carolina,Person,0.708645475,"# per 1,000 pop",37145,1729
North Carolina,Pitt,0.468367622,"# per 1,000 pop",37147,1733
North Carolina,Polk,0.443480832,"# per 1,000 pop",37149,1738
North Carolina,Randolph,0.479257996,"# per 1,000 pop",37151,1741
North Carolina,Richmond,0.728784858,"# per 1,000 pop",37153,1744
North Carolina,Robeson,0.665577092,"# per 1,000 pop",37155,1747
North Carolina,Rockingham,0.685929864,"# per 1,000 pop",37157,1751
North Carolina,Rowan,0.529557276,"# per 1,000 pop",37159,1754
North Carolina,Rutherford,0.563681134,"# per 1,000 pop",37161,1764
North Carolina,Sampson,0.440584089,"# per 1,000 pop",37163,1769
North Carolina,Scotland,0.854559488,"# per 1,000 pop",37165,1772
North Carolina,Stanly,0.479077528,"# per 1,000 pop",37167,1775
North Carolina,Stokes,0.572628364,"# per 1,000 pop",37169,1777
North Carolina,Surry,0.707127024,"# per 1,000 pop",37171,1780
North Carolina,Swain,1.427246129,"# per 1,000 pop",37173,1784
North Carolina,Transylvania,0.426582163,"# per 1,000 pop",37175,1786
North Carolina,Tyrrell,0.922509225,"# per 1,000 pop",37177,1794
North Carolina,Union,0.321954361,"# per 1,000 pop",37179,1798
North Carolina,Vance,1.214128035,"# per 1,000 pop",37181,1801
North Carolina,Wake,0.355973307,"# per 1,000 pop",37183,1805
North Carolina,Warren,0.667016056,"# per 1,000 pop",37185,1809
North Carolina,Washington,0.464073014,"# per 1,000 pop",37187,1811
North Carolina,Watauga,0.406874237,"# per 1,000 pop",37189,1813
North Carolina,Wayne,0.572211476,"# per 1,000 pop",37191,1814
North Carolina,Wilkes,0.768762148,"# per 1,000 pop",37193,1817
North Carolina,Wilson,0.603507735,"# per 1,000 pop",37195,1819
North Carolina,Yadkin,0.547545172,"# per 1,000 pop",37197,1821
North Carolina,Yancey,0.565227221,"# per 1,000 pop",37199,1823
North Dakota,Adams,0.432525952,"# per 1,000 pop",38001,1826
North Dakota,Barnes,0.450409873,"# per 1,000 pop",38003,1828
North Dakota,Benson,0.299222023,"# per 1,000 pop",38005,1831
North Dakota,Billings,1.199040767,"# per 1,000 pop",38007,1833
North Dakota,Bottineau,0.924214418,"# per 1,000 pop",38009,1836
North Dakota,Bowman,0.636537237,"# per 1,000 pop",38011,1838
North Dakota,Burke,0.0,"# per 1,000 pop",38013,1841
North Dakota,Burleigh,0.323264251,"# per 1,000 pop",38015,1844
North Dakota,Cass,0.379563763,"# per 1,000 pop",38017,1848
North Dakota,Cavalier,0.507099391,"# per 1,000 pop",38019,1849
North Dakota,Dickey,0.570993529,"# per 1,000 pop",38021,2004
North Dakota,Divide,0.466853408,"# per 1,000 pop",38023,2007
North Dakota,Dunn,0.807102502,"# per 1,000 pop",38025,2013
North Dakota,Eddy,0.852514919,"# per 1,000 pop",38027,2017
North Dakota,Emmons,0.569476082,"# per 1,000 pop",38029,2021
North Dakota,Foster,0.598265031,"# per 1,000 pop",38031,2026
North Dakota,Golden Valley,0.0,"# per 1,000 pop",38033,2036
North Dakota,Grand Forks,0.375781626,"# per 1,000 pop",38035,2043
North Dakota,Grant,0.42408821,"# per 1,000 pop",38037,2051
North Dakota,Griggs,0.422119038,"# per 1,000 pop",38039,2056
North Dakota,Hettinger,1.199520192,"# per 1,000 pop",38041,2063
