State,County,Children low access to store 2010 (LACCESS_CHILD10),Units,FIPS,FID
Kentucky,Pendleton,27.790242134477,Count,21191,1260
Kentucky,Perry,400.76790205532,Count,21193,1265
Kentucky,Pike,223.154926369898,Count,21195,1267
Kentucky,Powell,70.0545485906187,Count,21197,1270
Kentucky,Pulaski,2076.88756355363,Count,21199,1272
Kentucky,Robertson,368.057139469224,Count,21201,1273
Kentucky,Rockcastle,73.3495345385658,Count,21203,1276
Kentucky,Rowan,249.706957539383,Count,21205,1279
Kentucky,Russell,77.0552741042484,Count,21207,1282
Kentucky,Scott,2450.83221781434,Count,21209,1283
Kentucky,Shelby,1024.09184248059,Count,21211,1285
Kentucky,Simpson,622.408533964539,Count,21213,1287
Kentucky,Spencer,0.0,Count,21215,1000
Kentucky,Taylor,400.3898610208,Count,21217,1003
Kentucky,Todd,210.991754061553,Count,21219,1006
Kentucky,Trigg,422.040288973542,Count,21221,1009
Kentucky,Trimble,665.214583764488,Count,21223,1012
Kentucky,Union,183.886629615328,Count,21225,1016
Kentucky,Warren,3203.55591687826,Count,21227,1019
Kentucky,Washington,250.986798687187,Count,21229,1023
Kentucky,Wayne,663.171133923011,Count,21231,1027
Kentucky,Webster,14.8317833502078,Count,21233,1029
Kentucky,Whitley,1072.76440370913,Count,21235,1034
Kentucky,Wolfe,110.328227282829,Count,21237,1037
Kentucky,Woodford,1828.48978793278,Count,21239,1042
Louisiana,Acadia,304.586629712809,Count,22001,1046
Louisiana,Allen,1906.56434567242,Count,22003,1051
Louisiana,Ascension,12183.6339089314,Count,22005,1055
Louisiana,Assumption,2179.94785082074,Count,22007,1060
Louisiana,Avoyelles,1889.77530212617,Count,22009,1062
Louisiana,Beauregard,3976.45638143553,Count,22011,1066
Louisiana,Bienville,1002.53567150586,Count,22013,1069
Louisiana,Bossier,8034.58102137888,Count,22015,1076
Louisiana,Caddo,20918.5585824841,Count,22017,1079
Louisiana,Calcasieu,11399.00654603,Count,22019,1081
Louisiana,Caldwell,245.701565103669,Count,22021,1084
Louisiana,Cameron,349.466120947015,Count,22023,1089
Louisiana,Catahoula,381.239713248752,Count,22025,1093
Louisiana,Claiborne,369.145254994013,Count,22027,1095
Louisiana,Concordia,1253.21476412014,Count,22029,1098
Louisiana,De Soto,1663.97371916066,Count,22031,1103
Louisiana,East Baton Rouge,30130.6508650363,Count,22033,1108
Louisiana,East Carroll,242.760625905982,Count,22035,1111
Louisiana,East Feliciana,376.083716626005,Count,22037,1115
Louisiana,Evangeline,1545.25975240501,Count,22039,1118
Louisiana,Franklin,642.039450707626,Count,22041,1123
Louisiana,Grant,1249.48054976937,Count,22043,1127
Louisiana,Iberia,3141.61489636202,Count,22045,1133
Louisiana,Iberville,628.112469172509,Count,22047,1134
Louisiana,Jackson,818.418644997744,Count,22049,1138
Louisiana,Jefferson,13844.1726047763,Count,22051,1147
Louisiana,Jefferson Davis,584.389956597271,Count,22053,1155
Louisiana,Lafayette,15537.1533945782,Count,22055,1161
Louisiana,Lafourche,6876.41542637673,Count,22057,1280
Louisiana,La Salle,292.718859741882,Count,22059,1289
Louisiana,Lincoln,2918.22590208891,Count,22061,1291
Louisiana,Livingston,6753.38382024332,Count,22063,1295
Louisiana,Madison,193.747151380497,Count,22065,1297
Louisiana,Morehouse,1723.97429776568,Count,22067,1299
Louisiana,Natchitoches,2659.44178492291,Count,22069,1301
Louisiana,Orleans,22737.5796148341,Count,22071,1304
Louisiana,Ouachita,17445.6080677398,Count,22073,1306
Louisiana,Plaquemines,1832.7196376235,Count,22075,1427
Louisiana,Pointe Coupee,826.828543620019,Count,22077,1431
Louisiana,Rapides,12563.1572821126,Count,22079,1434
Louisiana,Red River,402.434884584974,Count,22081,1436
Louisiana,Richland,412.319949274921,Count,22083,1439
Louisiana,Sabine,1569.96209556699,Count,22085,1441
Louisiana,St. Bernard,4060.25655920498,Count,22087,1463
Louisiana,St. Charles,7944.57358105332,Count,22089,1466
Louisiana,St. Helena,266.855838250288,Count,22091,1467
Louisiana,St. James,1188.82053962411,Count,22093,1468
Louisiana,St. John the Baptist,5561.3264821851,Count,22095,1469
Louisiana,St. Landry,3008.3993800722,Count,22097,1471
Louisiana,St. Martin,978.163514134543,Count,22099,1473
Louisiana,St. Mary,3476.10352295832,Count,22101,1474
Louisiana,St. Tammany,15868.0209505077,Count,22103,1475
Louisiana,Tangipahoa,8090.91989169235,Count,22105,1476
Louisiana,Tensas,767.158941462593,Count,22107,1479
Louisiana,Terrebonne,8477.72755899859,Count,22109,1501
Louisiana,Union,905.224588487475,Count,22111,1507
Louisiana,Vermilion,814.569059869059,Count,22113,1510
Louisiana,Vernon,5753.63915951908,Count,22115,1513
Louisiana,Washington,2144.80579563984,Count,22117,1516
Louisiana,Webster,2010.00224244703,Count,22119,1518
Louisiana,West Baton Rouge,979.560520541854,Count,22121,1520
Louisiana,West Carroll,153.953921679552,Count,22123,1522
Louisiana,West Feliciana,372.629065758528,Count,22125,1524
Louisiana,Winn,1038.68426039678,Count,22127,1529
Maine,Androscoggin,2470.37350139735,Count,23001,1532
Maine,Aroostook,1275.85207312769,Count,23003,1535
Maine,Cumberland,13550.1697994996,Count,23005,1608
Maine,Franklin,58.7945681920619,Count,23007,1619
Maine,Hancock,654.689337779892,Count,23009,1748
Maine,Kennebec,2175.76032274745,Count,23011,1755
Maine,Knox,846.835446343863,Count,23013,1774
Maine,Lincoln,307.637668185685,Count,23015,1835
Maine,Oxford,1014.54604904976,Count,23017,1842
Maine,Penobscot,4907.83747684445,Count,23019,1846
Maine,Piscataquis,110.686082850567,Count,23021,1851
Maine,Sagadahoc,676.403728436864,Count,23023,1855
Maine,Somerset,800.742343453669,Count,23025,1860
Maine,Waldo,747.921158475533,Count,23027,1865
Maine,Washington,777.860684884732,Count,23029,1884
Maine,York,6368.10557368406,Count,23031,1901
Maryland,Allegany,4083.21732272705,Count,24001,1905
Maryland,Anne Arundel,35856.191377704,Count,24003,1925
Maryland,Baltimore County,36259.9964270031,Count,24005,1939
Maryland,Calvert,8192.06210917141,Count,24009,1946
Maryland,Caroline,560.494954347727,Count,24011,1949
Maryland,Carroll,10907.7785058617,Count,24013,1955
Maryland,Cecil,5022.96924747781,Count,24015,1963
Maryland,Charles,13164.0649919951,Count,24017,1294
Maryland,Dorchester,607.613969923253,Count,24019,1346
Maryland,Frederick,13253.8239737613,Count,24021,1357
Maryland,Garrett,274.371758371564,Count,24023,1361
Maryland,Harford,15566.4609981946,Count,24025,1372
Maryland,Howard,17136.9303219326,Count,24027,1379
Maryland,Kent,3.56093563666218,Count,24029,1394
Maryland,Montgomery,40687.2710910516,Count,24031,1398
Maryland,Prince George's,51782.7491734656,Count,24033,1403
Maryland,Queen Anne's,2688.59792151869,Count,24035,1413
Maryland,St. Mary's,3525.69921128038,Count,24037,1421
Maryland,Somerset,797.996416952057,Count,24039,1430
Maryland,Talbot,1027.58545966747,Count,24041,1438
Maryland,Washington,7398.05535405321,Count,24043,1445
Maryland,Wicomico,6218.02913894178,Count,24045,1446
Maryland,Worcester,1708.83515072511,Count,24047,1456
Maryland,Baltimore County,4882.34814555059,Count,24510,1939
Massachusetts,Barnstable,19545.7067515451,Count,25001,1478
Massachusetts,Berkshire,5619.32506557034,Count,25003,1480
Massachusetts,Bristol,38482.1795321105,Count,25005,1486
Massachusetts,Dukes,479.742577585028,Count,25007,1491
Massachusetts,Essex,55728.0903727179,Count,25009,1519
Massachusetts,Franklin,2395.50485138697,Count,25011,1523
Massachusetts,Hampden,25626.7089739395,Count,25013,1526
Massachusetts,Hampshire,8860.21461989311,Count,25015,1527
Massachusetts,Middlesex,98142.9221342422,Count,25017,1533
Massachusetts,Nantucket,362.661863824702,Count,25019,1537
Massachusetts,Norfolk,58911.9304695523,Count,25021,1543
Massachusetts,Plymouth,54983.6170023353,Count,25023,1569
Massachusetts,Suffolk,3996.86098294382,Count,25025,1585
Massachusetts,Worcester,57981.3131695862,Count,25027,1599
Michigan,Alcona,164.31216106125,Count,26001,1603
Michigan,Alger,603.069058461187,Count,26003,1609
Michigan,Allegan,1675.79541191729,Count,26005,1611
Michigan,Alpena,432.851499208456,Count,26007,1614
Michigan,Antrim,22.0305852890597,Count,26009,1617
Michigan,Arenac,6.904027241515,Count,26011,1621
Michigan,Baraga,182.030472949148,Count,26013,1624
Michigan,Barry,422.848126243101,Count,26015,1627
Michigan,Bay,4268.75836665697,Count,26017,1631
Michigan,Benzie,0.0,Count,26019,1634
Michigan,Berrien,9019.91079354065,Count,26021,1635
Michigan,Branch,1686.50622941993,Count,26023,1640
Michigan,Calhoun,7502.66630084617,Count,26025,1641
Michigan,Cass,671.608137101823,Count,26027,1644
Michigan,Charlevoix,386.188061863761,Count,26029,1648
Michigan,Cheboygan,682.351869418776,Count,26031,1649
Michigan,Chippewa,2410.35585940915,Count,26033,1660
Michigan,Clare,399.148944215341,Count,26035,1665
Michigan,Clinton,3661.44962272589,Count,26037,1669
Michigan,Crawford,444.794081707241,Count,26039,1672
Michigan,Delta,1624.28951167056,Count,26041,1675
Michigan,Dickinson,1753.16343926013,Count,26043,1677
Michigan,Eaton,5285.5490376868,Count,26045,1678
Michigan,Emmet,1424.26506678243,Count,26047,1686
Michigan,Genesee,32405.862413628,Count,26049,1688
Michigan,Gladwin,343.07337168593,Count,26051,1691
Michigan,Gogebic,356.92720101799,Count,26053,1693
Michigan,Grand Traverse,3544.4260480309,Count,26055,1697
Michigan,Gratiot,548.787488273021,Count,26057,1700
Michigan,Hillsdale,537.346854895792,Count,26059,1701
Michigan,Houghton,722.006162737615,Count,26061,1705
Michigan,Huron,1967.8806759229,Count,26063,1708
Michigan,Ingham,21594.0710786073,Count,26065,1710
Michigan,Ionia,412.062812904594,Count,26067,1713
Michigan,Iosco,1240.06058776077,Count,26069,1715
Michigan,Iron,360.255640047303,Count,26071,1716
Michigan,Isabella,1009.29262790779,Count,26073,1717
Michigan,Jackson,9684.36058664903,Count,26075,1719
Michigan,Kalamazoo,15530.8778768796,Count,26077,1720
Michigan,Kalkaska,189.781679420014,Count,26079,1722
Michigan,Kent,34616.1362534813,Count,26081,1726
Michigan,Keweenaw,27.9828567183467,Count,26083,1743
Michigan,Lake,365.272007692192,Count,26085,1749
Michigan,Lapeer,2005.3895391363,Count,26087,1752
Michigan,Leelanau,640.362489095635,Count,26089,1765
Michigan,Lenawee,4900.58278116218,Count,26091,1768
Michigan,Livingston,13872.5380652274,Count,26093,1770
Michigan,Luce,102.943524099416,Count,26095,1773
Michigan,Mackinac,552.536353233837,Count,26097,1779
Michigan,Macomb,46995.9760921111,Count,26099,1785
Michigan,Manistee,373.284880582008,Count,26101,1787
Michigan,Marquette,1698.87595532101,Count,26103,1793
Michigan,Mason,367.671277626972,Count,26105,1797
Michigan,Mecosta,1407.0026852466,Count,26107,1800
Michigan,Menominee,237.094496804761,Count,26109,1802
Michigan,Midland,5126.5355769255,Count,26111,1806
Michigan,Missaukee,261.015996697547,Count,26113,1810
Michigan,Monroe,7393.53634818739,Count,26115,1812
Michigan,Montcalm,1014.32244041337,Count,26117,1815
Michigan,Montmorency,34.7753683842166,Count,26119,1816
Michigan,Muskegon,15182.7668283825,Count,26121,1818
Michigan,Newaygo,410.951038781339,Count,26123,1820
Michigan,Oakland,89262.7787961696,Count,26125,1824
Michigan,Oceana,229.378628498162,Count,26127,1825
Michigan,Ogemaw,0.935864582657814,Count,26129,1827
Michigan,Ontonagon,310.812547028087,Count,26131,1829
Michigan,Osceola,927.182796961539,Count,26133,1830
Michigan,Oscoda,0.00417940155602992,Count,26135,1832
Michigan,Otsego,686.252273395698,Count,26137,1834
Michigan,Ottawa,22793.2019103443,Count,26139,1837
Michigan,Presque Isle,532.310930603676,Count,26141,1840
Michigan,Roscommon,720.596101237839,Count,26143,1843
Michigan,Saginaw,9158.65330898243,Count,26145,1845
Michigan,St. Clair,12157.1974044167,Count,26147,1854
Michigan,St. Joseph,1950.23201869489,Count,26149,1857
Michigan,Sanilac,509.88242067821,Count,26151,1858
Michigan,Schoolcraft,328.654427836182,Count,26153,1861
Michigan,Shiawassee,2908.8570973699,Count,26155,1863
Michigan,Tuscola,882.841077075862,Count,26157,1866
Michigan,Van Buren,1119.18194667227,Count,26159,1867
Michigan,Washtenaw,20368.5440008141,Count,26161,1869
Michigan,Wayne,66509.5641929002,Count,26163,1871
Michigan,Wexford,756.840411017392,Count,26165,1873
Minnesota,Aitkin,855.36591685125,Count,27001,1875
Minnesota,Anoka,33511.8086598403,Count,27003,1877
Minnesota,Becker,3191.05428088856,Count,27005,1878
Minnesota,Beltrami,1962.04619881973,Count,27007,1880
Minnesota,Benton,2088.85201432205,Count,27009,1881
Minnesota,Big Stone,542.026200481521,Count,27011,1882
Minnesota,Blue Earth,3723.87928637537,Count,27013,1886
Minnesota,Brown,1722.3167348016,Count,27015,1892
Minnesota,Carlton,1952.31280052003,Count,27017,1893
Minnesota,Carver,8062.48659121089,Count,27019,1894
Minnesota,Cass,993.726409303709,Count,27021,1895
Minnesota,Chippewa,323.528474372378,Count,27023,1896
Minnesota,Chisago,998.530779522864,Count,27025,1897
Minnesota,Clay,3065.94400621641,Count,27027,1898
Minnesota,Clearwater,798.244456117849,Count,27029,1899
Minnesota,Cook,251.139333208711,Count,27031,1900
Minnesota,Cottonwood,1208.97897853171,Count,27033,1902
Minnesota,Crow Wing,1289.30916743434,Count,27035,1903
Minnesota,Dakota,42222.4849087536,Count,27037,1904
Minnesota,Dodge,633.487544602067,Count,27039,1906
Minnesota,Douglas,3001.0259286158,Count,27041,1907
Minnesota,Faribault,431.281407473328,Count,27043,1908
Minnesota,Fillmore,136.311213344288,Count,27045,1909
Minnesota,Freeborn,2110.28820829736,Count,27047,1910
Minnesota,Goodhue,2648.43388579653,Count,27049,1911
Minnesota,Grant,580.590561940127,Count,27051,1912
Minnesota,Hennepin,85045.4061610604,Count,27053,1913
Minnesota,Houston,520.22131016197,Count,27055,1914
Minnesota,Hubbard,898.088321335584,Count,27057,1915
Minnesota,Isanti,1194.01470729896,Count,27059,1916
Minnesota,Itasca,1508.88073553026,Count,27061,1917
Minnesota,Jackson,712.605059153317,Count,27063,1918
Minnesota,Kanabec,95.8832607658233,Count,27065,1919
Minnesota,Kandiyohi,2720.84800735801,Count,27067,1920
Minnesota,Kittson,255.125339287711,Count,27069,1921
Minnesota,Koochiching,1224.86095296622,Count,27071,1922
Minnesota,Lac qui Parle,211.562547133169,Count,27073,1923
Minnesota,Lake,137.191887040672,Count,27075,1926
Minnesota,Lake of the Woods,313.60578867609,Count,27077,1927
Minnesota,Le Sueur,235.336090805009,Count,27079,1929
Minnesota,Lincoln,1273.16645522832,Count,27081,1931
Minnesota,Lyon,1628.14109801104,Count,27083,1932
Minnesota,McLeod,1988.3409477391,Count,27085,1934
Minnesota,Mahnomen,613.778015634956,Count,27087,1936
Minnesota,Marshall,1419.30309864246,Count,27089,1937
Minnesota,Martin,1888.49692952768,Count,27091,1940
Minnesota,Meeker,865.715905244589,Count,27093,1941
Minnesota,Mille Lacs,412.139033356878,Count,27095,1943
Minnesota,Morrison,2725.73261851112,Count,27097,1944
Minnesota,Mower,3385.51885807404,Count,27099,1945
Minnesota,Murray,756.806872005949,Count,27101,1947
Minnesota,Nicollet,2652.81048345275,Count,27103,1948
Minnesota,Nobles,2049.89118236207,Count,27105,1950
Minnesota,Norman,423.9205939271,Count,27107,1951
Minnesota,Olmsted,8091.53348794191,Count,27109,1953
Minnesota,Otter Tail,2019.11836747095,Count,27111,1954
Minnesota,Pennington,640.674550764933,Count,27113,1956
Minnesota,Pine,1052.94434967852,Count,27115,1957
Minnesota,Pipestone,794.887823328702,Count,27117,1958
Minnesota,Polk,2108.27518130009,Count,27119,1959
Minnesota,Pope,316.953050493697,Count,27121,1961
Minnesota,Ramsey,28872.535063522,Count,27123,1964
Minnesota,Red Lake,409.111643614127,Count,27125,1966
Minnesota,Redwood,1746.4285120889,Count,27127,1969
Minnesota,Renville,1877.87725467701,Count,27129,1971
Minnesota,Rice,2992.34595958588,Count,27131,1973
Minnesota,Rock,534.672943417634,Count,27133,1974
Minnesota,Roseau,1121.91991334437,Count,27135,1976
Minnesota,St. Louis,11022.4998046515,Count,27137,1978
Minnesota,Scott,8041.54385900789,Count,27139,1979
Minnesota,Sherburne,3563.05220235872,Count,27141,1980
Minnesota,Sibley,110.234130492291,Count,27143,1982
Minnesota,Stearns,6311.56205540974,Count,27145,1984
Minnesota,Steele,2760.74633359634,Count,27147,1985
Minnesota,Stevens,343.739224387247,Count,27149,1987
Minnesota,Swift,992.730999036633,Count,27151,1988
Minnesota,Todd,2085.31817865138,Count,27153,1989
Minnesota,Traverse,315.098865617731,Count,27155,1990
Minnesota,Wabasha,506.823663896551,Count,27157,1991
Minnesota,Wadena,1594.57387018203,Count,27159,1992
Minnesota,Waseca,1349.53897756799,Count,27161,1993
Minnesota,Washington,25063.7282822299,Count,27163,1994
Minnesota,Watonwan,108.022328381214,Count,27165,1996
Minnesota,Wilkin,474.7963263785,Count,27167,1997
Minnesota,Winona,1671.00807741541,Count,27169,1998
Minnesota,Wright,5541.92980928817,Count,27171,1999
Minnesota,Yellow Medicine,849.330931303523,Count,27173,1531
Mississippi,Adams,1961.36919384244,Count,28001,1534
Mississippi,Alcorn,862.186186412771,Count,28003,1538
Mississippi,Amite,516.960617257092,Count,28005,1539
Mississippi,Attala,484.294891332423,Count,28007,1541
Mississippi,Benton,877.154593784055,Count,28009,1544
Mississippi,Bolivar,3677.0089124117,Count,28011,1547
Mississippi,Calhoun,258.223435034446,Count,28013,1548
Mississippi,Carroll,1078.7891088266,Count,28015,1549
Mississippi,Chickasaw,251.49641669091,Count,28017,1550
Mississippi,Choctaw,70.0160700909146,Count,28019,1552
Mississippi,Claiborne,350.459893150066,Count,28021,1555
Mississippi,Clarke,530.977381345297,Count,28023,1557
Mississippi,Clay,811.193936600769,Count,28025,1559
Mississippi,Coahoma,1855.88225368452,Count,28027,1562
Mississippi,Copiah,2408.69954143278,Count,28029,1564
Mississippi,Covington,0.0,Count,28031,1567
Mississippi,DeSoto,12631.8228065603,Count,28033,1571
Mississippi,Forrest,2291.95561975496,Count,28035,1572
Mississippi,Franklin,672.191067821993,Count,28037,1575
Mississippi,George,650.633557901871,Count,28039,1577
Mississippi,Greene,624.345275527132,Count,28041,1579
Mississippi,Grenada,1054.34062876972,Count,28043,1581
Mississippi,Hancock,4634.63845420144,Count,28045,1583
Mississippi,Harrison,19695.241160757,Count,28047,1587
Mississippi,Hinds,18590.0178527888,Count,28049,1591
Mississippi,Holmes,1555.62366987481,Count,28051,1593
Mississippi,Humphreys,481.372859516248,Count,28053,1596
Mississippi,Issaquena,86.5653525636978,Count,28055,1598
Mississippi,Itawamba,528.638993755135,Count,28057,1601
Mississippi,Jackson,8592.36700762872,Count,28059,1605
Mississippi,Jasper,458.863757779547,Count,28061,1607
Mississippi,Jefferson,168.487423127283,Count,28063,1610
Mississippi,Jefferson Davis,60.8800919648202,Count,28065,1612
Mississippi,Jones,2656.92048498192,Count,28067,1615
Mississippi,Kemper,925.737482890536,Count,28069,1616
Mississippi,Lafayette,2021.88206405905,Count,28071,1620
Mississippi,Lamar,2119.57851141564,Count,28073,1623
Mississippi,Lauderdale,3619.01799842594,Count,28075,1628
Mississippi,Lawrence,680.48329307302,Count,28077,1632
Mississippi,Leake,726.239244462098,Count,28079,1636
Mississippi,Lee,4588.31417752659,Count,28081,1638
Mississippi,Leflore,2796.55025755915,Count,28083,1643
Mississippi,Lincoln,2146.39741886387,Count,28085,1645
Mississippi,Lowndes,3362.52223573782,Count,28087,1647
Mississippi,Madison,5539.46097424092,Count,28089,1651
Mississippi,Marion,1197.19332061031,Count,28091,1653
Mississippi,Marshall,1418.74524106516,Count,28093,1655
Mississippi,Monroe,697.952845335029,Count,28095,1656
Mississippi,Montgomery,1666.81677822797,Count,28097,1658
Mississippi,Neshoba,579.298659121969,Count,28099,1661
Mississippi,Newton,619.964653153846,Count,28101,1663
Mississippi,Noxubee,446.262168319024,Count,28103,1666
Mississippi,Oktibbeha,2207.20657643132,Count,28105,1668
Mississippi,Panola,2117.73020413078,Count,28107,1671
Mississippi,Pearl River,1839.41513029326,Count,28109,1676
Mississippi,Perry,180.522238439028,Count,28111,1679
Mississippi,Pike,931.064435979861,Count,28113,1680
Mississippi,Pontotoc,758.986236361311,Count,28115,1682
Mississippi,Prentiss,302.418442737385,Count,28117,1684
Mississippi,Quitman,801.500962286211,Count,28119,1685
Mississippi,Rankin,8737.28103488415,Count,28121,1690
Mississippi,Scott,1157.28003133702,Count,28123,1692
Mississippi,Sharkey,78.5027133351377,Count,28125,1695
Mississippi,Simpson,569.650214068349,Count,28127,1698
Mississippi,Smith,583.833349455727,Count,28129,1709
Mississippi,Stone,1227.3562012546,Count,28131,1712
Mississippi,Sunflower,1828.76790612012,Count,28133,1721
Mississippi,Tallahatchie,1560.38962484342,Count,28135,1725
Mississippi,Tate,2520.8963741862,Count,28137,1727
Mississippi,Tippah,385.151005333413,Count,28139,1730
Mississippi,Tishomingo,0.0,Count,28141,1732
Mississippi,Tunica,831.112901386858,Count,28143,1735
Mississippi,Union,930.951420298969,Count,28145,1737
Mississippi,Walthall,1100.58906102789,Count,28147,1740
Mississippi,Warren,3834.66972664186,Count,28149,1746
Mississippi,Washington,2345.88037464665,Count,28151,1750
Mississippi,Wayne,237.999439430722,Count,28153,1753
Mississippi,Webster,301.949335900709,Count,28155,1756
Mississippi,Wilkinson,351.249013119967,Count,28157,1757
Mississippi,Winston,745.183130498425,Count,28159,1758
Mississippi,Yalobusha,664.870440632225,Count,28161,1759
Mississippi,Yazoo,2894.96974210523,Count,28163,1760
Missouri,Adair,860.186031757095,Count,29001,1761
Missouri,Andrew,640.413041858478,Count,29003,1762
Missouri,Atchison,52.8682324165729,Count,29005,1763
Missouri,Audrain,1064.5746131484,Count,29007,1766
Missouri,Barry,732.489522275981,Count,29009,1767
Missouri,Barton,746.390786775798,Count,29011,1771
Missouri,Bates,180.272592429535,Count,29013,1776
Missouri,Benton,190.217228930346,Count,29015,1778
Missouri,Bollinger,828.370493597948,Count,29017,1781
Missouri,Boone,10987.8783268628,Count,29019,1783
Missouri,Buchanan,4218.11801794719,Count,29021,1789
Missouri,Butler,1856.07705653316,Count,29023,1792
Missouri,Caldwell,458.617049679135,Count,29025,1795
Missouri,Callaway,1479.87142945011,Count,29027,1799
Missouri,Camden,707.461352773763,Count,29029,1803
Missouri,Cape Girardeau,4614.81030754184,Count,29031,1808
Missouri,Carroll,454.487832173031,Count,29033,1822
Missouri,Carter,815.602919368837,Count,29035,1001
Missouri,Cass,8846.4390690393,Count,29037,1004
Missouri,Cedar,261.775731812973,Count,29039,1007
Missouri,Chariton,526.262896579211,Count,29041,1011
Missouri,Christian,3628.58812320689,Count,29043,1014
Missouri,Clark,189.4749319075,Count,29045,1015
Missouri,Clay,17571.2266036488,Count,29047,1018
Missouri,Clinton,432.677258641007,Count,29049,1021
Missouri,Cole,4570.99156311661,Count,29051,1022
Missouri,Cooper,963.40533327866,Count,29053,1025
Missouri,Crawford,262.538851205557,Count,29055,1028
Missouri,Dade,120.817850514863,Count,29057,1030
Missouri,Dallas,837.884771582017,Count,29059,1032
Missouri,Daviess,454.804919110843,Count,29061,1036
Missouri,DeKalb,1215.15701135452,Count,29063,1038
Missouri,Dent,507.939944431569,Count,29065,1040
Missouri,Douglas,1012.11897030242,Count,29067,1043
Missouri,Dunklin,594.98134357942,Count,29069,1045
Missouri,Franklin,1925.60251700955,Count,29071,1047
Missouri,Gasconade,200.499288907504,Count,29073,1049
Missouri,Gentry,38.4115107725818,Count,29075,1052
Missouri,Greene,13299.6529688487,Count,29077,1054
Missouri,Grundy,739.299929475056,Count,29079,1057
Missouri,Harrison,540.654251653451,Count,29081,1058
Missouri,Henry,1254.44828106153,Count,29083,1061
Missouri,Hickory,144.393003864067,Count,29085,1063
Missouri,Holt,966.877236804746,Count,29087,1065
Missouri,Howard,618.80848664363,Count,29089,1068
Missouri,Howell,1770.90752638201,Count,29091,1070
Missouri,Iron,461.680147532454,Count,29093,1072
Missouri,Jackson,42130.997831291,Count,29095,1074
Missouri,Jasper,6798.41679152681,Count,29097,1078
Missouri,Jefferson,16230.0633348518,Count,29099,1082
Missouri,Johnson,2165.53650744312,Count,29101,1087
Missouri,Knox,169.379993148367,Count,29103,1091
Missouri,Laclede,1771.68529440209,Count,29105,1096
Missouri,Lafayette,1410.20366581177,Count,29107,1099
Missouri,Lawrence,1146.61578235087,Count,29109,1101
Missouri,Lewis,973.297095726522,Count,29111,1104
Missouri,Lincoln,2226.9870132189,Count,29113,1106
Missouri,Linn,883.124986201601,Count,29115,1109
Missouri,Livingston,404.215521668136,Count,29117,1112
Missouri,McDonald,448.000444725966,Count,29119,1113
Missouri,Macon,539.539686848678,Count,29121,1116
Missouri,Madison,449.728006134955,Count,29123,1117
Missouri,Maries,102.959530825731,Count,29125,1120
Missouri,Marion,1147.73920546537,Count,29127,1122
Missouri,Mercer,125.272826925674,Count,29129,1125
Missouri,Miller,279.899354542562,Count,29131,1128
Missouri,Mississippi,16.452451862453,Count,29133,1131
Missouri,Moniteau,392.625261284465,Count,29135,1135
Missouri,Monroe,83.4131184464895,Count,29137,1139
Missouri,Montgomery,245.218663758191,Count,29139,1142
Missouri,Morgan,145.562660247393,Count,29141,1146
Missouri,New Madrid,168.849815980771,Count,29143,1149
Missouri,Newton,2938.49913496663,Count,29145,1152
Missouri,Nodaway,1850.49128785167,Count,29147,1156
Missouri,Oregon,340.580520050347,Count,29149,1158
Missouri,Osage,546.096784793057,Count,29151,1164
Missouri,Ozark,1096.63061380527,Count,29153,1168
Missouri,Pemiscot,439.466381208971,Count,29155,1170
Missouri,Perry,672.925119856898,Count,29157,1172
Missouri,Pettis,1788.65749674759,Count,29159,1174
Missouri,Phelps,1406.72973141263,Count,29161,1176
Missouri,Pike,1112.77311350465,Count,29163,1179
Missouri,Platte,7683.99447505233,Count,29165,1181
Missouri,Polk,553.320050825905,Count,29167,1183
Missouri,Pulaski,2714.61243708282,Count,29169,1185
Missouri,Putnam,296.236725220363,Count,29171,1188
Missouri,Ralls,195.846968756952,Count,29173,1191
Missouri,Randolph,944.195423900849,Count,29175,1194
Missouri,Ray,741.000856848508,Count,29177,1197
Missouri,Reynolds,670.390236889807,Count,29179,1200
Missouri,Ripley,696.975653994273,Count,29181,1203
Missouri,St. Charles,37592.8715149889,Count,29183,1205
Missouri,St. Clair,133.839375390581,Count,29185,1208
Missouri,Ste. Genevieve,1296.49616911043,Count,29186,1209
Missouri,St. Francois,1690.06471993903,Count,29187,1212
Missouri,St. Louis County,65207.2091628878,Count,29189,1216
Missouri,Saline,1456.74394753737,Count,29195,1218
Missouri,Schuyler,913.563291242553,Count,29197,1221
Missouri,Scotland,203.038964215304,Count,29199,1224
Missouri,Scott,2887.72463327986,Count,29201,1227
Missouri,Shannon,543.877262152265,Count,29203,1229
Missouri,Shelby,694.115943149282,Count,29205,1232
Missouri,Stoddard,436.934190681795,Count,29207,1236
Missouri,Stone,54.3012707737507,Count,29209,1237
Missouri,Sullivan,435.442627511393,Count,29211,1240
Missouri,Taney,2350.14402785874,Count,29213,1242
Missouri,Texas,1104.99316406053,Count,29215,1245
Missouri,Vernon,1060.75198780624,Count,29217,1248
Missouri,Warren,601.998999074506,Count,29219,1251
Missouri,Washington,964.710499624705,Count,29221,1253
Missouri,Wayne,972.909309914743,Count,29223,1256
Missouri,Webster,433.405906911614,Count,29225,1258
Missouri,Worth,141.475232483453,Count,29227,1261
Missouri,Wright,543.91408856367,Count,29229,1263
Missouri,St. Louis County,6410.70440810681,Count,29510,1216
Montana,Beaverhead,373.296056136593,Count,30001,1269
