State,County,Fast-food restaurants per 1000 pop 2011 (FFRPTH11),Units,FIPS,FID
South Dakota,Beadle,0.67823433,"# per 1,000 pop",46005,2874
South Dakota,Bennett,0.289939113,"# per 1,000 pop",46007,2876
South Dakota,Bon Homme,0.142673705,"# per 1,000 pop",46009,2879
South Dakota,Brookings,0.777895326,"# per 1,000 pop",46011,2882
South Dakota,Brown,0.811556565,"# per 1,000 pop",46013,2885
South Dakota,Brule,0.755287009,"# per 1,000 pop",46015,2888
South Dakota,Buffalo,0.0,"# per 1,000 pop",46017,2891
South Dakota,Butte,0.485107209,"# per 1,000 pop",46019,2895
South Dakota,Campbell,0.0,"# per 1,000 pop",46021,2897
South Dakota,Charles Mix,0.76178039,"# per 1,000 pop",46023,2900
South Dakota,Clark,0.0,"# per 1,000 pop",46025,2901
South Dakota,Clay,0.500464717,"# per 1,000 pop",46027,2903
South Dakota,Codington,0.692849068,"# per 1,000 pop",46029,2906
South Dakota,Corson,0.0,"# per 1,000 pop",46031,2907
South Dakota,Custer,0.718821133,"# per 1,000 pop",46033,2908
South Dakota,Davison,0.715234495,"# per 1,000 pop",46035,2910
South Dakota,Day,0.696742728,"# per 1,000 pop",46037,2911
South Dakota,Deuel,0.229832222,"# per 1,000 pop",46039,2912
South Dakota,Dewey,0.185253798,"# per 1,000 pop",46041,2914
South Dakota,Douglas,0.0,"# per 1,000 pop",46043,2916
South Dakota,Edmunds,0.247463499,"# per 1,000 pop",46045,2917
South Dakota,Fall River,1.148930059,"# per 1,000 pop",46047,2919
South Dakota,Faulk,0.0,"# per 1,000 pop",46049,2921
South Dakota,Grant,0.963921785,"# per 1,000 pop",46051,2922
South Dakota,Gregory,0.0,"# per 1,000 pop",46053,2923
South Dakota,Haakon,0.521104742,"# per 1,000 pop",46055,2924
South Dakota,Hamlin,0.0,"# per 1,000 pop",46057,2926
South Dakota,Hand,0.583260426,"# per 1,000 pop",46059,2928
South Dakota,Hanson,0.0,"# per 1,000 pop",46061,2929
South Dakota,Harding,0.0,"# per 1,000 pop",46063,2931
South Dakota,Hughes,0.635470826,"# per 1,000 pop",46065,2933
South Dakota,Hutchinson,0.276014353,"# per 1,000 pop",46067,2934
South Dakota,Hyde,0.0,"# per 1,000 pop",46069,2937
South Dakota,Jackson,0.316756414,"# per 1,000 pop",46071,2939
South Dakota,Jerauld,0.0,"# per 1,000 pop",46073,2941
South Dakota,Jones,0.996015936,"# per 1,000 pop",46075,2944
South Dakota,Kingsbury,0.0,"# per 1,000 pop",46077,2945
South Dakota,Lake,0.43237634,"# per 1,000 pop",46079,2401
South Dakota,Lawrence,0.904270624,"# per 1,000 pop",46081,2406
South Dakota,Lincoln,0.363216819,"# per 1,000 pop",46083,2410
South Dakota,Lyman,0.262398321,"# per 1,000 pop",46085,2417
South Dakota,McCook,0.18037518,"# per 1,000 pop",46087,2422
South Dakota,McPherson,0.0,"# per 1,000 pop",46089,2426
South Dakota,Marshall,0.0,"# per 1,000 pop",46091,2430
South Dakota,Meade,0.31372549,"# per 1,000 pop",46093,2442
South Dakota,Mellette,0.482625483,"# per 1,000 pop",46095,2450
South Dakota,Miner,1.290322581,"# per 1,000 pop",46097,2456
South Dakota,Minnehaha,0.734248619,"# per 1,000 pop",46099,2467
South Dakota,Moody,0.46253469,"# per 1,000 pop",46101,2485
South Dakota,Pennington,0.810689379,"# per 1,000 pop",46103,2497
South Dakota,Perkins,0.332336324,"# per 1,000 pop",46105,2502
South Dakota,Potter,0.421940928,"# per 1,000 pop",46107,2506
South Dakota,Roberts,0.776925318,"# per 1,000 pop",46109,2511
South Dakota,Sanborn,0.8492569,"# per 1,000 pop",46111,2514
South Dakota,Shannon,0.0,"# per 1,000 pop",46113,2519
South Dakota,Spink,0.307929176,"# per 1,000 pop",46115,2523
South Dakota,Stanley,0.335795836,"# per 1,000 pop",46117,2530
South Dakota,Sully,0.0,"# per 1,000 pop",46119,2535
South Dakota,Todd,0.101615689,"# per 1,000 pop",46121,2540
South Dakota,Tripp,0.710353401,"# per 1,000 pop",46123,2546
South Dakota,Turner,0.239434934,"# per 1,000 pop",46125,2550
South Dakota,Union,0.409724119,"# per 1,000 pop",46127,2557
South Dakota,Walworth,1.078748652,"# per 1,000 pop",46129,2561
South Dakota,Yankton,0.755589137,"# per 1,000 pop",46135,2569
South Dakota,Ziebach,0.0,"# per 1,000 pop",46137,2578
Tennessee,Anderson,0.798158913,"# per 1,000 pop",47001,2584
Tennessee,Bedford,0.50854578,"# per 1,000 pop",47003,2593
Tennessee,Benton,0.424551189,"# per 1,000 pop",47005,2598
Tennessee,Bledsoe,0.077483341,"# per 1,000 pop",47007,2602
Tennessee,Blount,0.509490267,"# per 1,000 pop",47009,2622
Tennessee,Bradley,0.681103387,"# per 1,000 pop",47011,2627
Tennessee,Campbell,0.591613873,"# per 1,000 pop",47013,2633
Tennessee,Cannon,0.291481454,"# per 1,000 pop",47015,2638
Tennessee,Carroll,0.490711532,"# per 1,000 pop",47017,2648
Tennessee,Carter,0.523076387,"# per 1,000 pop",47019,2654
Tennessee,Cheatham,0.461881912,"# per 1,000 pop",47021,2660
Tennessee,Chester,0.583907509,"# per 1,000 pop",47023,2664
Tennessee,Claiborne,0.436313772,"# per 1,000 pop",47025,2670
Tennessee,Clay,0.386249517,"# per 1,000 pop",47027,2679
Tennessee,Cocke,0.508460213,"# per 1,000 pop",47029,2686
Tennessee,Coffee,0.699313916,"# per 1,000 pop",47031,2689
Tennessee,Crockett,0.343453771,"# per 1,000 pop",47033,2693
Tennessee,Cumberland,0.530766781,"# per 1,000 pop",47035,2696
Tennessee,Davidson,0.903080859,"# per 1,000 pop",47037,2698
Tennessee,Decatur,0.342436435,"# per 1,000 pop",47039,2705
Tennessee,DeKalb,0.373174112,"# per 1,000 pop",47041,2710
Tennessee,Dickson,0.640974281,"# per 1,000 pop",47043,2717
Tennessee,Dyer,0.577276305,"# per 1,000 pop",47045,2723
Tennessee,Fayette,0.285225328,"# per 1,000 pop",47047,2726
Tennessee,Fentress,0.389040182,"# per 1,000 pop",47049,2731
Tennessee,Franklin,0.367484933,"# per 1,000 pop",47051,2734
Tennessee,Gibson,0.581990407,"# per 1,000 pop",47053,2739
Tennessee,Giles,0.681988679,"# per 1,000 pop",47055,2743
Tennessee,Grainger,0.263736264,"# per 1,000 pop",47057,2748
Tennessee,Greene,0.636850485,"# per 1,000 pop",47059,2750
Tennessee,Grundy,0.441598587,"# per 1,000 pop",47061,2754
Tennessee,Hamblen,0.875782233,"# per 1,000 pop",47063,2757
Tennessee,Hamilton,0.879675107,"# per 1,000 pop",47065,2761
Tennessee,Hancock,0.298552023,"# per 1,000 pop",47067,2766
Tennessee,Hardeman,0.297973778,"# per 1,000 pop",47069,2770
Tennessee,Hardin,0.463875681,"# per 1,000 pop",47071,2773
Tennessee,Hawkins,0.566091141,"# per 1,000 pop",47073,2779
Tennessee,Haywood,0.59347181,"# per 1,000 pop",47075,2781
Tennessee,Henderson,0.642604691,"# per 1,000 pop",47077,2786
Tennessee,Henry,0.771366862,"# per 1,000 pop",47079,2789
Tennessee,Hickman,0.205254516,"# per 1,000 pop",47081,2792
Tennessee,Houston,0.599304806,"# per 1,000 pop",47083,2796
Tennessee,Humphreys,0.652209359,"# per 1,000 pop",47085,2798
Tennessee,Jackson,0.260145682,"# per 1,000 pop",47087,2801
Tennessee,Jefferson,0.539592608,"# per 1,000 pop",47089,2804
Tennessee,Johnson,0.494315373,"# per 1,000 pop",47091,2808
Tennessee,Knox,0.79468136,"# per 1,000 pop",47093,2814
Tennessee,Lake,0.256640575,"# per 1,000 pop",47095,2817
Tennessee,Lauderdale,0.397370132,"# per 1,000 pop",47097,2821
Tennessee,Lawrence,0.641879041,"# per 1,000 pop",47099,2823
Tennessee,Lewis,0.576368876,"# per 1,000 pop",47101,2825
Tennessee,Lincoln,0.539374326,"# per 1,000 pop",47103,2828
Tennessee,Loudon,0.631351704,"# per 1,000 pop",47105,2830
Tennessee,McMinn,0.688231246,"# per 1,000 pop",47107,2833
Tennessee,McNairy,0.499001996,"# per 1,000 pop",47109,2836
Tennessee,Macon,0.356569799,"# per 1,000 pop",47111,2839
Tennessee,Madison,0.775272876,"# per 1,000 pop",47113,2841
Tennessee,Marion,0.498344783,"# per 1,000 pop",47115,2844
Tennessee,Marshall,0.616083009,"# per 1,000 pop",47117,2848
Tennessee,Maury,0.85921198,"# per 1,000 pop",47119,2850
Tennessee,Meigs,0.342817964,"# per 1,000 pop",47121,2854
Tennessee,Monroe,0.556644104,"# per 1,000 pop",47123,2857
Tennessee,Montgomery,0.6573169,"# per 1,000 pop",47125,2859
Tennessee,Moore,0.313823945,"# per 1,000 pop",47127,2863
Tennessee,Morgan,0.136382234,"# per 1,000 pop",47129,2866
Tennessee,Obion,0.694707591,"# per 1,000 pop",47131,2872
Tennessee,Overton,0.36099454,"# per 1,000 pop",47133,2875
Tennessee,Perry,0.381630836,"# per 1,000 pop",47135,2878
Tennessee,Pickett,1.177394035,"# per 1,000 pop",47137,2881
Tennessee,Polk,0.358315915,"# per 1,000 pop",47139,2883
Tennessee,Putnam,0.643694533,"# per 1,000 pop",47141,2890
Tennessee,Rhea,0.59254639,"# per 1,000 pop",47143,2893
Tennessee,Roane,0.556421099,"# per 1,000 pop",47145,2001
Tennessee,Robertson,0.524698298,"# per 1,000 pop",47147,2011
Tennessee,Rutherford,0.63576809,"# per 1,000 pop",47149,2015
Tennessee,Scott,0.723916388,"# per 1,000 pop",47151,2020
Tennessee,Sequatchie,0.491262545,"# per 1,000 pop",47153,2025
Tennessee,Sevier,0.921992822,"# per 1,000 pop",47155,2030
Tennessee,Shelby,0.726479425,"# per 1,000 pop",47157,2033
Tennessee,Smith,0.418169463,"# per 1,000 pop",47159,2037
Tennessee,Stewart,0.604777744,"# per 1,000 pop",47161,2041
Tennessee,Sullivan,0.892396147,"# per 1,000 pop",47163,2046
Tennessee,Sumner,0.562402191,"# per 1,000 pop",47165,2050
Tennessee,Tipton,0.359236459,"# per 1,000 pop",47167,2055
Tennessee,Trousdale,0.384122919,"# per 1,000 pop",47169,2062
Tennessee,Unicoi,0.546806649,"# per 1,000 pop",47171,2069
Tennessee,Union,0.208431035,"# per 1,000 pop",47173,2073
Tennessee,Van Buren,0.0,"# per 1,000 pop",47175,2077
Tennessee,Warren,0.576628977,"# per 1,000 pop",47177,2081
Tennessee,Washington,0.847744998,"# per 1,000 pop",47179,2085
Tennessee,Wayne,0.177074726,"# per 1,000 pop",47181,2089
Tennessee,Weakley,0.573805767,"# per 1,000 pop",47183,2096
Tennessee,White,0.576723442,"# per 1,000 pop",47185,2100
Tennessee,Williamson,0.790891478,"# per 1,000 pop",47187,2105
Tennessee,Wilson,0.702319367,"# per 1,000 pop",47189,2111
Texas,Anderson,0.30833005,"# per 1,000 pop",48001,2113
Texas,Andrews,0.584947355,"# per 1,000 pop",48003,2117
Texas,Angelina,0.698884077,"# per 1,000 pop",48005,2124
Texas,Aransas,0.516617875,"# per 1,000 pop",48007,2162
Texas,Archer,0.339597012,"# per 1,000 pop",48009,2168
Texas,Armstrong,0.516262261,"# per 1,000 pop",48011,2172
Texas,Atascosa,0.527669679,"# per 1,000 pop",48013,2173
Texas,Austin,0.490024501,"# per 1,000 pop",48015,2177
Texas,Bailey,0.41905294,"# per 1,000 pop",48017,2179
Texas,Bandera,0.438212095,"# per 1,000 pop",48019,2183
Texas,Bastrop,0.5326941,"# per 1,000 pop",48021,2190
Texas,Baylor,0.811907984,"# per 1,000 pop",48023,2192
Texas,Bee,0.402327309,"# per 1,000 pop",48025,2196
Texas,Bell,0.652293,"# per 1,000 pop",48027,2198
Texas,Bexar,0.711060871,"# per 1,000 pop",48029,2203
Texas,Blanco,0.851546977,"# per 1,000 pop",48031,2207
Texas,Borden,0.0,"# per 1,000 pop",48033,2212
Texas,Bosque,0.328587076,"# per 1,000 pop",48035,2216
Texas,Bowie,0.914893388,"# per 1,000 pop",48037,2224
Texas,Brazoria,0.557514862,"# per 1,000 pop",48039,2240
Texas,Brazos,0.83547265,"# per 1,000 pop",48041,2253
Texas,Brewster,0.748502994,"# per 1,000 pop",48043,2262
Texas,Briscoe,0.0,"# per 1,000 pop",48045,2269
Texas,Brooks,1.107726392,"# per 1,000 pop",48047,2279
Texas,Brown,0.86885548,"# per 1,000 pop",48049,2296
Texas,Burleson,0.63569117,"# per 1,000 pop",48051,2304
Texas,Burnet,0.67104776,"# per 1,000 pop",48053,2312
Texas,Caldwell,0.546561866,"# per 1,000 pop",48055,2320
Texas,Calhoun,0.561902978,"# per 1,000 pop",48057,2327
Texas,Callahan,0.740302043,"# per 1,000 pop",48059,2331
Texas,Cameron,0.508576784,"# per 1,000 pop",48061,2359
Texas,Camp,0.322372663,"# per 1,000 pop",48063,2373
Texas,Carson,0.802053256,"# per 1,000 pop",48065,2377
Texas,Cass,0.495458299,"# per 1,000 pop",48067,2382
Texas,Castro,0.619578686,"# per 1,000 pop",48069,2386
Texas,Chambers,0.476417342,"# per 1,000 pop",48071,2395
Texas,Cherokee,0.548202678,"# per 1,000 pop",48073,2400
Texas,Childress,0.853485064,"# per 1,000 pop",48075,2405
Texas,Clay,0.281267579,"# per 1,000 pop",48077,2409
Texas,Cochran,0.0,"# per 1,000 pop",48079,2413
Texas,Coke,0.0,"# per 1,000 pop",48081,2418
Texas,Coleman,0.457404231,"# per 1,000 pop",48083,2423
Texas,Collin,0.732199325,"# per 1,000 pop",48085,2429
Texas,Collingsworth,0.973709834,"# per 1,000 pop",48087,2434
Texas,Colorado,0.721674284,"# per 1,000 pop",48089,2441
Texas,Comal,0.72296254,"# per 1,000 pop",48091,2449
Texas,Comanche,0.50530571,"# per 1,000 pop",48093,2455
Texas,Concho,0.485790624,"# per 1,000 pop",48095,2458
Texas,Cooke,0.41684035,"# per 1,000 pop",48097,2463
Texas,Coryell,0.417531086,"# per 1,000 pop",48099,2469
Texas,Cottle,1.328021248,"# per 1,000 pop",48101,2473
Texas,Crane,0.458926113,"# per 1,000 pop",48103,2478
Texas,Crockett,1.36761488,"# per 1,000 pop",48105,2483
Texas,Crosby,0.165562914,"# per 1,000 pop",48107,2487
Texas,Culberson,1.254180602,"# per 1,000 pop",48109,2491
Texas,Dallam,0.581226388,"# per 1,000 pop",48111,2498
Texas,Dallas,0.767399475,"# per 1,000 pop",48113,2507
Texas,Dawson,1.01862631,"# per 1,000 pop",48115,2512
Texas,Deaf Smith,0.769625449,"# per 1,000 pop",48117,2515
Texas,Delta,0.58297707,"# per 1,000 pop",48119,2524
Texas,Denton,0.599183012,"# per 1,000 pop",48121,2532
Texas,DeWitt,0.891000891,"# per 1,000 pop",48123,2538
Texas,Dickens,0.833333333,"# per 1,000 pop",48125,2542
Texas,Dimmit,0.6923153,"# per 1,000 pop",48127,2548
Texas,Donley,1.626898048,"# per 1,000 pop",48129,2551
Texas,Duval,0.339126749,"# per 1,000 pop",48131,2556
Texas,Eastland,0.968992248,"# per 1,000 pop",48133,2562
Texas,Ector,0.766415254,"# per 1,000 pop",48135,2568
Texas,Edwards,0.50530571,"# per 1,000 pop",48137,2574
Texas,Ellis,0.551195569,"# per 1,000 pop",48139,2579
Texas,El Paso,0.640762764,"# per 1,000 pop",48141,2588
Texas,Erath,0.82209377,"# per 1,000 pop",48143,2597
Texas,Falls,0.448179272,"# per 1,000 pop",48145,2601
Texas,Fannin,0.442843647,"# per 1,000 pop",48147,2621
Texas,Fayette,0.727449079,"# per 1,000 pop",48149,2624
Texas,Fisher,0.252716705,"# per 1,000 pop",48151,2628
Texas,Floyd,0.628042079,"# per 1,000 pop",48153,2630
Texas,Foard,1.468428781,"# per 1,000 pop",48155,2002
Texas,Fort Bend,0.560594494,"# per 1,000 pop",48157,2009
Texas,Franklin,0.378680299,"# per 1,000 pop",48159,2016
Texas,Freestone,0.612369871,"# per 1,000 pop",48161,2022
Texas,Frio,0.914547013,"# per 1,000 pop",48163,2028
Texas,Gaines,0.391017763,"# per 1,000 pop",48165,2032
Texas,Galveston,0.690100775,"# per 1,000 pop",48167,2059
Texas,Garza,0.913937548,"# per 1,000 pop",48169,2060
Texas,Gillespie,0.599089384,"# per 1,000 pop",48171,2066
Texas,Glasscock,0.0,"# per 1,000 pop",48173,2072
Texas,Goliad,0.554938957,"# per 1,000 pop",48175,2079
Texas,Gonzales,0.861108297,"# per 1,000 pop",48177,2086
Texas,Gray,0.529777935,"# per 1,000 pop",48179,2088
Texas,Grayson,0.667369739,"# per 1,000 pop",48181,2094
Texas,Gregg,0.962456057,"# per 1,000 pop",48183,2101
Texas,Grimes,0.337812477,"# per 1,000 pop",48185,2108
Texas,Guadalupe,0.471319474,"# per 1,000 pop",48187,2116
Texas,Hale,0.522006704,"# per 1,000 pop",48189,2120
Texas,Hall,1.208094231,"# per 1,000 pop",48191,2125
Texas,Hamilton,0.834923664,"# per 1,000 pop",48193,2128
Texas,Hansford,0.538213132,"# per 1,000 pop",48195,2132
Texas,Hardeman,0.721327242,"# per 1,000 pop",48197,2137
Texas,Hardin,0.617496958,"# per 1,000 pop",48199,2142
Texas,Harris,0.675705413,"# per 1,000 pop",48201,2149
Texas,Harrison,0.557867439,"# per 1,000 pop",48203,2157
Texas,Hartley,0.165892502,"# per 1,000 pop",48205,2160
Texas,Haskell,0.67136623,"# per 1,000 pop",48207,2163
Texas,Hays,0.698383915,"# per 1,000 pop",48209,2166
Texas,Hemphill,0.506200962,"# per 1,000 pop",48211,2171
Texas,Henderson,0.583815616,"# per 1,000 pop",48213,2178
Texas,Hidalgo,0.460586505,"# per 1,000 pop",48215,2188
Texas,Hill,0.59686221,"# per 1,000 pop",48217,2201
Texas,Hockley,0.610633751,"# per 1,000 pop",48219,2208
Texas,Hood,0.659643405,"# per 1,000 pop",48221,2213
Texas,Hopkins,0.510594843,"# per 1,000 pop",48223,2221
Texas,Houston,0.597652081,"# per 1,000 pop",48225,2228
Texas,Howard,0.714510275,"# per 1,000 pop",48227,2231
Texas,Hudspeth,0.0,"# per 1,000 pop",48229,2241
Texas,Hunt,0.495928771,"# per 1,000 pop",48231,2246
Texas,Hutchinson,0.772270931,"# per 1,000 pop",48233,2249
Texas,Irion,0.0,"# per 1,000 pop",48235,2255
Texas,Jack,0.774850565,"# per 1,000 pop",48237,2256
Texas,Jackson,0.71204785,"# per 1,000 pop",48239,2264
Texas,Jasper,0.552608311,"# per 1,000 pop",48241,2271
Texas,Jeff Davis,0.438212095,"# per 1,000 pop",48243,2275
Texas,Jefferson,0.674830404,"# per 1,000 pop",48245,2285
Texas,Jim Hogg,0.756715853,"# per 1,000 pop",48247,2288
Texas,Jim Wells,0.703781003,"# per 1,000 pop",48249,2294
Texas,Johnson,0.631338042,"# per 1,000 pop",48251,2299
Texas,Jones,0.542754231,"# per 1,000 pop",48253,2301
Texas,Karnes,0.468321402,"# per 1,000 pop",48255,2307
Texas,Kaufman,0.579914059,"# per 1,000 pop",48257,2314
Texas,Kendall,0.78360808,"# per 1,000 pop",48259,2319
Texas,Kenedy,0.0,"# per 1,000 pop",48261,2330
Texas,Kent,0.0,"# per 1,000 pop",48263,2335
Texas,Kerr,0.685387143,"# per 1,000 pop",48265,2337
Texas,Kimble,0.435350457,"# per 1,000 pop",48267,2339
Texas,King,0.0,"# per 1,000 pop",48269,2342
Texas,Kinney,0.0,"# per 1,000 pop",48271,2347
Texas,Kleberg,0.81184038,"# per 1,000 pop",48273,2358
Texas,Knox,0.268817204,"# per 1,000 pop",48275,2364
Texas,Lamar,0.601648517,"# per 1,000 pop",48277,2371
Texas,Lamb,0.427015871,"# per 1,000 pop",48279,2376
Texas,Lampasas,0.602228245,"# per 1,000 pop",48281,2381
Texas,La Salle,0.571510216,"# per 1,000 pop",48283,2388
Texas,Lavaca,0.259000259,"# per 1,000 pop",48285,2392
Texas,Lee,0.664451827,"# per 1,000 pop",48287,2398
Texas,Leon,0.713012478,"# per 1,000 pop",48289,2402
Texas,Liberty,0.579175991,"# per 1,000 pop",48291,2404
Texas,Limestone,0.636510227,"# per 1,000 pop",48293,2408
Texas,Lipscomb,0.300390508,"# per 1,000 pop",48295,2412
Texas,Live Oak,0.60858981,"# per 1,000 pop",48297,2416
Texas,Llano,0.944336604,"# per 1,000 pop",48299,2421
Texas,Loving,0.0,"# per 1,000 pop",48301,2424
Texas,Lubbock,0.924527503,"# per 1,000 pop",48303,2428
Texas,Lynn,0.509597418,"# per 1,000 pop",48305,2438
Texas,McCulloch,0.726920281,"# per 1,000 pop",48307,2452
Texas,McLennan,0.819927174,"# per 1,000 pop",48309,2477
Texas,McMullen,0.0,"# per 1,000 pop",48311,2494
Texas,Madison,0.946211515,"# per 1,000 pop",48313,2526
Texas,Marion,0.763431625,"# per 1,000 pop",48315,2547
Texas,Martin,0.613622418,"# per 1,000 pop",48317,2564
Texas,Mason,1.243162606,"# per 1,000 pop",48319,2570
Texas,Matagorda,0.654289687,"# per 1,000 pop",48321,2637
Texas,Maverick,0.561350138,"# per 1,000 pop",48323,2649
Texas,Medina,0.537368613,"# per 1,000 pop",48325,2652
Texas,Menard,0.0,"# per 1,000 pop",48327,2655
Texas,Midland,0.820420626,"# per 1,000 pop",48329,2657
Texas,Milam,0.650485832,"# per 1,000 pop",48331,2659
Texas,Mills,0.61462815,"# per 1,000 pop",48333,2663
Texas,Mitchell,0.638705557,"# per 1,000 pop",48335,2666
Texas,Montague,0.607410407,"# per 1,000 pop",48337,2669
Texas,Montgomery,0.604533364,"# per 1,000 pop",48339,2682
Texas,Moore,0.67904029,"# per 1,000 pop",48341,2683
Texas,Morris,0.861393892,"# per 1,000 pop",48343,2688
Texas,Motley,0.0,"# per 1,000 pop",48345,2692
Texas,Nacogdoches,0.700802876,"# per 1,000 pop",48347,2701
Texas,Navarro,0.457827815,"# per 1,000 pop",48349,2706
Texas,Newton,0.0,"# per 1,000 pop",48351,2711
Texas,Nolan,0.594883998,"# per 1,000 pop",48353,2714
Texas,Nueces,0.792483065,"# per 1,000 pop",48355,2194
Texas,Ochiltree,0.383803493,"# per 1,000 pop",48357,2204
Texas,Oldham,0.482858522,"# per 1,000 pop",48359,2210
Texas,Orange,0.655841238,"# per 1,000 pop",48361,2214
Texas,Palo Pinto,0.891202053,"# per 1,000 pop",48363,2220
Texas,Panola,0.24995834,"# per 1,000 pop",48365,2227
Texas,Parker,0.633917101,"# per 1,000 pop",48367,2229
Texas,Parmer,0.292397661,"# per 1,000 pop",48369,2235
Texas,Pecos,0.639427073,"# per 1,000 pop",48371,2239
Texas,Polk,0.438788943,"# per 1,000 pop",48373,2243
Texas,Potter,0.964738008,"# per 1,000 pop",48375,2247
Texas,Presidio,0.773594636,"# per 1,000 pop",48377,2261
Texas,Rains,0.636363636,"# per 1,000 pop",48379,2268
Texas,Randall,0.623799995,"# per 1,000 pop",48381,2274
Texas,Reagan,0.29489826,"# per 1,000 pop",48383,2280
Texas,Real,0.582920431,"# per 1,000 pop",48385,2283
Texas,Red River,0.236518448,"# per 1,000 pop",48387,2295
Texas,Reeves,0.362345097,"# per 1,000 pop",48389,2308
Texas,Refugio,1.366306873,"# per 1,000 pop",48391,2334
Texas,Roberts,0.0,"# per 1,000 pop",48393,2348
Texas,Robertson,0.480365077,"# per 1,000 pop",48395,2353
Texas,Rockwall,0.740429943,"# per 1,000 pop",48397,2355
Texas,Runnels,0.571755289,"# per 1,000 pop",48399,2361
Texas,Rusk,0.44709389,"# per 1,000 pop",48401,2367
Texas,Sabine,0.27972028,"# per 1,000 pop",48403,2370
Texas,San Augustine,0.113726828,"# per 1,000 pop",48405,2380
Texas,San Jacinto,0.149359621,"# per 1,000 pop",48407,2387
Texas,San Patricio,0.760220309,"# per 1,000 pop",48409,2415
Texas,San Saba,0.993871128,"# per 1,000 pop",48411,2435
Texas,Schleicher,0.0,"# per 1,000 pop",48413,2437
Texas,Scurry,1.066603461,"# per 1,000 pop",48415,2443
Texas,Shackelford,0.898741762,"# per 1,000 pop",48417,2445
Texas,Shelby,0.19432569,"# per 1,000 pop",48419,2448
Texas,Sherman,0.331785003,"# per 1,000 pop",48421,2453
Texas,Smith,0.747696952,"# per 1,000 pop",48423,2465
Texas,Somervell,0.950231619,"# per 1,000 pop",48425,2470
Texas,Starr,0.470916826,"# per 1,000 pop",48427,2474
Texas,Stephens,0.734830989,"# per 1,000 pop",48429,2480
Texas,Sterling,1.710863986,"# per 1,000 pop",48431,2481
Texas,Stonewall,0.683526999,"# per 1,000 pop",48433,2486
Texas,Sutton,1.003009027,"# per 1,000 pop",48435,2490
Texas,Swisher,0.512820513,"# per 1,000 pop",48437,2495
Texas,Tarrant,0.69106406,"# per 1,000 pop",48439,2500
Texas,Taylor,0.85805898,"# per 1,000 pop",48441,2508
Texas,Terrell,1.052631579,"# per 1,000 pop",48443,2518
Texas,Terry,0.711743772,"# per 1,000 pop",48445,2522
Texas,Throckmorton,0.0,"# per 1,000 pop",48447,2525
Texas,Titus,0.616846066,"# per 1,000 pop",48449,2531
Texas,Tom Green,0.689019534,"# per 1,000 pop",48451,2536
Texas,Travis,0.791193638,"# per 1,000 pop",48453,2543
Texas,Trinity,0.340437121,"# per 1,000 pop",48455,2553
Texas,Tyler,0.415512465,"# per 1,000 pop",48457,2560
Texas,Upshur,0.427855938,"# per 1,000 pop",48459,2566
Texas,Upton,1.218769043,"# per 1,000 pop",48461,2572
Texas,Uvalde,0.715226802,"# per 1,000 pop",48463,2576
Texas,Val Verde,0.551583248,"# per 1,000 pop",48465,2582
Texas,Van Zandt,0.400068583,"# per 1,000 pop",48467,2586
Texas,Victoria,0.765451845,"# per 1,000 pop",48469,2595
Texas,Walker,0.511636066,"# per 1,000 pop",48471,2603
Texas,Waller,0.385592451,"# per 1,000 pop",48473,2606
Texas,Ward,0.749625187,"# per 1,000 pop",48475,2610
Texas,Washington,0.854021262,"# per 1,000 pop",48477,2613
Texas,Webb,0.586859052,"# per 1,000 pop",48479,2616
Texas,Wharton,0.702859913,"# per 1,000 pop",48481,2618
Texas,Wheeler,0.918273646,"# per 1,000 pop",48483,2623
Texas,Wichita,0.718786322,"# per 1,000 pop",48485,2632
Texas,Wilbarger,0.892857143,"# per 1,000 pop",48487,2634
Texas,Willacy,0.315798971,"# per 1,000 pop",48489,2639
Texas,Williamson,0.671676727,"# per 1,000 pop",48491,2640
Texas,Wilson,0.480901347,"# per 1,000 pop",48493,2641
Texas,Winkler,0.418935903,"# per 1,000 pop",48495,2642
Texas,Wise,0.633829833,"# per 1,000 pop",48497,2643
Texas,Wood,0.474608448,"# per 1,000 pop",48499,2644
Texas,Yoakum,0.753768844,"# per 1,000 pop",48501,2645
Texas,Young,0.981140303,"# per 1,000 pop",48503,2646
Texas,Zapata,0.42185193,"# per 1,000 pop",48505,2650
Texas,Zavala,0.505689001,"# per 1,000 pop",48507,2651
Utah,Beaver,1.372369625,"# per 1,000 pop",49001,2653
Utah,Box Elder,0.477707006,"# per 1,000 pop",49003,2658
Utah,Cache,0.696803414,"# per 1,000 pop",49005,2661
Utah,Carbon,0.75096217,"# per 1,000 pop",49007,2665
Utah,Daggett,0.0,"# per 1,000 pop",49009,2668
Utah,Davis,0.634820888,"# per 1,000 pop",49011,2671
Utah,Duchesne,0.641539695,"# per 1,000 pop",49013,2672
Utah,Emery,0.637290605,"# per 1,000 pop",49015,2673
Utah,Garfield,1.553699748,"# per 1,000 pop",49017,2674
Utah,Grand,1.506024096,"# per 1,000 pop",49019,2675
Utah,Iron,0.836550837,"# per 1,000 pop",49021,2676
Utah,Juab,0.872854233,"# per 1,000 pop",49023,2677
Utah,Kane,0.685588921,"# per 1,000 pop",49025,2678
Utah,Millard,1.035279127,"# per 1,000 pop",49027,2680
Utah,Morgan,0.207210941,"# per 1,000 pop",49029,2681
