State,County,Low income & low access to store 2010 (LACCESS_LOWI10),Units,FIPS,FID
Kentucky,Ohio,1076.48836741423,Count,21183,1249
Kentucky,Oldham,3155.61174674703,Count,21185,1252
Kentucky,Owen,187.290561562129,Count,21187,1255
Kentucky,Owsley,32.6467187472881,Count,21189,1257
Kentucky,Pendleton,52.1518509716261,Count,21191,1260
Kentucky,Perry,862.781316060377,Count,21193,1265
Kentucky,Pike,325.301640869351,Count,21195,1267
Kentucky,Powell,100.428909706767,Count,21197,1270
Kentucky,Pulaski,4053.2804255629,Count,21199,1272
Kentucky,Robertson,872.989251136094,Count,21201,1273
Kentucky,Rockcastle,201.253227980345,Count,21203,1276
Kentucky,Rowan,887.13424083413,Count,21205,1279
Kentucky,Russell,192.089788822,Count,21207,1282
Kentucky,Scott,1890.87729045188,Count,21209,1283
Kentucky,Shelby,891.707720410539,Count,21211,1285
Kentucky,Simpson,898.15383418696,Count,21213,1287
Kentucky,Spencer,0.0,Count,21215,1000
Kentucky,Taylor,603.440105922094,Count,21217,1003
Kentucky,Todd,502.090751898944,Count,21219,1006
Kentucky,Trigg,496.995942110499,Count,21221,1009
Kentucky,Trimble,791.911945520102,Count,21223,1012
Kentucky,Union,668.542662892112,Count,21225,1016
Kentucky,Warren,3505.89486612866,Count,21227,1019
Kentucky,Washington,403.270349169641,Count,21229,1023
Kentucky,Wayne,1765.93458142929,Count,21231,1027
Kentucky,Webster,25.4825574829956,Count,21233,1029
Kentucky,Whitley,2268.99395187309,Count,21235,1034
Kentucky,Wolfe,273.898256501998,Count,21237,1037
Kentucky,Woodford,2004.08157511172,Count,21239,1042
Louisiana,Acadia,353.687255115427,Count,22001,1046
Louisiana,Allen,4522.09661544259,Count,22003,1051
Louisiana,Ascension,11654.0543630782,Count,22005,1055
Louisiana,Assumption,3041.78802650065,Count,22007,1060
Louisiana,Avoyelles,4818.24458417078,Count,22009,1062
Louisiana,Beauregard,5214.75734630293,Count,22011,1066
Louisiana,Bienville,1752.58099360646,Count,22013,1069
Louisiana,Bossier,8073.12779728649,Count,22015,1076
Louisiana,Caddo,36534.7695475709,Count,22017,1079
Louisiana,Calcasieu,15225.7381604254,Count,22019,1081
Louisiana,Caldwell,422.041973441504,Count,22021,1084
Louisiana,Cameron,684.860793939654,Count,22023,1089
Louisiana,Catahoula,821.609296922583,Count,22025,1093
Louisiana,Claiborne,748.931878237904,Count,22027,1095
Louisiana,Concordia,2378.94965225177,Count,22029,1098
Louisiana,De Soto,2678.0471148337,Count,22031,1103
Louisiana,East Baton Rouge,50458.8684070418,Count,22033,1108
Louisiana,East Carroll,452.009217821079,Count,22035,1111
Louisiana,East Feliciana,1730.45669648857,Count,22037,1115
Louisiana,Evangeline,2611.43368991455,Count,22039,1118
Louisiana,Franklin,1174.81029927307,Count,22041,1123
Louisiana,Grant,1675.46663250499,Count,22043,1127
Louisiana,Iberia,3948.50038095598,Count,22045,1133
Louisiana,Iberville,992.353843922355,Count,22047,1134
Louisiana,Jackson,1691.18388375429,Count,22049,1138
Louisiana,Jefferson,18865.9049316097,Count,22051,1147
Louisiana,Jefferson Davis,944.593355755373,Count,22053,1155
Louisiana,Lafayette,20413.6444405788,Count,22055,1161
Louisiana,Lafourche,9492.84067550206,Count,22057,1280
Louisiana,La Salle,478.872897619093,Count,22059,1289
Louisiana,Lincoln,7659.85305530028,Count,22061,1291
Louisiana,Livingston,6665.55238226829,Count,22063,1295
Louisiana,Madison,300.5181728994,Count,22065,1297
Louisiana,Morehouse,3895.54301441757,Count,22067,1299
Louisiana,Natchitoches,5893.39800315115,Count,22069,1301
Louisiana,Orleans,41471.5271199639,Count,22071,1304
Louisiana,Ouachita,29562.0453383074,Count,22073,1306
Louisiana,Plaquemines,3132.03665289991,Count,22075,1427
Louisiana,Pointe Coupee,1353.22497601392,Count,22077,1431
Louisiana,Rapides,19356.092472002,Count,22079,1434
Louisiana,Red River,704.841584770501,Count,22081,1436
Louisiana,Richland,974.762584228884,Count,22083,1439
Louisiana,Sabine,2635.09651963074,Count,22085,1441
Louisiana,St. Bernard,6542.12539581676,Count,22087,1463
Louisiana,St. Charles,8168.87946087042,Count,22089,1466
Louisiana,St. Helena,448.265113970141,Count,22091,1467
Louisiana,St. James,1101.20141329937,Count,22093,1468
Louisiana,St. John the Baptist,6378.30905226949,Count,22095,1469
Louisiana,St. Landry,5346.52714346865,Count,22097,1471
Louisiana,St. Martin,1545.29004136947,Count,22099,1473
Louisiana,St. Mary,5898.66959124585,Count,22101,1474
Louisiana,St. Tammany,13670.9840188129,Count,22103,1475
Louisiana,Tangipahoa,13387.5787800883,Count,22105,1476
Louisiana,Tensas,1709.99927707029,Count,22107,1479
Louisiana,Terrebonne,12897.4654419662,Count,22109,1501
Louisiana,Union,1491.63927048893,Count,22111,1507
Louisiana,Vermilion,1290.7682791679,Count,22113,1510
Louisiana,Vernon,7668.21397637672,Count,22115,1513
Louisiana,Washington,4758.14074862911,Count,22117,1516
Louisiana,Webster,4247.31752717639,Count,22119,1518
Louisiana,West Baton Rouge,1036.39796664399,Count,22121,1520
Louisiana,West Carroll,315.099611531061,Count,22123,1522
Louisiana,West Feliciana,3097.73962948593,Count,22125,1524
Louisiana,Winn,1957.39904525852,Count,22127,1529
Maine,Androscoggin,3127.90084535426,Count,23001,1532
Maine,Aroostook,3088.81339005319,Count,23003,1535
Maine,Cumberland,12679.657735128,Count,23005,1608
Maine,Franklin,181.310459276449,Count,23007,1619
Maine,Hancock,1125.60789934763,Count,23009,1748
Maine,Kennebec,3299.97735901749,Count,23011,1755
Maine,Knox,1453.64869328353,Count,23013,1774
Maine,Lincoln,502.923243653773,Count,23015,1835
Maine,Oxford,1788.16612083924,Count,23017,1842
Maine,Penobscot,9091.77291154755,Count,23019,1846
Maine,Piscataquis,378.205698957256,Count,23021,1851
Maine,Sagadahoc,894.32341044285,Count,23023,1855
Maine,Somerset,1928.15763216354,Count,23025,1860
Maine,Waldo,1260.94673806948,Count,23027,1865
Maine,Washington,1774.38838645649,Count,23029,1884
Maine,York,7053.83089606463,Count,23031,1901
Maryland,Allegany,11732.0127784135,Count,24001,1905
Maryland,Anne Arundel,18062.9419112857,Count,24003,1925
Maryland,Baltimore County,24573.6358092617,Count,24005,1939
Maryland,Calvert,4119.03924532967,Count,24009,1946
Maryland,Caroline,746.361453045514,Count,24011,1949
Maryland,Carroll,6253.86652846632,Count,24013,1955
Maryland,Cecil,4722.85582059953,Count,24015,1963
Maryland,Charles,5465.97565586133,Count,24017,1294
Maryland,Dorchester,948.287702107358,Count,24019,1346
Maryland,Frederick,4210.97650245988,Count,24021,1357
Maryland,Garrett,577.046448764268,Count,24023,1361
Maryland,Harford,8409.0396474765,Count,24025,1372
Maryland,Howard,4931.84325493206,Count,24027,1379
Maryland,Kent,5.68556977782282,Count,24029,1394
Maryland,Montgomery,11862.5408382988,Count,24031,1398
Maryland,Prince George's,33543.9743802268,Count,24033,1403
Maryland,Queen Anne's,1487.09494435123,Count,24035,1413
Maryland,St. Mary's,2319.67288308111,Count,24037,1421
Maryland,Somerset,2929.91928797269,Count,24039,1430
Maryland,Talbot,602.913985095896,Count,24041,1438
Maryland,Washington,9186.28023582369,Count,24043,1445
Maryland,Wicomico,7023.11435769534,Count,24045,1446
Maryland,Worcester,1965.32116288071,Count,24047,1456
Maryland,Baltimore City,7607.30530403474,Count,24510,1460
Massachusetts,Barnstable,18588.4115533079,Count,25001,1478
Massachusetts,Berkshire,7600.89435227353,Count,25003,1480
Massachusetts,Bristol,24807.5037044787,Count,25005,1486
Massachusetts,Dukes,717.420455879898,Count,25007,1491
Massachusetts,Essex,33546.5384887018,Count,25009,1519
Massachusetts,Franklin,3779.88153510104,Count,25011,1523
Massachusetts,Hampden,24613.9365025434,Count,25013,1526
Massachusetts,Hampshire,10149.1221805392,Count,25015,1527
Massachusetts,Middlesex,43681.1331944801,Count,25017,1533
Massachusetts,Nantucket,199.96704856334,Count,25019,1537
Massachusetts,Norfolk,24484.2235777552,Count,25021,1543
Massachusetts,Plymouth,30177.3907712956,Count,25023,1569
Massachusetts,Suffolk,5074.08812200694,Count,25025,1585
Massachusetts,Worcester,37560.3024718693,Count,25027,1599
Michigan,Alcona,521.375980703798,Count,26001,1603
Michigan,Alger,1208.93936885558,Count,26003,1609
Michigan,Allegan,1625.6320796148,Count,26005,1611
Michigan,Alpena,813.255114159616,Count,26007,1614
Michigan,Antrim,32.2595846237091,Count,26009,1617
Michigan,Arenac,12.9483087338158,Count,26011,1621
Michigan,Baraga,339.22563591265,Count,26013,1624
Michigan,Barry,536.465006959686,Count,26015,1627
Michigan,Bay,6993.53741245706,Count,26017,1631
Michigan,Benzie,0.0,Count,26019,1634
Michigan,Berrien,13164.6086294807,Count,26021,1635
Michigan,Branch,2791.27494153791,Count,26023,1640
Michigan,Calhoun,12120.9488757117,Count,26025,1641
Michigan,Cass,852.44260344682,Count,26027,1644
Michigan,Charlevoix,346.228188497581,Count,26029,1648
Michigan,Cheboygan,1687.23822362673,Count,26031,1649
Michigan,Chippewa,3884.71329041867,Count,26033,1660
Michigan,Clare,1048.19216866003,Count,26035,1665
Michigan,Clinton,2597.86850260068,Count,26037,1669
Michigan,Crawford,1010.89644276379,Count,26039,1672
Michigan,Delta,2617.94810678488,Count,26041,1675
Michigan,Dickinson,2516.00169627867,Count,26043,1677
Michigan,Eaton,5769.57833453042,Count,26045,1678
Michigan,Emmet,1906.96795805699,Count,26047,1686
Michigan,Genesee,38126.2592052322,Count,26049,1688
Michigan,Gladwin,838.520364830635,Count,26051,1691
Michigan,Gogebic,1218.71403858718,Count,26053,1693
Michigan,Grand Traverse,3323.19394356267,Count,26055,1697
Michigan,Gratiot,1057.97278136233,Count,26057,1700
Michigan,Hillsdale,739.622142385098,Count,26059,1701
Michigan,Houghton,1605.98409367012,Count,26061,1705
Michigan,Huron,3800.19788090755,Count,26063,1708
Michigan,Ingham,37755.2142251232,Count,26065,1710
Michigan,Ionia,1088.41196209288,Count,26067,1713
Michigan,Iosco,2672.13744965177,Count,26069,1715
Michigan,Iron,671.560392124667,Count,26071,1716
Michigan,Isabella,2778.66821606719,Count,26073,1717
Michigan,Jackson,15796.5037773564,Count,26075,1719
Michigan,Kalamazoo,22108.0365504711,Count,26077,1720
Michigan,Kalkaska,485.932798673774,Count,26079,1722
Michigan,Kent,31572.8688233081,Count,26081,1726
Michigan,Keweenaw,125.367101220677,Count,26083,1743
Michigan,Lake,809.563093134091,Count,26085,1749
Michigan,Lapeer,2856.13964821897,Count,26087,1752
Michigan,Leelanau,956.549356128728,Count,26089,1765
Michigan,Lenawee,6499.5170547693,Count,26091,1768
Michigan,Livingston,7050.3539955635,Count,26093,1770
Michigan,Luce,304.407602448058,Count,26095,1773
Michigan,Mackinac,1307.25159052963,Count,26097,1779
Michigan,Macomb,37651.1930046255,Count,26099,1785
Michigan,Manistee,839.580149889181,Count,26101,1787
Michigan,Marquette,3467.43331720476,Count,26103,1793
Michigan,Mason,589.593407778062,Count,26105,1797
Michigan,Mecosta,4302.81173652344,Count,26107,1800
Michigan,Menominee,504.517368115856,Count,26109,1802
Michigan,Midland,5950.55167031374,Count,26111,1806
Michigan,Missaukee,613.0050472251,Count,26113,1810
Michigan,Monroe,7167.76715466436,Count,26115,1812
Michigan,Montcalm,2198.70170328987,Count,26117,1815
Michigan,Montmorency,112.144696669793,Count,26119,1816
Michigan,Muskegon,24656.7873464829,Count,26121,1818
Michigan,Newaygo,682.916678827583,Count,26123,1820
Michigan,Oakland,55266.1289513882,Count,26125,1824
Michigan,Oceana,545.147393078416,Count,26127,1825
Michigan,Ogemaw,3.29734667766024,Count,26129,1827
Michigan,Ontonagon,834.609609225653,Count,26131,1829
Michigan,Osceola,1365.62857746744,Count,26133,1830
Michigan,Oscoda,2.76252165735536,Count,26135,1832
Michigan,Otsego,829.288278369416,Count,26137,1834
Michigan,Ottawa,22879.4310737576,Count,26139,1837
Michigan,Presque Isle,1114.43285587347,Count,26141,1840
Michigan,Roscommon,2174.79320645019,Count,26143,1843
Michigan,Saginaw,14470.8335309281,Count,26145,1845
Michigan,St. Clair,17276.4680678851,Count,26147,1854
Michigan,St. Joseph,2554.7010683521,Count,26149,1857
Michigan,Sanilac,857.106729835934,Count,26151,1858
Michigan,Schoolcraft,863.319494848509,Count,26153,1861
Michigan,Shiawassee,4964.86636464102,Count,26155,1863
Michigan,Tuscola,1814.71633112136,Count,26157,1866
Michigan,Van Buren,1120.55504046826,Count,26159,1867
Michigan,Washtenaw,23609.5758817667,Count,26161,1869
Michigan,Wayne,73385.1082254732,Count,26163,1871
Michigan,Wexford,1404.30556767609,Count,26165,1873
Minnesota,Aitkin,1944.29199367236,Count,27001,1875
Minnesota,Anoka,21774.8563216732,Count,27003,1877
Minnesota,Becker,4567.04934566509,Count,27005,1878
Minnesota,Beltrami,3361.91127636705,Count,27007,1880
Minnesota,Benton,2635.78881906041,Count,27009,1881
Minnesota,Big Stone,848.506758424287,Count,27011,1882
Minnesota,Blue Earth,10474.5392181505,Count,27013,1886
Minnesota,Brown,2046.37345650991,Count,27015,1892
Minnesota,Carlton,1925.06090138557,Count,27017,1893
Minnesota,Carver,2419.02958800819,Count,27019,1894
Minnesota,Cass,1960.50220445767,Count,27021,1895
Minnesota,Chippewa,396.443872383885,Count,27023,1896
Minnesota,Chisago,938.959054088977,Count,27025,1897
Minnesota,Clay,3173.94208363606,Count,27027,1898
Minnesota,Clearwater,1502.27806657371,Count,27029,1899
Minnesota,Cook,337.753741790448,Count,27031,1900
Minnesota,Cottonwood,1421.94608541311,Count,27033,1902
Minnesota,Crow Wing,1458.36402739355,Count,27035,1903
Minnesota,Dakota,18797.025635327,Count,27037,1904
Minnesota,Dodge,258.930719679851,Count,27039,1906
Minnesota,Douglas,3490.65188006481,Count,27041,1907
Minnesota,Faribault,782.840707771079,Count,27043,1908
Minnesota,Fillmore,135.329705894383,Count,27045,1909
Minnesota,Freeborn,3592.94431785113,Count,27047,1910
Minnesota,Goodhue,2683.80404989678,Count,27049,1911
Minnesota,Grant,1016.9218909473,Count,27051,1912
Minnesota,Hennepin,58394.8581558212,Count,27053,1913
Minnesota,Houston,445.930888104133,Count,27055,1914
Minnesota,Hubbard,1213.10619457098,Count,27057,1915
Minnesota,Isanti,1247.09318157054,Count,27059,1916
Minnesota,Itasca,2563.78688951835,Count,27061,1917
Minnesota,Jackson,776.628976340448,Count,27063,1918
Minnesota,Kanabec,152.034210987768,Count,27065,1919
Minnesota,Kandiyohi,3602.53307243756,Count,27067,1920
Minnesota,Kittson,374.536777888577,Count,27069,1921
Minnesota,Koochiching,2219.30743840195,Count,27071,1922
Minnesota,Lac qui Parle,282.914853543614,Count,27073,1923
Minnesota,Lake,264.661418548875,Count,27075,1926
Minnesota,Lake of the Woods,592.588776119243,Count,27077,1927
Minnesota,Le Sueur,177.650692357565,Count,27079,1929
Minnesota,Lincoln,1493.10902477884,Count,27081,1931
Minnesota,Lyon,1718.20840557109,Count,27083,1932
Minnesota,McLeod,1490.37712501342,Count,27085,1934
Minnesota,Mahnomen,1054.27134636,Count,27087,1936
Minnesota,Marshall,1605.11403480216,Count,27089,1937
Minnesota,Martin,2302.34704474222,Count,27091,1940
Minnesota,Meeker,845.974568200268,Count,27093,1941
Minnesota,Mille Lacs,612.767769064137,Count,27095,1943
Minnesota,Morrison,3649.79870484289,Count,27097,1944
Minnesota,Mower,3672.37828079066,Count,27099,1945
Minnesota,Murray,998.062761110606,Count,27101,1947
Minnesota,Nicollet,2763.64683635171,Count,27103,1948
Minnesota,Nobles,2894.33773414827,Count,27105,1950
Minnesota,Norman,599.498781303093,Count,27107,1951
Minnesota,Olmsted,5473.39890380662,Count,27109,1953
Minnesota,Otter Tail,3131.54534251249,Count,27111,1954
Minnesota,Pennington,688.53709271845,Count,27113,1956
Minnesota,Pine,1690.5248879321,Count,27115,1957
Minnesota,Pipestone,1076.17617616179,Count,27117,1958
Minnesota,Polk,2557.22525449168,Count,27119,1959
Minnesota,Pope,333.671243927062,Count,27121,1961
Minnesota,Ramsey,29695.1261554121,Count,27123,1964
Minnesota,Red Lake,433.70507625061,Count,27125,1966
Minnesota,Redwood,2420.1102999433,Count,27127,1969
Minnesota,Renville,2493.60828048683,Count,27129,1971
Minnesota,Rice,3177.15015341884,Count,27131,1973
Minnesota,Rock,578.937800189563,Count,27133,1974
Minnesota,Roseau,1292.41986192392,Count,27135,1976
Minnesota,St. Louis,18176.2776101548,Count,27137,1978
Minnesota,Scott,4559.06748465606,Count,27139,1979
Minnesota,Sherburne,3682.00014956443,Count,27141,1980
Minnesota,Sibley,100.426217894873,Count,27143,1982
Minnesota,Stearns,7259.59872573675,Count,27145,1984
Minnesota,Steele,1930.84009327368,Count,27147,1985
Minnesota,Stevens,368.257735210778,Count,27149,1987
Minnesota,Swift,1482.97177353696,Count,27151,1988
Minnesota,Todd,3319.99645941757,Count,27153,1989
Minnesota,Traverse,563.405104707167,Count,27155,1990
Minnesota,Wabasha,674.897607269069,Count,27157,1991
Minnesota,Wadena,2556.46845642316,Count,27159,1992
Minnesota,Waseca,1361.75443456362,Count,27161,1993
Minnesota,Washington,12078.7189552088,Count,27163,1994
Minnesota,Watonwan,135.505799300464,Count,27165,1996
Minnesota,Wilkin,468.654990950095,Count,27167,1997
Minnesota,Winona,1871.33690608621,Count,27169,1998
Minnesota,Wright,2487.22307862137,Count,27171,1999
Minnesota,Yellow Medicine,992.545067475441,Count,27173,1531
Mississippi,Adams,5083.02930488572,Count,28001,1534
Mississippi,Alcorn,1697.19909462124,Count,28003,1538
Mississippi,Amite,1428.18976361308,Count,28005,1539
Mississippi,Attala,892.224292890942,Count,28007,1541
Mississippi,Benton,1946.87273897437,Count,28009,1544
Mississippi,Bolivar,8249.931125877,Count,28011,1547
Mississippi,Calhoun,627.585838714097,Count,28013,1548
Mississippi,Carroll,2572.54551376903,Count,28015,1549
Mississippi,Chickasaw,435.748942028017,Count,28017,1550
Mississippi,Choctaw,179.756622721186,Count,28019,1552
Mississippi,Claiborne,997.219094688074,Count,28021,1555
Mississippi,Clarke,1082.50900282135,Count,28023,1557
Mississippi,Clay,2065.33019192446,Count,28025,1559
Mississippi,Coahoma,4229.87312740657,Count,28027,1562
Mississippi,Copiah,4647.50342843572,Count,28029,1564
Mississippi,Covington,0.0,Count,28031,1567
Mississippi,DeSoto,12195.0574117976,Count,28033,1571
Mississippi,Forrest,4974.61432530634,Count,28035,1572
Mississippi,Franklin,1288.71885504895,Count,28037,1575
Mississippi,George,956.998441999801,Count,28039,1577
Mississippi,Greene,1038.69741878624,Count,28041,1579
Mississippi,Grenada,1842.77416988789,Count,28043,1581
Mississippi,Hancock,7469.63835538011,Count,28045,1583
Mississippi,Harrison,30447.1351442979,Count,28047,1587
Mississippi,Hinds,27326.9271656187,Count,28049,1591
Mississippi,Holmes,3827.79736484289,Count,28051,1593
Mississippi,Humphreys,1107.991632721,Count,28053,1596
Mississippi,Issaquena,227.27991135455,Count,28055,1598
Mississippi,Itawamba,1030.8747954598,Count,28057,1601
Mississippi,Jackson,11980.3792579255,Count,28059,1605
Mississippi,Jasper,944.554978973726,Count,28061,1607
Mississippi,Jefferson,337.471566960805,Count,28063,1610
Mississippi,Jefferson Davis,183.568291327087,Count,28065,1612
Mississippi,Jones,5245.2681431605,Count,28067,1615
Mississippi,Kemper,2080.08557048987,Count,28069,1616
Mississippi,Lafayette,6503.92378650923,Count,28071,1620
Mississippi,Lamar,2864.1368311145,Count,28073,1623
Mississippi,Lauderdale,6858.32525803097,Count,28075,1628
Mississippi,Lawrence,1193.56331563293,Count,28077,1632
Mississippi,Leake,1418.53682178181,Count,28079,1636
Mississippi,Lee,6046.16913931313,Count,28081,1638
Mississippi,Leflore,6746.80747914398,Count,28083,1643
Mississippi,Lincoln,3816.74939504609,Count,28085,1645
Mississippi,Lowndes,6409.8135360846,Count,28087,1647
Mississippi,Madison,5672.22128463371,Count,28089,1651
Mississippi,Marion,2429.23032240576,Count,28091,1653
Mississippi,Marshall,2410.19022224834,Count,28093,1655
Mississippi,Monroe,1077.49589134708,Count,28095,1656
Mississippi,Montgomery,3198.47306280119,Count,28097,1658
Mississippi,Neshoba,709.875708767723,Count,28099,1661
Mississippi,Newton,1272.69667632268,Count,28101,1663
Mississippi,Noxubee,1111.20944066637,Count,28103,1666
Mississippi,Oktibbeha,7548.66172753913,Count,28105,1668
Mississippi,Panola,4334.44151603885,Count,28107,1671
Mississippi,Pearl River,3303.63987422926,Count,28109,1676
Mississippi,Perry,386.815558620433,Count,28111,1679
Mississippi,Pike,1852.94929523829,Count,28113,1680
Mississippi,Pontotoc,1348.58565596222,Count,28115,1682
Mississippi,Prentiss,707.695986837562,Count,28117,1684
Mississippi,Quitman,1874.04461670228,Count,28119,1685
Mississippi,Rankin,11227.9186900105,Count,28121,1690
Mississippi,Scott,2559.96965785325,Count,28123,1692
Mississippi,Sharkey,184.920228170991,Count,28125,1695
Mississippi,Simpson,1050.34022216897,Count,28127,1698
Mississippi,Smith,870.425916514817,Count,28129,1709
Mississippi,Stone,1462.06205291274,Count,28131,1712
Mississippi,Sunflower,4816.79658649841,Count,28133,1721
Mississippi,Tallahatchie,5837.20869883188,Count,28135,1725
Mississippi,Tate,4325.88187976741,Count,28137,1727
Mississippi,Tippah,912.114311715752,Count,28139,1730
Mississippi,Tishomingo,0.0,Count,28141,1732
Mississippi,Tunica,2112.87662829307,Count,28143,1735
Mississippi,Union,1700.34410552813,Count,28145,1737
Mississippi,Walthall,2095.31770732117,Count,28147,1740
Mississippi,Warren,5646.96002496963,Count,28149,1746
Mississippi,Washington,4817.45507530284,Count,28151,1750
Mississippi,Wayne,329.59894370371,Count,28153,1753
Mississippi,Webster,609.788639171201,Count,28155,1756
Mississippi,Wilkinson,783.587905988821,Count,28157,1757
Mississippi,Winston,1629.10122643396,Count,28159,1758
Mississippi,Yalobusha,1529.89181701722,Count,28161,1759
Mississippi,Yazoo,6057.48502643796,Count,28163,1760
Missouri,Adair,2195.66600413585,Count,29001,1761
Missouri,Andrew,710.744033617888,Count,29003,1762
Missouri,Atchison,99.6688641713867,Count,29005,1763
Missouri,Audrain,1761.9043904362,Count,29007,1766
Missouri,Barry,1113.12794291676,Count,29009,1767
Missouri,Barton,1085.00469429353,Count,29011,1771
Missouri,Bates,256.363209038527,Count,29013,1776
Missouri,Benton,423.835426484644,Count,29015,1778
Missouri,Bollinger,1334.64462957594,Count,29017,1781
Missouri,Boone,18895.7818423937,Count,29019,1783
Missouri,Buchanan,6030.3370539805,Count,29021,1789
Missouri,Butler,3175.95323064486,Count,29023,1792
Missouri,Caldwell,756.948754023799,Count,29025,1795
Missouri,Callaway,2051.76861144265,Count,29027,1799
Missouri,Camden,1152.8572283175,Count,29029,1803
Missouri,Cape Girardeau,5672.52855690866,Count,29031,1808
Missouri,Carroll,536.451565845789,Count,29033,1822
Missouri,Carter,1759.54860011417,Count,29035,1001
Missouri,Cass,7830.98557152001,Count,29037,1004
Missouri,Cedar,482.035832961853,Count,29039,1007
Missouri,Chariton,879.934477465981,Count,29041,1011
Missouri,Christian,3219.16309369705,Count,29043,1014
Missouri,Clark,338.183604402339,Count,29045,1015
Missouri,Clay,13189.5679082868,Count,29047,1018
Missouri,Clinton,603.592323747726,Count,29049,1021
Missouri,Cole,4590.40792188578,Count,29051,1022
Missouri,Cooper,1375.81272343648,Count,29053,1025
Missouri,Crawford,468.548081304221,Count,29055,1028
Missouri,Dade,257.32484677529,Count,29057,1030
Missouri,Dallas,1358.83399087751,Count,29059,1032
Missouri,Daviess,770.873691312484,Count,29061,1036
Missouri,DeKalb,1768.7336799728,Count,29063,1038
Missouri,Dent,998.684216238316,Count,29065,1040
Missouri,Douglas,2461.9433462915,Count,29067,1043
Missouri,Dunklin,1248.80534912704,Count,29069,1045
Missouri,Franklin,2523.35565587654,Count,29071,1047
Missouri,Gasconade,370.576694394155,Count,29073,1049
Missouri,Gentry,89.2563642316961,Count,29075,1052
Missouri,Greene,16241.8283159145,Count,29077,1054
Missouri,Grundy,1366.34904227793,Count,29079,1057
Missouri,Harrison,981.744782101502,Count,29081,1058
Missouri,Henry,2440.1638768805,Count,29083,1061
Missouri,Hickory,314.116737111269,Count,29085,1063
Missouri,Holt,1758.25724080822,Count,29087,1065
Missouri,Howard,1133.27207202405,Count,29089,1068
Missouri,Howell,3938.46608378093,Count,29091,1070
Missouri,Iron,1087.87470281231,Count,29093,1072
Missouri,Jackson,44534.7978479866,Count,29095,1074
Missouri,Jasper,10431.9128554812,Count,29097,1078
Missouri,Jefferson,15145.42403835,Count,29099,1082
Missouri,Johnson,3390.28569079716,Count,29101,1087
Missouri,Knox,440.278552866122,Count,29103,1091
Missouri,Laclede,2754.2031582736,Count,29105,1096
Missouri,Lafayette,1549.52415797639,Count,29107,1099
Missouri,Lawrence,1682.58302964279,Count,29109,1101
Missouri,Lewis,1654.04558332549,Count,29111,1104
Missouri,Lincoln,2369.30619462683,Count,29113,1106
Missouri,Linn,1387.34493682541,Count,29115,1109
Missouri,Livingston,491.919183984242,Count,29117,1112
Missouri,McDonald,512.358701632115,Count,29119,1113
Missouri,Macon,863.061069676963,Count,29121,1116
Missouri,Madison,1007.81520470142,Count,29123,1117
Missouri,Maries,149.309471325736,Count,29125,1120
Missouri,Marion,1792.98108330555,Count,29127,1122
Missouri,Mercer,180.51143576222,Count,29129,1125
Missouri,Miller,334.707427681635,Count,29131,1128
Missouri,Mississippi,49.2088305492562,Count,29133,1131
Missouri,Moniteau,427.07710311541,Count,29135,1135
Missouri,Monroe,117.392278010673,Count,29137,1139
Missouri,Montgomery,566.801079853244,Count,29139,1142
Missouri,Morgan,247.47505670936,Count,29141,1146
Missouri,New Madrid,319.05503591876,Count,29143,1149
Missouri,Newton,5084.81414503632,Count,29145,1152
Missouri,Nodaway,5127.17620873773,Count,29147,1156
Missouri,Oregon,1006.93091503219,Count,29149,1158
Missouri,Osage,615.839266470627,Count,29151,1164
Missouri,Ozark,2740.69837836072,Count,29153,1168
Missouri,Pemiscot,797.044257459536,Count,29155,1170
Missouri,Perry,912.687066378918,Count,29157,1172
Missouri,Pettis,2584.96758809487,Count,29159,1174
Missouri,Phelps,2863.72781836546,Count,29161,1176
Missouri,Pike,1846.27166027234,Count,29163,1179
Missouri,Platte,5413.29140366369,Count,29165,1181
Missouri,Polk,1063.8264705189,Count,29167,1183
Missouri,Pulaski,3346.02888676636,Count,29169,1185
Missouri,Putnam,553.168307794238,Count,29171,1188
Missouri,Ralls,292.341954666504,Count,29173,1191
Missouri,Randolph,1859.0585343686,Count,29175,1194
Missouri,Ray,820.953327944294,Count,29177,1197
Missouri,Reynolds,1385.98448555301,Count,29179,1200
Missouri,Ripley,1848.56214867045,Count,29181,1203
Missouri,St. Charles,18048.697658046,Count,29183,1205
Missouri,St. Clair,349.016493104382,Count,29185,1208
Missouri,Ste. Genevieve,1548.9192424796,Count,29186,1209
Missouri,St. Francois,3683.08495493303,Count,29187,1212
Missouri,St. Louis County,49846.0291582946,Count,29189,1216
Missouri,Saline,2291.33755836669,Count,29195,1218
Missouri,Schuyler,1397.15697559112,Count,29197,1221
Missouri,Scotland,324.467345312665,Count,29199,1224
Missouri,Scott,4741.61934208993,Count,29201,1227
Missouri,Shannon,1104.92728649667,Count,29203,1229
Missouri,Shelby,950.209870009219,Count,29205,1232
Missouri,Stoddard,690.951670556138,Count,29207,1236
Missouri,Stone,102.416879654629,Count,29209,1237
Missouri,Sullivan,937.369101665405,Count,29211,1240
Missouri,Taney,4474.44550246955,Count,29213,1242
Missouri,Texas,1608.63716189758,Count,29215,1245
Missouri,Vernon,1793.00995062632,Count,29217,1248
Missouri,Warren,581.76277037768,Count,29219,1251
