State,County,Expenditures per capita restaurants 2007 (PC_FSRSALES07),Units,FIPS,FID
Kentucky,Barren,534.3835830301039,Dollars,21009,933
Kentucky,Bath,534.3835830301039,Dollars,21011,934
Kentucky,Bell,534.3835830301039,Dollars,21013,936
Kentucky,Boone,534.3835830301039,Dollars,21015,1002
Kentucky,Bourbon,534.3835830301039,Dollars,21017,1005
Kentucky,Boyd,534.3835830301039,Dollars,21019,1008
Kentucky,Boyle,534.3835830301039,Dollars,21021,1010
Kentucky,Bracken,534.3835830301039,Dollars,21023,1013
Kentucky,Breathitt,534.3835830301039,Dollars,21025,1017
Kentucky,Breckinridge,534.3835830301039,Dollars,21027,1020
Kentucky,Bullitt,534.3835830301039,Dollars,21029,1024
Kentucky,Butler,534.3835830301039,Dollars,21031,1026
Kentucky,Caldwell,534.3835830301039,Dollars,21033,1031
Kentucky,Calloway,534.3835830301039,Dollars,21035,1033
Kentucky,Campbell,534.3835830301039,Dollars,21037,1035
Kentucky,Carlisle,534.3835830301039,Dollars,21039,1039
Kentucky,Carroll,534.3835830301039,Dollars,21041,1041
Kentucky,Carter,534.3835830301039,Dollars,21043,1044
Kentucky,Casey,534.3835830301039,Dollars,21045,1048
Kentucky,Christian,534.3835830301039,Dollars,21047,1050
Kentucky,Clark,534.3835830301039,Dollars,21049,1053
Kentucky,Clay,534.3835830301039,Dollars,21051,1056
Kentucky,Clinton,534.3835830301039,Dollars,21053,1059
Kentucky,Crittenden,534.3835830301039,Dollars,21055,1064
Kentucky,Cumberland,534.3835830301039,Dollars,21057,1067
Kentucky,Daviess,534.3835830301039,Dollars,21059,1071
Kentucky,Edmonson,534.3835830301039,Dollars,21061,1073
Kentucky,Elliott,534.3835830301039,Dollars,21063,1075
Kentucky,Estill,534.3835830301039,Dollars,21065,1077
Kentucky,Fayette,534.3835830301039,Dollars,21067,1080
Kentucky,Fleming,534.3835830301039,Dollars,21069,1083
Kentucky,Floyd,534.3835830301039,Dollars,21071,1085
Kentucky,Franklin,534.3835830301039,Dollars,21073,1086
Kentucky,Fulton,534.3835830301039,Dollars,21075,1088
Kentucky,Gallatin,534.3835830301039,Dollars,21077,1090
Kentucky,Garrard,534.3835830301039,Dollars,21079,1092
Kentucky,Grant,534.3835830301039,Dollars,21081,1094
Kentucky,Graves,534.3835830301039,Dollars,21083,1097
Kentucky,Grayson,534.3835830301039,Dollars,21085,1100
Kentucky,Green,534.3835830301039,Dollars,21087,1102
Kentucky,Greenup,534.3835830301039,Dollars,21089,1105
Kentucky,Hancock,534.3835830301039,Dollars,21091,1107
Kentucky,Hardin,534.3835830301039,Dollars,21093,1110
Kentucky,Harlan,534.3835830301039,Dollars,21095,1114
Kentucky,Harrison,534.3835830301039,Dollars,21097,1119
Kentucky,Hart,534.3835830301039,Dollars,21099,1121
Kentucky,Henderson,534.3835830301039,Dollars,21101,1126
Kentucky,Henry,534.3835830301039,Dollars,21103,1129
Kentucky,Hickman,534.3835830301039,Dollars,21105,1130
Kentucky,Hopkins,534.3835830301039,Dollars,21107,1136
Kentucky,Jackson,534.3835830301039,Dollars,21109,1140
Kentucky,Jefferson,534.3835830301039,Dollars,21111,1143
Kentucky,Jessamine,534.3835830301039,Dollars,21113,1145
Kentucky,Johnson,534.3835830301039,Dollars,21115,1148
Kentucky,Kenton,534.3835830301039,Dollars,21117,1151
Kentucky,Knott,534.3835830301039,Dollars,21119,1154
Kentucky,Knox,534.3835830301039,Dollars,21121,1159
Kentucky,Larue,534.3835830301039,Dollars,21123,1162
Kentucky,Laurel,534.3835830301039,Dollars,21125,1166
Kentucky,Lawrence,534.3835830301039,Dollars,21127,1167
Kentucky,Lee,534.3835830301039,Dollars,21129,1171
Kentucky,Leslie,534.3835830301039,Dollars,21131,1175
Kentucky,Letcher,534.3835830301039,Dollars,21133,1178
Kentucky,Lewis,534.3835830301039,Dollars,21135,1180
Kentucky,Lincoln,534.3835830301039,Dollars,21137,1184
Kentucky,Livingston,534.3835830301039,Dollars,21139,1187
Kentucky,Logan,534.3835830301039,Dollars,21141,1190
Kentucky,Lyon,534.3835830301039,Dollars,21143,1193
Kentucky,McCracken,534.3835830301039,Dollars,21145,1196
Kentucky,McCreary,534.3835830301039,Dollars,21147,1198
Kentucky,McLean,534.3835830301039,Dollars,21149,1201
Kentucky,Madison,534.3835830301039,Dollars,21151,1204
Kentucky,Magoffin,534.3835830301039,Dollars,21153,1206
Kentucky,Marion,534.3835830301039,Dollars,21155,1210
Kentucky,Marshall,534.3835830301039,Dollars,21157,1213
Kentucky,Martin,534.3835830301039,Dollars,21159,1215
Kentucky,Mason,534.3835830301039,Dollars,21161,1217
Kentucky,Meade,534.3835830301039,Dollars,21163,1220
Kentucky,Menifee,534.3835830301039,Dollars,21165,1222
Kentucky,Mercer,534.3835830301039,Dollars,21167,1225
Kentucky,Metcalfe,534.3835830301039,Dollars,21169,1228
Kentucky,Monroe,534.3835830301039,Dollars,21171,1230
Kentucky,Montgomery,534.3835830301039,Dollars,21173,1233
Kentucky,Morgan,534.3835830301039,Dollars,21175,1235
Kentucky,Muhlenberg,534.3835830301039,Dollars,21177,1238
Kentucky,Nelson,534.3835830301039,Dollars,21179,1243
Kentucky,Nicholas,534.3835830301039,Dollars,21181,1246
Kentucky,Ohio,534.3835830301039,Dollars,21183,1249
Kentucky,Oldham,534.3835830301039,Dollars,21185,1252
Kentucky,Owen,534.3835830301039,Dollars,21187,1255
Kentucky,Owsley,534.3835830301039,Dollars,21189,1257
Kentucky,Pendleton,534.3835830301039,Dollars,21191,1260
Kentucky,Perry,534.3835830301039,Dollars,21193,1265
Kentucky,Pike,534.3835830301039,Dollars,21195,1267
Kentucky,Powell,534.3835830301039,Dollars,21197,1270
Kentucky,Pulaski,534.3835830301039,Dollars,21199,1272
Kentucky,Robertson,534.3835830301039,Dollars,21201,1273
Kentucky,Rockcastle,534.3835830301039,Dollars,21203,1276
Kentucky,Rowan,534.3835830301039,Dollars,21205,1279
Kentucky,Russell,534.3835830301039,Dollars,21207,1282
Kentucky,Scott,534.3835830301039,Dollars,21209,1283
Kentucky,Shelby,534.3835830301039,Dollars,21211,1285
Kentucky,Simpson,534.3835830301039,Dollars,21213,1287
Kentucky,Spencer,534.3835830301039,Dollars,21215,1000
Kentucky,Taylor,534.3835830301039,Dollars,21217,1003
Kentucky,Todd,534.3835830301039,Dollars,21219,1006
Kentucky,Trigg,534.3835830301039,Dollars,21221,1009
Kentucky,Trimble,534.3835830301039,Dollars,21223,1012
Kentucky,Union,534.3835830301039,Dollars,21225,1016
Kentucky,Warren,534.3835830301039,Dollars,21227,1019
Kentucky,Washington,534.3835830301039,Dollars,21229,1023
Kentucky,Wayne,534.3835830301039,Dollars,21231,1027
Kentucky,Webster,534.3835830301039,Dollars,21233,1029
Kentucky,Whitley,534.3835830301039,Dollars,21235,1034
Kentucky,Wolfe,534.3835830301039,Dollars,21237,1037
Kentucky,Woodford,534.3835830301039,Dollars,21239,1042
Louisiana,Acadia,522.8837657664753,Dollars,22001,1046
Louisiana,Allen,522.8837657664753,Dollars,22003,1051
Louisiana,Ascension,522.8837657664753,Dollars,22005,1055
Louisiana,Assumption,522.8837657664753,Dollars,22007,1060
Louisiana,Avoyelles,522.8837657664753,Dollars,22009,1062
Louisiana,Beauregard,522.8837657664753,Dollars,22011,1066
Louisiana,Bienville,522.8837657664753,Dollars,22013,1069
Louisiana,Bossier,522.8837657664753,Dollars,22015,1076
Louisiana,Caddo,522.8837657664753,Dollars,22017,1079
Louisiana,Calcasieu,522.8837657664753,Dollars,22019,1081
Louisiana,Caldwell,522.8837657664753,Dollars,22021,1084
Louisiana,Cameron,522.8837657664753,Dollars,22023,1089
Louisiana,Catahoula,522.8837657664753,Dollars,22025,1093
Louisiana,Claiborne,522.8837657664753,Dollars,22027,1095
Louisiana,Concordia,522.8837657664753,Dollars,22029,1098
Louisiana,De Soto,522.8837657664753,Dollars,22031,1103
Louisiana,East Baton Rouge,522.8837657664753,Dollars,22033,1108
Louisiana,East Carroll,522.8837657664753,Dollars,22035,1111
Louisiana,East Feliciana,522.8837657664753,Dollars,22037,1115
Louisiana,Evangeline,522.8837657664753,Dollars,22039,1118
Louisiana,Franklin,522.8837657664753,Dollars,22041,1123
Louisiana,Grant,522.8837657664753,Dollars,22043,1127
Louisiana,Iberia,522.8837657664753,Dollars,22045,1133
Louisiana,Iberville,522.8837657664753,Dollars,22047,1134
Louisiana,Jackson,522.8837657664753,Dollars,22049,1138
Louisiana,Jefferson,522.8837657664753,Dollars,22051,1147
Louisiana,Jefferson Davis,522.8837657664753,Dollars,22053,1155
Louisiana,Lafayette,522.8837657664753,Dollars,22055,1161
Louisiana,Lafourche,522.8837657664753,Dollars,22057,1280
Louisiana,La Salle,522.8837657664753,Dollars,22059,1289
Louisiana,Lincoln,522.8837657664753,Dollars,22061,1291
Louisiana,Livingston,522.8837657664753,Dollars,22063,1295
Louisiana,Madison,522.8837657664753,Dollars,22065,1297
Louisiana,Morehouse,522.8837657664753,Dollars,22067,1299
Louisiana,Natchitoches,522.8837657664753,Dollars,22069,1301
Louisiana,Orleans,522.8837657664753,Dollars,22071,1304
Louisiana,Ouachita,522.8837657664753,Dollars,22073,1306
Louisiana,Plaquemines,522.8837657664753,Dollars,22075,1427
Louisiana,Pointe Coupee,522.8837657664753,Dollars,22077,1431
Louisiana,Rapides,522.8837657664753,Dollars,22079,1434
Louisiana,Red River,522.8837657664753,Dollars,22081,1436
Louisiana,Richland,522.8837657664753,Dollars,22083,1439
Louisiana,Sabine,522.8837657664753,Dollars,22085,1441
Louisiana,St. Bernard,522.8837657664753,Dollars,22087,1463
Louisiana,St. Charles,522.8837657664753,Dollars,22089,1466
Louisiana,St. Helena,522.8837657664753,Dollars,22091,1467
Louisiana,St. James,522.8837657664753,Dollars,22093,1468
Louisiana,St. John the Baptist,522.8837657664753,Dollars,22095,1469
Louisiana,St. Landry,522.8837657664753,Dollars,22097,1471
Louisiana,St. Martin,522.8837657664753,Dollars,22099,1473
Louisiana,St. Mary,522.8837657664753,Dollars,22101,1474
Louisiana,St. Tammany,522.8837657664753,Dollars,22103,1475
Louisiana,Tangipahoa,522.8837657664753,Dollars,22105,1476
Louisiana,Tensas,522.8837657664753,Dollars,22107,1479
Louisiana,Terrebonne,522.8837657664753,Dollars,22109,1501
Louisiana,Union,522.8837657664753,Dollars,22111,1507
Louisiana,Vermilion,522.8837657664753,Dollars,22113,1510
Louisiana,Vernon,522.8837657664753,Dollars,22115,1513
Louisiana,Washington,522.8837657664753,Dollars,22117,1516
Louisiana,Webster,522.8837657664753,Dollars,22119,1518
Louisiana,West Baton Rouge,522.8837657664753,Dollars,22121,1520
Louisiana,West Carroll,522.8837657664753,Dollars,22123,1522
Louisiana,West Feliciana,522.8837657664753,Dollars,22125,1524
Louisiana,Winn,522.8837657664753,Dollars,22127,1529
Maine,Androscoggin,690.8527024769339,Dollars,23001,1532
Maine,Aroostook,690.8527024769339,Dollars,23003,1535
Maine,Cumberland,690.8527024769339,Dollars,23005,1608
Maine,Franklin,690.8527024769339,Dollars,23007,1619
Maine,Hancock,690.8527024769339,Dollars,23009,1748
Maine,Kennebec,690.8527024769339,Dollars,23011,1755
Maine,Knox,690.8527024769339,Dollars,23013,1774
Maine,Lincoln,690.8527024769339,Dollars,23015,1835
Maine,Oxford,690.8527024769339,Dollars,23017,1842
Maine,Penobscot,690.8527024769339,Dollars,23019,1846
Maine,Piscataquis,690.8527024769339,Dollars,23021,1851
Maine,Sagadahoc,690.8527024769339,Dollars,23023,1855
Maine,Somerset,690.8527024769339,Dollars,23025,1860
Maine,Waldo,690.8527024769339,Dollars,23027,1865
Maine,Washington,690.8527024769339,Dollars,23029,1884
Maine,York,690.8527024769339,Dollars,23031,1901
Maryland,Allegany,728.9134720643083,Dollars,24001,1905
Maryland,Anne Arundel,728.9134720643083,Dollars,24003,1925
Maryland,Baltimore County,728.9134720643083,Dollars,24005,1939
Maryland,Calvert,728.9134720643083,Dollars,24009,1946
Maryland,Caroline,728.9134720643083,Dollars,24011,1949
Maryland,Carroll,728.9134720643083,Dollars,24013,1955
Maryland,Cecil,728.9134720643083,Dollars,24015,1963
Maryland,Charles,728.9134720643083,Dollars,24017,1294
Maryland,Dorchester,728.9134720643083,Dollars,24019,1346
Maryland,Frederick,728.9134720643083,Dollars,24021,1357
Maryland,Garrett,728.9134720643083,Dollars,24023,1361
Maryland,Harford,728.9134720643083,Dollars,24025,1372
Maryland,Howard,728.9134720643083,Dollars,24027,1379
Maryland,Kent,728.9134720643083,Dollars,24029,1394
Maryland,Montgomery,728.9134720643083,Dollars,24031,1398
Maryland,Prince George's,728.9134720643083,Dollars,24033,1403
Maryland,Queen Anne's,728.9134720643083,Dollars,24035,1413
Maryland,St. Mary's,728.9134720643083,Dollars,24037,1421
Maryland,Somerset,728.9134720643083,Dollars,24039,1430
Maryland,Talbot,728.9134720643083,Dollars,24041,1438
Maryland,Washington,728.9134720643083,Dollars,24043,1445
Maryland,Wicomico,728.9134720643083,Dollars,24045,1446
Maryland,Worcester,728.9134720643083,Dollars,24047,1456
Maryland,Baltimore County,728.9134720643083,Dollars,24510,1939
Massachusetts,Barnstable,859.6337400420879,Dollars,25001,1478
Massachusetts,Berkshire,859.6337400420879,Dollars,25003,1480
Massachusetts,Bristol,859.6337400420879,Dollars,25005,1486
Massachusetts,Dukes,859.6337400420879,Dollars,25007,1491
Massachusetts,Essex,859.6337400420879,Dollars,25009,1519
Massachusetts,Franklin,859.6337400420879,Dollars,25011,1523
Massachusetts,Hampden,859.6337400420879,Dollars,25013,1526
Massachusetts,Hampshire,859.6337400420879,Dollars,25015,1527
Massachusetts,Middlesex,859.6337400420879,Dollars,25017,1533
Massachusetts,Nantucket,859.6337400420879,Dollars,25019,1537
Massachusetts,Norfolk,859.6337400420879,Dollars,25021,1543
Massachusetts,Plymouth,859.6337400420879,Dollars,25023,1569
Massachusetts,Suffolk,859.6337400420879,Dollars,25025,1585
Massachusetts,Worcester,859.6337400420879,Dollars,25027,1599
Michigan,Alcona,542.1518700512877,Dollars,26001,1603
Michigan,Alger,542.1518700512877,Dollars,26003,1609
Michigan,Allegan,542.1518700512877,Dollars,26005,1611
Michigan,Alpena,542.1518700512877,Dollars,26007,1614
Michigan,Antrim,542.1518700512877,Dollars,26009,1617
Michigan,Arenac,542.1518700512877,Dollars,26011,1621
Michigan,Baraga,542.1518700512877,Dollars,26013,1624
Michigan,Barry,542.1518700512877,Dollars,26015,1627
Michigan,Bay,542.1518700512877,Dollars,26017,1631
Michigan,Benzie,542.1518700512877,Dollars,26019,1634
Michigan,Berrien,542.1518700512877,Dollars,26021,1635
Michigan,Branch,542.1518700512877,Dollars,26023,1640
Michigan,Calhoun,542.1518700512877,Dollars,26025,1641
Michigan,Cass,542.1518700512877,Dollars,26027,1644
Michigan,Charlevoix,542.1518700512877,Dollars,26029,1648
Michigan,Cheboygan,542.1518700512877,Dollars,26031,1649
Michigan,Chippewa,542.1518700512877,Dollars,26033,1660
Michigan,Clare,542.1518700512877,Dollars,26035,1665
Michigan,Clinton,542.1518700512877,Dollars,26037,1669
Michigan,Crawford,542.1518700512877,Dollars,26039,1672
Michigan,Delta,542.1518700512877,Dollars,26041,1675
Michigan,Dickinson,542.1518700512877,Dollars,26043,1677
Michigan,Eaton,542.1518700512877,Dollars,26045,1678
Michigan,Emmet,542.1518700512877,Dollars,26047,1686
Michigan,Genesee,542.1518700512877,Dollars,26049,1688
Michigan,Gladwin,542.1518700512877,Dollars,26051,1691
Michigan,Gogebic,542.1518700512877,Dollars,26053,1693
Michigan,Grand Traverse,542.1518700512877,Dollars,26055,1697
Michigan,Gratiot,542.1518700512877,Dollars,26057,1700
Michigan,Hillsdale,542.1518700512877,Dollars,26059,1701
Michigan,Houghton,542.1518700512877,Dollars,26061,1705
Michigan,Huron,542.1518700512877,Dollars,26063,1708
Michigan,Ingham,542.1518700512877,Dollars,26065,1710
Michigan,Ionia,542.1518700512877,Dollars,26067,1713
Michigan,Iosco,542.1518700512877,Dollars,26069,1715
Michigan,Iron,542.1518700512877,Dollars,26071,1716
Michigan,Isabella,542.1518700512877,Dollars,26073,1717
Michigan,Jackson,542.1518700512877,Dollars,26075,1719
Michigan,Kalamazoo,542.1518700512877,Dollars,26077,1720
Michigan,Kalkaska,542.1518700512877,Dollars,26079,1722
Michigan,Kent,542.1518700512877,Dollars,26081,1726
Michigan,Keweenaw,542.1518700512877,Dollars,26083,1743
Michigan,Lake,542.1518700512877,Dollars,26085,1749
Michigan,Lapeer,542.1518700512877,Dollars,26087,1752
Michigan,Leelanau,542.1518700512877,Dollars,26089,1765
Michigan,Lenawee,542.1518700512877,Dollars,26091,1768
Michigan,Livingston,542.1518700512877,Dollars,26093,1770
Michigan,Luce,542.1518700512877,Dollars,26095,1773
Michigan,Mackinac,542.1518700512877,Dollars,26097,1779
Michigan,Macomb,542.1518700512877,Dollars,26099,1785
Michigan,Manistee,542.1518700512877,Dollars,26101,1787
Michigan,Marquette,542.1518700512877,Dollars,26103,1793
Michigan,Mason,542.1518700512877,Dollars,26105,1797
Michigan,Mecosta,542.1518700512877,Dollars,26107,1800
Michigan,Menominee,542.1518700512877,Dollars,26109,1802
Michigan,Midland,542.1518700512877,Dollars,26111,1806
Michigan,Missaukee,542.1518700512877,Dollars,26113,1810
Michigan,Monroe,542.1518700512877,Dollars,26115,1812
Michigan,Montcalm,542.1518700512877,Dollars,26117,1815
Michigan,Montmorency,542.1518700512877,Dollars,26119,1816
Michigan,Muskegon,542.1518700512877,Dollars,26121,1818
Michigan,Newaygo,542.1518700512877,Dollars,26123,1820
Michigan,Oakland,542.1518700512877,Dollars,26125,1824
Michigan,Oceana,542.1518700512877,Dollars,26127,1825
Michigan,Ogemaw,542.1518700512877,Dollars,26129,1827
Michigan,Ontonagon,542.1518700512877,Dollars,26131,1829
Michigan,Osceola,542.1518700512877,Dollars,26133,1830
Michigan,Oscoda,542.1518700512877,Dollars,26135,1832
Michigan,Otsego,542.1518700512877,Dollars,26137,1834
Michigan,Ottawa,542.1518700512877,Dollars,26139,1837
Michigan,Presque Isle,542.1518700512877,Dollars,26141,1840
Michigan,Roscommon,542.1518700512877,Dollars,26143,1843
Michigan,Saginaw,542.1518700512877,Dollars,26145,1845
Michigan,St. Clair,542.1518700512877,Dollars,26147,1854
Michigan,St. Joseph,542.1518700512877,Dollars,26149,1857
Michigan,Sanilac,542.1518700512877,Dollars,26151,1858
Michigan,Schoolcraft,542.1518700512877,Dollars,26153,1861
Michigan,Shiawassee,542.1518700512877,Dollars,26155,1863
Michigan,Tuscola,542.1518700512877,Dollars,26157,1866
Michigan,Van Buren,542.1518700512877,Dollars,26159,1867
Michigan,Washtenaw,542.1518700512877,Dollars,26161,1869
Michigan,Wayne,542.1518700512877,Dollars,26163,1871
Michigan,Wexford,542.1518700512877,Dollars,26165,1873
Minnesota,Aitkin,645.9141303377858,Dollars,27001,1875
Minnesota,Anoka,645.9141303377858,Dollars,27003,1877
Minnesota,Becker,645.9141303377858,Dollars,27005,1878
Minnesota,Beltrami,645.9141303377858,Dollars,27007,1880
Minnesota,Benton,645.9141303377858,Dollars,27009,1881
Minnesota,Big Stone,645.9141303377858,Dollars,27011,1882
Minnesota,Blue Earth,645.9141303377858,Dollars,27013,1886
Minnesota,Brown,645.9141303377858,Dollars,27015,1892
Minnesota,Carlton,645.9141303377858,Dollars,27017,1893
Minnesota,Carver,645.9141303377858,Dollars,27019,1894
Minnesota,Cass,645.9141303377858,Dollars,27021,1895
Minnesota,Chippewa,645.9141303377858,Dollars,27023,1896
Minnesota,Chisago,645.9141303377858,Dollars,27025,1897
Minnesota,Clay,645.9141303377858,Dollars,27027,1898
Minnesota,Clearwater,645.9141303377858,Dollars,27029,1899
Minnesota,Cook,645.9141303377858,Dollars,27031,1900
Minnesota,Cottonwood,645.9141303377858,Dollars,27033,1902
Minnesota,Crow Wing,645.9141303377858,Dollars,27035,1903
Minnesota,Dakota,645.9141303377858,Dollars,27037,1904
Minnesota,Dodge,645.9141303377858,Dollars,27039,1906
Minnesota,Douglas,645.9141303377858,Dollars,27041,1907
Minnesota,Faribault,645.9141303377858,Dollars,27043,1908
Minnesota,Fillmore,645.9141303377858,Dollars,27045,1909
Minnesota,Freeborn,645.9141303377858,Dollars,27047,1910
Minnesota,Goodhue,645.9141303377858,Dollars,27049,1911
Minnesota,Grant,645.9141303377858,Dollars,27051,1912
Minnesota,Hennepin,645.9141303377858,Dollars,27053,1913
Minnesota,Houston,645.9141303377858,Dollars,27055,1914
Minnesota,Hubbard,645.9141303377858,Dollars,27057,1915
Minnesota,Isanti,645.9141303377858,Dollars,27059,1916
Minnesota,Itasca,645.9141303377858,Dollars,27061,1917
Minnesota,Jackson,645.9141303377858,Dollars,27063,1918
Minnesota,Kanabec,645.9141303377858,Dollars,27065,1919
Minnesota,Kandiyohi,645.9141303377858,Dollars,27067,1920
Minnesota,Kittson,645.9141303377858,Dollars,27069,1921
Minnesota,Koochiching,645.9141303377858,Dollars,27071,1922
Minnesota,Lac qui Parle,645.9141303377858,Dollars,27073,1923
Minnesota,Lake,645.9141303377858,Dollars,27075,1926
Minnesota,Lake of the Woods,645.9141303377858,Dollars,27077,1927
Minnesota,Le Sueur,645.9141303377858,Dollars,27079,1929
Minnesota,Lincoln,645.9141303377858,Dollars,27081,1931
Minnesota,Lyon,645.9141303377858,Dollars,27083,1932
Minnesota,McLeod,645.9141303377858,Dollars,27085,1934
Minnesota,Mahnomen,645.9141303377858,Dollars,27087,1936
Minnesota,Marshall,645.9141303377858,Dollars,27089,1937
Minnesota,Martin,645.9141303377858,Dollars,27091,1940
Minnesota,Meeker,645.9141303377858,Dollars,27093,1941
Minnesota,Mille Lacs,645.9141303377858,Dollars,27095,1943
Minnesota,Morrison,645.9141303377858,Dollars,27097,1944
Minnesota,Mower,645.9141303377858,Dollars,27099,1945
Minnesota,Murray,645.9141303377858,Dollars,27101,1947
Minnesota,Nicollet,645.9141303377858,Dollars,27103,1948
Minnesota,Nobles,645.9141303377858,Dollars,27105,1950
Minnesota,Norman,645.9141303377858,Dollars,27107,1951
Minnesota,Olmsted,645.9141303377858,Dollars,27109,1953
Minnesota,Otter Tail,645.9141303377858,Dollars,27111,1954
Minnesota,Pennington,645.9141303377858,Dollars,27113,1956
Minnesota,Pine,645.9141303377858,Dollars,27115,1957
Minnesota,Pipestone,645.9141303377858,Dollars,27117,1958
Minnesota,Polk,645.9141303377858,Dollars,27119,1959
Minnesota,Pope,645.9141303377858,Dollars,27121,1961
Minnesota,Ramsey,645.9141303377858,Dollars,27123,1964
Minnesota,Red Lake,645.9141303377858,Dollars,27125,1966
Minnesota,Redwood,645.9141303377858,Dollars,27127,1969
Minnesota,Renville,645.9141303377858,Dollars,27129,1971
Minnesota,Rice,645.9141303377858,Dollars,27131,1973
Minnesota,Rock,645.9141303377858,Dollars,27133,1974
Minnesota,Roseau,645.9141303377858,Dollars,27135,1976
Minnesota,St. Louis,645.9141303377858,Dollars,27137,1978
Minnesota,Scott,645.9141303377858,Dollars,27139,1979
Minnesota,Sherburne,645.9141303377858,Dollars,27141,1980
Minnesota,Sibley,645.9141303377858,Dollars,27143,1982
Minnesota,Stearns,645.9141303377858,Dollars,27145,1984
Minnesota,Steele,645.9141303377858,Dollars,27147,1985
Minnesota,Stevens,645.9141303377858,Dollars,27149,1987
Minnesota,Swift,645.9141303377858,Dollars,27151,1988
Minnesota,Todd,645.9141303377858,Dollars,27153,1989
Minnesota,Traverse,645.9141303377858,Dollars,27155,1990
Minnesota,Wabasha,645.9141303377858,Dollars,27157,1991
Minnesota,Wadena,645.9141303377858,Dollars,27159,1992
Minnesota,Waseca,645.9141303377858,Dollars,27161,1993
Minnesota,Washington,645.9141303377858,Dollars,27163,1994
Minnesota,Watonwan,645.9141303377858,Dollars,27165,1996
Minnesota,Wilkin,645.9141303377858,Dollars,27167,1997
Minnesota,Winona,645.9141303377858,Dollars,27169,1998
Minnesota,Wright,645.9141303377858,Dollars,27171,1999
Minnesota,Yellow Medicine,645.9141303377858,Dollars,27173,1531
Mississippi,Adams,371.8450513207563,Dollars,28001,1534
Mississippi,Alcorn,371.8450513207563,Dollars,28003,1538
Mississippi,Amite,371.8450513207563,Dollars,28005,1539
Mississippi,Attala,371.8450513207563,Dollars,28007,1541
Mississippi,Benton,371.8450513207563,Dollars,28009,1544
Mississippi,Bolivar,371.8450513207563,Dollars,28011,1547
Mississippi,Calhoun,371.8450513207563,Dollars,28013,1548
Mississippi,Carroll,371.8450513207563,Dollars,28015,1549
Mississippi,Chickasaw,371.8450513207563,Dollars,28017,1550
Mississippi,Choctaw,371.8450513207563,Dollars,28019,1552
Mississippi,Claiborne,371.8450513207563,Dollars,28021,1555
Mississippi,Clarke,371.8450513207563,Dollars,28023,1557
Mississippi,Clay,371.8450513207563,Dollars,28025,1559
Mississippi,Coahoma,371.8450513207563,Dollars,28027,1562
Mississippi,Copiah,371.8450513207563,Dollars,28029,1564
Mississippi,Covington,371.8450513207563,Dollars,28031,1567
Mississippi,DeSoto,371.8450513207563,Dollars,28033,1571
Mississippi,Forrest,371.8450513207563,Dollars,28035,1572
Mississippi,Franklin,371.8450513207563,Dollars,28037,1575
Mississippi,George,371.8450513207563,Dollars,28039,1577
Mississippi,Greene,371.8450513207563,Dollars,28041,1579
Mississippi,Grenada,371.8450513207563,Dollars,28043,1581
Mississippi,Hancock,371.8450513207563,Dollars,28045,1583
Mississippi,Harrison,371.8450513207563,Dollars,28047,1587
Mississippi,Hinds,371.8450513207563,Dollars,28049,1591
Mississippi,Holmes,371.8450513207563,Dollars,28051,1593
Mississippi,Humphreys,371.8450513207563,Dollars,28053,1596
Mississippi,Issaquena,371.8450513207563,Dollars,28055,1598
Mississippi,Itawamba,371.8450513207563,Dollars,28057,1601
Mississippi,Jackson,371.8450513207563,Dollars,28059,1605
Mississippi,Jasper,371.8450513207563,Dollars,28061,1607
Mississippi,Jefferson,371.8450513207563,Dollars,28063,1610
Mississippi,Jefferson Davis,371.8450513207563,Dollars,28065,1612
Mississippi,Jones,371.8450513207563,Dollars,28067,1615
Mississippi,Kemper,371.8450513207563,Dollars,28069,1616
Mississippi,Lafayette,371.8450513207563,Dollars,28071,1620
Mississippi,Lamar,371.8450513207563,Dollars,28073,1623
Mississippi,Lauderdale,371.8450513207563,Dollars,28075,1628
Mississippi,Lawrence,371.8450513207563,Dollars,28077,1632
Mississippi,Leake,371.8450513207563,Dollars,28079,1636
Mississippi,Lee,371.8450513207563,Dollars,28081,1638
Mississippi,Leflore,371.8450513207563,Dollars,28083,1643
Mississippi,Lincoln,371.8450513207563,Dollars,28085,1645
Mississippi,Lowndes,371.8450513207563,Dollars,28087,1647
Mississippi,Madison,371.8450513207563,Dollars,28089,1651
Mississippi,Marion,371.8450513207563,Dollars,28091,1653
Mississippi,Marshall,371.8450513207563,Dollars,28093,1655
Mississippi,Monroe,371.8450513207563,Dollars,28095,1656
Mississippi,Montgomery,371.8450513207563,Dollars,28097,1658
Mississippi,Neshoba,371.8450513207563,Dollars,28099,1661
Mississippi,Newton,371.8450513207563,Dollars,28101,1663
Mississippi,Noxubee,371.8450513207563,Dollars,28103,1666
Mississippi,Oktibbeha,371.8450513207563,Dollars,28105,1668
Mississippi,Panola,371.8450513207563,Dollars,28107,1671
Mississippi,Pearl River,371.8450513207563,Dollars,28109,1676
Mississippi,Perry,371.8450513207563,Dollars,28111,1679
Mississippi,Pike,371.8450513207563,Dollars,28113,1680
Mississippi,Pontotoc,371.8450513207563,Dollars,28115,1682
Mississippi,Prentiss,371.8450513207563,Dollars,28117,1684
Mississippi,Quitman,371.8450513207563,Dollars,28119,1685
