State,County,Specialized food stores per 1000 pop 2011 (SPECSPTH11),Units,FIPS,FID
Minnesota,Big Stone,0.192049165,"# per 1,000 pop",27011,1882
Minnesota,Blue Earth,0.108790252,"# per 1,000 pop",27013,1886
Minnesota,Brown,0.116945387,"# per 1,000 pop",27015,1892
Minnesota,Carlton,0.0564477,"# per 1,000 pop",27017,1893
Minnesota,Carver,0.075427783,"# per 1,000 pop",27019,1894
Minnesota,Cass,0.140944327,"# per 1,000 pop",27021,1895
Minnesota,Chippewa,0.0,"# per 1,000 pop",27023,1896
Minnesota,Chisago,0.018606,"# per 1,000 pop",27025,1897
Minnesota,Clay,0.0500843,"# per 1,000 pop",27027,1898
Minnesota,Clearwater,0.0,"# per 1,000 pop",27029,1899
Minnesota,Cook,0.192012289,"# per 1,000 pop",27031,1900
Minnesota,Cottonwood,0.0,"# per 1,000 pop",27033,1902
Minnesota,Crow Wing,0.11173006,"# per 1,000 pop",27035,1903
Minnesota,Dakota,0.064708971,"# per 1,000 pop",27037,1904
Minnesota,Dodge,0.0495099,"# per 1,000 pop",27039,1906
Minnesota,Douglas,0.110573601,"# per 1,000 pop",27041,1907
Minnesota,Faribault,0.069151511,"# per 1,000 pop",27043,1908
Minnesota,Fillmore,0.096029193,"# per 1,000 pop",27045,1909
Minnesota,Freeborn,0.193099897,"# per 1,000 pop",27047,1910
Minnesota,Goodhue,0.173524499,"# per 1,000 pop",27049,1911
Minnesota,Grant,0.0,"# per 1,000 pop",27051,1912
Minnesota,Hennepin,0.085509698,"# per 1,000 pop",27053,1913
Minnesota,Houston,0.105943426,"# per 1,000 pop",27055,1914
Minnesota,Hubbard,0.194998294,"# per 1,000 pop",27057,1915
Minnesota,Isanti,0.0261849,"# per 1,000 pop",27059,1916
Minnesota,Itasca,0.066521797,"# per 1,000 pop",27061,1917
Minnesota,Jackson,0.19619384,"# per 1,000 pop",27063,1918
Minnesota,Kanabec,0.0,"# per 1,000 pop",27065,1919
Minnesota,Kandiyohi,0.094791222,"# per 1,000 pop",27067,1920
Minnesota,Kittson,0.440528634,"# per 1,000 pop",27069,1921
Minnesota,Koochiching,0.0,"# per 1,000 pop",27071,1922
Minnesota,Lac qui Parle,0.138523341,"# per 1,000 pop",27073,1923
Minnesota,Lake,0.371023096,"# per 1,000 pop",27075,1926
Minnesota,Lake of the Woods,0.0,"# per 1,000 pop",27077,1927
Minnesota,Le Sueur,0.143988481,"# per 1,000 pop",27079,1929
Minnesota,Lincoln,0.172176309,"# per 1,000 pop",27081,1931
Minnesota,Lyon,0.077459334,"# per 1,000 pop",27083,1932
Minnesota,McLeod,0.165043737,"# per 1,000 pop",27085,1934
Minnesota,Mahnomen,0.0,"# per 1,000 pop",27087,1936
Minnesota,Marshall,0.0,"# per 1,000 pop",27089,1937
Minnesota,Martin,0.097007324,"# per 1,000 pop",27091,1940
Minnesota,Meeker,0.08622548,"# per 1,000 pop",27093,1941
Minnesota,Mille Lacs,0.0,"# per 1,000 pop",27095,1943
Minnesota,Morrison,0.15037594,"# per 1,000 pop",27097,1944
Minnesota,Mower,0.101600203,"# per 1,000 pop",27099,1945
Minnesota,Murray,0.0,"# per 1,000 pop",27101,1947
Minnesota,Nicollet,0.12135186,"# per 1,000 pop",27103,1948
Minnesota,Nobles,0.185099491,"# per 1,000 pop",27105,1950
Minnesota,Norman,0.146799765,"# per 1,000 pop",27107,1951
Minnesota,Olmsted,0.0480047,"# per 1,000 pop",27109,1953
Minnesota,Otter Tail,0.087292027,"# per 1,000 pop",27111,1954
Minnesota,Pennington,0.071103527,"# per 1,000 pop",27113,1956
Minnesota,Pine,0.0,"# per 1,000 pop",27115,1957
Minnesota,Pipestone,0.314861461,"# per 1,000 pop",27117,1958
Minnesota,Polk,0.063425618,"# per 1,000 pop",27119,1959
Minnesota,Pope,0.183284457,"# per 1,000 pop",27121,1961
Minnesota,Ramsey,0.079476926,"# per 1,000 pop",27123,1964
Minnesota,Red Lake,0.0,"# per 1,000 pop",27125,1966
Minnesota,Redwood,0.0,"# per 1,000 pop",27127,1969
Minnesota,Renville,0.0,"# per 1,000 pop",27129,1971
Minnesota,Rice,0.108599531,"# per 1,000 pop",27131,1973
Minnesota,Rock,0.0,"# per 1,000 pop",27133,1974
Minnesota,Roseau,0.0,"# per 1,000 pop",27135,1976
Minnesota,St. Louis,0.079851476,"# per 1,000 pop",27137,1978
Minnesota,Scott,0.082974406,"# per 1,000 pop",27139,1979
Minnesota,Sherburne,0.078427858,"# per 1,000 pop",27141,1980
Minnesota,Sibley,0.263904467,"# per 1,000 pop",27143,1982
Minnesota,Stearns,0.085902705,"# per 1,000 pop",27145,1984
Minnesota,Steele,0.109391238,"# per 1,000 pop",27147,1985
Minnesota,Stevens,0.0,"# per 1,000 pop",27149,1987
Minnesota,Swift,0.309917355,"# per 1,000 pop",27151,1988
Minnesota,Todd,0.0401752,"# per 1,000 pop",27153,1989
Minnesota,Traverse,0.0,"# per 1,000 pop",27155,1990
Minnesota,Wabasha,0.0,"# per 1,000 pop",27157,1991
Minnesota,Wadena,0.073265441,"# per 1,000 pop",27159,1992
Minnesota,Waseca,0.156388469,"# per 1,000 pop",27161,1993
Minnesota,Washington,0.0538523,"# per 1,000 pop",27163,1994
Minnesota,Watonwan,0.08957363,"# per 1,000 pop",27165,1996
Minnesota,Wilkin,0.0,"# per 1,000 pop",27167,1997
Minnesota,Winona,0.0389454,"# per 1,000 pop",27169,1998
Minnesota,Wright,0.118834472,"# per 1,000 pop",27171,1999
Minnesota,Yellow Medicine,0.097266803,"# per 1,000 pop",27173,1531
Mississippi,Adams,0.123407275,"# per 1,000 pop",28001,1534
Mississippi,Alcorn,0.026832,"# per 1,000 pop",28003,1538
Mississippi,Amite,0.0,"# per 1,000 pop",28005,1539
Mississippi,Attala,0.0,"# per 1,000 pop",28007,1541
Mississippi,Benton,0.0,"# per 1,000 pop",28009,1544
Mississippi,Bolivar,0.0295911,"# per 1,000 pop",28011,1547
Mississippi,Calhoun,0.0,"# per 1,000 pop",28013,1548
Mississippi,Carroll,0.0,"# per 1,000 pop",28015,1549
Mississippi,Chickasaw,0.0,"# per 1,000 pop",28017,1550
Mississippi,Choctaw,0.0,"# per 1,000 pop",28019,1552
Mississippi,Claiborne,0.0,"# per 1,000 pop",28021,1555
Mississippi,Clarke,0.0598946,"# per 1,000 pop",28023,1557
Mississippi,Clay,0.0488281,"# per 1,000 pop",28025,1559
Mississippi,Coahoma,0.116072119,"# per 1,000 pop",28027,1562
Mississippi,Copiah,0.0,"# per 1,000 pop",28029,1564
Mississippi,Covington,0.0513321,"# per 1,000 pop",28031,1567
Mississippi,DeSoto,0.0365905,"# per 1,000 pop",28033,1571
Mississippi,Forrest,0.079157761,"# per 1,000 pop",28035,1572
Mississippi,Franklin,0.0,"# per 1,000 pop",28037,1575
Mississippi,George,0.0437733,"# per 1,000 pop",28039,1577
Mississippi,Greene,0.0,"# per 1,000 pop",28041,1579
Mississippi,Grenada,0.0,"# per 1,000 pop",28043,1581
Mississippi,Hancock,0.0447357,"# per 1,000 pop",28045,1583
Mississippi,Harrison,0.068088494,"# per 1,000 pop",28047,1587
Mississippi,Hinds,0.0120941,"# per 1,000 pop",28049,1591
Mississippi,Holmes,0.0524219,"# per 1,000 pop",28051,1593
Mississippi,Humphreys,0.0,"# per 1,000 pop",28053,1596
Mississippi,Issaquena,0.0,"# per 1,000 pop",28055,1598
Mississippi,Itawamba,0.0,"# per 1,000 pop",28057,1601
Mississippi,Jackson,0.064315115,"# per 1,000 pop",28059,1605
Mississippi,Jasper,0.0,"# per 1,000 pop",28061,1607
Mississippi,Jefferson,0.0,"# per 1,000 pop",28063,1610
Mississippi,Jefferson Davis,0.0,"# per 1,000 pop",28065,1612
Mississippi,Jones,0.0147269,"# per 1,000 pop",28067,1615
Mississippi,Kemper,0.0,"# per 1,000 pop",28069,1616
Mississippi,Lafayette,0.144783652,"# per 1,000 pop",28071,1620
Mississippi,Lamar,0.122146995,"# per 1,000 pop",28073,1623
Mississippi,Lauderdale,0.0248059,"# per 1,000 pop",28075,1628
Mississippi,Lawrence,0.0,"# per 1,000 pop",28077,1632
Mississippi,Leake,0.0,"# per 1,000 pop",28079,1636
Mississippi,Lee,0.0476134,"# per 1,000 pop",28081,1638
Mississippi,Leflore,0.0624025,"# per 1,000 pop",28083,1643
Mississippi,Lincoln,0.028687,"# per 1,000 pop",28085,1645
Mississippi,Lowndes,0.0503432,"# per 1,000 pop",28087,1647
Mississippi,Madison,0.082583203,"# per 1,000 pop",28089,1651
Mississippi,Marion,0.112477504,"# per 1,000 pop",28091,1653
Mississippi,Marshall,0.0,"# per 1,000 pop",28093,1655
Mississippi,Monroe,0.0273149,"# per 1,000 pop",28095,1656
Mississippi,Montgomery,0.0,"# per 1,000 pop",28097,1658
Mississippi,Neshoba,0.0,"# per 1,000 pop",28099,1661
Mississippi,Newton,0.0,"# per 1,000 pop",28101,1663
Mississippi,Noxubee,0.0,"# per 1,000 pop",28103,1666
Mississippi,Oktibbeha,0.0209551,"# per 1,000 pop",28105,1668
Mississippi,Panola,0.0290091,"# per 1,000 pop",28107,1671
Mississippi,Pearl River,0.0,"# per 1,000 pop",28109,1676
Mississippi,Perry,0.0,"# per 1,000 pop",28111,1679
Mississippi,Pike,0.0494682,"# per 1,000 pop",28113,1680
Mississippi,Pontotoc,0.067172701,"# per 1,000 pop",28115,1682
Mississippi,Prentiss,0.0394431,"# per 1,000 pop",28117,1684
Mississippi,Quitman,0.0,"# per 1,000 pop",28119,1685
Mississippi,Rankin,0.0138747,"# per 1,000 pop",28121,1690
Mississippi,Scott,0.0352808,"# per 1,000 pop",28123,1692
Mississippi,Sharkey,0.0,"# per 1,000 pop",28125,1695
Mississippi,Simpson,0.0,"# per 1,000 pop",28127,1698
Mississippi,Smith,0.0,"# per 1,000 pop",28129,1709
Mississippi,Stone,0.111794298,"# per 1,000 pop",28131,1712
Mississippi,Sunflower,0.0350693,"# per 1,000 pop",28133,1721
Mississippi,Tallahatchie,0.0,"# per 1,000 pop",28135,1725
Mississippi,Tate,0.069577318,"# per 1,000 pop",28137,1727
Mississippi,Tippah,0.0,"# per 1,000 pop",28139,1730
Mississippi,Tishomingo,0.0,"# per 1,000 pop",28141,1732
Mississippi,Tunica,0.0,"# per 1,000 pop",28143,1735
Mississippi,Union,0.0366435,"# per 1,000 pop",28145,1737
Mississippi,Walthall,0.0,"# per 1,000 pop",28147,1740
Mississippi,Warren,0.0621041,"# per 1,000 pop",28149,1746
Mississippi,Washington,0.0396495,"# per 1,000 pop",28151,1750
Mississippi,Wayne,0.0485178,"# per 1,000 pop",28153,1753
Mississippi,Webster,0.0,"# per 1,000 pop",28155,1756
Mississippi,Wilkinson,0.0,"# per 1,000 pop",28157,1757
Mississippi,Winston,0.0,"# per 1,000 pop",28159,1758
Mississippi,Yalobusha,0.0,"# per 1,000 pop",28161,1759
Mississippi,Yazoo,0.0,"# per 1,000 pop",28163,1760
Missouri,Adair,0.0390092,"# per 1,000 pop",29001,1761
Missouri,Andrew,0.0581564,"# per 1,000 pop",29003,1762
Missouri,Atchison,0.179436569,"# per 1,000 pop",29005,1763
Missouri,Audrain,0.0,"# per 1,000 pop",29007,1766
Missouri,Barry,0.0,"# per 1,000 pop",29009,1767
Missouri,Barton,0.0,"# per 1,000 pop",29011,1771
Missouri,Bates,0.117875877,"# per 1,000 pop",29013,1776
Missouri,Benton,0.0525541,"# per 1,000 pop",29015,1778
Missouri,Bollinger,0.080775444,"# per 1,000 pop",29017,1781
Missouri,Boone,0.066257477,"# per 1,000 pop",29019,1783
Missouri,Buchanan,0.0557606,"# per 1,000 pop",29021,1789
Missouri,Butler,0.0232639,"# per 1,000 pop",29023,1792
Missouri,Caldwell,0.0,"# per 1,000 pop",29025,1795
Missouri,Callaway,0.0,"# per 1,000 pop",29027,1799
Missouri,Camden,0.136995685,"# per 1,000 pop",29029,1803
Missouri,Cape Girardeau,0.0522425,"# per 1,000 pop",29031,1808
Missouri,Carroll,0.108096422,"# per 1,000 pop",29033,1822
Missouri,Carter,0.0,"# per 1,000 pop",29035,1001
Missouri,Cass,0.0600174,"# per 1,000 pop",29037,1004
Missouri,Cedar,0.0,"# per 1,000 pop",29039,1007
Missouri,Chariton,0.0,"# per 1,000 pop",29041,1011
Missouri,Christian,0.0508686,"# per 1,000 pop",29043,1014
Missouri,Clark,0.0,"# per 1,000 pop",29045,1015
Missouri,Clay,0.075499518,"# per 1,000 pop",29047,1018
Missouri,Clinton,0.145095763,"# per 1,000 pop",29049,1021
Missouri,Cole,0.052306,"# per 1,000 pop",29051,1022
Missouri,Cooper,0.0569833,"# per 1,000 pop",29053,1025
Missouri,Crawford,0.0,"# per 1,000 pop",29055,1028
Missouri,Dade,0.128716695,"# per 1,000 pop",29057,1030
Missouri,Dallas,0.0599053,"# per 1,000 pop",29059,1032
Missouri,Daviess,0.120554551,"# per 1,000 pop",29061,1036
Missouri,DeKalb,0.0,"# per 1,000 pop",29063,1038
Missouri,Dent,0.064180733,"# per 1,000 pop",29065,1040
Missouri,Douglas,0.073383723,"# per 1,000 pop",29067,1043
Missouri,Dunklin,0.0,"# per 1,000 pop",29069,1045
Missouri,Franklin,0.0590388,"# per 1,000 pop",29071,1047
Missouri,Gasconade,0.0,"# per 1,000 pop",29073,1049
Missouri,Gentry,0.0,"# per 1,000 pop",29075,1052
Missouri,Greene,0.0504867,"# per 1,000 pop",29077,1054
Missouri,Grundy,0.0,"# per 1,000 pop",29079,1057
Missouri,Harrison,0.225199865,"# per 1,000 pop",29081,1058
Missouri,Henry,0.0449903,"# per 1,000 pop",29083,1061
Missouri,Hickory,0.0,"# per 1,000 pop",29085,1063
Missouri,Holt,0.0,"# per 1,000 pop",29087,1065
Missouri,Howard,0.097809077,"# per 1,000 pop",29089,1068
Missouri,Howell,0.0492732,"# per 1,000 pop",29091,1070
Missouri,Iron,0.0,"# per 1,000 pop",29093,1072
Missouri,Jackson,0.069599728,"# per 1,000 pop",29095,1074
Missouri,Jasper,0.0592728,"# per 1,000 pop",29097,1078
Missouri,Jefferson,0.0409948,"# per 1,000 pop",29099,1082
Missouri,Johnson,0.07489094,"# per 1,000 pop",29101,1087
Missouri,Knox,0.0,"# per 1,000 pop",29103,1091
Missouri,Laclede,0.0280623,"# per 1,000 pop",29105,1096
Missouri,Lafayette,0.0602138,"# per 1,000 pop",29107,1099
Missouri,Lawrence,0.0,"# per 1,000 pop",29109,1101
Missouri,Lewis,0.0,"# per 1,000 pop",29111,1104
Missouri,Lincoln,0.0565344,"# per 1,000 pop",29113,1106
Missouri,Linn,0.0,"# per 1,000 pop",29115,1109
Missouri,Livingston,0.066155067,"# per 1,000 pop",29117,1112
Missouri,McDonald,0.0437044,"# per 1,000 pop",29119,1113
Missouri,Macon,0.064582795,"# per 1,000 pop",29121,1116
Missouri,Madison,0.0,"# per 1,000 pop",29123,1117
Missouri,Maries,0.0,"# per 1,000 pop",29125,1120
Missouri,Marion,0.0347476,"# per 1,000 pop",29127,1122
Missouri,Mercer,0.0,"# per 1,000 pop",29129,1125
Missouri,Miller,0.0,"# per 1,000 pop",29131,1128
Missouri,Mississippi,0.070338327,"# per 1,000 pop",29133,1131
Missouri,Moniteau,0.0,"# per 1,000 pop",29135,1135
Missouri,Monroe,0.0,"# per 1,000 pop",29137,1139
Missouri,Montgomery,0.0,"# per 1,000 pop",29139,1142
Missouri,Morgan,0.0490894,"# per 1,000 pop",29141,1146
Missouri,New Madrid,0.0,"# per 1,000 pop",29143,1149
Missouri,Newton,0.0341647,"# per 1,000 pop",29145,1152
Missouri,Nodaway,0.0427095,"# per 1,000 pop",29147,1156
Missouri,Oregon,0.0,"# per 1,000 pop",29149,1158
Missouri,Osage,0.0,"# per 1,000 pop",29151,1164
Missouri,Ozark,0.0,"# per 1,000 pop",29153,1168
Missouri,Pemiscot,0.109920308,"# per 1,000 pop",29155,1170
Missouri,Perry,0.0526233,"# per 1,000 pop",29157,1172
Missouri,Pettis,0.047471,"# per 1,000 pop",29159,1174
Missouri,Phelps,0.0,"# per 1,000 pop",29161,1176
Missouri,Pike,0.0,"# per 1,000 pop",29163,1179
Missouri,Platte,0.05506,"# per 1,000 pop",29165,1181
Missouri,Polk,0.0,"# per 1,000 pop",29167,1183
Missouri,Pulaski,0.0375559,"# per 1,000 pop",29169,1185
Missouri,Putnam,0.0,"# per 1,000 pop",29171,1188
Missouri,Ralls,0.0,"# per 1,000 pop",29173,1191
Missouri,Randolph,0.0,"# per 1,000 pop",29175,1194
Missouri,Ray,0.0,"# per 1,000 pop",29177,1197
Missouri,Reynolds,0.0,"# per 1,000 pop",29179,1200
Missouri,Ripley,0.0,"# per 1,000 pop",29181,1203
Missouri,St. Charles,0.073890615,"# per 1,000 pop",29183,1205
Missouri,St. Clair,0.103167234,"# per 1,000 pop",29185,1208
Missouri,Ste. Genevieve,0.1099989,"# per 1,000 pop",29186,1209
Missouri,St. Francois,0.0152495,"# per 1,000 pop",29187,1212
Missouri,St. Louis County,0.071049166,"# per 1,000 pop",29189,1216
Missouri,Saline,0.0,"# per 1,000 pop",29195,1218
Missouri,Schuyler,0.227894257,"# per 1,000 pop",29197,1221
Missouri,Scotland,0.0,"# per 1,000 pop",29199,1224
Missouri,Scott,0.0,"# per 1,000 pop",29201,1227
Missouri,Shannon,0.0,"# per 1,000 pop",29203,1229
Missouri,Shelby,0.0,"# per 1,000 pop",29205,1232
Missouri,Stoddard,0.0,"# per 1,000 pop",29207,1236
Missouri,Stone,0.031141,"# per 1,000 pop",29209,1237
Missouri,Sullivan,0.0,"# per 1,000 pop",29211,1240
Missouri,Taney,0.095017293,"# per 1,000 pop",29213,1242
Missouri,Texas,0.0,"# per 1,000 pop",29215,1245
Missouri,Vernon,0.095315255,"# per 1,000 pop",29217,1248
Missouri,Warren,0.0306993,"# per 1,000 pop",29219,1251
Missouri,Washington,0.0398502,"# per 1,000 pop",29221,1253
Missouri,Wayne,0.0,"# per 1,000 pop",29223,1256
Missouri,Webster,0.0274869,"# per 1,000 pop",29225,1258
Missouri,Worth,0.0,"# per 1,000 pop",29227,1261
Missouri,Wright,0.107278871,"# per 1,000 pop",29229,1263
Missouri,St. Louis County,0.087746238,"# per 1,000 pop",29510,1216
Montana,Beaverhead,0.108636611,"# per 1,000 pop",30001,1269
Montana,Big Horn,0.0,"# per 1,000 pop",30003,1274
Montana,Blaine,0.152137532,"# per 1,000 pop",30005,1124
Montana,Broadwater,0.0,"# per 1,000 pop",30007,1132
Montana,Carbon,0.0,"# per 1,000 pop",30009,1137
Montana,Carter,0.0,"# per 1,000 pop",30011,1141
Montana,Cascade,0.146925582,"# per 1,000 pop",30013,1144
Montana,Chouteau,0.172176309,"# per 1,000 pop",30015,1150
Montana,Custer,0.0,"# per 1,000 pop",30017,1153
Montana,Daniels,0.0,"# per 1,000 pop",30019,1157
Montana,Dawson,0.0,"# per 1,000 pop",30021,1160
Montana,Deer Lodge,0.0,"# per 1,000 pop",30023,1163
Montana,Fallon,0.0,"# per 1,000 pop",30025,1165
Montana,Fergus,0.087305745,"# per 1,000 pop",30027,1169
Montana,Flathead,0.098645272,"# per 1,000 pop",30029,1173
Montana,Gallatin,0.098581521,"# per 1,000 pop",30031,1177
Montana,Garfield,0.0,"# per 1,000 pop",30033,1182
Montana,Glacier,0.07370283,"# per 1,000 pop",30035,1186
Montana,Golden Valley,0.0,"# per 1,000 pop",30037,1189
Montana,Granite,0.324254215,"# per 1,000 pop",30039,1192
Montana,Hill,0.122062862,"# per 1,000 pop",30041,1195
Montana,Jefferson,0.0,"# per 1,000 pop",30043,1199
Montana,Judith Basin,0.0,"# per 1,000 pop",30045,1202
Montana,Lake,0.0345209,"# per 1,000 pop",30047,1207
Montana,Lewis and Clark,0.0311323,"# per 1,000 pop",30049,1211
Montana,Liberty,0.0,"# per 1,000 pop",30051,1214
Montana,Lincoln,0.0,"# per 1,000 pop",30053,1219
Montana,McCone,0.0,"# per 1,000 pop",30055,1223
Montana,Madison,0.392516028,"# per 1,000 pop",30057,1226
Montana,Meagher,0.532765051,"# per 1,000 pop",30059,1231
Montana,Mineral,0.237416904,"# per 1,000 pop",30061,1234
Montana,Missoula,0.090767164,"# per 1,000 pop",30063,1239
Montana,Musselshell,0.210703751,"# per 1,000 pop",30065,1241
Montana,Park,0.128982329,"# per 1,000 pop",30067,1244
Montana,Petroleum,0.0,"# per 1,000 pop",30069,1247
Montana,Phillips,0.0,"# per 1,000 pop",30071,1250
Montana,Pondera,0.161576991,"# per 1,000 pop",30073,1254
Montana,Powder River,0.0,"# per 1,000 pop",30075,1259
Montana,Powell,0.0,"# per 1,000 pop",30077,1262
Montana,Prairie,0.0,"# per 1,000 pop",30079,1264
Montana,Ravalli,0.0495577,"# per 1,000 pop",30081,1268
Montana,Richland,0.197199763,"# per 1,000 pop",30083,1271
Montana,Roosevelt,0.0,"# per 1,000 pop",30085,1275
Montana,Rosebud,0.0,"# per 1,000 pop",30087,1277
Montana,Sanders,0.087780899,"# per 1,000 pop",30089,1278
Montana,Sheridan,0.292568754,"# per 1,000 pop",30091,1281
Montana,Silver Bow,0.116367022,"# per 1,000 pop",30093,1284
Montana,Stillwater,0.108979948,"# per 1,000 pop",30095,1286
Montana,Sweet Grass,0.0,"# per 1,000 pop",30097,1288
Montana,Teton,0.0,"# per 1,000 pop",30099,1290
Montana,Toole,0.0,"# per 1,000 pop",30101,1292
Montana,Treasure,0.0,"# per 1,000 pop",30103,1293
Montana,Valley,0.134084205,"# per 1,000 pop",30105,1296
Montana,Wheatland,0.0,"# per 1,000 pop",30107,1298
Montana,Wibaux,0.0,"# per 1,000 pop",30109,1300
Montana,Yellowstone,0.086839187,"# per 1,000 pop",30111,1302
Nebraska,Adams,0.064090239,"# per 1,000 pop",31001,1303
Nebraska,Antelope,0.0,"# per 1,000 pop",31003,1305
Nebraska,Arthur,0.0,"# per 1,000 pop",31005,1307
Nebraska,Banner,0.0,"# per 1,000 pop",31007,1308
Nebraska,Blaine,0.0,"# per 1,000 pop",31009,1309
Nebraska,Boone,0.0,"# per 1,000 pop",31011,1310
Nebraska,Box Butte,0.0,"# per 1,000 pop",31013,1315
Nebraska,Boyd,0.0,"# per 1,000 pop",31015,1317
Nebraska,Brown,0.0,"# per 1,000 pop",31017,1319
Nebraska,Buffalo,0.085391627,"# per 1,000 pop",31019,1321
Nebraska,Burt,0.0,"# per 1,000 pop",31021,1323
Nebraska,Butler,0.12115338,"# per 1,000 pop",31023,1325
Nebraska,Cass,0.0,"# per 1,000 pop",31025,1326
Nebraska,Cedar,0.114285714,"# per 1,000 pop",31027,1329
Nebraska,Chase,0.0,"# per 1,000 pop",31029,1330
Nebraska,Cherry,0.0,"# per 1,000 pop",31031,1333
Nebraska,Cheyenne,0.100120144,"# per 1,000 pop",31033,1334
Nebraska,Clay,0.0,"# per 1,000 pop",31035,1336
Nebraska,Colfax,0.283607487,"# per 1,000 pop",31037,1338
Nebraska,Cuming,0.0,"# per 1,000 pop",31039,1340
Nebraska,Custer,0.091692646,"# per 1,000 pop",31041,1342
Nebraska,Dakota,0.0,"# per 1,000 pop",31043,1344
Nebraska,Dawes,0.0,"# per 1,000 pop",31045,1347
Nebraska,Dawson,0.082498041,"# per 1,000 pop",31047,1349
Nebraska,Deuel,0.0,"# per 1,000 pop",31049,1351
Nebraska,Dixon,0.0,"# per 1,000 pop",31051,1353
Nebraska,Dodge,0.081236968,"# per 1,000 pop",31053,1354
Nebraska,Douglas,0.083896137,"# per 1,000 pop",31055,1358
Nebraska,Dundy,0.0,"# per 1,000 pop",31057,1360
Nebraska,Fillmore,0.171644353,"# per 1,000 pop",31059,1363
Nebraska,Franklin,0.0,"# per 1,000 pop",31061,1369
Nebraska,Frontier,0.0,"# per 1,000 pop",31063,1371
Nebraska,Furnas,0.0,"# per 1,000 pop",31065,1374
Nebraska,Gage,0.182598375,"# per 1,000 pop",31067,1378
Nebraska,Garden,0.0,"# per 1,000 pop",31069,1381
Nebraska,Garfield,0.0,"# per 1,000 pop",31071,1391
Nebraska,Gosper,0.0,"# per 1,000 pop",31073,1393
Nebraska,Grant,0.0,"# per 1,000 pop",31075,1395
Nebraska,Greeley,0.0,"# per 1,000 pop",31077,1397
Nebraska,Hall,0.083964466,"# per 1,000 pop",31079,1402
Nebraska,Hamilton,0.110180696,"# per 1,000 pop",31081,1405
Nebraska,Harlan,0.0,"# per 1,000 pop",31083,1409
Nebraska,Hayes,0.0,"# per 1,000 pop",31085,1411
Nebraska,Hitchcock,0.0,"# per 1,000 pop",31087,1414
Nebraska,Holt,0.0,"# per 1,000 pop",31089,1416
Nebraska,Hooker,0.0,"# per 1,000 pop",31091,1418
Nebraska,Howard,0.0,"# per 1,000 pop",31093,1311
Nebraska,Jefferson,0.0,"# per 1,000 pop",31095,1312
Nebraska,Johnson,0.0,"# per 1,000 pop",31097,1313
Nebraska,Kearney,0.0,"# per 1,000 pop",31099,1314
Nebraska,Keith,0.0,"# per 1,000 pop",31101,1316
Nebraska,Keya Paha,0.0,"# per 1,000 pop",31103,1318
Nebraska,Kimball,0.0,"# per 1,000 pop",31105,1320
Nebraska,Knox,0.0,"# per 1,000 pop",31107,1322
Nebraska,Lancaster,0.082746351,"# per 1,000 pop",31109,1324
Nebraska,Lincoln,0.138753989,"# per 1,000 pop",31111,1327
Nebraska,Logan,0.0,"# per 1,000 pop",31113,1328
Nebraska,Loup,0.0,"# per 1,000 pop",31115,1331
Nebraska,McPherson,0.0,"# per 1,000 pop",31117,1332
Nebraska,Madison,0.114240018,"# per 1,000 pop",31119,1335
Nebraska,Merrick,0.0,"# per 1,000 pop",31121,1337
Nebraska,Morrill,0.0,"# per 1,000 pop",31123,1339
Nebraska,Nance,0.0,"# per 1,000 pop",31125,1341
Nebraska,Nemaha,0.138178803,"# per 1,000 pop",31127,1343
Nebraska,Nuckolls,0.0,"# per 1,000 pop",31129,1345
Nebraska,Otoe,0.063512226,"# per 1,000 pop",31131,1348
Nebraska,Pawnee,0.0,"# per 1,000 pop",31133,1350
Nebraska,Perkins,0.0,"# per 1,000 pop",31135,1352
Nebraska,Phelps,0.0,"# per 1,000 pop",31137,1355
Nebraska,Pierce,0.0,"# per 1,000 pop",31139,1356
Nebraska,Platte,0.0614968,"# per 1,000 pop",31141,1359
Nebraska,Polk,0.0,"# per 1,000 pop",31143,1362
Nebraska,Red Willow,0.18102824,"# per 1,000 pop",31145,1364
Nebraska,Richardson,0.0,"# per 1,000 pop",31147,1365
Nebraska,Rock,0.0,"# per 1,000 pop",31149,1366
Nebraska,Saline,0.209263393,"# per 1,000 pop",31151,1367
Nebraska,Sarpy,0.0430518,"# per 1,000 pop",31153,1368
Nebraska,Saunders,0.095960081,"# per 1,000 pop",31155,1370
Nebraska,Scotts Bluff,0.0541155,"# per 1,000 pop",31157,1373
Nebraska,Seward,0.119738969,"# per 1,000 pop",31159,1375
Nebraska,Sheridan,0.0,"# per 1,000 pop",31161,1376
Nebraska,Sherman,0.0,"# per 1,000 pop",31163,1377
Nebraska,Sioux,0.0,"# per 1,000 pop",31165,1380
Nebraska,Stanton,0.0,"# per 1,000 pop",31167,1382
Nebraska,Thayer,0.193498452,"# per 1,000 pop",31169,1383
Nebraska,Thomas,0.0,"# per 1,000 pop",31171,1384
Nebraska,Thurston,0.144843569,"# per 1,000 pop",31173,1385
Nebraska,Valley,0.236518448,"# per 1,000 pop",31175,1386
Nebraska,Washington,0.0493243,"# per 1,000 pop",31177,1387
Nebraska,Wayne,0.105786523,"# per 1,000 pop",31179,1388
Nebraska,Webster,0.0,"# per 1,000 pop",31181,1389
Nebraska,Wheeler,0.0,"# per 1,000 pop",31183,1390
Nebraska,York,0.145064191,"# per 1,000 pop",31185,1392
