State,County,Farmers' markets per 1000 pop 2018 (FMRKTPTH18),Units,FIPS,FID
Montana,Sheridan,0.0,"# per 1,000 pop",30091.0,1281
Montana,Silver Bow,0.02857714332640171,"# per 1,000 pop",30093.0,1284
Montana,Stillwater,0.10488776862621307,"# per 1,000 pop",30095.0,1286
Montana,Sweet Grass,0.26954177021980286,"# per 1,000 pop",30097.0,1288
Montana,Teton,0.1622849702835083,"# per 1,000 pop",30099.0,1290
Montana,Toole,0.20605811476707458,"# per 1,000 pop",30101.0,1292
Montana,Treasure,1.4727540016174316,"# per 1,000 pop",30103.0,1293
Montana,Valley,0.26892563700675964,"# per 1,000 pop",30105.0,1296
Montana,Wheatland,0.0,"# per 1,000 pop",30107.0,1298
Montana,Wibaux,0.0,"# per 1,000 pop",30109.0,1300
Montana,Yellowstone,0.018733959645032883,"# per 1,000 pop",30111.0,1302
Nebraska,Adams,0.06346990168094635,"# per 1,000 pop",31001.0,1303
Nebraska,Antelope,0.4734848439693451,"# per 1,000 pop",31003.0,1305
Nebraska,Arthur,0.0,"# per 1,000 pop",31005.0,1307
Nebraska,Banner,1.3698630332946777,"# per 1,000 pop",31007.0,1308
Nebraska,Blaine,0.0,"# per 1,000 pop",31009.0,1309
Nebraska,Boone,0.0,"# per 1,000 pop",31011.0,1310
Nebraska,Box Butte,0.0928332731127739,"# per 1,000 pop",31013.0,1315
Nebraska,Boyd,0.0,"# per 1,000 pop",31015.0,1317
Nebraska,Brown,1.0090817213058472,"# per 1,000 pop",31017.0,1319
Nebraska,Buffalo,0.08062078058719635,"# per 1,000 pop",31019.0,1321
Nebraska,Burt,0.1541306972503662,"# per 1,000 pop",31021.0,1323
Nebraska,Butler,0.12410027533769608,"# per 1,000 pop",31023.0,1325
Nebraska,Cass,0.038227759301662445,"# per 1,000 pop",31025.0,1326
Nebraska,Cedar,0.1183992400765419,"# per 1,000 pop",31027.0,1329
Nebraska,Chase,0.0,"# per 1,000 pop",31029.0,1330
Nebraska,Cherry,0.17358097434043884,"# per 1,000 pop",31031.0,1333
Nebraska,Cheyenne,0.10741138458251953,"# per 1,000 pop",31033.0,1334
Nebraska,Clay,0.1609269380569458,"# per 1,000 pop",31035.0,1336
Nebraska,Colfax,0.09190331399440765,"# per 1,000 pop",31037.0,1338
Nebraska,Cuming,0.22371365129947662,"# per 1,000 pop",31039.0,1340
Nebraska,Custer,0.09225092083215714,"# per 1,000 pop",31041.0,1342
Nebraska,Dakota,0.04979335889220238,"# per 1,000 pop",31043.0,1344
Nebraska,Dawes,0.11473152786493301,"# per 1,000 pop",31045.0,1347
Nebraska,Dawson,0.21089038252830505,"# per 1,000 pop",31047.0,1349
Nebraska,Deuel,0.0,"# per 1,000 pop",31049.0,1351
Nebraska,Dixon,0.0,"# per 1,000 pop",31051.0,1353
Nebraska,Dodge,0.054361119866371155,"# per 1,000 pop",31053.0,1354
Nebraska,Douglas,0.01764041744172573,"# per 1,000 pop",31055.0,1358
Nebraska,Dundy,0.0,"# per 1,000 pop",31057.0,1360
Nebraska,Fillmore,0.1809299737215042,"# per 1,000 pop",31059.0,1363
Nebraska,Franklin,0.0,"# per 1,000 pop",31061.0,1369
Nebraska,Frontier,0.38343557715415955,"# per 1,000 pop",31063.0,1371
Nebraska,Furnas,0.0,"# per 1,000 pop",31065.0,1374
Nebraska,Gage,0.13958032429218292,"# per 1,000 pop",31067.0,1378
Nebraska,Garden,0.0,"# per 1,000 pop",31069.0,1381
Nebraska,Garfield,0.5032712817192078,"# per 1,000 pop",31071.0,1391
Nebraska,Gosper,0.0,"# per 1,000 pop",31073.0,1393
Nebraska,Grant,0.0,"# per 1,000 pop",31075.0,1395
Nebraska,Greeley,0.0,"# per 1,000 pop",31077.0,1397
Nebraska,Hall,0.03246384486556053,"# per 1,000 pop",31079.0,1402
Nebraska,Hamilton,0.0,"# per 1,000 pop",31081.0,1405
Nebraska,Harlan,0.5880623459815979,"# per 1,000 pop",31083.0,1409
Nebraska,Hayes,0.0,"# per 1,000 pop",31085.0,1411
Nebraska,Hitchcock,0.0,"# per 1,000 pop",31087.0,1414
Nebraska,Holt,0.0,"# per 1,000 pop",31089.0,1416
Nebraska,Hooker,0.0,"# per 1,000 pop",31091.0,1418
Nebraska,Howard,0.0,"# per 1,000 pop",31093.0,1311
Nebraska,Jefferson,0.14090460538864136,"# per 1,000 pop",31095.0,1312
Nebraska,Johnson,0.0,"# per 1,000 pop",31097.0,1313
Nebraska,Kearney,0.30562347173690796,"# per 1,000 pop",31099.0,1314
Nebraska,Keith,0.12467273324728012,"# per 1,000 pop",31101.0,1316
Nebraska,Keya Paha,0.0,"# per 1,000 pop",31103.0,1318
Nebraska,Kimball,0.0,"# per 1,000 pop",31105.0,1320
Nebraska,Knox,0.11877895146608353,"# per 1,000 pop",31107.0,1322
Nebraska,Lancaster,0.02521495707333088,"# per 1,000 pop",31109.0,1324
Nebraska,Lincoln,0.05684240534901619,"# per 1,000 pop",31111.0,1327
Nebraska,Logan,0.0,"# per 1,000 pop",31113.0,1328
Nebraska,Loup,0.0,"# per 1,000 pop",31115.0,1331
Nebraska,McPherson,0.0,"# per 1,000 pop",31117.0,1332
Nebraska,Madison,0.08476492017507553,"# per 1,000 pop",31119.0,1335
Nebraska,Merrick,0.0,"# per 1,000 pop",31121.0,1337
Nebraska,Morrill,0.21340161561965942,"# per 1,000 pop",31123.0,1339
Nebraska,Nance,0.0,"# per 1,000 pop",31125.0,1341
Nebraska,Nemaha,0.28743892908096313,"# per 1,000 pop",31127.0,1343
Nebraska,Nuckolls,0.0,"# per 1,000 pop",31129.0,1345
Nebraska,Otoe,0.12511730194091797,"# per 1,000 pop",31131.0,1348
Nebraska,Pawnee,0.0,"# per 1,000 pop",31133.0,1350
Nebraska,Perkins,0.0,"# per 1,000 pop",31135.0,1352
Nebraska,Phelps,0.1111605167388916,"# per 1,000 pop",31137.0,1355
Nebraska,Pierce,0.1400168091058731,"# per 1,000 pop",31139.0,1356
Nebraska,Platte,0.02997332438826561,"# per 1,000 pop",31141.0,1359
Nebraska,Polk,0.1894657015800476,"# per 1,000 pop",31143.0,1362
Nebraska,Red Willow,0.09323140233755112,"# per 1,000 pop",31145.0,1364
Nebraska,Richardson,0.0,"# per 1,000 pop",31147.0,1365
Nebraska,Rock,0.7352941036224365,"# per 1,000 pop",31149.0,1366
Nebraska,Saline,0.0,"# per 1,000 pop",31151.0,1367
Nebraska,Sarpy,0.010842517949640751,"# per 1,000 pop",31153.0,1368
Nebraska,Saunders,0.14082524180412292,"# per 1,000 pop",31155.0,1370
Nebraska,Scotts Bluff,0.08335880190134048,"# per 1,000 pop",31157.0,1373
Nebraska,Seward,0.057743389159440994,"# per 1,000 pop",31159.0,1375
Nebraska,Sheridan,0.38535645604133606,"# per 1,000 pop",31161.0,1376
Nebraska,Sherman,0.32916390895843506,"# per 1,000 pop",31163.0,1377
Nebraska,Sioux,0.0,"# per 1,000 pop",31165.0,1380
Nebraska,Stanton,0.0,"# per 1,000 pop",31167.0,1382
Nebraska,Thayer,0.5953562259674072,"# per 1,000 pop",31169.0,1383
Nebraska,Thomas,0.0,"# per 1,000 pop",31171.0,1384
Nebraska,Thurston,0.0,"# per 1,000 pop",31173.0,1385
Nebraska,Valley,0.2386634796857834,"# per 1,000 pop",31175.0,1386
Nebraska,Washington,0.04838631674647331,"# per 1,000 pop",31177.0,1387
Nebraska,Wayne,0.10634903609752655,"# per 1,000 pop",31179.0,1388
Nebraska,Webster,0.28304556012153625,"# per 1,000 pop",31181.0,1389
Nebraska,Wheeler,0.0,"# per 1,000 pop",31183.0,1390
Nebraska,York,0.07261109352111816,"# per 1,000 pop",31185.0,1392
Nevada,Churchill,0.12274958938360214,"# per 1,000 pop",32001.0,1396
Nevada,Clark,0.0049290950410068035,"# per 1,000 pop",32003.0,1399
Nevada,Douglas,0.06189778447151184,"# per 1,000 pop",32005.0,1400
Nevada,Elko,0.019062142819166183,"# per 1,000 pop",32007.0,1401
Nevada,Esmeralda,0.0,"# per 1,000 pop",32009.0,1404
Nevada,Eureka,0.499251127243042,"# per 1,000 pop",32011.0,1406
Nevada,Humboldt,0.0595734529197216,"# per 1,000 pop",32013.0,1407
Nevada,Lander,0.0,"# per 1,000 pop",32015.0,1408
Nevada,Lincoln,0.5768121480941772,"# per 1,000 pop",32017.0,1410
Nevada,Lyon,0.053755734115839005,"# per 1,000 pop",32019.0,1412
Nevada,Mineral,0.22153301537036896,"# per 1,000 pop",32021.0,1415
Nevada,Nye,0.0,"# per 1,000 pop",32023.0,1417
Nevada,Pershing,0.0,"# per 1,000 pop",32027.0,1419
Nevada,Storey,0.24820055067539215,"# per 1,000 pop",32029.0,1420
Nevada,Washoe,0.017177149653434753,"# per 1,000 pop",32031.0,1423
Nevada,White Pine,0.10554089397192001,"# per 1,000 pop",32033.0,1425
Nevada,Carson City,0.03609196096658707,"# per 1,000 pop",32510.0,1428
New Hampshire,Belknap,0.2622005045413971,"# per 1,000 pop",33001.0,1432
New Hampshire,Carroll,0.14350438117980957,"# per 1,000 pop",33003.0,1435
New Hampshire,Cheshire,0.06536545604467392,"# per 1,000 pop",33005.0,1437
New Hampshire,Coos,0.09496976435184479,"# per 1,000 pop",33007.0,1440
New Hampshire,Grafton,0.08910074830055237,"# per 1,000 pop",33009.0,1442
New Hampshire,Hillsborough,0.040939487516880035,"# per 1,000 pop",33011.0,1443
New Hampshire,Merrimack,0.08601751923561096,"# per 1,000 pop",33013.0,1444
New Hampshire,Rockingham,0.045281652361154556,"# per 1,000 pop",33015.0,1448
New Hampshire,Strafford,0.07686986029148102,"# per 1,000 pop",33017.0,1453
New Hampshire,Sullivan,0.06953458487987518,"# per 1,000 pop",33019.0,1454
New Jersey,Atlantic,0.018837429583072662,"# per 1,000 pop",34001.0,1461
New Jersey,Bergen,0.013878628611564636,"# per 1,000 pop",34003.0,1465
New Jersey,Burlington,0.017962027341127396,"# per 1,000 pop",34005.0,1470
New Jersey,Camden,0.02366499789059162,"# per 1,000 pop",34007.0,1472
New Jersey,Cape May,0.0540190152823925,"# per 1,000 pop",34009.0,1477
New Jersey,Cumberland,0.013247489929199219,"# per 1,000 pop",34011.0,1482
New Jersey,Essex,0.013754005543887615,"# per 1,000 pop",34013.0,1483
New Jersey,Gloucester,0.0034316147211939096,"# per 1,000 pop",34015.0,1484
New Jersey,Hudson,0.0118332514539361,"# per 1,000 pop",34017.0,1487
New Jersey,Hunterdon,0.040091730654239655,"# per 1,000 pop",34019.0,1488
New Jersey,Mercer,0.03785717487335205,"# per 1,000 pop",34021.0,1493
New Jersey,Middlesex,0.008436936885118484,"# per 1,000 pop",34023.0,1497
New Jersey,Monmouth,0.014484496787190437,"# per 1,000 pop",34025.0,1504
New Jersey,Morris,0.026303648948669434,"# per 1,000 pop",34027.0,1511
New Jersey,Ocean,0.019945118576288223,"# per 1,000 pop",34029.0,1546
New Jersey,Passaic,0.011921082623302937,"# per 1,000 pop",34031.0,1551
New Jersey,Salem,0.01597265526652336,"# per 1,000 pop",34033.0,1553
New Jersey,Somerset,0.015098259784281254,"# per 1,000 pop",34035.0,1558
New Jersey,Sussex,0.021306969225406647,"# per 1,000 pop",34037.0,1561
New Jersey,Union,0.010751397348940372,"# per 1,000 pop",34039.0,1566
New Jersey,Warren,0.03781468793749809,"# per 1,000 pop",34041.0,1570
New Mexico,Bernalillo,0.01178722269833088,"# per 1,000 pop",35001.0,1574
New Mexico,Catron,0.0,"# per 1,000 pop",35003.0,1576
New Mexico,Chaves,0.015458579175174236,"# per 1,000 pop",35005.0,1578
New Mexico,Cibola,0.037388768047094345,"# per 1,000 pop",35006.0,1580
New Mexico,Colfax,0.16515277326107025,"# per 1,000 pop",35007.0,1582
New Mexico,Curry,0.020227763801813126,"# per 1,000 pop",35009.0,1586
New Mexico,De Baca,0.561482310295105,"# per 1,000 pop",35011.0,1589
New Mexico,Doña Ana,0.02298618108034134,"# per 1,000 pop",35013.0,1590
New Mexico,Eddy,0.01727115735411644,"# per 1,000 pop",35015.0,1592
New Mexico,Grant,0.0731368362903595,"# per 1,000 pop",35017.0,1594
New Mexico,Guadalupe,0.0,"# per 1,000 pop",35019.0,1595
New Mexico,Harding,0.0,"# per 1,000 pop",35021.0,1597
New Mexico,Hidalgo,0.0,"# per 1,000 pop",35023.0,1600
New Mexico,Lea,0.0,"# per 1,000 pop",35025.0,1604
New Mexico,Lincoln,0.20454080402851105,"# per 1,000 pop",35027.0,1613
New Mexico,Los Alamos,0.052353281527757645,"# per 1,000 pop",35028.0,1618
New Mexico,Luna,0.04173100367188454,"# per 1,000 pop",35029.0,1622
New Mexico,McKinley,0.02766634337604046,"# per 1,000 pop",35031.0,1626
New Mexico,Mora,0.22192631661891937,"# per 1,000 pop",35033.0,1629
New Mexico,Otero,0.08984591066837311,"# per 1,000 pop",35035.0,1633
New Mexico,Quay,0.12116806209087372,"# per 1,000 pop",35037.0,1637
New Mexico,Rio Arriba,0.07691124081611633,"# per 1,000 pop",35039.0,1639
New Mexico,Roosevelt,0.05335325002670288,"# per 1,000 pop",35041.0,1642
New Mexico,Sandoval,0.04821633920073509,"# per 1,000 pop",35043.0,1646
New Mexico,San Juan,0.023991746827960014,"# per 1,000 pop",35045.0,1650
New Mexico,San Miguel,0.07248740643262863,"# per 1,000 pop",35047.0,1652
New Mexico,Santa Fe,0.033320892602205276,"# per 1,000 pop",35049.0,1654
New Mexico,Sierra,0.09117432683706284,"# per 1,000 pop",35051.0,1657
New Mexico,Socorro,0.11951000988483429,"# per 1,000 pop",35053.0,1659
New Mexico,Taos,0.12182122468948364,"# per 1,000 pop",35055.0,1662
New Mexico,Torrance,0.06413956731557846,"# per 1,000 pop",35057.0,1664
New Mexico,Union,0.24283632636070251,"# per 1,000 pop",35059.0,1667
New Mexico,Valencia,0.026158835738897324,"# per 1,000 pop",35061.0,1670
New York,Albany,0.05209740996360779,"# per 1,000 pop",36001.0,1673
New York,Allegany,0.12922678887844086,"# per 1,000 pop",36003.0,1674
New York,Bronx,0.02932690642774105,"# per 1,000 pop",36005.0,1681
New York,Broome,0.04174080118536949,"# per 1,000 pop",36007.0,1683
New York,Cattaraugus,0.052056219428777695,"# per 1,000 pop",36009.0,1687
New York,Cayuga,0.07777561992406845,"# per 1,000 pop",36011.0,1689
New York,Chautauqua,0.0625298023223877,"# per 1,000 pop",36013.0,1694
New York,Chemung,0.04747549071907997,"# per 1,000 pop",36015.0,1696
New York,Chenango,0.1051834374666214,"# per 1,000 pop",36017.0,1699
New York,Clinton,0.07435405254364014,"# per 1,000 pop",36019.0,1702
New York,Columbia,0.13352026045322418,"# per 1,000 pop",36021.0,1704
New York,Cortland,0.08364176005125046,"# per 1,000 pop",36023.0,1706
New York,Delaware,0.17966626584529877,"# per 1,000 pop",36025.0,1707
New York,Dutchess,0.05447401851415634,"# per 1,000 pop",36027.0,1711
New York,Erie,0.02609492652118206,"# per 1,000 pop",36029.0,1723
New York,Essex,0.2680965065956116,"# per 1,000 pop",36031.0,1728
New York,Franklin,0.1391843855381012,"# per 1,000 pop",36033.0,1731
New York,Fulton,0.05597954988479614,"# per 1,000 pop",36035.0,1734
New York,Genesee,0.06955191493034363,"# per 1,000 pop",36037.0,1736
New York,Greene,0.08422648161649704,"# per 1,000 pop",36039.0,1739
New York,Hamilton,0.4510599970817566,"# per 1,000 pop",36041.0,1742
New York,Herkimer,0.08086296916007996,"# per 1,000 pop",36043.0,1745
New York,Jefferson,0.1431703269481659,"# per 1,000 pop",36045.0,1782
New York,Kings,0.017035577446222305,"# per 1,000 pop",36047.0,1788
New York,Lewis,0.15124589204788208,"# per 1,000 pop",36049.0,1790
New York,Livingston,0.1107121929526329,"# per 1,000 pop",36051.0,1791
New York,Madison,0.11300233006477356,"# per 1,000 pop",36053.0,1796
New York,Monroe,0.03905860707163811,"# per 1,000 pop",36055.0,1804
New York,Montgomery,0.14154282212257385,"# per 1,000 pop",36057.0,1807
New York,Nassau,0.01766858622431755,"# per 1,000 pop",36059.0,1839
New York,New York,0.02824336662888527,"# per 1,000 pop",36061.0,1847
New York,Niagara,0.038016851991415024,"# per 1,000 pop",36063.0,1850
New York,Oneida,0.07840506732463837,"# per 1,000 pop",36065.0,1852
New York,Onondaga,0.032480962574481964,"# per 1,000 pop",36067.0,1853
New York,Ontario,0.07281730324029922,"# per 1,000 pop",36069.0,1856
New York,Orange,0.04189018905162811,"# per 1,000 pop",36071.0,1859
New York,Orleans,0.04924652725458145,"# per 1,000 pop",36073.0,1862
New York,Oswego,0.042409539222717285,"# per 1,000 pop",36075.0,1864
New York,Otsego,0.1338934600353241,"# per 1,000 pop",36077.0,1868
New York,Putnam,0.030336124822497368,"# per 1,000 pop",36079.0,1870
New York,Queens,0.00877614039927721,"# per 1,000 pop",36081.0,1872
New York,Rensselaer,0.06271873414516449,"# per 1,000 pop",36083.0,1874
New York,Richmond,0.008400202728807926,"# per 1,000 pop",36085.0,1876
New York,Rockland,0.024562858045101166,"# per 1,000 pop",36087.0,1879
New York,St. Lawrence,0.12957324087619781,"# per 1,000 pop",36089.0,1883
New York,Saratoga,0.05213696509599686,"# per 1,000 pop",36091.0,1885
New York,Schenectady,0.02574831061065197,"# per 1,000 pop",36093.0,1887
New York,Schoharie,0.12862977385520935,"# per 1,000 pop",36095.0,1888
New York,Schuyler,0.22331397235393524,"# per 1,000 pop",36097.0,1889
New York,Seneca,0.1166180744767189,"# per 1,000 pop",36099.0,1890
New York,Steuben,0.06263309717178345,"# per 1,000 pop",36101.0,1891
New York,Suffolk,0.015529071912169456,"# per 1,000 pop",36103.0,1924
New York,Sullivan,0.1059630736708641,"# per 1,000 pop",36105.0,1928
New York,Tioga,0.061779242008924484,"# per 1,000 pop",36107.0,1930
New York,Tompkins,0.05836973339319229,"# per 1,000 pop",36109.0,1933
New York,Ulster,0.07838789373636246,"# per 1,000 pop",36111.0,1935
New York,Warren,0.10892398655414581,"# per 1,000 pop",36113.0,1938
New York,Washington,0.11438468843698502,"# per 1,000 pop",36115.0,1942
New York,Wayne,0.06661929190158844,"# per 1,000 pop",36117.0,1952
New York,Westchester,0.035138051956892014,"# per 1,000 pop",36119.0,1960
New York,Wyoming,0.09978795051574707,"# per 1,000 pop",36121.0,1962
New York,Yates,0.12076808512210846,"# per 1,000 pop",36123.0,1965
North Carolina,Alamance,0.024033261463046074,"# per 1,000 pop",37001.0,1967
North Carolina,Alexander,0.026771610602736473,"# per 1,000 pop",37003.0,1968
North Carolina,Alleghany,0.08959770947694778,"# per 1,000 pop",37005.0,1970
North Carolina,Anson,0.08039554953575134,"# per 1,000 pop",37007.0,1972
North Carolina,Ashe,0.03688811883330345,"# per 1,000 pop",37009.0,1975
North Carolina,Avery,0.05712653696537018,"# per 1,000 pop",37011.0,1977
North Carolina,Beaufort,0.021240893751382828,"# per 1,000 pop",37013.0,1981
North Carolina,Bertie,0.0,"# per 1,000 pop",37015.0,1983
North Carolina,Bladen,0.0,"# per 1,000 pop",37017.0,1986
North Carolina,Brunswick,0.014625870622694492,"# per 1,000 pop",37019.0,1995
North Carolina,Buncombe,0.06561097502708435,"# per 1,000 pop",37021.0,1422
North Carolina,Burke,0.03319244831800461,"# per 1,000 pop",37023.0,1424
North Carolina,Cabarrus,0.023658335208892822,"# per 1,000 pop",37025.0,1426
North Carolina,Caldwell,0.03657243028283119,"# per 1,000 pop",37027.0,1429
North Carolina,Camden,0.0,"# per 1,000 pop",37029.0,1433
North Carolina,Carteret,0.028767043724656105,"# per 1,000 pop",37031.0,1447
North Carolina,Caswell,0.04405674338340759,"# per 1,000 pop",37033.0,1449
North Carolina,Catawba,0.04412172734737396,"# per 1,000 pop",37035.0,1450
North Carolina,Chatham,0.05469038337469101,"# per 1,000 pop",37037.0,1451
North Carolina,Cherokee,0.07046471536159515,"# per 1,000 pop",37039.0,1452
North Carolina,Chowan,0.07128091901540756,"# per 1,000 pop",37041.0,1455
North Carolina,Clay,0.08977466821670532,"# per 1,000 pop",37043.0,1457
North Carolina,Cleveland,0.02048235945403576,"# per 1,000 pop",37045.0,1458
North Carolina,Columbus,0.035935673862695694,"# per 1,000 pop",37047.0,1459
North Carolina,Craven,0.01943407952785492,"# per 1,000 pop",37049.0,1462
North Carolina,Cumberland,0.0030090573709458113,"# per 1,000 pop",37051.0,1464
North Carolina,Currituck,0.0,"# per 1,000 pop",37053.0,1481
North Carolina,Dare,0.054793018847703934,"# per 1,000 pop",37055.0,1485
North Carolina,Davidson,0.01800568960607052,"# per 1,000 pop",37057.0,1489
North Carolina,Davie,0.07020335644483566,"# per 1,000 pop",37059.0,1490
North Carolina,Duplin,0.0,"# per 1,000 pop",37061.0,1492
North Carolina,Durham,0.018943041563034058,"# per 1,000 pop",37063.0,1494
North Carolina,Edgecombe,0.019228920340538025,"# per 1,000 pop",37065.0,1495
North Carolina,Forsyth,0.0184648334980011,"# per 1,000 pop",37067.0,1496
North Carolina,Franklin,0.014801657758653164,"# per 1,000 pop",37069.0,1498
North Carolina,Gaston,0.022437019273638725,"# per 1,000 pop",37071.0,1499
North Carolina,Gates,0.0,"# per 1,000 pop",37073.0,1500
North Carolina,Graham,0.11786893010139465,"# per 1,000 pop",37075.0,1502
North Carolina,Granville,0.04990435019135475,"# per 1,000 pop",37077.0,1503
North Carolina,Greene,0.04759185388684273,"# per 1,000 pop",37079.0,1505
North Carolina,Guilford,0.00749526871368289,"# per 1,000 pop",37081.0,1506
North Carolina,Halifax,0.019773006439208984,"# per 1,000 pop",37083.0,1508
North Carolina,Harnett,0.02235236205160618,"# per 1,000 pop",37085.0,1509
North Carolina,Haywood,0.06454631686210632,"# per 1,000 pop",37087.0,1512
North Carolina,Henderson,0.034261830151081085,"# per 1,000 pop",37089.0,1514
North Carolina,Hertford,0.0,"# per 1,000 pop",37091.0,1515
North Carolina,Hoke,0.01826017163693905,"# per 1,000 pop",37093.0,1517
North Carolina,Hyde,0.0,"# per 1,000 pop",37095.0,1521
North Carolina,Iredell,0.04483425244688988,"# per 1,000 pop",37097.0,1525
North Carolina,Jackson,0.09232118725776672,"# per 1,000 pop",37099.0,1528
North Carolina,Johnston,0.014802022837102413,"# per 1,000 pop",37101.0,1530
North Carolina,Jones,0.0,"# per 1,000 pop",37103.0,1536
North Carolina,Lee,0.0,"# per 1,000 pop",37105.0,1540
North Carolina,Lenoir,0.01786479912698269,"# per 1,000 pop",37107.0,1542
North Carolina,Lincoln,0.035812344402074814,"# per 1,000 pop",37109.0,1545
North Carolina,McDowell,0.02197464182972908,"# per 1,000 pop",37111.0,1554
North Carolina,Macon,0.02834065444767475,"# per 1,000 pop",37113.0,1556
North Carolina,Madison,0.1378486454486847,"# per 1,000 pop",37115.0,1560
North Carolina,Martin,0.08821842819452286,"# per 1,000 pop",37117.0,1563
North Carolina,Mecklenburg,0.014626552350819111,"# per 1,000 pop",37119.0,1565
North Carolina,Mitchell,0.13333334028720856,"# per 1,000 pop",37121.0,1568
North Carolina,Montgomery,0.07333797961473465,"# per 1,000 pop",37123.0,1573
North Carolina,Moore,0.030400680378079414,"# per 1,000 pop",37125.0,1584
North Carolina,Nash,0.010636487044394016,"# per 1,000 pop",37127.0,1588
North Carolina,New Hanover,0.01722104102373123,"# per 1,000 pop",37129.0,1602
North Carolina,Northampton,0.0,"# per 1,000 pop",37131.0,1606
North Carolina,Onslow,0.01517581194639206,"# per 1,000 pop",37133.0,1625
North Carolina,Orange,0.0410882905125618,"# per 1,000 pop",37135.0,1630
North Carolina,Pamlico,0.07892660051584244,"# per 1,000 pop",37137.0,1703
North Carolina,Pasquotank,0.025227678939700127,"# per 1,000 pop",37139.0,1714
North Carolina,Pender,0.01608699932694435,"# per 1,000 pop",37141.0,1718
North Carolina,Perquimans,0.0,"# per 1,000 pop",37143.0,1724
North Carolina,Person,0.025311969220638275,"# per 1,000 pop",37145.0,1729
North Carolina,Pitt,0.03334926813840866,"# per 1,000 pop",37147.0,1733
North Carolina,Polk,0.09703556448221207,"# per 1,000 pop",37149.0,1738
North Carolina,Randolph,0.020927652716636658,"# per 1,000 pop",37151.0,1741
North Carolina,Richmond,0.022278165444731712,"# per 1,000 pop",37153.0,1744
North Carolina,Robeson,0.007585469167679548,"# per 1,000 pop",37155.0,1747
North Carolina,Rockingham,0.04410629719495773,"# per 1,000 pop",37157.0,1751
North Carolina,Rowan,0.028316179290413857,"# per 1,000 pop",37159.0,1754
North Carolina,Rutherford,0.04489270597696304,"# per 1,000 pop",37161.0,1764
North Carolina,Sampson,0.01571684516966343,"# per 1,000 pop",37163.0,1769
North Carolina,Scotland,0.028727376833558083,"# per 1,000 pop",37165.0,1772
North Carolina,Stanly,0.032219089567661285,"# per 1,000 pop",37167.0,1775
North Carolina,Stokes,0.0439879484474659,"# per 1,000 pop",37169.0,1777
North Carolina,Surry,0.05559570714831352,"# per 1,000 pop",37171.0,1780
North Carolina,Swain,0.21060021221637726,"# per 1,000 pop",37173.0,1784
North Carolina,Transylvania,0.02922694757580757,"# per 1,000 pop",37175.0,1786
North Carolina,Tyrrell,0.0,"# per 1,000 pop",37177.0,1794
North Carolina,Union,0.00847788155078888,"# per 1,000 pop",37179.0,1798
North Carolina,Vance,0.022430578246712685,"# per 1,000 pop",37181.0,1801
North Carolina,Wake,0.01281693298369646,"# per 1,000 pop",37183.0,1805
North Carolina,Warren,0.050487201660871506,"# per 1,000 pop",37185.0,1809
North Carolina,Washington,0.08432414382696152,"# per 1,000 pop",37187.0,1811
North Carolina,Watauga,0.0714987963438034,"# per 1,000 pop",37189.0,1813
North Carolina,Wayne,0.008113722316920757,"# per 1,000 pop",37191.0,1814
North Carolina,Wilkes,0.014586402103304863,"# per 1,000 pop",37193.0,1817
North Carolina,Wilson,0.036830153316259384,"# per 1,000 pop",37195.0,1819
North Carolina,Yadkin,0.07990837097167969,"# per 1,000 pop",37197.0,1821
North Carolina,Yancey,0.05585655942559242,"# per 1,000 pop",37199.0,1823
North Dakota,Adams,0.0,"# per 1,000 pop",38001.0,1826
North Dakota,Barnes,0.09485866129398346,"# per 1,000 pop",38003.0,1828
North Dakota,Benson,0.14363688230514526,"# per 1,000 pop",38005.0,1831
North Dakota,Billings,0.0,"# per 1,000 pop",38007.0,1833
North Dakota,Bottineau,0.1559819132089615,"# per 1,000 pop",38009.0,1836
North Dakota,Bowman,0.32509753108024597,"# per 1,000 pop",38011.0,1838
North Dakota,Burke,0.9523809552192688,"# per 1,000 pop",38013.0,1841
North Dakota,Burleigh,0.05248076468706131,"# per 1,000 pop",38015.0,1844
North Dakota,Cass,0.02203662507236004,"# per 1,000 pop",38017.0,1848
North Dakota,Cavalier,0.2611647844314575,"# per 1,000 pop",38019.0,1849
North Dakota,Dickey,0.0,"# per 1,000 pop",38021.0,2004
North Dakota,Divide,0.43802013993263245,"# per 1,000 pop",38023.0,2007
North Dakota,Dunn,0.230840265750885,"# per 1,000 pop",38025.0,2013
North Dakota,Eddy,0.0,"# per 1,000 pop",38027.0,2017
North Dakota,Emmons,0.0,"# per 1,000 pop",38029.0,2021
North Dakota,Foster,0.0,"# per 1,000 pop",38031.0,2026
North Dakota,Golden Valley,0.5652911067008972,"# per 1,000 pop",38033.0,2036
North Dakota,Grand Forks,0.02826056256890297,"# per 1,000 pop",38035.0,2043
North Dakota,Grant,0.0,"# per 1,000 pop",38037.0,2051
North Dakota,Griggs,0.44802868366241455,"# per 1,000 pop",38039.0,2056
North Dakota,Hettinger,0.0,"# per 1,000 pop",38041.0,2063
North Dakota,Kidder,0.0,"# per 1,000 pop",38043.0,2068
North Dakota,LaMoure,0.49236828088760376,"# per 1,000 pop",38045.0,2074
North Dakota,Logan,0.0,"# per 1,000 pop",38047.0,2078
North Dakota,McHenry,0.5158184170722961,"# per 1,000 pop",38049.0,2082
