State,County,Asian low access to store 2015 (LACCESS_NHASIAN15),Units,FIPS,FID
Kentucky,Perry,1.76861447366537,Count,21193,1265
Kentucky,Pike,10.2169979144728,Count,21195,1267
Kentucky,Powell,5.16405174136162,Count,21197,1270
Kentucky,Pulaski,51.8956797079954,Count,21199,1272
Kentucky,Robertson,1.9224216658713,Count,21201,1273
Kentucky,Rockcastle,0.0,Count,21203,1276
Kentucky,Rowan,29.7931560579163,Count,21205,1279
Kentucky,Russell,0.0,Count,21207,1282
Kentucky,Scott,105.669680695085,Count,21209,1283
Kentucky,Shelby,32.4869004418142,Count,21211,1285
Kentucky,Simpson,4.20019729435444,Count,21213,1287
Kentucky,Spencer,nan,Count,21215,1000
Kentucky,Taylor,27.1313689430135,Count,21217,1003
Kentucky,Todd,0.0,Count,21219,1006
Kentucky,Trigg,11.8558101713716,Count,21221,1009
Kentucky,Trimble,1.83888050360838,Count,21223,1012
Kentucky,Union,5.45656393701211,Count,21225,1016
Kentucky,Warren,378.738074427842,Count,21227,1019
Kentucky,Washington,3.5300208786748,Count,21229,1023
Kentucky,Wayne,2.62327475837083,Count,21231,1027
Kentucky,Webster,0.0583793669939041,Count,21233,1029
Kentucky,Whitley,21.082141575389,Count,21235,1034
Kentucky,Wolfe,0.0,Count,21237,1037
Kentucky,Woodford,40.2377400918836,Count,21239,1042
Louisiana,Acadia,0.61710434500128,Count,22001,1046
Louisiana,Allen,38.9026496962319,Count,22003,1051
Louisiana,Ascension,328.787572405309,Count,22005,1055
Louisiana,Assumption,16.7987354995421,Count,22007,1060
Louisiana,Avoyelles,18.9898036556497,Count,22009,1062
Louisiana,Beauregard,71.0920319157185,Count,22011,1066
Louisiana,Bienville,10.8220039883272,Count,22013,1069
Louisiana,Bossier,446.976915665757,Count,22015,1076
Louisiana,Caddo,967.782653740463,Count,22017,1079
Louisiana,Calcasieu,404.855097416699,Count,22019,1081
Louisiana,Caldwell,1.9999999575754,Count,22021,1084
Louisiana,Cameron,0.0,Count,22023,1089
Louisiana,Catahoula,0.950947720557451,Count,22025,1093
Louisiana,Claiborne,2.4110443455138,Count,22027,1095
Louisiana,Concordia,5.11497235642673,Count,22029,1098
Louisiana,De Soto,5.11114799011193,Count,22031,1103
Louisiana,East Baton Rouge,3636.28455199154,Count,22033,1108
Louisiana,East Carroll,16.2299281007145,Count,22035,1111
Louisiana,East Feliciana,3.722128517893,Count,22037,1115
Louisiana,Evangeline,16.8807957081634,Count,22039,1118
Louisiana,Franklin,1.44153977537553,Count,22041,1123
Louisiana,Grant,5.95464339331568,Count,22043,1127
Louisiana,Iberia,659.190612794217,Count,22045,1133
Louisiana,Iberville,4.50858240667731,Count,22047,1134
Louisiana,Jackson,6.27898324517582,Count,22049,1138
Louisiana,Jefferson,1681.48952104919,Count,22051,1147
Louisiana,Jefferson Davis,4.00502660404891,Count,22053,1155
Louisiana,Lafayette,733.274395943584,Count,22055,1161
Louisiana,Lafourche,172.235782600257,Count,22057,1280
Louisiana,La Salle,2.34636238403618,Count,22059,1289
Louisiana,Lincoln,211.643760508425,Count,22061,1291
Louisiana,Livingston,109.065741463179,Count,22063,1295
Louisiana,Madison,1.70812132768333,Count,22065,1297
Louisiana,Morehouse,25.6620629979282,Count,22067,1299
Louisiana,Natchitoches,12.1953805435364,Count,22069,1301
Louisiana,Orleans,1117.30422736975,Count,22071,1304
Louisiana,Ouachita,375.572361262039,Count,22073,1306
Louisiana,Plaquemines,384.927420038181,Count,22075,1427
Louisiana,Pointe Coupee,3.79767072200775,Count,22077,1431
Louisiana,Rapides,346.886548459728,Count,22079,1434
Louisiana,Red River,1.97085833888559,Count,22081,1436
Louisiana,Richland,6.10252130780646,Count,22083,1439
Louisiana,Sabine,16.0523360957268,Count,22085,1441
Louisiana,St. Bernard,213.969411163402,Count,22087,1463
Louisiana,St. Charles,281.609836678753,Count,22089,1466
Louisiana,St. Helena,0.0,Count,22091,1467
Louisiana,St. James,2.04858209937811,Count,22093,1468
Louisiana,St. John the Baptist,183.721760154353,Count,22095,1469
Louisiana,St. Landry,52.608892476288,Count,22097,1471
Louisiana,St. Martin,20.1920511005669,Count,22099,1473
Louisiana,St. Mary,493.819463441447,Count,22101,1474
Louisiana,St. Tammany,832.125930954755,Count,22103,1475
Louisiana,Tangipahoa,216.561494091776,Count,22105,1476
Louisiana,Tensas,2.78103514158283,Count,22107,1479
Louisiana,Terrebonne,182.024020401692,Count,22109,1501
Louisiana,Union,0.0549694150686264,Count,22111,1507
Louisiana,Vermilion,94.611000304576,Count,22113,1510
Louisiana,Vernon,460.130414277882,Count,22115,1513
Louisiana,Washington,4.59125870649586,Count,22117,1516
Louisiana,Webster,20.9608527103665,Count,22119,1518
Louisiana,West Baton Rouge,17.9415040195017,Count,22121,1520
Louisiana,West Carroll,0.0,Count,22123,1522
Louisiana,West Feliciana,0.0,Count,22125,1524
Louisiana,Winn,3.83528399315421,Count,22127,1529
Maine,Androscoggin,125.691965831651,Count,23001,1532
Maine,Aroostook,32.8298911715665,Count,23003,1535
Maine,Cumberland,1344.06947883363,Count,23005,1608
Maine,Franklin,1.61645404974752,Count,23007,1619
Maine,Hancock,1.16388271250912,Count,23009,1748
Maine,Kennebec,99.9340417453059,Count,23011,1755
Maine,Knox,27.6424875094976,Count,23013,1774
Maine,Lincoln,3.39310718502384,Count,23015,1835
Maine,Oxford,9.2510952201894,Count,23017,1842
Maine,Penobscot,216.731894777133,Count,23019,1846
Maine,Piscataquis,0.0,Count,23021,1851
Maine,Sagadahoc,20.1737107960216,Count,23023,1855
Maine,Somerset,29.8378098966145,Count,23025,1860
Maine,Waldo,5.50491383074859,Count,23027,1865
Maine,Washington,8.00651170535686,Count,23029,1884
Maine,York,369.495848001885,Count,23031,1901
Maryland,Allegany,234.163066106073,Count,24001,1905
Maryland,Anne Arundel,5515.07820325293,Count,24003,1925
Maryland,Baltimore County,6132.60131663016,Count,24005,1939
Maryland,Calvert,441.018894555084,Count,24009,1946
Maryland,Caroline,11.6013293303549,Count,24011,1949
Maryland,Carroll,658.716806975842,Count,24013,1955
Maryland,Cecil,374.424955217293,Count,24015,1963
Maryland,Charles,1604.78787679579,Count,24017,1294
Maryland,Dorchester,24.8702846747929,Count,24019,1346
Maryland,Frederick,1686.8145013857,Count,24021,1357
Maryland,Garrett,5.0,Count,24023,1361
Maryland,Harford,1258.23538195888,Count,24025,1372
Maryland,Howard,8092.74770106526,Count,24027,1379
Maryland,Kent,0.0476350180324516,Count,24029,1394
Maryland,Montgomery,26980.1852974352,Count,24031,1398
Maryland,Prince George's,8603.66920106613,Count,24033,1403
Maryland,Queen Anne's,121.057283657639,Count,24035,1413
Maryland,St. Mary's,693.520589919521,Count,24037,1421
Maryland,Somerset,39.8635836612375,Count,24039,1430
Maryland,Talbot,71.836428231094,Count,24041,1438
Maryland,Washington,536.203815448372,Count,24043,1445
Maryland,Wicomico,928.709695203731,Count,24045,1446
Maryland,Worcester,132.035806216998,Count,24047,1456
Maryland,Baltimore City,359.336705614296,Count,24510,1460
Massachusetts,Barnstable,1005.38265835135,Count,25001,1478
Massachusetts,Berkshire,521.457970341423,Count,25003,1480
Massachusetts,Bristol,2771.54566502118,Count,25005,1486
Massachusetts,Dukes,8.52417809097096,Count,25007,1491
Massachusetts,Essex,6805.94868036806,Count,25009,1519
Massachusetts,Franklin,217.548212109836,Count,25011,1523
Massachusetts,Hampden,1991.25661083989,Count,25013,1526
Massachusetts,Hampshire,3791.89143382786,Count,25015,1527
Massachusetts,Middlesex,24893.5812543152,Count,25017,1533
Massachusetts,Nantucket,11.5322979977354,Count,25019,1537
Massachusetts,Norfolk,10075.6868350217,Count,25021,1543
Massachusetts,Plymouth,1852.50428156205,Count,25023,1569
Massachusetts,Suffolk,256.634440049878,Count,25025,1585
Massachusetts,Worcester,7906.13884741217,Count,25027,1599
Michigan,Alcona,0.935549310815986,Count,26001,1603
Michigan,Alger,7.99999995995131,Count,26003,1609
Michigan,Allegan,27.4706749854522,Count,26005,1611
Michigan,Alpena,4.82003702376278,Count,26007,1614
Michigan,Antrim,0.0,Count,26009,1617
Michigan,Arenac,11.11510121826,Count,26011,1621
Michigan,Baraga,3.00000009471114,Count,26013,1624
Michigan,Barry,7.28481442807242,Count,26015,1627
Michigan,Bay,140.057261740354,Count,26017,1631
Michigan,Benzie,nan,Count,26019,1634
Michigan,Berrien,568.269925804904,Count,26021,1635
Michigan,Branch,9.62727794208331,Count,26023,1640
Michigan,Calhoun,593.937768466633,Count,26025,1641
Michigan,Cass,25.5217674639716,Count,26027,1644
Michigan,Charlevoix,2.53207819967065,Count,26029,1648
Michigan,Cheboygan,1.9273306033574,Count,26031,1649
Michigan,Chippewa,22.5840177450586,Count,26033,1660
Michigan,Clare,1.89475970447529,Count,26035,1665
Michigan,Clinton,204.858518240791,Count,26037,1669
Michigan,Crawford,15.5570838117856,Count,26039,1672
Michigan,Delta,32.9665332102594,Count,26041,1675
Michigan,Dickinson,38.0107069602191,Count,26043,1677
Michigan,Eaton,555.31160234886,Count,26045,1678
Michigan,Emmet,21.5016402552134,Count,26047,1686
Michigan,Genesee,1847.64438339875,Count,26049,1688
Michigan,Gladwin,0.0,Count,26051,1691
Michigan,Gogebic,4.21529219736112,Count,26053,1693
Michigan,Grand Traverse,138.873381169751,Count,26055,1697
Michigan,Gratiot,67.8416397873871,Count,26057,1700
Michigan,Hillsdale,13.9467069065722,Count,26059,1701
Michigan,Houghton,209.458616222651,Count,26061,1705
Michigan,Huron,44.1445100916289,Count,26063,1708
Michigan,Ingham,4886.38709782517,Count,26065,1710
Michigan,Ionia,15.5550035981578,Count,26067,1713
Michigan,Iosco,36.0593011023011,Count,26069,1715
Michigan,Iron,5.71564476242202,Count,26071,1716
Michigan,Isabella,97.7667305688083,Count,26073,1717
Michigan,Jackson,311.193725178843,Count,26075,1719
Michigan,Kalamazoo,2143.8523569071,Count,26077,1720
Michigan,Kalkaska,0.131383871659636,Count,26079,1722
Michigan,Kent,3403.83514946022,Count,26081,1726
Michigan,Keweenaw,0.999999961582944,Count,26083,1743
Michigan,Lake,3.1326008560136,Count,26085,1749
Michigan,Lapeer,20.5974566763072,Count,26087,1752
Michigan,Leelanau,1.23103226337116,Count,26089,1765
Michigan,Lenawee,105.743723435531,Count,26091,1768
Michigan,Livingston,486.190210036832,Count,26093,1770
Michigan,Luce,3.00000003432433,Count,26095,1773
Michigan,Mackinac,7.14495523799769,Count,26097,1779
Michigan,Macomb,4439.26758951193,Count,26099,1785
Michigan,Manistee,7.47720322094392,Count,26101,1787
Michigan,Marquette,47.8747709810422,Count,26103,1793
Michigan,Mason,9.32476085983217,Count,26105,1797
Michigan,Mecosta,59.8293914160149,Count,26107,1800
Michigan,Menominee,30.4619060350656,Count,26109,1802
Michigan,Midland,529.346096256172,Count,26111,1806
Michigan,Missaukee,0.0,Count,26113,1810
Michigan,Monroe,185.728933062119,Count,26115,1812
Michigan,Montcalm,23.2647858809796,Count,26117,1815
Michigan,Montmorency,0.999999978361302,Count,26119,1816
Michigan,Muskegon,317.166422664766,Count,26121,1818
Michigan,Newaygo,12.3197838404012,Count,26123,1820
Michigan,Oakland,21622.4153856909,Count,26125,1824
Michigan,Oceana,3.99999991850927,Count,26127,1825
Michigan,Ogemaw,0.0,Count,26129,1827
Michigan,Ontonagon,3.99999992523226,Count,26131,1829
Michigan,Osceola,11.023481761777,Count,26133,1830
Michigan,Oscoda,0.0,Count,26135,1832
Michigan,Otsego,6.08721870860609,Count,26137,1834
Michigan,Ottawa,2042.84569954303,Count,26139,1837
Michigan,Presque Isle,5.93794462650476,Count,26141,1840
Michigan,Roscommon,12.3289891033201,Count,26143,1843
Michigan,Saginaw,752.671002470597,Count,26145,1845
Michigan,St. Clair,287.464762004336,Count,26147,1854
Michigan,St. Joseph,57.8038585411268,Count,26149,1857
Michigan,Sanilac,4.62393444473855,Count,26151,1858
Michigan,Schoolcraft,0.136637458577752,Count,26153,1861
Michigan,Shiawassee,14.5249656533924,Count,26155,1863
Michigan,Tuscola,4.4456219835013,Count,26157,1866
Michigan,Van Buren,17.7476867259393,Count,26159,1867
Michigan,Washtenaw,6456.87042218062,Count,26161,1869
Michigan,Wayne,9044.12988194731,Count,26163,1871
Michigan,Wexford,34.9920967315447,Count,26165,1873
Minnesota,Aitkin,6.99747185398701,Count,27001,1875
Minnesota,Anoka,4269.04758554691,Count,27003,1877
Minnesota,Becker,26.3687820663745,Count,27005,1878
Minnesota,Beltrami,36.6755891684734,Count,27007,1880
Minnesota,Benton,96.6290319979307,Count,27009,1881
Minnesota,Big Stone,2.9999999399588,Count,27011,1882
Minnesota,Blue Earth,720.189924936594,Count,27013,1886
Minnesota,Brown,45.2426274291902,Count,27015,1892
Minnesota,Carlton,53.3899020956578,Count,27017,1893
Minnesota,Carver,898.315152271742,Count,27019,1894
Minnesota,Cass,6.03023497671165,Count,27021,1895
Minnesota,Chippewa,5.35060035670176,Count,27023,1896
Minnesota,Chisago,33.9576210787636,Count,27025,1897
Minnesota,Clay,22.8865233111428,Count,27027,1898
Minnesota,Clearwater,4.79609871376306,Count,27029,1899
Minnesota,Cook,14.0000002704328,Count,27031,1900
Minnesota,Cottonwood,229.842071190025,Count,27033,1902
Minnesota,Crow Wing,15.3282342094753,Count,27035,1903
Minnesota,Dakota,5826.75744581138,Count,27037,1904
Minnesota,Dodge,3.14164137048647,Count,27039,1906
Minnesota,Douglas,42.4845589942997,Count,27041,1907
Minnesota,Faribault,9.99999999288775,Count,27043,1908
Minnesota,Fillmore,0.0,Count,27045,1909
Minnesota,Freeborn,72.125026066904,Count,27047,1910
Minnesota,Goodhue,55.1276947756778,Count,27049,1911
Minnesota,Grant,8.999999946363,Count,27051,1912
Minnesota,Hennepin,18879.9645740755,Count,27053,1913
Minnesota,Houston,17.0683085724548,Count,27055,1914
Minnesota,Hubbard,19.0181224017274,Count,27057,1915
Minnesota,Isanti,28.2047620612429,Count,27059,1916
Minnesota,Itasca,16.570908549945,Count,27061,1917
Minnesota,Jackson,2.28248070040718,Count,27063,1918
Minnesota,Kanabec,5.17663664629799,Count,27065,1919
Minnesota,Kandiyohi,40.1314729199657,Count,27067,1920
Minnesota,Kittson,12.0000002374873,Count,27069,1921
Minnesota,Koochiching,21.2956894827184,Count,27071,1922
Minnesota,Lac qui Parle,0.0,Count,27073,1923
Minnesota,Lake,1.52477719846343,Count,27075,1926
Minnesota,Lake of the Woods,15.0000000260843,Count,27077,1927
Minnesota,Le Sueur,16.3801378384233,Count,27079,1929
Minnesota,Lincoln,0.0,Count,27081,1931
Minnesota,Lyon,60.8230523130624,Count,27083,1932
Minnesota,McLeod,96.4645604266261,Count,27085,1934
Minnesota,Mahnomen,0.0,Count,27087,1936
Minnesota,Marshall,12.8914003682635,Count,27089,1937
Minnesota,Martin,37.6288814968138,Count,27091,1940
Minnesota,Meeker,6.18680177384522,Count,27093,1941
Minnesota,Mille Lacs,1.27476402916363,Count,27095,1943
Minnesota,Morrison,23.4094346745987,Count,27097,1944
Minnesota,Mower,40.425743277693996,Count,27099,1945
Minnesota,Murray,7.02545039141842,Count,27101,1947
Minnesota,Nicollet,146.772407123397,Count,27103,1948
Minnesota,Nobles,190.868277087546,Count,27105,1950
Minnesota,Norman,3.9125858405605,Count,27107,1951
Minnesota,Olmsted,1686.9162112209,Count,27109,1953
Minnesota,Otter Tail,42.8551895560967,Count,27111,1954
Minnesota,Pennington,14.5089844375907,Count,27113,1956
Minnesota,Pine,17.1590341721314,Count,27115,1957
Minnesota,Pipestone,13.2335341013968,Count,27117,1958
Minnesota,Polk,39.6341122920858,Count,27119,1959
Minnesota,Pope,9.47672979393974,Count,27121,1961
Minnesota,Ramsey,10140.6146514674,Count,27123,1964
Minnesota,Red Lake,4.00000000046566,Count,27125,1966
Minnesota,Redwood,107.145141454472,Count,27127,1969
Minnesota,Renville,18.9999999674037,Count,27129,1971
Minnesota,Rice,387.535200282226,Count,27131,1973
Minnesota,Rock,2.6832153792493,Count,27133,1974
Minnesota,Roseau,29.2472499617372,Count,27135,1976
Minnesota,St. Louis,414.939160518845,Count,27137,1978
Minnesota,Scott,1074.96975652761,Count,27139,1979
Minnesota,Sherburne,405.03048274438,Count,27141,1980
Minnesota,Sibley,1.0,Count,27143,1982
Minnesota,Stearns,640.27650361877,Count,27145,1984
Minnesota,Steele,80.1838796513621,Count,27147,1985
Minnesota,Stevens,3.88815147429705,Count,27149,1987
Minnesota,Swift,0.876132916659117,Count,27151,1988
Minnesota,Todd,41.798566942655,Count,27153,1989
Minnesota,Traverse,3.00000005215406,Count,27155,1990
Minnesota,Wabasha,6.68396546391887,Count,27157,1991
Minnesota,Wadena,7.6910151548218,Count,27159,1992
Minnesota,Waseca,26.4264316031185,Count,27161,1993
Minnesota,Washington,4383.79268705354,Count,27163,1994
Minnesota,Watonwan,0.0,Count,27165,1996
Minnesota,Wilkin,4.47640949115157,Count,27167,1997
Minnesota,Winona,165.072305378839,Count,27169,1998
Minnesota,Wright,170.212816369047,Count,27171,1999
Minnesota,Yellow Medicine,7.06348124679062,Count,27173,1531
Mississippi,Adams,7.24374312600412,Count,28001,1534
Mississippi,Alcorn,20.7722301589365,Count,28003,1538
Mississippi,Amite,4.37993075260056,Count,28005,1539
Mississippi,Attala,0.853709933348,Count,28007,1541
Mississippi,Benton,1.00000001350418,Count,28009,1544
Mississippi,Bolivar,96.413283348782,Count,28011,1547
Mississippi,Calhoun,0.148201144940685,Count,28013,1548
Mississippi,Carroll,4.96618003539925,Count,28015,1549
Mississippi,Chickasaw,1.99999997506325,Count,28017,1550
Mississippi,Choctaw,0.99486481025815,Count,28019,1552
Mississippi,Claiborne,0.0,Count,28021,1555
Mississippi,Clarke,5.00000009829455,Count,28023,1557
Mississippi,Clay,9.21649512316617,Count,28025,1559
Mississippi,Coahoma,45.9690211424604,Count,28027,1562
Mississippi,Copiah,21.2329666867226,Count,28029,1564
Mississippi,Covington,nan,Count,28031,1567
Mississippi,DeSoto,522.49624290858,Count,28033,1571
Mississippi,Forrest,45.5141980395656,Count,28035,1572
Mississippi,Franklin,2.97559594892664,Count,28037,1575
Mississippi,George,1.00000004627509,Count,28039,1577
Mississippi,Greene,0.69060969658949,Count,28041,1579
Mississippi,Grenada,11.7700967667624,Count,28043,1581
Mississippi,Hancock,137.22832422282,Count,28045,1583
Mississippi,Harrison,1767.36059058827,Count,28047,1587
Mississippi,Hinds,311.074579363718,Count,28049,1591
Mississippi,Holmes,12.0000000909204,Count,28051,1593
Mississippi,Humphreys,0.0,Count,28053,1596
Mississippi,Issaquena,5.99340529553592,Count,28055,1598
Mississippi,Itawamba,13.4126163729234,Count,28057,1601
Mississippi,Jackson,1327.06134797425,Count,28059,1605
Mississippi,Jasper,0.0,Count,28061,1607
Mississippi,Jefferson,2.00000004592584,Count,28063,1610
Mississippi,Jefferson Davis,2.31365107812599,Count,28065,1612
Mississippi,Jones,43.1992326181876,Count,28067,1615
Mississippi,Kemper,4.09018451803888,Count,28069,1616
Mississippi,Lafayette,386.53025108742,Count,28071,1620
Mississippi,Lamar,109.237924221252,Count,28073,1623
Mississippi,Lauderdale,105.628423832213,Count,28075,1628
Mississippi,Lawrence,12.8716957905863,Count,28077,1632
Mississippi,Leake,11.2141770366652,Count,28079,1636
Mississippi,Lee,130.999467230926,Count,28081,1638
Mississippi,Leflore,54.1069050731458,Count,28083,1643
Mississippi,Lincoln,38.4946229777415,Count,28085,1645
Mississippi,Lowndes,125.968010296718,Count,28087,1647
Mississippi,Madison,464.221091172272,Count,28089,1651
Mississippi,Marion,43.5737511920515,Count,28091,1653
Mississippi,Marshall,5.316243095549,Count,28093,1655
Mississippi,Monroe,4.67740701604635,Count,28095,1656
Mississippi,Montgomery,1.99999998275598,Count,28097,1658
Mississippi,Neshoba,12.0636542507054,Count,28099,1661
Mississippi,Newton,5.84995982050896,Count,28101,1663
Mississippi,Noxubee,0.0498607587069273,Count,28103,1666
Mississippi,Oktibbeha,549.398111108167,Count,28105,1668
Mississippi,Panola,6.96811139862984,Count,28107,1671
Mississippi,Pearl River,26.4850195940689,Count,28109,1676
Mississippi,Perry,1.77644639918071,Count,28111,1679
Mississippi,Pike,10.5107375043444,Count,28113,1680
Mississippi,Pontotoc,6.62696046824567,Count,28115,1682
Mississippi,Prentiss,7.41778676307877,Count,28117,1684
Mississippi,Quitman,5.16211926558753,Count,28119,1685
Mississippi,Rankin,470.043185601389,Count,28121,1690
Mississippi,Scott,5.92976327952056,Count,28123,1692
Mississippi,Sharkey,0.999999939871486,Count,28125,1695
Mississippi,Simpson,10.5360021347751,Count,28127,1698
Mississippi,Smith,5.34077889851108,Count,28129,1709
Mississippi,Stone,10.0862088929548,Count,28131,1712
Mississippi,Sunflower,7.98865525145084,Count,28133,1721
Mississippi,Tallahatchie,106.910601929446,Count,28135,1725
Mississippi,Tate,9.40540735158538,Count,28137,1727
Mississippi,Tippah,5.55820896429941,Count,28139,1730
Mississippi,Tishomingo,0.0,Count,28141,1732
Mississippi,Tunica,21.8603321948613,Count,28143,1735
Mississippi,Union,2.53527246825979,Count,28145,1737
Mississippi,Walthall,1.00000000685395,Count,28147,1740
Mississippi,Warren,118.46059078012,Count,28149,1746
Mississippi,Washington,113.548196362099,Count,28151,1750
Mississippi,Wayne,1.61506753163121,Count,28153,1753
Mississippi,Webster,3.58869121070165,Count,28155,1756
Mississippi,Wilkinson,0.0,Count,28157,1757
Mississippi,Winston,4.40940111212677,Count,28159,1758
Mississippi,Yalobusha,0.0,Count,28161,1759
Mississippi,Yazoo,29.1467392566701,Count,28163,1760
Missouri,Adair,85.8839217229979,Count,29001,1761
Missouri,Andrew,4.21036265767179,Count,29003,1762
Missouri,Atchison,0.0,Count,29005,1763
Missouri,Audrain,15.6056365575641,Count,29007,1766
Missouri,Barry,43.6787693749648,Count,29009,1767
Missouri,Barton,2.69249863550067,Count,29011,1771
Missouri,Bates,0.0,Count,29013,1776
Missouri,Benton,4.00000010318399,Count,29015,1778
Missouri,Bollinger,3.6443009162158,Count,29017,1781
Missouri,Boone,1631.09394514746,Count,29019,1783
Missouri,Buchanan,230.507538734033,Count,29021,1789
Missouri,Butler,53.0727103456598,Count,29023,1792
Missouri,Caldwell,2.00000004627509,Count,29025,1795
Missouri,Callaway,92.790970365485,Count,29027,1799
Missouri,Camden,13.2669780902775,Count,29029,1803
Missouri,Cape Girardeau,249.036837184604,Count,29031,1808
Missouri,Carroll,0.0,Count,29033,1822
Missouri,Carter,6.67860770906282,Count,29035,1001
Missouri,Cass,197.4295875182,Count,29037,1004
Missouri,Cedar,6.36898424347253,Count,29039,1007
Missouri,Chariton,0.0,Count,29041,1011
Missouri,Christian,101.097136330088,Count,29043,1014
Missouri,Clark,1.89135968126357,Count,29045,1015
Missouri,Clay,1323.03197884559,Count,29047,1018
Missouri,Clinton,13.6333534456789,Count,29049,1021
Missouri,Cole,232.279504173548,Count,29051,1022
Missouri,Cooper,17.6046338860324,Count,29053,1025
Missouri,Crawford,2.87250237271473,Count,29055,1028
Missouri,Dade,2.99999997828854,Count,29057,1030
Missouri,Dallas,1.00000000384171,Count,29059,1032
Missouri,Daviess,0.99999995874532,Count,29061,1036
Missouri,DeKalb,6.65695037209662,Count,29063,1038
Missouri,Dent,14.8409982391254,Count,29065,1040
Missouri,Douglas,13.4797596156661,Count,29067,1043
Missouri,Dunklin,18.706919536693,Count,29069,1045
Missouri,Franklin,65.1031785964186,Count,29071,1047
Missouri,Gasconade,2.70032792012171,Count,29073,1049
Missouri,Gentry,0.0,Count,29075,1052
Missouri,Greene,705.731941646161,Count,29077,1054
Missouri,Grundy,15.7598999525212,Count,29079,1057
Missouri,Harrison,4.010521743563,Count,29081,1058
Missouri,Henry,13.4395715978608,Count,29083,1061
Missouri,Hickory,0.0,Count,29085,1063
Missouri,Holt,15.0000000064538,Count,29087,1065
Missouri,Howard,0.412261794321239,Count,29089,1068
Missouri,Howell,23.6848870630693,Count,29091,1070
Missouri,Iron,3.2220393285661,Count,29093,1072
Missouri,Jackson,2186.18299746177,Count,29095,1074
Missouri,Jasper,362.866407200985,Count,29097,1078
Missouri,Jefferson,512.065522104112,Count,29099,1082
Missouri,Johnson,159.383219681244,Count,29101,1087
Missouri,Knox,3.79948104127311,Count,29103,1091
Missouri,Laclede,58.7314157325087,Count,29105,1096
Missouri,Lafayette,22.0063916835352,Count,29107,1099
Missouri,Lawrence,14.5244737136077,Count,29109,1101
Missouri,Lewis,10.7132939194271,Count,29111,1104
Missouri,Lincoln,12.807575597195,Count,29113,1106
Missouri,Linn,3.75266545754857,Count,29115,1109
Missouri,Livingston,6.95054924229044,Count,29117,1112
Missouri,McDonald,71.3800304559697,Count,29119,1113
Missouri,Macon,2.63904675468802,Count,29121,1116
Missouri,Madison,11.983858187717,Count,29123,1117
Missouri,Maries,0.0,Count,29125,1120
Missouri,Marion,19.927466647845,Count,29127,1122
Missouri,Mercer,19.0000002026209,Count,29129,1125
Missouri,Miller,1.24748240620829,Count,29131,1128
Missouri,Mississippi,0.0,Count,29133,1131
Missouri,Moniteau,0.0,Count,29135,1135
Missouri,Monroe,3.82277198581141,Count,29137,1139
Missouri,Montgomery,1.0,Count,29139,1142
Missouri,Morgan,4.38434497490562,Count,29141,1146
Missouri,New Madrid,4.33100581169128,Count,29143,1149
Missouri,Newton,151.154787030226,Count,29145,1152
Missouri,Nodaway,193.607768756337,Count,29147,1156
Missouri,Oregon,9.08803264535163,Count,29149,1158
Missouri,Osage,1.00000003958121,Count,29151,1164
Missouri,Ozark,7.91803862377037,Count,29153,1168
Missouri,Pemiscot,1.8085949420929,Count,29155,1170
Missouri,Perry,7.52587725198828,Count,29157,1172
Missouri,Pettis,65.1334591367631,Count,29159,1174
Missouri,Phelps,202.439382016914,Count,29161,1176
Missouri,Pike,4.33222579239441,Count,29163,1179
Missouri,Platte,903.704740081477,Count,29165,1181
Missouri,Polk,5.93652970414405,Count,29167,1183
Missouri,Pulaski,529.794991055845,Count,29169,1185
Missouri,Putnam,1.99999995430699,Count,29171,1188
Missouri,Ralls,0.268389044562355,Count,29173,1191
Missouri,Randolph,16.574712712667,Count,29175,1194
Missouri,Ray,12.3608317740327,Count,29177,1197
Missouri,Reynolds,8.00000000474549,Count,29179,1200
Missouri,Ripley,1.99999998882413,Count,29181,1203
Missouri,St. Charles,3533.96016843584,Count,29183,1205
Missouri,St. Clair,0.540638898208272,Count,29185,1208
Missouri,Ste. Genevieve,7.4300469735656,Count,29186,1209
Missouri,St. Francois,17.4469354506582,Count,29187,1212
Missouri,St. Louis County,9119.83158859669,Count,29189,1216
Missouri,Saline,24.3638854119781,Count,29195,1218
Missouri,Schuyler,6.00000007497147,Count,29197,1221
Missouri,Scotland,2.11887423699955,Count,29199,1224
Missouri,Scott,21.3297670373577,Count,29201,1227
Missouri,Shannon,2.75222152072456,Count,29203,1229
Missouri,Shelby,12.0000000325963,Count,29205,1232
Missouri,Stoddard,3.45709350984544,Count,29207,1236
Missouri,Stone,0.260987219829985,Count,29209,1237
Missouri,Sullivan,0.0,Count,29211,1240
Missouri,Taney,108.418527577193,Count,29213,1242
Missouri,Texas,15.9999999891306,Count,29215,1245
Missouri,Vernon,27.3598588636087,Count,29217,1248
Missouri,Warren,5.40760160237551,Count,29219,1251
Missouri,Washington,1.14203493967227,Count,29221,1253
Missouri,Wayne,5.16699183927994,Count,29223,1256
Missouri,Webster,2.48229603655636,Count,29225,1258
Missouri,Worth,3.0,Count,29227,1261
Missouri,Wright,4.19913027187386,Count,29229,1263
Missouri,St. Louis City,190.024912278946,Count,29510,1266
Montana,Beaverhead,6.59121722511605,Count,30001,1269
Montana,Big Horn,8.49559557405605,Count,30003,1274
Montana,Blaine,0.0011702766641974,Count,30005,1124
