State,County,Children low access to store 2015 (LACCESS_CHILD15),Units,FIPS,FID
Kentucky,Pendleton,28.152733805473,Count,21191,1260
Kentucky,Perry,148.980835676251,Count,21193,1265
Kentucky,Pike,246.35833586083,Count,21195,1267
Kentucky,Powell,101.305554191495,Count,21197,1270
Kentucky,Pulaski,2514.39550601281,Count,21199,1272
Kentucky,Robertson,351.169448715053,Count,21201,1273
Kentucky,Rockcastle,58.8516420444707,Count,21203,1276
Kentucky,Rowan,289.094017071024,Count,21205,1279
Kentucky,Russell,37.4331164005598,Count,21207,1282
Kentucky,Scott,3897.4270628628,Count,21209,1283
Kentucky,Shelby,1183.14741743725,Count,21211,1285
Kentucky,Simpson,622.409659719677,Count,21213,1287
Kentucky,Spencer,nan,Count,21215,1000
Kentucky,Taylor,943.597075811662,Count,21217,1003
Kentucky,Todd,11.8395354795102,Count,21219,1006
Kentucky,Trigg,448.88396646819,Count,21221,1009
Kentucky,Trimble,126.662087404577,Count,21223,1012
Kentucky,Union,204.200506583555,Count,21225,1016
Kentucky,Warren,3791.43717495917,Count,21227,1019
Kentucky,Washington,468.843203504327,Count,21229,1023
Kentucky,Wayne,574.146197507026,Count,21231,1027
Kentucky,Webster,87.6171771889058,Count,21233,1029
Kentucky,Whitley,1058.56467061171,Count,21235,1034
Kentucky,Wolfe,27.9481733066568,Count,21237,1037
Kentucky,Woodford,2247.22455397836,Count,21239,1042
Louisiana,Acadia,314.699006139039,Count,22001,1046
Louisiana,Allen,1618.80038598123,Count,22003,1051
Louisiana,Ascension,9710.10199358024,Count,22005,1055
Louisiana,Assumption,2184.42398174041,Count,22007,1060
Louisiana,Avoyelles,1681.37062108408,Count,22009,1062
Louisiana,Beauregard,3309.66916605271,Count,22011,1066
Louisiana,Bienville,1002.53567150586,Count,22013,1069
Louisiana,Bossier,7347.82088260559,Count,22015,1076
Louisiana,Caddo,20534.0182981692,Count,22017,1079
Louisiana,Calcasieu,11182.3264776572,Count,22019,1081
Louisiana,Caldwell,206.804109859298,Count,22021,1084
Louisiana,Cameron,366.058472936018,Count,22023,1089
Louisiana,Catahoula,405.973881198354,Count,22025,1093
Louisiana,Claiborne,533.145134071475,Count,22027,1095
Louisiana,Concordia,1494.54362006191,Count,22029,1098
Louisiana,De Soto,1543.83717556493,Count,22031,1103
Louisiana,East Baton Rouge,28105.5694543933,Count,22033,1108
Louisiana,East Carroll,411.792710564608,Count,22035,1111
Louisiana,East Feliciana,238.19193106578,Count,22037,1115
Louisiana,Evangeline,2289.96378392872,Count,22039,1118
Louisiana,Franklin,503.316938325867,Count,22041,1123
Louisiana,Grant,1089.37388813067,Count,22043,1127
Louisiana,Iberia,3776.80449986942,Count,22045,1133
Louisiana,Iberville,668.654712747255,Count,22047,1134
Louisiana,Jackson,818.418644997744,Count,22049,1138
Louisiana,Jefferson,13056.8892887985,Count,22051,1147
Louisiana,Jefferson Davis,565.88524272331,Count,22053,1155
Louisiana,Lafayette,14293.4943035692,Count,22055,1161
Louisiana,Lafourche,6455.02596109333,Count,22057,1280
Louisiana,La Salle,451.256715182215,Count,22059,1289
Louisiana,Lincoln,2916.9893727498,Count,22061,1291
Louisiana,Livingston,5520.50503614155,Count,22063,1295
Louisiana,Madison,194.009837591181,Count,22065,1297
Louisiana,Morehouse,1650.58358972539,Count,22067,1299
Louisiana,Natchitoches,2691.65568009941,Count,22069,1301
Louisiana,Orleans,15602.414770997,Count,22071,1304
Louisiana,Ouachita,12671.6725500556,Count,22073,1306
Louisiana,Plaquemines,1602.89812957161,Count,22075,1427
Louisiana,Pointe Coupee,725.115850678189,Count,22077,1431
Louisiana,Rapides,11927.7764774883,Count,22079,1434
Louisiana,Red River,508.140516990329,Count,22081,1436
Louisiana,Richland,694.686525526162,Count,22083,1439
Louisiana,Sabine,1545.67972651237,Count,22085,1441
Louisiana,St. Bernard,4325.39556572117,Count,22087,1463
Louisiana,St. Charles,8269.89973307461,Count,22089,1466
Louisiana,St. Helena,132.927024356678,Count,22091,1467
Louisiana,St. James,1384.23158460995,Count,22093,1468
Louisiana,St. John the Baptist,5178.37092388322,Count,22095,1469
Louisiana,St. Landry,3672.95773783075,Count,22097,1471
Louisiana,St. Martin,489.994078351829,Count,22099,1473
Louisiana,St. Mary,4759.04529382878,Count,22101,1474
Louisiana,St. Tammany,16834.2597831754,Count,22103,1475
Louisiana,Tangipahoa,7702.44229705991,Count,22105,1476
Louisiana,Tensas,322.742888796374,Count,22107,1479
Louisiana,Terrebonne,8482.81702762391,Count,22109,1501
Louisiana,Union,900.528295972117,Count,22111,1507
Louisiana,Vermilion,887.977690452282,Count,22113,1510
Louisiana,Vernon,8056.28520683663,Count,22115,1513
Louisiana,Washington,1312.37961012438,Count,22117,1516
Louisiana,Webster,2770.0644443706,Count,22119,1518
Louisiana,West Baton Rouge,1159.02727544028,Count,22121,1520
Louisiana,West Carroll,153.953921679552,Count,22123,1522
Louisiana,West Feliciana,368.283663724281,Count,22125,1524
Louisiana,Winn,1016.86797392839,Count,22127,1529
Maine,Androscoggin,2748.88319019848,Count,23001,1532
Maine,Aroostook,1373.25405796596,Count,23003,1535
Maine,Cumberland,13347.900445263,Count,23005,1608
Maine,Franklin,123.230534808649,Count,23007,1619
Maine,Hancock,431.895298238731,Count,23009,1748
Maine,Kennebec,1717.0927603777,Count,23011,1755
Maine,Knox,1279.99248093888,Count,23013,1774
Maine,Lincoln,285.952535232405,Count,23015,1835
Maine,Oxford,773.195008121865,Count,23017,1842
Maine,Penobscot,4008.05398090833,Count,23019,1846
Maine,Piscataquis,117.795351991314,Count,23021,1851
Maine,Sagadahoc,582.315945021835,Count,23023,1855
Maine,Somerset,1683.71242491861,Count,23025,1860
Maine,Waldo,616.846582757549,Count,23027,1865
Maine,Washington,761.140532671936,Count,23029,1884
Maine,York,5639.62599271614,Count,23031,1901
Maryland,Allegany,3743.83221294094,Count,24001,1905
Maryland,Anne Arundel,44391.4137632125,Count,24003,1925
Maryland,Baltimore County,32014.9637168299,Count,24005,1939
Maryland,Calvert,8879.68865112479,Count,24009,1946
Maryland,Caroline,445.938915269566,Count,24011,1949
Maryland,Carroll,10137.0562976899,Count,24013,1955
Maryland,Cecil,5552.42791170519,Count,24015,1963
Maryland,Charles,12049.15720188,Count,24017,1294
Maryland,Dorchester,876.765038204937,Count,24019,1346
Maryland,Frederick,15366.8808667207,Count,24021,1357
Maryland,Garrett,201.917258224436,Count,24023,1361
Maryland,Harford,14029.5471205118,Count,24025,1372
Maryland,Howard,15019.9743346807,Count,24027,1379
Maryland,Kent,0.595437714509899,Count,24029,1394
Maryland,Montgomery,47761.1512203878,Count,24031,1398
Maryland,Prince George's,44741.809867635,Count,24033,1403
Maryland,Queen Anne's,2759.12343746627,Count,24035,1413
Maryland,St. Mary's,5448.16442215596,Count,24037,1421
Maryland,Somerset,690.445016542046,Count,24039,1430
Maryland,Talbot,1027.58545966747,Count,24041,1438
Maryland,Washington,7529.65517158038,Count,24043,1445
Maryland,Wicomico,6299.29588202719,Count,24045,1446
Maryland,Worcester,1745.31664094327,Count,24047,1456
Maryland,Baltimore City,3358.80504564376,Count,24510,1460
Massachusetts,Barnstable,18820.5391399869,Count,25001,1478
Massachusetts,Berkshire,6037.84162255622,Count,25003,1480
Massachusetts,Bristol,35765.5132530814,Count,25005,1486
Massachusetts,Dukes,241.313491953442,Count,25007,1491
Massachusetts,Essex,52062.1240989305,Count,25009,1519
Massachusetts,Franklin,2170.26600172432,Count,25011,1523
Massachusetts,Hampden,21604.440079102,Count,25013,1526
Massachusetts,Hampshire,9413.69263603201,Count,25015,1527
Massachusetts,Middlesex,92396.4818010449,Count,25017,1533
Massachusetts,Nantucket,250.347759248107,Count,25019,1537
Massachusetts,Norfolk,54877.1074142538,Count,25021,1543
Massachusetts,Plymouth,49852.2440013797,Count,25023,1569
Massachusetts,Suffolk,1043.5715897116,Count,25025,1585
Massachusetts,Worcester,53788.7341315579,Count,25027,1599
Michigan,Alcona,151.467133843128,Count,26001,1603
Michigan,Alger,604.805059941034,Count,26003,1609
Michigan,Allegan,1207.93471894321,Count,26005,1611
Michigan,Alpena,396.660294191857,Count,26007,1614
Michigan,Antrim,10.2460709289298,Count,26009,1617
Michigan,Arenac,782.416796888833,Count,26011,1621
Michigan,Baraga,207.368435846606,Count,26013,1624
Michigan,Barry,419.077142129885,Count,26015,1627
Michigan,Bay,5105.75830263802,Count,26017,1631
Michigan,Benzie,nan,Count,26019,1634
Michigan,Berrien,9865.6151527524,Count,26021,1635
Michigan,Branch,307.232832525857,Count,26023,1640
Michigan,Calhoun,7206.40294322265,Count,26025,1641
Michigan,Cass,1000.88862169856,Count,26027,1644
Michigan,Charlevoix,357.748951771073,Count,26029,1648
Michigan,Cheboygan,565.813335569735,Count,26031,1649
Michigan,Chippewa,1898.84353767377,Count,26033,1660
Michigan,Clare,182.72656274993,Count,26035,1665
Michigan,Clinton,4388.94998005928,Count,26037,1669
Michigan,Crawford,459.278889188612,Count,26039,1672
Michigan,Delta,1948.50323556707,Count,26041,1675
Michigan,Dickinson,1831.91561549967,Count,26043,1677
Michigan,Eaton,7327.47240922213,Count,26045,1678
Michigan,Emmet,951.117285261768,Count,26047,1686
Michigan,Genesee,33776.6298116997,Count,26049,1688
Michigan,Gladwin,51.9900668570644,Count,26051,1691
Michigan,Gogebic,102.716665033162,Count,26053,1693
Michigan,Grand Traverse,3856.59166794704,Count,26055,1697
Michigan,Gratiot,2385.14761583865,Count,26057,1700
Michigan,Hillsdale,636.074894458057,Count,26059,1701
Michigan,Houghton,778.259806006984,Count,26061,1705
Michigan,Huron,1684.47875402578,Count,26063,1708
Michigan,Ingham,19101.956568388,Count,26065,1710
Michigan,Ionia,841.00244795478,Count,26067,1713
Michigan,Iosco,1034.53086793981,Count,26069,1715
Michigan,Iron,241.293827887282,Count,26071,1716
Michigan,Isabella,887.072209901613,Count,26073,1717
Michigan,Jackson,9497.00644506478,Count,26075,1719
Michigan,Kalamazoo,15394.7225833668,Count,26077,1720
Michigan,Kalkaska,117.953670220895,Count,26079,1722
Michigan,Kent,32369.765692985,Count,26081,1726
Michigan,Keweenaw,30.490354219397,Count,26083,1743
Michigan,Lake,366.614379629535,Count,26085,1749
Michigan,Lapeer,1764.8487621817,Count,26087,1752
Michigan,Leelanau,89.5560077358969,Count,26089,1765
Michigan,Lenawee,4323.39653206063,Count,26091,1768
Michigan,Livingston,14515.9612959771,Count,26093,1770
Michigan,Luce,107.025821839395,Count,26095,1773
Michigan,Mackinac,554.407374191986,Count,26097,1779
Michigan,Macomb,47202.650041919,Count,26099,1785
Michigan,Manistee,258.228576736408,Count,26101,1787
Michigan,Marquette,1821.12940441223,Count,26103,1793
Michigan,Mason,416.52784678116,Count,26105,1797
Michigan,Mecosta,1408.15900642014,Count,26107,1800
Michigan,Menominee,1982.37446271102,Count,26109,1802
Michigan,Midland,4266.04890014793,Count,26111,1806
Michigan,Missaukee,114.763442037941,Count,26113,1810
Michigan,Monroe,6791.3114786304,Count,26115,1812
Michigan,Montcalm,1296.57571582865,Count,26117,1815
Michigan,Montmorency,36.4033200638514,Count,26119,1816
Michigan,Muskegon,15815.5579383442,Count,26121,1818
Michigan,Newaygo,672.959991668783,Count,26123,1820
Michigan,Oakland,89187.1696496934,Count,26125,1824
Michigan,Oceana,227.16984693658,Count,26127,1825
Michigan,Ogemaw,0.0,Count,26129,1827
Michigan,Ontonagon,318.30299521023,Count,26131,1829
Michigan,Osceola,923.558496375945,Count,26133,1830
Michigan,Oscoda,24.7516933972397,Count,26135,1832
Michigan,Otsego,744.889895265835,Count,26137,1834
Michigan,Ottawa,23064.1081022188,Count,26139,1837
Michigan,Presque Isle,502.861291406004,Count,26141,1840
Michigan,Roscommon,901.668607964311,Count,26143,1843
Michigan,Saginaw,11853.5948538102,Count,26145,1845
Michigan,St. Clair,13042.4339513317,Count,26147,1854
Michigan,St. Joseph,1989.99265375448,Count,26149,1857
Michigan,Sanilac,543.618120789814,Count,26151,1858
Michigan,Schoolcraft,323.340025181124,Count,26153,1861
Michigan,Shiawassee,3033.26621378009,Count,26155,1863
Michigan,Tuscola,471.3006742362,Count,26157,1866
Michigan,Van Buren,1019.63438468403,Count,26159,1867
Michigan,Washtenaw,19921.4805180247,Count,26161,1869
Michigan,Wayne,62456.0298268821,Count,26163,1871
Michigan,Wexford,779.230603905487,Count,26165,1873
Minnesota,Aitkin,940.374096630948,Count,27001,1875
Minnesota,Anoka,31155.9113283292,Count,27003,1877
Minnesota,Becker,2899.98326987248,Count,27005,1878
Minnesota,Beltrami,1991.71407555783,Count,27007,1880
Minnesota,Benton,1403.83648011588,Count,27009,1881
Minnesota,Big Stone,517.353563100086,Count,27011,1882
Minnesota,Blue Earth,3593.31683345655,Count,27013,1886
Minnesota,Brown,1407.18422022422,Count,27015,1892
Minnesota,Carlton,2304.32361490966,Count,27017,1893
Minnesota,Carver,8208.79233993408,Count,27019,1894
Minnesota,Cass,734.160169169143,Count,27021,1895
Minnesota,Chippewa,217.436430776912,Count,27023,1896
Minnesota,Chisago,1357.5679727781,Count,27025,1897
Minnesota,Clay,1388.21835779653,Count,27027,1898
Minnesota,Clearwater,792.61405149873,Count,27029,1899
Minnesota,Cook,253.916141270971,Count,27031,1900
Minnesota,Cottonwood,1118.07492499048,Count,27033,1902
Minnesota,Crow Wing,1101.06543979822,Count,27035,1903
Minnesota,Dakota,37384.620906008,Count,27037,1904
Minnesota,Dodge,551.501138949753,Count,27039,1906
Minnesota,Douglas,2114.8717958712,Count,27041,1907
Minnesota,Faribault,364.636377476435,Count,27043,1908
Minnesota,Fillmore,115.775085712146,Count,27045,1909
Minnesota,Freeborn,2069.0780775159,Count,27047,1910
Minnesota,Goodhue,1932.16462078319,Count,27049,1911
Minnesota,Grant,575.102238822285,Count,27051,1912
Minnesota,Hennepin,75357.8711450857,Count,27053,1913
Minnesota,Houston,520.22131016197,Count,27055,1914
Minnesota,Hubbard,911.436009691302,Count,27057,1915
Minnesota,Isanti,891.665073456178,Count,27059,1916
Minnesota,Itasca,1463.96485394066,Count,27061,1917
Minnesota,Jackson,320.205532573205,Count,27063,1918
Minnesota,Kanabec,252.621412114216,Count,27065,1919
Minnesota,Kandiyohi,2824.96056261291,Count,27067,1920
Minnesota,Kittson,700.551942336459,Count,27069,1921
Minnesota,Koochiching,1221.43728895301,Count,27071,1922
Minnesota,Lac qui Parle,175.683654928936,Count,27073,1923
Minnesota,Lake,136.017949070109,Count,27075,1926
Minnesota,Lake of the Woods,313.60578867609,Count,27077,1927
Minnesota,Le Sueur,564.605376519496,Count,27079,1929
Minnesota,Lincoln,180.142497003514,Count,27081,1931
Minnesota,Lyon,1729.06253813519,Count,27083,1932
Minnesota,McLeod,2505.44650318903,Count,27085,1934
Minnesota,Mahnomen,613.778015634956,Count,27087,1936
Minnesota,Marshall,1396.1378551929,Count,27089,1937
Minnesota,Martin,1926.62107430074,Count,27091,1940
Minnesota,Meeker,1266.58170486014,Count,27093,1941
Minnesota,Mille Lacs,100.641365533891,Count,27095,1943
Minnesota,Morrison,2390.26708811784,Count,27097,1944
Minnesota,Mower,1382.81996695645,Count,27099,1945
Minnesota,Murray,327.254567784259,Count,27101,1947
Minnesota,Nicollet,2644.36167125858,Count,27103,1948
Minnesota,Nobles,1527.18340833678,Count,27105,1950
Minnesota,Norman,534.844806222922,Count,27107,1951
Minnesota,Olmsted,7469.71005410545,Count,27109,1953
Minnesota,Otter Tail,2297.63671888717,Count,27111,1954
Minnesota,Pennington,667.036777054069,Count,27113,1956
Minnesota,Pine,559.262761534541,Count,27115,1957
Minnesota,Pipestone,662.295713873444,Count,27117,1958
Minnesota,Polk,2669.94893716915,Count,27119,1959
Minnesota,Pope,326.237253324698,Count,27121,1961
Minnesota,Ramsey,24478.4982368423,Count,27123,1964
Minnesota,Red Lake,1002.42878945176,Count,27125,1966
Minnesota,Redwood,1700.39885481908,Count,27127,1969
Minnesota,Renville,1237.68672447774,Count,27129,1971
Minnesota,Rice,2948.45357667315,Count,27131,1973
Minnesota,Rock,349.118370125427,Count,27133,1974
Minnesota,Roseau,1108.68024274961,Count,27135,1976
Minnesota,St. Louis,10458.4833053003,Count,27137,1978
Minnesota,Scott,6938.59281363699,Count,27139,1979
Minnesota,Sherburne,3818.79622373078,Count,27141,1980
Minnesota,Sibley,56.4272973045718,Count,27143,1982
Minnesota,Stearns,6554.86265077418,Count,27145,1984
Minnesota,Steele,2300.39082172704,Count,27147,1985
Minnesota,Stevens,292.43267602551,Count,27149,1987
Minnesota,Swift,585.932257976275,Count,27151,1988
Minnesota,Todd,2037.41014449034,Count,27153,1989
Minnesota,Traverse,315.098865617731,Count,27155,1990
Minnesota,Wabasha,506.330274018129,Count,27157,1991
Minnesota,Wadena,777.181889200705,Count,27159,1992
Minnesota,Waseca,1354.34360918622,Count,27161,1993
Minnesota,Washington,24865.0126277653,Count,27163,1994
Minnesota,Watonwan,108.022328381214,Count,27165,1996
Minnesota,Wilkin,448.911828718987,Count,27167,1997
Minnesota,Winona,1581.39651387907,Count,27169,1998
Minnesota,Wright,4590.79897429864,Count,27171,1999
Minnesota,Yellow Medicine,849.301784190781,Count,27173,1531
Mississippi,Adams,1766.31114682338,Count,28001,1534
Mississippi,Alcorn,883.790468727165,Count,28003,1538
Mississippi,Amite,497.386148535388,Count,28005,1539
Mississippi,Attala,1097.62476013371,Count,28007,1541
Mississippi,Benton,909.004219341378,Count,28009,1544
Mississippi,Bolivar,3661.6625955026,Count,28011,1547
Mississippi,Calhoun,248.78122870444,Count,28013,1548
Mississippi,Carroll,971.259892046157,Count,28015,1549
Mississippi,Chickasaw,195.152034357558,Count,28017,1550
Mississippi,Choctaw,65.4975863142572,Count,28019,1552
Mississippi,Claiborne,351.068251309669,Count,28021,1555
Mississippi,Clarke,537.775980642866,Count,28023,1557
Mississippi,Clay,1476.51622343755,Count,28025,1559
Mississippi,Coahoma,1915.86039121037,Count,28027,1562
Mississippi,Copiah,1875.77282263523,Count,28029,1564
Mississippi,Covington,nan,Count,28031,1567
Mississippi,DeSoto,12253.5950196742,Count,28033,1571
Mississippi,Forrest,2156.44254616177,Count,28035,1572
Mississippi,Franklin,657.120446559725,Count,28037,1575
Mississippi,George,633.974997391725,Count,28039,1577
Mississippi,Greene,184.529913281414,Count,28041,1579
Mississippi,Grenada,810.207599434559,Count,28043,1581
Mississippi,Hancock,3545.4735934719,Count,28045,1583
Mississippi,Harrison,16757.0774910564,Count,28047,1587
Mississippi,Hinds,17732.8236044741,Count,28049,1591
Mississippi,Holmes,2477.04466035501,Count,28051,1593
Mississippi,Humphreys,554.497517939841,Count,28053,1596
Mississippi,Issaquena,140.779697482026,Count,28055,1598
Mississippi,Itawamba,492.080493003636,Count,28057,1601
Mississippi,Jackson,10134.4942196252,Count,28059,1605
Mississippi,Jasper,421.531764563018,Count,28061,1607
Mississippi,Jefferson,173.567807934896,Count,28063,1610
Mississippi,Jefferson Davis,522.257740707284,Count,28065,1612
Mississippi,Jones,1893.95089697702,Count,28067,1615
Mississippi,Kemper,1256.06851486545,Count,28069,1616
Mississippi,Lafayette,2340.31853951914,Count,28071,1620
Mississippi,Lamar,2105.60011885731,Count,28073,1623
Mississippi,Lauderdale,4069.34522140922,Count,28075,1628
Mississippi,Lawrence,503.726921634952,Count,28077,1632
Mississippi,Leake,1114.59959256823,Count,28079,1636
Mississippi,Lee,5030.91232565399,Count,28081,1638
Mississippi,Leflore,4271.56972283669,Count,28083,1643
Mississippi,Lincoln,1932.3946996072,Count,28085,1645
Mississippi,Lowndes,2608.31239042452,Count,28087,1647
Mississippi,Madison,5448.41873683042,Count,28089,1651
Mississippi,Marion,2068.35919201957,Count,28091,1653
Mississippi,Marshall,1566.12070431202,Count,28093,1655
Mississippi,Monroe,666.638373685513,Count,28095,1656
Mississippi,Montgomery,372.364144196419,Count,28097,1658
Mississippi,Neshoba,719.896979102955,Count,28099,1661
Mississippi,Newton,638.609766304408,Count,28101,1663
Mississippi,Noxubee,445.211957865454,Count,28103,1666
Mississippi,Oktibbeha,2250.41903837907,Count,28105,1668
Mississippi,Panola,2038.83538246508,Count,28107,1671
Mississippi,Pearl River,1687.69255299948,Count,28109,1676
Mississippi,Perry,265.643000044485,Count,28111,1679
Mississippi,Pike,1666.82098101267,Count,28113,1680
Mississippi,Pontotoc,809.894222383717,Count,28115,1682
Mississippi,Prentiss,411.336812724899,Count,28117,1684
Mississippi,Quitman,801.500962286211,Count,28119,1685
Mississippi,Rankin,9244.26795664152,Count,28121,1690
Mississippi,Scott,984.48823609727,Count,28123,1692
Mississippi,Sharkey,351.491168010664,Count,28125,1695
Mississippi,Simpson,773.789925648862,Count,28127,1698
Mississippi,Smith,670.34921404877,Count,28129,1709
Mississippi,Stone,1089.43775993775,Count,28131,1712
Mississippi,Sunflower,1911.47744005122,Count,28133,1721
Mississippi,Tallahatchie,1534.0537401454,Count,28135,1725
Mississippi,Tate,2289.08853349521,Count,28137,1727
Mississippi,Tippah,666.028204064802,Count,28139,1730
Mississippi,Tishomingo,0.0,Count,28141,1732
Mississippi,Tunica,512.590617570226,Count,28143,1735
Mississippi,Union,894.286305525009,Count,28145,1737
Mississippi,Walthall,382.438062452018,Count,28147,1740
Mississippi,Warren,3226.18567220255,Count,28149,1746
Mississippi,Washington,4380.54903419783,Count,28151,1750
Mississippi,Wayne,80.0917237759462,Count,28153,1753
Mississippi,Webster,267.402353907418,Count,28155,1756
Mississippi,Wilkinson,359.052317252732,Count,28157,1757
Mississippi,Winston,644.556235328781,Count,28159,1758
Mississippi,Yalobusha,208.918870349627,Count,28161,1759
Mississippi,Yazoo,2942.19552607464,Count,28163,1760
Missouri,Adair,808.545010224856,Count,29001,1761
Missouri,Andrew,426.987083060677,Count,29003,1762
Missouri,Atchison,136.261634656639,Count,29005,1763
Missouri,Audrain,647.908539316181,Count,29007,1766
Missouri,Barry,1100.05090764585,Count,29009,1767
Missouri,Barton,715.713243206151,Count,29011,1771
Missouri,Bates,169.222764386458,Count,29013,1776
Missouri,Benton,287.422062808512,Count,29015,1778
Missouri,Bollinger,819.673590076948,Count,29017,1781
Missouri,Boone,9976.04177617301,Count,29019,1783
Missouri,Buchanan,4685.90825438068,Count,29021,1789
Missouri,Butler,1675.93373974169,Count,29023,1792
Missouri,Caldwell,458.617049679135,Count,29025,1795
Missouri,Callaway,1693.14759492694,Count,29027,1799
Missouri,Camden,1390.19647996806,Count,29029,1803
Missouri,Cape Girardeau,4507.85185673835,Count,29031,1808
Missouri,Carroll,389.132874040799,Count,29033,1822
Missouri,Carter,822.132042602175,Count,29035,1001
Missouri,Cass,8349.0358599381,Count,29037,1004
Missouri,Cedar,382.090241849946,Count,29039,1007
Missouri,Chariton,146.870904945976,Count,29041,1011
Missouri,Christian,4657.45798936969,Count,29043,1014
Missouri,Clark,177.952401141184,Count,29045,1015
Missouri,Clay,17110.792755413,Count,29047,1018
Missouri,Clinton,418.566951781297,Count,29049,1021
Missouri,Cole,5058.93400088188,Count,29051,1022
Missouri,Cooper,1002.01468746733,Count,29053,1025
Missouri,Crawford,303.872384988766,Count,29055,1028
Missouri,Dade,173.049173840928,Count,29057,1030
Missouri,Dallas,604.211056975307,Count,29059,1032
Missouri,Daviess,449.332292604916,Count,29061,1036
Missouri,DeKalb,1199.5699937343,Count,29063,1038
Missouri,Dent,705.062599868004,Count,29065,1040
Missouri,Douglas,815.580030864096,Count,29067,1043
Missouri,Dunklin,1668.19048898751,Count,29069,1045
Missouri,Franklin,2812.73898778702,Count,29071,1047
Missouri,Gasconade,66.6976717492071,Count,29073,1049
Missouri,Gentry,34.6450415476436,Count,29075,1052
Missouri,Greene,11647.5711951466,Count,29077,1054
Missouri,Grundy,783.856086679838,Count,29079,1057
Missouri,Harrison,586.378408725159,Count,29081,1058
Missouri,Henry,1569.66978311744,Count,29083,1061
Missouri,Hickory,264.13417675158,Count,29085,1063
Missouri,Holt,966.877236804746,Count,29087,1065
Missouri,Howard,400.312121590098,Count,29089,1068
Missouri,Howell,1816.51109721905,Count,29091,1070
Missouri,Iron,548.849724145417,Count,29093,1072
Missouri,Jackson,39450.6518385049,Count,29095,1074
Missouri,Jasper,7832.15061186492,Count,29097,1078
Missouri,Jefferson,17276.1571826171,Count,29099,1082
Missouri,Johnson,2317.92036752341,Count,29101,1087
Missouri,Knox,169.379993148367,Count,29103,1091
Missouri,Laclede,1836.80202736271,Count,29105,1096
Missouri,Lafayette,1513.04842822944,Count,29107,1099
Missouri,Lawrence,1221.55523983982,Count,29109,1101
Missouri,Lewis,973.297095726522,Count,29111,1104
Missouri,Lincoln,1094.11071492662,Count,29113,1106
Missouri,Linn,883.263383090573,Count,29115,1109
Missouri,Livingston,385.886166091591,Count,29117,1112
Missouri,McDonald,455.072362832975,Count,29119,1113
Missouri,Macon,612.158856556202,Count,29121,1116
Missouri,Madison,396.19167504802,Count,29123,1117
Missouri,Maries,109.270428691413,Count,29125,1120
Missouri,Marion,1114.48560185447,Count,29127,1122
Missouri,Mercer,962.990563137629,Count,29129,1125
Missouri,Miller,529.763805993908,Count,29131,1128
Missouri,Mississippi,8.51137535652379,Count,29133,1131
Missouri,Moniteau,220.611684250076,Count,29135,1135
Missouri,Monroe,282.115960710827,Count,29137,1139
Missouri,Montgomery,237.671718045414,Count,29139,1142
Missouri,Morgan,149.109333460176,Count,29141,1146
Missouri,New Madrid,167.336669489719,Count,29143,1149
Missouri,Newton,2002.50457050176,Count,29145,1152
Missouri,Nodaway,1789.34701777741,Count,29147,1156
Missouri,Oregon,366.92937021868,Count,29149,1158
Missouri,Osage,350.177998084309,Count,29151,1164
Missouri,Ozark,1096.67760222919,Count,29153,1168
Missouri,Pemiscot,405.560216324404,Count,29155,1170
Missouri,Perry,684.93256030098,Count,29157,1172
Missouri,Pettis,1788.87241482551,Count,29159,1174
Missouri,Phelps,1394.94882665068,Count,29161,1176
Missouri,Pike,1139.68982355424,Count,29163,1179
Missouri,Platte,7958.96799914018,Count,29165,1181
Missouri,Polk,434.346372614573,Count,29167,1183
Missouri,Pulaski,3367.62256518376,Count,29169,1185
Missouri,Putnam,292.073520016908,Count,29171,1188
Missouri,Ralls,195.071584242483,Count,29173,1191
Missouri,Randolph,722.932960833527,Count,29175,1194
Missouri,Ray,1115.43300536815,Count,29177,1197
Missouri,Reynolds,665.672307805854,Count,29179,1200
Missouri,Ripley,646.742096132975,Count,29181,1203
Missouri,St. Charles,36122.4321018346,Count,29183,1205
Missouri,St. Clair,148.473233462163,Count,29185,1208
Missouri,Ste. Genevieve,938.214291709336,Count,29186,1209
Missouri,St. Francois,1733.06007579066,Count,29187,1212
Missouri,St. Louis County,66277.1629855234,Count,29189,1216
Missouri,Saline,1591.96354040236,Count,29195,1218
Missouri,Schuyler,913.563291242553,Count,29197,1221
Missouri,Scotland,143.723485167126,Count,29199,1224
Missouri,Scott,2487.97502204136,Count,29201,1227
Missouri,Shannon,307.526322109476,Count,29203,1229
Missouri,Shelby,666.777276268663,Count,29205,1232
Missouri,Stoddard,466.476428919728,Count,29207,1236
Missouri,Stone,127.250893886317,Count,29209,1237
Missouri,Sullivan,442.528671631253,Count,29211,1240
Missouri,Taney,3333.49602788151,Count,29213,1242
Missouri,Texas,1105.30661296921,Count,29215,1245
Missouri,Vernon,1734.87181848009,Count,29217,1248
Missouri,Warren,519.260193311738,Count,29219,1251
Missouri,Washington,950.819342927292,Count,29221,1253
Missouri,Wayne,1014.56446155409,Count,29223,1256
Missouri,Webster,809.671963547489,Count,29225,1258
Missouri,Worth,56.0456330572406,Count,29227,1261
Missouri,Wright,557.841544683656,Count,29229,1263
Missouri,St. Louis City,4335.20122713917,Count,29510,1266
Montana,Beaverhead,454.1452093032,Count,30001,1269
