State,County,American Indian or Alaska Native low access to store 2015 (LACCESS_NHNA15),Units,FIPS,FID
Kentucky,Perry,0.465051971375942,Count,21193,1265
Kentucky,Pike,0.917937489459291,Count,21195,1267
Kentucky,Powell,1.01583981513977,Count,21197,1270
Kentucky,Pulaski,33.2120446764193,Count,21199,1272
Kentucky,Robertson,1.20478134002769,Count,21201,1273
Kentucky,Rockcastle,0.0,Count,21203,1276
Kentucky,Rowan,3.31001849468885,Count,21205,1279
Kentucky,Russell,0.999999975058017,Count,21207,1282
Kentucky,Scott,34.7674842513479,Count,21209,1283
Kentucky,Shelby,6.50548551194515,Count,21211,1285
Kentucky,Simpson,9.43519810494035,Count,21213,1287
Kentucky,Spencer,0,Count,21215,1000
Kentucky,Taylor,4.19626853502064,Count,21217,1003
Kentucky,Todd,0.0,Count,21219,1006
Kentucky,Trigg,10.4034648978286,Count,21221,1009
Kentucky,Trimble,1.71054000223012,Count,21223,1012
Kentucky,Union,4.16439639031887,Count,21225,1016
Kentucky,Warren,29.8842469097644,Count,21227,1019
Kentucky,Washington,3.87285987006089,Count,21229,1023
Kentucky,Wayne,2.485769473971,Count,21231,1027
Kentucky,Webster,6.99417532188818,Count,21233,1029
Kentucky,Whitley,23.3329762558424,Count,21235,1034
Kentucky,Wolfe,0.0,Count,21237,1037
Kentucky,Woodford,13.0957046467229,Count,21239,1042
Louisiana,Acadia,2.0443774217274,Count,22001,1046
Louisiana,Allen,107.926425936019,Count,22003,1051
Louisiana,Ascension,103.381084244569,Count,22005,1055
Louisiana,Assumption,26.1627098911453,Count,22007,1060
Louisiana,Avoyelles,34.6036122677485,Count,22009,1062
Louisiana,Beauregard,136.567325674236,Count,22011,1066
Louisiana,Bienville,5.25910524056599,Count,22013,1069
Louisiana,Bossier,145.847181424243,Count,22015,1076
Louisiana,Caddo,314.130451610757,Count,22017,1079
Louisiana,Calcasieu,181.164864145438,Count,22019,1081
Louisiana,Caldwell,5.60279884816009,Count,22021,1084
Louisiana,Cameron,13.9999997678169,Count,22023,1089
Louisiana,Catahoula,5.37466352316233,Count,22025,1093
Louisiana,Claiborne,10.027862197574,Count,22027,1095
Louisiana,Concordia,24.3422436703534,Count,22029,1098
Louisiana,De Soto,59.1108680448961,Count,22031,1103
Louisiana,East Baton Rouge,297.31186557299,Count,22033,1108
Louisiana,East Carroll,2.99301259637286,Count,22035,1111
Louisiana,East Feliciana,2.66896087004761,Count,22037,1115
Louisiana,Evangeline,14.0158754356496,Count,22039,1118
Louisiana,Franklin,4.16623971576337,Count,22041,1123
Louisiana,Grant,38.0142327259891,Count,22043,1127
Louisiana,Iberia,51.5908770084125,Count,22045,1133
Louisiana,Iberville,6.68688751553418,Count,22047,1134
Louisiana,Jackson,7.78259687646641,Count,22049,1138
Louisiana,Jefferson,284.229502441511,Count,22051,1147
Louisiana,Jefferson Davis,20.8660925324875,Count,22053,1155
Louisiana,Lafayette,169.127640663414,Count,22055,1161
Louisiana,Lafourche,680.056689243635,Count,22057,1280
Louisiana,La Salle,26.330091454826,Count,22059,1289
Louisiana,Lincoln,31.713466625396,Count,22061,1291
Louisiana,Livingston,99.2345495525178,Count,22063,1295
Louisiana,Madison,1.70396517112385,Count,22065,1297
Louisiana,Morehouse,14.4186114218173,Count,22067,1299
Louisiana,Natchitoches,183.734922144275,Count,22069,1301
Louisiana,Orleans,134.12310857353,Count,22071,1304
Louisiana,Ouachita,123.860311665815,Count,22073,1306
Louisiana,Plaquemines,79.5122484587096,Count,22075,1427
Louisiana,Pointe Coupee,1.06074058322702,Count,22077,1431
Louisiana,Rapides,499.947064643531,Count,22079,1434
Louisiana,Red River,4.45156533457339,Count,22081,1436
Louisiana,Richland,4.50630462355912,Count,22083,1439
Louisiana,Sabine,151.480390134201,Count,22085,1441
Louisiana,St. Bernard,126.078746164643,Count,22087,1463
Louisiana,St. Charles,67.6872430166004,Count,22089,1466
Louisiana,St. Helena,0.0,Count,22091,1467
Louisiana,St. James,13.7254380920203,Count,22093,1468
Louisiana,St. John the Baptist,48.9556317458046,Count,22095,1469
Louisiana,St. Landry,51.7824910045003,Count,22097,1471
Louisiana,St. Martin,9.01071729650721,Count,22099,1473
Louisiana,St. Mary,227.752239890309,Count,22101,1474
Louisiana,St. Tammany,362.010790570796,Count,22103,1475
Louisiana,Tangipahoa,94.6787188055643,Count,22105,1476
Louisiana,Tensas,0.10590613563545,Count,22107,1479
Louisiana,Terrebonne,1276.00348987571,Count,22109,1501
Louisiana,Union,10.1282375791197,Count,22111,1507
Louisiana,Vermilion,22.4591619651001,Count,22113,1510
Louisiana,Vernon,408.109065507252,Count,22115,1513
Louisiana,Washington,13.0493183176852,Count,22117,1516
Louisiana,Webster,31.2672764343461,Count,22119,1518
Louisiana,West Baton Rouge,3.17994894877666,Count,22121,1520
Louisiana,West Carroll,0.0306990053504705,Count,22123,1522
Louisiana,West Feliciana,3.99999992945777,Count,22125,1524
Louisiana,Winn,14.30309833295,Count,22127,1529
Maine,Androscoggin,42.884729305486,Count,23001,1532
Maine,Aroostook,121.903205264945,Count,23003,1535
Maine,Cumberland,165.369137831142,Count,23005,1608
Maine,Franklin,0.689503041216085,Count,23007,1619
Maine,Hancock,25.8244687176884,Count,23009,1748
Maine,Kennebec,39.0324179853105,Count,23011,1755
Maine,Knox,28.0089639295311,Count,23013,1774
Maine,Lincoln,11.7359514056859,Count,23015,1835
Maine,Oxford,15.4206904416224,Count,23017,1842
Maine,Penobscot,599.661225890485,Count,23019,1846
Maine,Piscataquis,1.89313332962817,Count,23021,1851
Maine,Sagadahoc,11.5876475829391,Count,23023,1855
Maine,Somerset,41.9430438128666,Count,23025,1860
Maine,Waldo,6.03749933061772,Count,23027,1865
Maine,Washington,58.0679707278437,Count,23029,1884
Maine,York,48.2587468694182,Count,23031,1901
Maryland,Allegany,23.3850994918903,Count,24001,1905
Maryland,Anne Arundel,601.638546786186,Count,24003,1925
Maryland,Baltimore County,326.079609941581,Count,24005,1939
Maryland,Calvert,131.984330285631,Count,24009,1946
Maryland,Caroline,2.52861025789753,Count,24011,1949
Maryland,Carroll,65.9739656783559,Count,24013,1955
Maryland,Cecil,70.7700044034323,Count,24015,1963
Maryland,Charles,272.023756395367,Count,24017,1294
Maryland,Dorchester,23.2806768665304,Count,24019,1346
Maryland,Frederick,127.599316271797,Count,24021,1357
Maryland,Garrett,0.441963772202143,Count,24023,1361
Maryland,Harford,147.129155563553,Count,24025,1372
Maryland,Howard,103.61739879672,Count,24027,1379
Maryland,Kent,0.0,Count,24029,1394
Maryland,Montgomery,437.933576787595,Count,24031,1398
Maryland,Prince George's,672.735776047238,Count,24033,1403
Maryland,Queen Anne's,21.4444023515098,Count,24035,1413
Maryland,St. Mary's,106.039662277151,Count,24037,1421
Maryland,Somerset,10.4294850084698,Count,24039,1430
Maryland,Talbot,13.4324608366005,Count,24041,1438
Maryland,Washington,68.2273518234009,Count,24043,1445
Maryland,Wicomico,39.2051510991059,Count,24045,1446
Maryland,Worcester,21.887188929948,Count,24047,1456
Maryland,Baltimore City,68.4815849956358,Count,24510,1460
Massachusetts,Barnstable,609.254255877478,Count,25001,1478
Massachusetts,Berkshire,34.5420395703368,Count,25003,1480
Massachusetts,Bristol,227.007504269859,Count,25005,1486
Massachusetts,Dukes,8.65169427420369,Count,25007,1491
Massachusetts,Essex,402.048687184826,Count,25009,1519
Massachusetts,Franklin,37.1981553626359,Count,25011,1523
Massachusetts,Hampden,195.218954556637,Count,25013,1526
Massachusetts,Hampshire,143.257488086045,Count,25015,1527
Massachusetts,Middlesex,455.008760890479,Count,25017,1533
Massachusetts,Nantucket,0.0,Count,25019,1537
Massachusetts,Norfolk,288.35327671254,Count,25021,1543
Massachusetts,Plymouth,437.079178262411,Count,25023,1569
Massachusetts,Suffolk,13.2314333850518,Count,25025,1585
Massachusetts,Worcester,388.52558643858,Count,25027,1599
Michigan,Alcona,4.60657380020166,Count,26001,1603
Michigan,Alger,58.8937790183518,Count,26003,1609
Michigan,Allegan,12.7810239425162,Count,26005,1611
Michigan,Alpena,5.21716462366749,Count,26007,1614
Michigan,Antrim,0.0,Count,26009,1617
Michigan,Arenac,39.0546588488887,Count,26011,1621
Michigan,Baraga,24.8317759888196,Count,26013,1624
Michigan,Barry,7.46839127870953,Count,26015,1627
Michigan,Bay,125.084332372958,Count,26017,1631
Michigan,Benzie,0,Count,26019,1634
Michigan,Berrien,186.029798606815,Count,26021,1635
Michigan,Branch,5.77092948513746,Count,26023,1640
Michigan,Calhoun,156.367176938462,Count,26025,1641
Michigan,Cass,34.7674436613088,Count,26027,1644
Michigan,Charlevoix,17.7858094023541,Count,26029,1648
Michigan,Cheboygan,94.3276161524554,Count,26031,1649
Michigan,Chippewa,1822.08007980385,Count,26033,1660
Michigan,Clare,3.67785963579081,Count,26035,1665
Michigan,Clinton,101.204364115579,Count,26037,1669
Michigan,Crawford,14.8372232550234,Count,26039,1672
Michigan,Delta,261.081985213647,Count,26041,1675
Michigan,Dickinson,43.3325342589651,Count,26043,1677
Michigan,Eaton,131.160847770028,Count,26045,1678
Michigan,Emmet,231.633606297619,Count,26047,1686
Michigan,Genesee,652.448720798794,Count,26049,1688
Michigan,Gladwin,2.64333250287189,Count,26051,1691
Michigan,Gogebic,18.929067015382,Count,26053,1693
Michigan,Grand Traverse,195.296474277518,Count,26055,1697
Michigan,Gratiot,67.3904918817202,Count,26057,1700
Michigan,Hillsdale,8.8015889095841,Count,26059,1701
Michigan,Houghton,35.7514899591386,Count,26061,1705
Michigan,Huron,31.8696407219104,Count,26063,1708
Michigan,Ingham,416.608645956356,Count,26065,1710
Michigan,Ionia,32.4072757042013,Count,26067,1713
Michigan,Iosco,35.7253906232363,Count,26069,1715
Michigan,Iron,17.1053774220682,Count,26071,1716
Michigan,Isabella,426.095004629577,Count,26073,1717
Michigan,Jackson,155.696322240887,Count,26075,1719
Michigan,Kalamazoo,259.822004561749,Count,26077,1720
Michigan,Kalkaska,8.57101725963337,Count,26079,1722
Michigan,Kent,471.726755050264,Count,26081,1726
Michigan,Keweenaw,0.999999978579581,Count,26083,1743
Michigan,Lake,23.2218837828441,Count,26085,1749
Michigan,Lapeer,36.3046569389736,Count,26087,1752
Michigan,Leelanau,0.604775424581021,Count,26089,1765
Michigan,Lenawee,128.652280574923,Count,26091,1768
Michigan,Livingston,190.695057212541,Count,26093,1770
Michigan,Luce,12.0413490675128,Count,26095,1773
Michigan,Mackinac,325.290427890988,Count,26097,1779
Michigan,Macomb,532.735660759123,Count,26099,1785
Michigan,Manistee,34.1193590420298,Count,26101,1787
Michigan,Marquette,149.71171473278,Count,26103,1793
Michigan,Mason,18.6435727090211,Count,26105,1797
Michigan,Mecosta,44.5252825241114,Count,26107,1800
Michigan,Menominee,62.8910756684983,Count,26109,1802
Michigan,Midland,51.9668375455437,Count,26111,1806
Michigan,Missaukee,7.00000022078439,Count,26113,1810
Michigan,Monroe,78.79055081454,Count,26115,1812
Michigan,Montcalm,24.3229624181986,Count,26117,1815
Michigan,Montmorency,2.0,Count,26119,1816
Michigan,Muskegon,499.438202977384,Count,26121,1818
Michigan,Newaygo,21.7691763270631,Count,26123,1820
Michigan,Oakland,849.477727197153,Count,26125,1824
Michigan,Oceana,15.9124964228831,Count,26127,1825
Michigan,Ogemaw,0.32600298372563,Count,26129,1827
Michigan,Ontonagon,18.257870435496,Count,26131,1829
Michigan,Osceola,28.0692060902093,Count,26133,1830
Michigan,Oscoda,0.4658676488325,Count,26135,1832
Michigan,Otsego,22.6259475695728,Count,26137,1834
Michigan,Ottawa,323.556139753482,Count,26139,1837
Michigan,Presque Isle,17.1572270930083,Count,26141,1840
Michigan,Roscommon,27.5532326809916,Count,26143,1843
Michigan,Saginaw,184.851723233522,Count,26145,1845
Michigan,St. Clair,266.868544043961,Count,26147,1854
Michigan,St. Joseph,29.9614394669188,Count,26149,1857
Michigan,Sanilac,10.7121860961197,Count,26151,1858
Michigan,Schoolcraft,117.292363141154,Count,26153,1861
Michigan,Shiawassee,80.7408889411017,Count,26155,1863
Michigan,Tuscola,9.6269246408483,Count,26157,1866
Michigan,Van Buren,16.6929269577086,Count,26159,1867
Michigan,Washtenaw,294.129780331054,Count,26161,1869
Michigan,Wayne,960.095695611844,Count,26163,1871
Michigan,Wexford,18.1707863594238,Count,26165,1873
Minnesota,Aitkin,180.430953811406,Count,27001,1875
Minnesota,Anoka,724.833809230489,Count,27003,1877
Minnesota,Becker,1793.27332013012,Count,27005,1878
Minnesota,Beltrami,1368.49308567142,Count,27007,1880
Minnesota,Benton,15.1118495315313,Count,27009,1881
Minnesota,Big Stone,5.0000000911532,Count,27011,1882
Minnesota,Blue Earth,81.7607000611533,Count,27013,1886
Minnesota,Brown,3.96844729366057,Count,27015,1892
Minnesota,Carlton,381.163108818132,Count,27017,1893
Minnesota,Carver,40.2759108754544,Count,27019,1894
Minnesota,Cass,515.901399773563,Count,27021,1895
Minnesota,Chippewa,12.6282132863998,Count,27023,1896
Minnesota,Chisago,22.3646434930924,Count,27025,1897
Minnesota,Clay,73.0457581345399,Count,27027,1898
Minnesota,Clearwater,369.188768847238,Count,27029,1899
Minnesota,Cook,392.840498204289,Count,27031,1900
Minnesota,Cottonwood,11.8270838796889,Count,27033,1902
Minnesota,Crow Wing,29.8618959043088,Count,27035,1903
Minnesota,Dakota,489.518557811915,Count,27037,1904
Minnesota,Dodge,3.32618648372591,Count,27039,1906
Minnesota,Douglas,26.3453269872662,Count,27041,1907
Minnesota,Faribault,7.0000002682209,Count,27043,1908
Minnesota,Fillmore,0.0,Count,27045,1909
Minnesota,Freeborn,20.7808895120397,Count,27047,1910
Minnesota,Goodhue,103.315970600906,Count,27049,1911
Minnesota,Grant,4.46065471147449,Count,27051,1912
Minnesota,Hennepin,1352.80318418546,Count,27053,1913
Minnesota,Houston,0.889155574841425,Count,27055,1914
Minnesota,Hubbard,103.396526574471,Count,27057,1915
Minnesota,Isanti,25.7165048842871,Count,27059,1916
Minnesota,Itasca,567.522697513083,Count,27061,1917
Minnesota,Jackson,9.00000026356429,Count,27063,1918
Minnesota,Kanabec,7.39893038691241,Count,27065,1919
Minnesota,Kandiyohi,27.6088206169952,Count,27067,1920
Minnesota,Kittson,1.99999995157123,Count,27069,1921
Minnesota,Koochiching,183.935316722332,Count,27071,1922
Minnesota,Lac qui Parle,0.0,Count,27073,1923
Minnesota,Lake,9.44633096886735,Count,27075,1926
Minnesota,Lake of the Woods,17.9175374925922,Count,27077,1927
Minnesota,Le Sueur,3.8851126562804,Count,27079,1929
Minnesota,Lincoln,2.00000001955777,Count,27081,1931
Minnesota,Lyon,23.72003286982,Count,27083,1932
Minnesota,McLeod,28.7811800178024,Count,27085,1934
Minnesota,Mahnomen,1201.10672165558,Count,27087,1936
Minnesota,Marshall,27.7769813870545,Count,27089,1937
Minnesota,Martin,20.186277610941,Count,27091,1940
Minnesota,Meeker,9.17181571258698,Count,27093,1941
Minnesota,Mille Lacs,1.78512443695945,Count,27095,1943
Minnesota,Morrison,22.9075061419571,Count,27097,1944
Minnesota,Mower,9.64164552545117,Count,27099,1945
Minnesota,Murray,0.0,Count,27101,1947
Minnesota,Nicollet,42.2918358623574,Count,27103,1948
Minnesota,Nobles,21.3626517273951,Count,27105,1950
Minnesota,Norman,30.2989740118824,Count,27107,1951
Minnesota,Olmsted,35.8281634596933,Count,27109,1953
Minnesota,Otter Tail,41.3653202865786,Count,27111,1954
Minnesota,Pennington,25.3632420196664,Count,27113,1956
Minnesota,Pine,39.778030022042,Count,27115,1957
Minnesota,Pipestone,9.0000001413573,Count,27117,1958
Minnesota,Polk,125.822790527891,Count,27119,1959
Minnesota,Pope,1.00000005401671,Count,27121,1961
Minnesota,Ramsey,545.736400993825,Count,27123,1964
Minnesota,Red Lake,51.9999998174608,Count,27125,1966
Minnesota,Redwood,78.4315317622386,Count,27127,1969
Minnesota,Renville,11.8791178442066,Count,27129,1971
Minnesota,Rice,142.251470248735,Count,27131,1973
Minnesota,Rock,1.00000004470348,Count,27133,1974
Minnesota,Roseau,16.7396317024832,Count,27135,1976
Minnesota,St. Louis,1340.43502401958,Count,27137,1978
Minnesota,Scott,217.295802156992,Count,27139,1979
Minnesota,Sherburne,112.415437452088,Count,27141,1980
Minnesota,Sibley,0.0,Count,27143,1982
Minnesota,Stearns,97.6885656475097,Count,27145,1984
Minnesota,Steele,12.0141476939316,Count,27147,1985
Minnesota,Stevens,0.398626387119293,Count,27149,1987
Minnesota,Swift,3.44417727791006,Count,27151,1988
Minnesota,Todd,20.1294444212374,Count,27153,1989
Minnesota,Traverse,127.000000083819,Count,27155,1990
Minnesota,Wabasha,3.48825407502318,Count,27157,1991
Minnesota,Wadena,10.8326576166437,Count,27159,1992
Minnesota,Waseca,38.1758100626757,Count,27161,1993
Minnesota,Washington,601.941298199191,Count,27163,1994
Minnesota,Watonwan,0.0,Count,27165,1996
Minnesota,Wilkin,5.63213035901572,Count,27167,1997
Minnesota,Winona,12.5897066695616,Count,27169,1998
Minnesota,Wright,71.1960347896966,Count,27171,1999
Minnesota,Yellow Medicine,33.9999999225838,Count,27173,1531
Mississippi,Adams,27.2415169092001,Count,28001,1534
Mississippi,Alcorn,18.127594910804,Count,28003,1538
Mississippi,Amite,2.47960314607917,Count,28005,1539
Mississippi,Attala,9.55431914077599,Count,28007,1541
Mississippi,Benton,11.4691047403494,Count,28009,1544
Mississippi,Bolivar,15.3754057250626,Count,28011,1547
Mississippi,Calhoun,0.34753754734993,Count,28013,1548
Mississippi,Carroll,5.08753373278986,Count,28015,1549
Mississippi,Chickasaw,0.0,Count,28017,1550
Mississippi,Choctaw,5.00000018626451,Count,28019,1552
Mississippi,Claiborne,2.899746169016,Count,28021,1555
Mississippi,Clarke,5.51813078330633,Count,28023,1557
Mississippi,Clay,6.47720390661061,Count,28025,1559
Mississippi,Coahoma,3.33310627005994,Count,28027,1562
Mississippi,Copiah,16.7291027890142,Count,28029,1564
Mississippi,Covington,0,Count,28031,1567
Mississippi,DeSoto,137.998354931504,Count,28033,1571
Mississippi,Forrest,25.5022418730753,Count,28035,1572
Mississippi,Franklin,3.00000007518975,Count,28037,1575
Mississippi,George,6.87103093290352,Count,28039,1577
Mississippi,Greene,5.53202443367798,Count,28041,1579
Mississippi,Grenada,6.03584871745261,Count,28043,1581
Mississippi,Hancock,78.4158504485404,Count,28045,1583
Mississippi,Harrison,338.464586017227,Count,28047,1587
Mississippi,Hinds,105.586472023235,Count,28049,1591
Mississippi,Holmes,4.64418628217948,Count,28051,1593
Mississippi,Humphreys,0.0,Count,28053,1596
Mississippi,Issaquena,2.99999994761856,Count,28055,1598
Mississippi,Itawamba,1.90160569539148,Count,28057,1601
Mississippi,Jackson,140.519826559285,Count,28059,1605
Mississippi,Jasper,1.99999991747609,Count,28061,1607
Mississippi,Jefferson,0.0,Count,28063,1610
Mississippi,Jefferson Davis,0.0,Count,28065,1612
Mississippi,Jones,20.0549515381126,Count,28067,1615
Mississippi,Kemper,372.533379899675,Count,28069,1616
Mississippi,Lafayette,31.9150639542795,Count,28071,1620
Mississippi,Lamar,11.522381393333,Count,28073,1623
Mississippi,Lauderdale,61.5197252164016,Count,28075,1628
Mississippi,Lawrence,1.99547785409959,Count,28077,1632
Mississippi,Leake,49.5188086376629,Count,28079,1636
Mississippi,Lee,22.9363610042492,Count,28081,1638
Mississippi,Leflore,29.4782216511667,Count,28083,1643
Mississippi,Lincoln,8.05753526364197,Count,28085,1645
Mississippi,Lowndes,15.0564133117391,Count,28087,1647
Mississippi,Madison,29.5224664990674,Count,28089,1651
Mississippi,Marion,16.3917541264982,Count,28091,1653
Mississippi,Marshall,6.62028511194251,Count,28093,1655
Mississippi,Monroe,2.17511300183833,Count,28095,1656
Mississippi,Montgomery,2.00284073129296,Count,28097,1658
Mississippi,Neshoba,740.129786205428,Count,28099,1661
Mississippi,Newton,0.470716051568161,Count,28101,1663
Mississippi,Noxubee,11.0338187606831,Count,28103,1666
Mississippi,Oktibbeha,28.2960493721911,Count,28105,1668
Mississippi,Panola,12.2050006908045,Count,28107,1671
Mississippi,Pearl River,21.7052970374048,Count,28109,1676
Mississippi,Perry,3.20781868904256,Count,28111,1679
Mississippi,Pike,3.48911438860432,Count,28113,1680
Mississippi,Pontotoc,6.37844173669873,Count,28115,1682
Mississippi,Prentiss,0.0,Count,28117,1684
Mississippi,Quitman,9.87198738497682,Count,28119,1685
Mississippi,Rankin,51.7107874732246,Count,28121,1690
Mississippi,Scott,3.32127367446083,Count,28123,1692
Mississippi,Sharkey,1.00000004470348,Count,28125,1695
Mississippi,Simpson,0.545787238776029,Count,28127,1698
Mississippi,Smith,1.81889010727537,Count,28129,1709
Mississippi,Stone,24.2830308538677,Count,28131,1712
Mississippi,Sunflower,15.2147806248395,Count,28133,1721
Mississippi,Tallahatchie,33.9999987536576,Count,28135,1725
Mississippi,Tate,20.3597618434087,Count,28137,1727
Mississippi,Tippah,11.352691968681,Count,28139,1730
Mississippi,Tishomingo,0.0,Count,28141,1732
Mississippi,Tunica,3.74238893389702,Count,28143,1735
Mississippi,Union,7.8547584786138,Count,28145,1737
Mississippi,Walthall,2.2589516882872,Count,28147,1740
Mississippi,Warren,27.2097931741009,Count,28149,1746
Mississippi,Washington,31.8839478922964,Count,28151,1750
Mississippi,Wayne,0.0,Count,28153,1753
Mississippi,Webster,0.0,Count,28155,1756
Mississippi,Wilkinson,3.00000000747968,Count,28157,1757
Mississippi,Winston,14.1133953513861,Count,28159,1758
Mississippi,Yalobusha,4.18294865995449,Count,28161,1759
Mississippi,Yazoo,10.5034628263093,Count,28163,1760
Missouri,Adair,10.258233246802,Count,29001,1761
Missouri,Andrew,2.95667394525117,Count,29003,1762
Missouri,Atchison,0.0,Count,29005,1763
Missouri,Audrain,10.272426687181,Count,29007,1766
Missouri,Barry,26.4506936290491,Count,29009,1767
Missouri,Barton,29.606820344994,Count,29011,1771
Missouri,Bates,6.81515378854238,Count,29013,1776
Missouri,Benton,12.7661868968207,Count,29015,1778
Missouri,Bollinger,14.4527377285272,Count,29017,1781
Missouri,Boone,147.775672703995,Count,29019,1783
Missouri,Buchanan,77.7209191621514,Count,29021,1789
Missouri,Butler,31.459633503684,Count,29023,1792
Missouri,Caldwell,8.2114777751267,Count,29025,1795
Missouri,Callaway,45.0377395359519,Count,29027,1799
Missouri,Camden,28.4790071896374,Count,29029,1803
Missouri,Cape Girardeau,33.9871125846857,Count,29031,1808
Missouri,Carroll,7.67256343457848,Count,29033,1822
Missouri,Carter,28.2467602955142,Count,29035,1001
Missouri,Cass,178.671436667325,Count,29037,1004
Missouri,Cedar,8.27801524360439,Count,29039,1007
Missouri,Chariton,2.00000005587935,Count,29041,1011
Missouri,Christian,91.4395337062582,Count,29043,1014
Missouri,Clark,0.0,Count,29045,1015
Missouri,Clay,306.138514672472,Count,29047,1018
Missouri,Clinton,8.45724598407105,Count,29049,1021
Missouri,Cole,79.7419705148968,Count,29051,1022
Missouri,Cooper,10.9658226931488,Count,29053,1025
Missouri,Crawford,3.56208638246062,Count,29055,1028
Missouri,Dade,3.36232436960563,Count,29057,1030
Missouri,Dallas,17.7782475702124,Count,29059,1032
Missouri,Daviess,5.0,Count,29061,1036
Missouri,DeKalb,31.1699902536348,Count,29063,1038
Missouri,Dent,24.8934069131896,Count,29065,1040
Missouri,Douglas,36.6751763280543,Count,29067,1043
Missouri,Dunklin,20.5436581911126,Count,29069,1045
Missouri,Franklin,24.8157514607628,Count,29071,1047
Missouri,Gasconade,0.0,Count,29073,1049
Missouri,Gentry,0.0,Count,29075,1052
Missouri,Greene,354.952342320164,Count,29077,1054
Missouri,Grundy,11.9248874216285,Count,29079,1057
Missouri,Harrison,6.4887666698778,Count,29081,1058
Missouri,Henry,26.6397344185036,Count,29083,1061
Missouri,Hickory,8.8252492531692,Count,29085,1063
Missouri,Holt,47.9999996645104,Count,29087,1065
Missouri,Howard,15.5158313149404,Count,29089,1068
Missouri,Howell,60.071323028372,Count,29091,1070
Missouri,Iron,9.38885704215318,Count,29093,1072
Missouri,Jackson,652.511891268196,Count,29095,1074
Missouri,Jasper,452.448489420943,Count,29097,1078
Missouri,Jefferson,230.357206602936,Count,29099,1082
Missouri,Johnson,45.5439666606253,Count,29101,1087
Missouri,Knox,1.0,Count,29103,1091
Missouri,Laclede,44.5368969681451,Count,29105,1096
Missouri,Lafayette,24.1806439362699,Count,29107,1099
Missouri,Lawrence,21.0211927585769,Count,29109,1101
Missouri,Lewis,14.398561367294,Count,29111,1104
Missouri,Lincoln,15.9784569291385,Count,29113,1106
Missouri,Linn,6.94251393819286,Count,29115,1109
Missouri,Livingston,1.73010307922959,Count,29117,1112
Missouri,McDonald,34.2320392948668,Count,29119,1113
Missouri,Macon,9.59197657254117,Count,29121,1116
Missouri,Madison,2.00033718653405,Count,29123,1117
Missouri,Maries,0.0,Count,29125,1120
Missouri,Marion,5.32175544685742,Count,29127,1122
Missouri,Mercer,17.0000000022383,Count,29129,1125
Missouri,Miller,2.03486742303439,Count,29131,1128
Missouri,Mississippi,0.0,Count,29133,1131
Missouri,Moniteau,3.99766371876467,Count,29135,1135
Missouri,Monroe,4.03527684905566,Count,29137,1139
Missouri,Montgomery,2.00000002142042,Count,29139,1142
Missouri,Morgan,1.0579616537434,Count,29141,1146
Missouri,New Madrid,0.0662011653184891,Count,29143,1149
Missouri,Newton,178.143443457038,Count,29145,1152
Missouri,Nodaway,20.141792244176,Count,29147,1156
Missouri,Oregon,16.735739061406,Count,29149,1158
Missouri,Osage,4.1850762486356,Count,29151,1164
Missouri,Ozark,26.6184823573886,Count,29153,1168
Missouri,Pemiscot,2.96362116932869,Count,29155,1170
Missouri,Perry,6.53924544533947,Count,29157,1172
Missouri,Pettis,30.386030139518,Count,29159,1174
Missouri,Phelps,50.7612152432512,Count,29161,1176
Missouri,Pike,10.0134752405429,Count,29163,1179
Missouri,Platte,175.349195131025,Count,29165,1181
Missouri,Polk,6.81782233110425,Count,29167,1183
Missouri,Pulaski,165.728057490533,Count,29169,1185
Missouri,Putnam,2.00000004516642,Count,29171,1188
Missouri,Ralls,1.2054137240375,Count,29173,1191
Missouri,Randolph,7.43749445816502,Count,29175,1194
Missouri,Ray,20.8618407445028,Count,29177,1197
Missouri,Reynolds,24.9527518214622,Count,29179,1200
Missouri,Ripley,20.9547927661343,Count,29181,1203
Missouri,St. Charles,271.938010580761,Count,29183,1205
Missouri,St. Clair,8.01496893683179,Count,29185,1208
Missouri,Ste. Genevieve,10.8669010921219,Count,29186,1209
Missouri,St. Francois,27.2048904862181,Count,29187,1212
Missouri,St. Louis County,467.736737990854,Count,29189,1216
Missouri,Saline,19.3479350142879,Count,29195,1218
Missouri,Schuyler,6.68796241585369,Count,29197,1221
Missouri,Scotland,0.999999968314924,Count,29199,1224
Missouri,Scott,19.0519038192665,Count,29201,1227
Missouri,Shannon,6.83621309817236,Count,29203,1229
Missouri,Shelby,3.86251752240787,Count,29205,1232
Missouri,Stoddard,3.54564500652486,Count,29207,1236
Missouri,Stone,0.258951902389526,Count,29209,1237
Missouri,Sullivan,25.7511251574689,Count,29211,1240
Missouri,Taney,140.16299540606,Count,29213,1242
Missouri,Texas,33.5104300040855,Count,29215,1245
Missouri,Vernon,43.3175762229221,Count,29217,1248
Missouri,Warren,18.6922534159539,Count,29219,1251
Missouri,Washington,7.43913259163219,Count,29221,1253
Missouri,Wayne,17.9390597545907,Count,29223,1256
Missouri,Webster,25.8888106809482,Count,29225,1258
Missouri,Worth,0.0,Count,29227,1261
Missouri,Wright,6.98394386357825,Count,29229,1263
Missouri,St. Louis City,31.4437485894014,Count,29510,1266
Montana,Beaverhead,33.4374775821661,Count,30001,1269
Montana,Big Horn,4477.90486806431,Count,30003,1274
